Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
100,58.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0
101,54.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0
102,55.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0
103,58.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0
104,55.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0
105,54.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
106,55.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0
107,55.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0
108,52.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0
109,53.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0
110,55.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0
111,54.0,52.0,58.0,58.0,58.0,58.0,58.0,58.0
112,55.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0
113,54.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0
114,54.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0
115,54.0,57.0,54.0,54.0,53.0,53.0,53.0,53.0
116,53.0,57.0,55.0,55.0,56.0,56.0,56.0,56.0
117,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
118,54.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
119,52.0,56.0,55.0,55.0,52.0,52.0,52.0,52.0
120,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0
121,54.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0
122,55.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0
123,55.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0
124,56.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0
125,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
126,54.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0
127,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0
128,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
129,55.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0
130,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
131,54.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0
132,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
133,59.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0
134,55.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0
135,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
136,55.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0
137,55.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0
138,54.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0
139,55.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0
140,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
141,55.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0
142,56.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0
143,56.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0
144,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0
145,55.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0
146,56.0,57.0,56.0,56.0,57.0,56.0,56.0,57.0
147,55.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0
148,61.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0
149,56.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0
150,56.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0
151,61.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0
152,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0
153,54.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0
154,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0
155,55.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0
156,54.0,57.0,56.0,56.0,58.0,58.0,58.0,58.0
157,60.0,59.0,57.0,57.0,58.0,58.0,58.0,58.0
158,55.0,56.0,62.0,62.0,62.0,62.0,62.0,62.0
159,55.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0
160,60.0,60.0,57.0,57.0,58.0,58.0,58.0,58.0
161,56.0,56.0,62.0,62.0,62.0,62.0,62.0,62.0
162,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
163,59.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0
164,56.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0
165,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
166,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
167,53.0,54.0,58.0,58.0,58.0,58.0,58.0,58.0
