Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
135,48.0,50.0,50.0,49.0,49.0
136,49.0,52.0,52.0,49.0,49.0
137,49.0,52.0,52.0,52.0,52.0
138,50.0,49.0,49.0,47.0,48.0
139,49.0,51.0,51.0,46.0,46.0
140,52.0,51.0,51.0,49.0,50.0
141,51.0,50.0,50.0,48.0,48.0
142,53.0,52.0,52.0,51.0,51.0
143,52.0,51.0,51.0,52.0,52.0
144,50.0,49.0,49.0,49.0,49.0
145,50.0,52.0,52.0,52.0,52.0
146,52.0,51.0,51.0,52.0,52.0
147,52.0,49.0,49.0,48.0,48.0
148,52.0,52.0,52.0,52.0,52.0
149,54.0,54.0,54.0,52.0,52.0
150,53.0,49.0,49.0,49.0,49.0
151,52.0,52.0,52.0,53.0,53.0
152,55.0,55.0,55.0,53.0,53.0
153,49.0,49.0,49.0,49.0,50.0
154,50.0,51.0,51.0,52.0,52.0
155,52.0,55.0,55.0,52.0,52.0
156,51.0,49.0,49.0,47.0,47.0
157,51.0,51.0,51.0,51.0,51.0
158,53.0,53.0,53.0,51.0,51.0
159,52.0,49.0,49.0,48.0,48.0
160,51.0,51.0,51.0,52.0,52.0
161,54.0,54.0,54.0,52.0,52.0
162,48.0,49.0,49.0,49.0,49.0
163,49.0,51.0,51.0,51.0,51.0
164,52.0,54.0,54.0,52.0,52.0
165,47.0,47.0,47.0,49.0,49.0
166,47.0,51.0,51.0,49.0,49.0
167,48.0,50.0,50.0,50.0,50.0
