Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
128,60.0,54.0,59.0,57.0,55.0
129,59.0,58.0,58.0,55.0,58.0
130,53.0,52.0,52.0,55.0,53.0
131,58.0,52.0,57.0,55.0,59.0
132,60.0,59.0,52.0,51.0,54.0
133,54.0,53.0,53.0,56.0,54.0
134,59.0,53.0,58.0,56.0,60.0
135,53.0,52.0,46.0,50.0,46.0
136,54.0,54.0,46.0,51.0,47.0
137,55.0,54.0,52.0,52.0,52.0
138,54.0,53.0,53.0,56.0,55.0
139,51.0,55.0,53.0,57.0,57.0
140,47.0,55.0,59.0,53.0,55.0
141,59.0,59.0,57.0,58.0,60.0
142,60.0,56.0,58.0,60.0,62.0
143,54.0,56.0,58.0,59.0,60.0
144,60.0,58.0,54.0,58.0,52.0
145,61.0,55.0,59.0,58.0,54.0
146,55.0,56.0,56.0,60.0,53.0
147,60.0,58.0,60.0,57.0,59.0
148,61.0,60.0,60.0,59.0,61.0
149,59.0,60.0,62.0,58.0,61.0
150,61.0,59.0,59.0,57.0,59.0
151,62.0,61.0,61.0,59.0,61.0
152,60.0,61.0,61.0,59.0,59.0
153,59.0,59.0,51.0,56.0,54.0
154,61.0,61.0,53.0,57.0,56.0
155,61.0,61.0,53.0,57.0,54.0
156,59.0,57.0,59.0,56.0,58.0
157,60.0,59.0,59.0,58.0,60.0
158,58.0,59.0,61.0,57.0,60.0
159,60.0,58.0,58.0,56.0,58.0
160,61.0,60.0,60.0,58.0,60.0
161,59.0,60.0,60.0,58.0,58.0
162,58.0,59.0,52.0,55.0,53.0
163,60.0,61.0,54.0,56.0,55.0
164,60.0,61.0,54.0,57.0,58.0
165,52.0,53.0,44.0,50.0,45.0
166,54.0,55.0,46.0,51.0,47.0
167,54.0,55.0,46.0,52.0,50.0
