Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
60,46.0,50.0,50.0,50.0,48.0,51.0,48.0,48.0,48.0
61,49.0,46.0,49.0,49.0,48.0,50.0,48.0,48.0,48.0
62,49.0,50.0,50.0,50.0,49.0,52.0,49.0,47.0,47.0
63,52.0,49.0,49.0,49.0,53.0,51.0,53.0,52.0,52.0
64,53.0,48.0,47.0,48.0,53.0,53.0,54.0,52.0,52.0
65,54.0,50.0,50.0,50.0,54.0,53.0,54.0,54.0,54.0
66,53.0,50.0,50.0,50.0,54.0,52.0,54.0,53.0,53.0
67,54.0,48.0,47.0,48.0,54.0,53.0,55.0,53.0,53.0
68,54.0,51.0,51.0,51.0,55.0,53.0,55.0,55.0,55.0
69,53.0,51.0,51.0,51.0,53.0,51.0,53.0,53.0,53.0
70,48.0,46.0,47.0,48.0,50.0,48.0,50.0,50.0,50.0
71,51.0,49.0,48.0,49.0,51.0,50.0,51.0,50.0,50.0
72,52.0,51.0,51.0,51.0,53.0,51.0,53.0,52.0,52.0
73,49.0,48.0,48.0,48.0,49.0,48.0,49.0,49.0,49.0
74,50.0,52.0,52.0,52.0,51.0,50.0,51.0,50.0,50.0
75,51.0,52.0,52.0,52.0,52.0,50.0,52.0,51.0,51.0
76,50.0,49.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0
77,48.0,53.0,53.0,53.0,48.0,49.0,48.0,47.0,47.0
78,53.0,49.0,48.0,49.0,54.0,53.0,55.0,54.0,54.0
79,50.0,47.0,47.0,47.0,55.0,54.0,56.0,54.0,54.0
80,50.0,50.0,49.0,50.0,56.0,54.0,56.0,56.0,56.0
81,52.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,53.0
82,49.0,46.0,48.0,49.0,51.0,49.0,51.0,51.0,51.0
83,49.0,50.0,49.0,50.0,52.0,49.0,52.0,51.0,51.0
84,51.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,53.0
85,48.0,48.0,48.0,49.0,50.0,49.0,50.0,50.0,50.0
86,48.0,53.0,53.0,53.0,52.0,49.0,52.0,50.0,50.0
87,52.0,53.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0
88,49.0,49.0,49.0,49.0,50.0,48.0,50.0,50.0,50.0
89,48.0,54.0,54.0,54.0,48.0,50.0,49.0,48.0,48.0
90,47.0,49.0,48.0,49.0,48.0,45.0,48.0,45.0,45.0
91,48.0,46.0,45.0,46.0,50.0,46.0,50.0,50.0,50.0
92,49.0,48.0,47.0,48.0,51.0,51.0,51.0,51.0,51.0
93,46.0,51.0,51.0,51.0,47.0,49.0,47.0,45.0,45.0
94,47.0,49.0,49.0,49.0,50.0,48.0,50.0,50.0,50.0
95,48.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0
96,47.0,52.0,52.0,52.0,48.0,50.0,48.0,44.0,44.0
97,48.0,50.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0
98,48.0,51.0,51.0,51.0,48.0,49.0,48.0,48.0,48.0
99,45.0,51.0,51.0,51.0,47.0,49.0,47.0,45.0,45.0
100,46.0,49.0,49.0,49.0,49.0,51.0,49.0,49.0,49.0
101,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
102,46.0,52.0,52.0,52.0,48.0,50.0,48.0,46.0,46.0
103,47.0,50.0,50.0,50.0,48.0,52.0,48.0,46.0,46.0
104,48.0,51.0,51.0,51.0,48.0,51.0,48.0,47.0,47.0
105,45.0,49.0,49.0,49.0,49.0,50.0,49.0,47.0,47.0
106,48.0,45.0,48.0,48.0,48.0,50.0,48.0,47.0,47.0
107,49.0,49.0,49.0,49.0,48.0,51.0,48.0,47.0,47.0
108,45.0,46.0,46.0,46.0,47.0,43.0,48.0,47.0,47.0
109,43.0,44.0,43.0,44.0,48.0,48.0,49.0,47.0,47.0
110,44.0,46.0,45.0,46.0,49.0,46.0,49.0,49.0,49.0
111,45.0,49.0,48.0,49.0,47.0,43.0,48.0,47.0,47.0
112,43.0,47.0,46.0,47.0,49.0,48.0,49.0,47.0,47.0
113,44.0,48.0,47.0,48.0,53.0,46.0,53.0,51.0,51.0
114,44.0,49.0,48.0,49.0,49.0,50.0,49.0,47.0,47.0
115,44.0,47.0,47.0,47.0,48.0,47.0,48.0,46.0,46.0
116,43.0,49.0,49.0,49.0,53.0,49.0,53.0,51.0,51.0
117,45.0,48.0,48.0,48.0,50.0,51.0,50.0,48.0,48.0
118,43.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0
119,44.0,50.0,50.0,50.0,49.0,50.0,49.0,49.0,49.0
120,46.0,50.0,49.0,50.0,48.0,45.0,48.0,46.0,46.0
121,44.0,47.0,46.0,47.0,45.0,47.0,45.0,45.0,45.0
122,49.0,49.0,48.0,49.0,47.0,47.0,47.0,45.0,45.0
123,45.0,52.0,52.0,52.0,48.0,50.0,48.0,46.0,46.0
124,44.0,50.0,50.0,50.0,47.0,47.0,47.0,45.0,45.0
125,48.0,51.0,51.0,51.0,48.0,49.0,48.0,48.0,48.0
126,44.0,53.0,53.0,53.0,49.0,51.0,49.0,45.0,45.0
127,44.0,51.0,51.0,51.0,48.0,48.0,48.0,45.0,45.0
128,45.0,52.0,52.0,52.0,49.0,50.0,49.0,49.0,49.0
129,44.0,52.0,52.0,52.0,48.0,49.0,48.0,46.0,46.0
130,44.0,50.0,50.0,50.0,47.0,51.0,47.0,45.0,45.0
131,47.0,51.0,51.0,51.0,47.0,48.0,47.0,47.0,47.0
132,44.0,53.0,53.0,53.0,49.0,50.0,49.0,47.0,47.0
133,45.0,51.0,51.0,51.0,48.0,52.0,48.0,46.0,46.0
134,48.0,52.0,52.0,52.0,48.0,49.0,48.0,48.0,48.0
135,45.0,48.0,48.0,48.0,50.0,50.0,50.0,48.0,48.0
136,46.0,46.0,46.0,46.0,49.0,51.0,49.0,47.0,47.0
137,49.0,50.0,50.0,50.0,48.0,50.0,48.0,48.0,48.0
138,44.0,48.0,47.0,48.0,53.0,53.0,53.0,46.0,46.0
139,42.0,43.0,42.0,43.0,47.0,47.0,47.0,46.0,46.0
140,48.0,46.0,45.0,46.0,52.0,52.0,52.0,52.0,52.0
141,44.0,48.0,48.0,48.0,53.0,53.0,53.0,46.0,46.0
142,45.0,46.0,46.0,46.0,47.0,48.0,47.0,46.0,46.0
143,48.0,48.0,48.0,48.0,52.0,52.0,52.0,52.0,52.0
144,44.0,49.0,49.0,49.0,52.0,48.0,52.0,45.0,45.0
145,46.0,47.0,47.0,47.0,45.0,46.0,45.0,45.0,45.0
146,48.0,49.0,49.0,49.0,51.0,48.0,51.0,51.0,51.0
147,45.0,48.0,48.0,48.0,52.0,52.0,52.0,45.0,45.0
148,44.0,46.0,46.0,46.0,46.0,51.0,46.0,45.0,45.0
149,50.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0
150,45.0,49.0,49.0,49.0,52.0,50.0,52.0,45.0,45.0
151,45.0,47.0,47.0,47.0,47.0,52.0,47.0,45.0,45.0
152,51.0,49.0,49.0,49.0,51.0,52.0,51.0,51.0,51.0
153,44.0,49.0,49.0,49.0,47.0,50.0,47.0,45.0,45.0
154,46.0,47.0,48.0,48.0,48.0,50.0,48.0,46.0,46.0
155,49.0,49.0,49.0,49.0,48.0,52.0,48.0,47.0,47.0
156,44.0,47.0,47.0,47.0,51.0,51.0,51.0,44.0,44.0
157,43.0,45.0,46.0,46.0,46.0,50.0,46.0,44.0,44.0
158,49.0,48.0,47.0,48.0,50.0,50.0,50.0,50.0,50.0
159,44.0,48.0,48.0,48.0,51.0,49.0,51.0,44.0,44.0
160,44.0,46.0,47.0,47.0,47.0,51.0,47.0,45.0,45.0
161,50.0,48.0,48.0,48.0,50.0,51.0,50.0,50.0,50.0
162,44.0,49.0,49.0,49.0,47.0,50.0,47.0,45.0,45.0
163,45.0,47.0,48.0,48.0,48.0,51.0,48.0,46.0,46.0
164,48.0,49.0,49.0,49.0,48.0,52.0,48.0,47.0,47.0
165,44.0,46.0,46.0,46.0,47.0,49.0,47.0,43.0,43.0
166,46.0,46.0,46.0,46.0,49.0,50.0,49.0,47.0,47.0
167,49.0,46.0,46.0,46.0,47.0,50.0,47.0,47.0,47.0
