Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
101,54.0,53.0,53.0,54.0,54.0,55.0,54.0,54.0,54.0,55.0
102,53.0,49.0,49.0,49.0,49.0,53.0,53.0,53.0,51.0,53.0
103,54.0,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0,51.0
104,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,55.0
105,52.0,49.0,49.0,49.0,49.0,49.0,47.0,49.0,45.0,50.0
106,53.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0,51.0
107,51.0,50.0,50.0,50.0,50.0,53.0,48.0,50.0,49.0,51.0
108,52.0,49.0,49.0,49.0,49.0,47.0,43.0,43.0,44.0,49.0
109,54.0,50.0,50.0,49.0,49.0,46.0,49.0,44.0,49.0,50.0
110,54.0,50.0,50.0,49.0,49.0,44.0,44.0,49.0,46.0,51.0
111,53.0,49.0,49.0,50.0,50.0,49.0,48.0,49.0,50.0,50.0
112,55.0,50.0,50.0,51.0,51.0,49.0,50.0,49.0,56.0,51.0
113,55.0,55.0,55.0,55.0,55.0,51.0,46.0,50.0,52.0,55.0
114,53.0,49.0,49.0,49.0,49.0,49.0,53.0,53.0,52.0,50.0
115,54.0,50.0,50.0,50.0,50.0,50.0,54.0,54.0,55.0,51.0
116,54.0,55.0,55.0,55.0,55.0,50.0,51.0,50.0,51.0,56.0
117,52.0,49.0,49.0,49.0,49.0,49.0,47.0,49.0,46.0,50.0
118,54.0,50.0,50.0,50.0,50.0,49.0,49.0,48.0,51.0,51.0
119,54.0,51.0,51.0,51.0,51.0,49.0,48.0,49.0,49.0,52.0
120,54.0,51.0,51.0,51.0,51.0,50.0,49.0,49.0,50.0,51.0
121,55.0,52.0,52.0,52.0,52.0,51.0,51.0,50.0,52.0,52.0
122,52.0,55.0,55.0,56.0,56.0,55.0,49.0,51.0,52.0,56.0
123,58.0,51.0,51.0,51.0,51.0,53.0,54.0,54.0,53.0,54.0
124,55.0,52.0,52.0,51.0,51.0,51.0,56.0,55.0,55.0,55.0
125,55.0,55.0,55.0,56.0,56.0,55.0,51.0,56.0,55.0,56.0
126,53.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,51.0
127,55.0,51.0,51.0,51.0,51.0,51.0,56.0,50.0,56.0,52.0
128,53.0,55.0,55.0,55.0,55.0,55.0,51.0,56.0,55.0,55.0
129,57.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,52.0,54.0
130,54.0,51.0,51.0,51.0,51.0,50.0,55.0,54.0,54.0,55.0
131,55.0,54.0,54.0,55.0,55.0,55.0,54.0,55.0,54.0,56.0
132,53.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,52.0,51.0
133,55.0,51.0,51.0,51.0,51.0,51.0,55.0,54.0,55.0,52.0
134,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,56.0
135,53.0,49.0,49.0,49.0,49.0,49.0,47.0,49.0,46.0,49.0
136,54.0,50.0,50.0,50.0,50.0,50.0,51.0,50.0,51.0,51.0
137,52.0,51.0,51.0,51.0,51.0,51.0,49.0,51.0,50.0,52.0
138,50.0,50.0,50.0,51.0,51.0,56.0,50.0,50.0,51.0,51.0
139,51.0,52.0,52.0,53.0,53.0,55.0,48.0,51.0,53.0,48.0
140,52.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,55.0,52.0
141,54.0,51.0,51.0,51.0,51.0,56.0,50.0,54.0,52.0,55.0
142,54.0,57.0,57.0,57.0,57.0,55.0,51.0,56.0,55.0,51.0
143,52.0,52.0,52.0,52.0,52.0,55.0,52.0,54.0,56.0,55.0
144,53.0,51.0,51.0,51.0,51.0,53.0,50.0,51.0,51.0,51.0
145,52.0,57.0,57.0,57.0,57.0,52.0,52.0,56.0,55.0,52.0
146,53.0,52.0,52.0,52.0,52.0,56.0,51.0,51.0,52.0,53.0
147,57.0,51.0,51.0,51.0,51.0,55.0,53.0,54.0,52.0,55.0
148,55.0,57.0,57.0,57.0,57.0,54.0,55.0,55.0,54.0,51.0
149,55.0,52.0,52.0,52.0,52.0,56.0,54.0,55.0,55.0,55.0
150,57.0,51.0,51.0,51.0,51.0,54.0,54.0,54.0,53.0,53.0
151,55.0,57.0,57.0,57.0,57.0,55.0,56.0,55.0,55.0,51.0
152,55.0,52.0,52.0,52.0,52.0,57.0,54.0,55.0,54.0,55.0
153,50.0,50.0,50.0,50.0,50.0,50.0,49.0,55.0,51.0,50.0
154,52.0,54.0,54.0,54.0,54.0,51.0,56.0,51.0,56.0,52.0
155,52.0,49.0,49.0,50.0,50.0,55.0,50.0,51.0,52.0,52.0
156,56.0,50.0,50.0,50.0,50.0,54.0,53.0,54.0,51.0,54.0
157,54.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,53.0,51.0
158,54.0,51.0,51.0,51.0,51.0,56.0,53.0,55.0,54.0,55.0
159,56.0,50.0,50.0,50.0,50.0,54.0,53.0,53.0,52.0,53.0
160,54.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,51.0
161,54.0,51.0,51.0,51.0,51.0,56.0,53.0,56.0,53.0,55.0
162,53.0,49.0,49.0,49.0,49.0,51.0,53.0,54.0,50.0,50.0
163,54.0,53.0,53.0,53.0,53.0,52.0,55.0,54.0,55.0,51.0
164,51.0,49.0,49.0,50.0,50.0,56.0,50.0,55.0,51.0,51.0
165,50.0,49.0,49.0,49.0,49.0,49.0,47.0,50.0,46.0,50.0
166,50.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,50.0
167,51.0,46.0,46.0,46.0,46.0,51.0,45.0,51.0,47.0,51.0
