Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
103,45.0,45.0,44.0,39.0,39.0,45.0,44.0
104,40.0,43.0,43.0,43.0,39.0,40.0,40.0
105,40.0,40.0,40.0,40.0,36.0,40.0,38.0
106,44.0,40.0,40.0,39.0,36.0,44.0,44.0
107,40.0,43.0,43.0,43.0,39.0,40.0,40.0
108,37.0,39.0,39.0,39.0,36.0,35.0,33.0
109,39.0,34.0,36.0,33.0,36.0,35.0,38.0
110,38.0,36.0,35.0,34.0,42.0,34.0,38.0
111,38.0,39.0,39.0,39.0,38.0,38.0,37.0
112,40.0,39.0,38.0,35.0,41.0,38.0,39.0
113,39.0,41.0,37.0,35.0,41.0,38.0,39.0
114,39.0,39.0,39.0,39.0,38.0,38.0,36.0
115,44.0,40.0,40.0,40.0,40.0,41.0,38.0
116,39.0,41.0,40.0,40.0,41.0,39.0,38.0
117,39.0,39.0,39.0,39.0,36.0,35.0,34.0
118,44.0,40.0,40.0,40.0,36.0,41.0,39.0
119,39.0,40.0,40.0,40.0,39.0,39.0,39.0
120,39.0,40.0,39.0,39.0,36.0,38.0,38.0
121,40.0,39.0,36.0,35.0,40.0,39.0,40.0
122,38.0,41.0,37.0,36.0,39.0,38.0,39.0
123,43.0,41.0,41.0,41.0,38.0,38.0,37.0
124,45.0,43.0,40.0,40.0,40.0,44.0,44.0
125,40.0,42.0,41.0,41.0,40.0,40.0,39.0
126,43.0,41.0,41.0,41.0,38.0,38.0,38.0
127,45.0,43.0,41.0,40.0,40.0,44.0,44.0
128,40.0,43.0,41.0,41.0,40.0,40.0,39.0
129,43.0,40.0,40.0,40.0,38.0,37.0,37.0
130,45.0,43.0,39.0,39.0,39.0,44.0,43.0
131,40.0,43.0,43.0,43.0,39.0,39.0,39.0
132,43.0,41.0,41.0,41.0,38.0,38.0,37.0
133,45.0,43.0,40.0,40.0,39.0,44.0,43.0
134,40.0,44.0,44.0,44.0,39.0,40.0,39.0
135,40.0,41.0,41.0,41.0,36.0,36.0,34.0
136,44.0,40.0,40.0,40.0,36.0,42.0,40.0
137,40.0,44.0,44.0,44.0,39.0,40.0,39.0
138,36.0,41.0,40.0,41.0,35.0,38.0,38.0
139,37.0,41.0,39.0,40.0,35.0,40.0,40.0
140,34.0,43.0,41.0,42.0,34.0,38.0,38.0
141,39.0,41.0,40.0,41.0,35.0,38.0,38.0
142,40.0,42.0,41.0,42.0,38.0,45.0,44.0
143,35.0,43.0,42.0,43.0,39.0,40.0,39.0
144,39.0,41.0,41.0,41.0,36.0,38.0,38.0
145,40.0,42.0,41.0,42.0,38.0,45.0,44.0
146,35.0,42.0,42.0,42.0,39.0,40.0,39.0
147,39.0,42.0,41.0,40.0,37.0,38.0,39.0
148,40.0,42.0,42.0,42.0,38.0,45.0,43.0
149,35.0,44.0,42.0,42.0,39.0,40.0,41.0
150,39.0,43.0,42.0,40.0,38.0,39.0,39.0
151,40.0,43.0,43.0,43.0,38.0,45.0,44.0
152,35.0,45.0,42.0,42.0,39.0,40.0,42.0
153,39.0,43.0,42.0,40.0,38.0,38.0,38.0
154,40.0,43.0,43.0,43.0,35.0,45.0,44.0
155,35.0,45.0,42.0,42.0,39.0,40.0,39.0
156,38.0,42.0,40.0,39.0,37.0,37.0,38.0
157,39.0,41.0,41.0,41.0,37.0,44.0,42.0
158,34.0,44.0,41.0,41.0,38.0,39.0,40.0
159,39.0,43.0,41.0,39.0,38.0,38.0,38.0
160,40.0,42.0,42.0,42.0,37.0,45.0,43.0
161,35.0,45.0,41.0,41.0,39.0,40.0,41.0
162,39.0,43.0,41.0,40.0,38.0,38.0,37.0
163,40.0,42.0,42.0,42.0,35.0,45.0,43.0
164,35.0,45.0,42.0,42.0,39.0,40.0,39.0
165,38.0,40.0,40.0,40.0,35.0,35.0,35.0
166,39.0,40.0,40.0,40.0,32.0,40.0,41.0
167,35.0,42.0,42.0,42.0,36.0,40.0,39.0
