Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
87,44.0,43.0,42.0,38.0,38.0,41.0,39.0,39.0,40.0,40.0,38.0
88,39.0,43.0,42.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,37.0
89,43.0,47.0,46.0,42.0,42.0,45.0,45.0,45.0,43.0,43.0,44.0
90,40.0,44.0,43.0,40.0,40.0,38.0,39.0,39.0,40.0,40.0,38.0
91,44.0,44.0,46.0,43.0,43.0,41.0,40.0,40.0,44.0,44.0,40.0
92,42.0,50.0,49.0,41.0,42.0,40.0,45.0,45.0,42.0,42.0,44.0
93,39.0,43.0,42.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,37.0
94,44.0,44.0,46.0,44.0,44.0,40.0,44.0,44.0,44.0,44.0,43.0
95,45.0,49.0,48.0,41.0,41.0,45.0,44.0,44.0,45.0,45.0,43.0
96,40.0,43.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,40.0,37.0
97,44.0,44.0,46.0,45.0,45.0,40.0,45.0,45.0,44.0,44.0,44.0
98,46.0,49.0,42.0,41.0,41.0,45.0,40.0,40.0,46.0,46.0,39.0
99,38.0,42.0,41.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,36.0
100,43.0,43.0,45.0,43.0,43.0,39.0,43.0,43.0,43.0,43.0,42.0
101,44.0,48.0,47.0,40.0,40.0,44.0,43.0,43.0,44.0,44.0,42.0
102,39.0,42.0,39.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,36.0
103,44.0,44.0,46.0,44.0,44.0,39.0,44.0,44.0,44.0,44.0,43.0
104,45.0,48.0,41.0,41.0,41.0,45.0,40.0,40.0,45.0,45.0,38.0
105,39.0,42.0,40.0,38.0,38.0,40.0,37.0,37.0,39.0,39.0,36.0
106,39.0,43.0,42.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,37.0
107,42.0,45.0,42.0,40.0,40.0,45.0,39.0,39.0,42.0,42.0,37.0
108,40.0,40.0,39.0,39.0,39.0,38.0,37.0,37.0,40.0,40.0,35.0
109,40.0,40.0,39.0,39.0,39.0,40.0,38.0,38.0,40.0,40.0,36.0
110,45.0,44.0,44.0,44.0,44.0,40.0,38.0,38.0,44.0,44.0,36.0
111,41.0,41.0,39.0,39.0,39.0,38.0,38.0,38.0,41.0,41.0,37.0
112,46.0,45.0,45.0,45.0,45.0,40.0,39.0,39.0,45.0,45.0,37.0
113,44.0,44.0,43.0,43.0,43.0,40.0,40.0,40.0,44.0,44.0,38.0
114,40.0,40.0,38.0,38.0,38.0,37.0,37.0,37.0,40.0,40.0,36.0
115,45.0,44.0,44.0,44.0,44.0,39.0,38.0,38.0,44.0,44.0,36.0
116,44.0,44.0,43.0,43.0,43.0,39.0,39.0,39.0,44.0,44.0,37.0
117,41.0,41.0,39.0,39.0,39.0,38.0,38.0,38.0,41.0,41.0,37.0
118,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0,40.0,37.0
119,44.0,44.0,43.0,43.0,43.0,40.0,40.0,40.0,44.0,44.0,38.0
120,41.0,41.0,41.0,41.0,41.0,39.0,40.0,40.0,41.0,41.0,38.0
121,45.0,45.0,44.0,44.0,44.0,41.0,41.0,41.0,45.0,45.0,39.0
122,43.0,43.0,43.0,42.0,43.0,41.0,42.0,42.0,43.0,43.0,40.0
123,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0,40.0,37.0
124,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,45.0,45.0,38.0
125,43.0,43.0,42.0,41.0,42.0,45.0,41.0,41.0,43.0,43.0,39.0
126,41.0,41.0,39.0,39.0,39.0,41.0,39.0,39.0,41.0,41.0,38.0
127,45.0,45.0,46.0,46.0,46.0,41.0,41.0,41.0,45.0,45.0,39.0
128,43.0,43.0,43.0,41.0,41.0,46.0,41.0,41.0,43.0,43.0,40.0
129,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,36.0
130,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,44.0,44.0,37.0
131,43.0,43.0,41.0,40.0,41.0,44.0,40.0,40.0,43.0,43.0,38.0
132,40.0,40.0,38.0,38.0,38.0,40.0,38.0,38.0,40.0,40.0,37.0
133,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,45.0,45.0,38.0
134,43.0,43.0,42.0,40.0,40.0,45.0,40.0,40.0,43.0,43.0,39.0
135,40.0,40.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,37.0
136,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0
137,43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0,43.0,43.0,38.0
138,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,40.0
139,44.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0,44.0,41.0
140,42.0,42.0,42.0,42.0,42.0,42.0,47.0,47.0,42.0,42.0,46.0
141,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,39.0
142,46.0,46.0,45.0,45.0,45.0,41.0,41.0,41.0,46.0,46.0,40.0
143,47.0,47.0,42.0,42.0,42.0,46.0,46.0,46.0,47.0,47.0,45.0
144,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0,42.0,40.0
145,44.0,44.0,45.0,45.0,45.0,42.0,42.0,42.0,44.0,44.0,41.0
146,48.0,48.0,42.0,42.0,42.0,46.0,42.0,42.0,48.0,48.0,42.0
147,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,38.0
148,45.0,45.0,44.0,44.0,44.0,40.0,40.0,40.0,45.0,45.0,39.0
149,46.0,46.0,41.0,41.0,41.0,45.0,45.0,45.0,46.0,46.0,44.0
150,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,39.0
151,46.0,46.0,45.0,45.0,45.0,41.0,41.0,41.0,46.0,46.0,40.0
152,47.0,47.0,42.0,42.0,42.0,46.0,46.0,46.0,47.0,47.0,45.0
153,39.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,39.0,39.0,40.0
154,44.0,44.0,45.0,45.0,45.0,41.0,41.0,41.0,44.0,44.0,40.0
155,41.0,41.0,41.0,41.0,41.0,46.0,47.0,47.0,41.0,41.0,46.0
156,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,39.0,37.0
157,44.0,44.0,43.0,43.0,43.0,39.0,39.0,39.0,44.0,44.0,38.0
158,45.0,45.0,40.0,40.0,40.0,44.0,44.0,44.0,45.0,45.0,43.0
159,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,38.0
160,45.0,45.0,44.0,44.0,44.0,40.0,40.0,40.0,45.0,45.0,39.0
161,46.0,46.0,41.0,41.0,41.0,45.0,45.0,45.0,46.0,46.0,44.0
162,39.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,38.0,38.0,39.0
163,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,45.0,45.0,39.0
164,41.0,41.0,41.0,40.0,40.0,46.0,46.0,46.0,40.0,40.0,45.0
165,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0
166,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0
167,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0
