Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
87,57.0,61.0,61.0,61.0,55.0
88,63.0,61.0,61.0,63.0,61.0
89,61.0,66.0,66.0,66.0,61.0
90,56.0,59.0,59.0,59.0,59.0
91,61.0,61.0,65.0,61.0,65.0
92,58.0,58.0,60.0,61.0,61.0
93,56.0,60.0,59.0,59.0,59.0
94,61.0,65.0,65.0,65.0,65.0
95,61.0,61.0,60.0,61.0,60.0
96,56.0,60.0,60.0,59.0,60.0
97,60.0,65.0,65.0,65.0,61.0
98,61.0,61.0,61.0,61.0,61.0
99,56.0,59.0,58.0,59.0,58.0
100,60.0,65.0,64.0,65.0,64.0
101,60.0,60.0,59.0,61.0,60.0
102,56.0,59.0,59.0,60.0,59.0
103,60.0,65.0,65.0,65.0,60.0
104,61.0,60.0,60.0,61.0,60.0
105,56.0,58.0,58.0,60.0,54.0
106,60.0,60.0,60.0,61.0,58.0
107,61.0,60.0,60.0,61.0,58.0
108,56.0,52.0,52.0,58.0,51.0
109,57.0,51.0,52.0,59.0,57.0
110,57.0,52.0,52.0,59.0,57.0
111,58.0,56.0,56.0,58.0,57.0
112,60.0,52.0,53.0,59.0,58.0
113,59.0,57.0,58.0,59.0,62.0
114,58.0,55.0,55.0,58.0,56.0
115,59.0,56.0,55.0,59.0,57.0
116,62.0,58.0,57.0,62.0,61.0
117,58.0,53.0,53.0,58.0,52.0
118,59.0,56.0,56.0,59.0,57.0
119,62.0,58.0,58.0,62.0,57.0
120,57.0,55.0,55.0,57.0,56.0
121,59.0,56.0,57.0,59.0,58.0
122,59.0,57.0,54.0,59.0,61.0
123,57.0,57.0,56.0,57.0,56.0
124,59.0,57.0,57.0,59.0,58.0
125,62.0,62.0,61.0,61.0,61.0
126,57.0,57.0,57.0,57.0,57.0
127,59.0,57.0,57.0,59.0,58.0
128,62.0,62.0,62.0,61.0,62.0
129,57.0,56.0,55.0,57.0,55.0
130,59.0,57.0,56.0,59.0,57.0
131,61.0,61.0,60.0,61.0,60.0
132,57.0,56.0,56.0,57.0,56.0
133,59.0,57.0,57.0,59.0,57.0
134,62.0,61.0,61.0,62.0,61.0
135,57.0,52.0,52.0,57.0,52.0
136,59.0,55.0,55.0,59.0,55.0
137,62.0,57.0,57.0,62.0,57.0
138,56.0,55.0,55.0,56.0,55.0
139,59.0,56.0,54.0,59.0,56.0
140,58.0,54.0,52.0,58.0,61.0
141,56.0,55.0,55.0,56.0,55.0
142,61.0,61.0,60.0,59.0,60.0
143,61.0,56.0,55.0,61.0,60.0
144,56.0,55.0,55.0,56.0,55.0
145,61.0,61.0,61.0,58.0,61.0
146,61.0,56.0,56.0,61.0,60.0
147,56.0,54.0,54.0,56.0,54.0
148,61.0,61.0,60.0,60.0,60.0
149,61.0,56.0,55.0,61.0,60.0
150,56.0,54.0,54.0,56.0,54.0
151,61.0,61.0,61.0,61.0,61.0
152,61.0,56.0,56.0,61.0,60.0
153,56.0,54.0,54.0,56.0,55.0
154,61.0,56.0,56.0,61.0,57.0
155,61.0,56.0,56.0,61.0,60.0
156,55.0,54.0,54.0,55.0,54.0
157,60.0,60.0,59.0,60.0,59.0
158,61.0,55.0,54.0,61.0,60.0
159,55.0,54.0,54.0,55.0,54.0
160,61.0,60.0,60.0,61.0,60.0
161,61.0,55.0,55.0,61.0,60.0
162,55.0,54.0,54.0,55.0,54.0
163,61.0,56.0,56.0,61.0,56.0
164,61.0,55.0,55.0,61.0,60.0
165,55.0,49.0,49.0,55.0,50.0
166,58.0,54.0,54.0,58.0,55.0
167,61.0,54.0,54.0,61.0,55.0
