Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
117,48.0,48.0,48.0,47.0,46.0,49.0,47.0,48.0
118,47.0,45.0,49.0,49.0,48.0,53.0,46.0,53.0
119,45.0,45.0,52.0,45.0,48.0,48.0,45.0,48.0
120,54.0,54.0,54.0,53.0,52.0,55.0,55.0,53.0
121,55.0,51.0,54.0,55.0,55.0,60.0,56.0,59.0
122,58.0,51.0,58.0,51.0,56.0,55.0,58.0,54.0
123,58.0,58.0,58.0,57.0,55.0,59.0,58.0,57.0
124,57.0,55.0,58.0,59.0,59.0,64.0,57.0,63.0
125,58.0,55.0,62.0,55.0,59.0,59.0,58.0,58.0
126,59.0,49.0,50.0,49.0,54.0,53.0,59.0,52.0
127,58.0,49.0,49.0,54.0,49.0,58.0,58.0,58.0
128,55.0,50.0,53.0,50.0,51.0,53.0,56.0,53.0
129,58.0,58.0,58.0,57.0,58.0,59.0,58.0,57.0
130,57.0,55.0,58.0,59.0,59.0,64.0,57.0,63.0
131,57.0,55.0,62.0,55.0,59.0,59.0,57.0,58.0
132,59.0,50.0,51.0,50.0,59.0,54.0,59.0,53.0
133,58.0,50.0,49.0,55.0,52.0,59.0,58.0,59.0
134,55.0,51.0,53.0,51.0,56.0,54.0,56.0,54.0
135,49.0,48.0,52.0,47.0,50.0,49.0,49.0,47.0
136,48.0,48.0,49.0,52.0,49.0,54.0,48.0,53.0
137,48.0,49.0,53.0,47.0,50.0,49.0,48.0,48.0
138,65.0,54.0,53.0,53.0,52.0,53.0,65.0,52.0
139,52.0,47.0,48.0,50.0,53.0,59.0,53.0,49.0
140,56.0,51.0,52.0,50.0,56.0,58.0,56.0,48.0
141,69.0,58.0,57.0,57.0,57.0,57.0,69.0,56.0
142,57.0,53.0,52.0,57.0,58.0,63.0,58.0,57.0
143,56.0,55.0,56.0,54.0,61.0,62.0,56.0,52.0
144,59.0,54.0,58.0,53.0,50.0,54.0,59.0,52.0
145,58.0,54.0,48.0,58.0,55.0,59.0,59.0,58.0
146,54.0,55.0,48.0,53.0,57.0,55.0,54.0,53.0
147,69.0,58.0,61.0,57.0,61.0,58.0,69.0,56.0
148,57.0,57.0,54.0,61.0,62.0,63.0,58.0,61.0
149,56.0,59.0,56.0,56.0,65.0,62.0,56.0,56.0
150,59.0,58.0,62.0,57.0,54.0,58.0,59.0,56.0
151,58.0,58.0,52.0,62.0,59.0,63.0,59.0,62.0
152,55.0,59.0,52.0,57.0,61.0,59.0,56.0,57.0
153,60.0,48.0,53.0,47.0,46.0,52.0,60.0,51.0
154,58.0,48.0,46.0,52.0,49.0,58.0,58.0,52.0
155,54.0,49.0,47.0,50.0,51.0,54.0,54.0,48.0
156,69.0,58.0,61.0,57.0,61.0,58.0,69.0,55.0
157,57.0,57.0,54.0,61.0,62.0,63.0,57.0,61.0
158,56.0,59.0,56.0,56.0,65.0,61.0,56.0,56.0
159,59.0,58.0,62.0,57.0,55.0,58.0,59.0,56.0
160,58.0,58.0,52.0,62.0,59.0,63.0,58.0,62.0
161,55.0,59.0,52.0,57.0,61.0,59.0,56.0,57.0
162,60.0,48.0,53.0,47.0,51.0,53.0,60.0,52.0
163,58.0,48.0,47.0,52.0,52.0,59.0,58.0,52.0
164,54.0,49.0,47.0,49.0,55.0,55.0,54.0,49.0
165,50.0,48.0,53.0,47.0,44.0,48.0,50.0,46.0
166,48.0,48.0,43.0,52.0,49.0,53.0,48.0,52.0
167,48.0,49.0,43.0,47.0,51.0,49.0,48.0,47.0
