Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
55,44.0,46.0,44.0,46.0,46.0,46.0
56,43.0,44.0,44.0,43.0,43.0,43.0
57,43.0,41.0,41.0,43.0,43.0,43.0
58,44.0,46.0,45.0,46.0,46.0,46.0
59,44.0,45.0,45.0,43.0,43.0,43.0
60,40.0,38.0,38.0,40.0,40.0,40.0
61,41.0,39.0,39.0,43.0,43.0,43.0
62,41.0,42.0,41.0,40.0,40.0,40.0
63,37.0,34.0,35.0,37.0,36.0,38.0
64,37.0,38.0,38.0,41.0,33.0,36.0
65,40.0,40.0,40.0,41.0,37.0,40.0
66,37.0,35.0,36.0,38.0,37.0,38.0
67,38.0,38.0,39.0,41.0,33.0,36.0
68,40.0,41.0,41.0,41.0,37.0,40.0
69,42.0,40.0,40.0,41.0,41.0,42.0
70,45.0,44.0,44.0,39.0,35.0,43.0
71,42.0,44.0,44.0,42.0,37.0,42.0
72,42.0,40.0,40.0,41.0,41.0,42.0
73,45.0,44.0,44.0,39.0,38.0,43.0
74,42.0,44.0,44.0,42.0,42.0,42.0
75,39.0,36.0,37.0,38.0,38.0,38.0
76,42.0,38.0,38.0,40.0,38.0,40.0
77,39.0,41.0,41.0,42.0,42.0,40.0
78,37.0,36.0,36.0,38.0,37.0,37.0
79,38.0,39.0,39.0,39.0,33.0,37.0
80,38.0,42.0,42.0,39.0,37.0,40.0
81,42.0,40.0,40.0,42.0,42.0,42.0
82,46.0,44.0,44.0,39.0,36.0,44.0
83,43.0,45.0,45.0,42.0,37.0,42.0
84,42.0,40.0,40.0,42.0,42.0,42.0
85,46.0,44.0,44.0,39.0,38.0,44.0
86,43.0,45.0,45.0,42.0,42.0,42.0
87,39.0,37.0,37.0,39.0,39.0,39.0
88,43.0,39.0,39.0,40.0,38.0,41.0
89,40.0,42.0,42.0,42.0,42.0,40.0
90,43.0,46.0,46.0,41.0,41.0,42.0
91,47.0,45.0,43.0,39.0,39.0,46.0
92,44.0,45.0,45.0,39.0,36.0,43.0
93,43.0,46.0,46.0,42.0,42.0,42.0
94,47.0,45.0,43.0,46.0,46.0,46.0
95,44.0,45.0,45.0,43.0,43.0,43.0
96,43.0,41.0,41.0,42.0,42.0,42.0
97,47.0,45.0,44.0,46.0,46.0,46.0
98,43.0,45.0,45.0,43.0,43.0,42.0
99,43.0,45.0,45.0,42.0,42.0,42.0
100,47.0,45.0,43.0,46.0,46.0,46.0
101,44.0,44.0,44.0,43.0,43.0,43.0
102,43.0,41.0,41.0,42.0,42.0,42.0
103,47.0,45.0,44.0,46.0,46.0,46.0
104,43.0,45.0,45.0,43.0,43.0,42.0
105,39.0,38.0,38.0,39.0,39.0,39.0
106,44.0,39.0,39.0,43.0,43.0,43.0
107,40.0,42.0,41.0,40.0,40.0,39.0
108,32.0,36.0,37.0,34.0,34.0,37.0
109,33.0,38.0,38.0,35.0,34.0,37.0
110,33.0,42.0,43.0,35.0,34.0,38.0
111,37.0,41.0,41.0,41.0,41.0,41.0
112,41.0,42.0,42.0,38.0,37.0,45.0
113,38.0,42.0,42.0,39.0,35.0,42.0
114,37.0,41.0,41.0,41.0,41.0,41.0
115,41.0,42.0,42.0,38.0,38.0,45.0
116,38.0,42.0,42.0,39.0,39.0,42.0
117,34.0,38.0,38.0,38.0,38.0,38.0
118,38.0,39.0,39.0,38.0,38.0,42.0
119,38.0,43.0,43.0,39.0,39.0,39.0
120,39.0,45.0,45.0,41.0,41.0,43.0
121,42.0,43.0,43.0,38.0,40.0,47.0
122,39.0,45.0,45.0,40.0,36.0,44.0
123,40.0,45.0,45.0,43.0,43.0,43.0
124,42.0,43.0,43.0,47.0,47.0,47.0
125,41.0,45.0,45.0,43.0,43.0,44.0
126,41.0,42.0,42.0,43.0,43.0,43.0
127,42.0,43.0,43.0,47.0,47.0,47.0
128,41.0,45.0,45.0,43.0,43.0,43.0
129,40.0,44.0,44.0,43.0,43.0,43.0
130,42.0,43.0,43.0,47.0,47.0,47.0
131,41.0,44.0,44.0,43.0,43.0,44.0
132,41.0,42.0,42.0,43.0,43.0,43.0
133,42.0,43.0,43.0,47.0,47.0,47.0
134,41.0,45.0,45.0,43.0,43.0,43.0
135,35.0,39.0,39.0,39.0,39.0,39.0
136,39.0,40.0,40.0,44.0,44.0,44.0
137,39.0,43.0,42.0,40.0,40.0,40.0
138,42.0,45.0,45.0,40.0,40.0,45.0
139,43.0,47.0,47.0,40.0,39.0,47.0
140,44.0,46.0,46.0,40.0,35.0,46.0
141,44.0,48.0,48.0,43.0,43.0,45.0
142,44.0,47.0,47.0,46.0,46.0,47.0
143,48.0,48.0,48.0,42.0,42.0,47.0
144,42.0,46.0,46.0,43.0,43.0,43.0
145,43.0,47.0,47.0,46.0,46.0,47.0
146,44.0,47.0,47.0,42.0,42.0,45.0
147,44.0,48.0,48.0,43.0,43.0,45.0
148,44.0,47.0,47.0,46.0,46.0,47.0
149,48.0,48.0,48.0,43.0,43.0,47.0
150,42.0,46.0,46.0,43.0,43.0,43.0
151,43.0,47.0,47.0,47.0,47.0,47.0
152,45.0,47.0,47.0,44.0,44.0,45.0
153,42.0,41.0,41.0,43.0,43.0,43.0
154,43.0,43.0,43.0,47.0,47.0,47.0
155,43.0,46.0,45.0,44.0,44.0,44.0
156,44.0,47.0,47.0,42.0,42.0,45.0
157,44.0,46.0,46.0,46.0,46.0,46.0
158,48.0,48.0,47.0,43.0,43.0,47.0
159,42.0,45.0,45.0,43.0,43.0,43.0
160,43.0,46.0,46.0,47.0,47.0,47.0
161,45.0,46.0,47.0,44.0,44.0,45.0
162,42.0,41.0,41.0,43.0,43.0,43.0
163,43.0,43.0,43.0,47.0,47.0,47.0
164,43.0,46.0,45.0,44.0,44.0,44.0
165,34.0,38.0,38.0,38.0,38.0,38.0
166,39.0,40.0,40.0,44.0,44.0,44.0
167,39.0,42.0,41.0,40.0,40.0,39.0
