Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
116,50.0,52.0,50.0,52.0,52.0,51.0,52.0
117,49.0,51.0,48.0,50.0,51.0,50.0,51.0
118,50.0,52.0,50.0,51.0,52.0,51.0,52.0
119,51.0,53.0,50.0,52.0,53.0,52.0,53.0
120,50.0,50.0,47.0,50.0,51.0,50.0,51.0
121,50.0,51.0,46.0,51.0,53.0,51.0,53.0
122,52.0,52.0,47.0,52.0,53.0,52.0,53.0
123,49.0,50.0,48.0,50.0,50.0,50.0,50.0
124,50.0,51.0,50.0,51.0,52.0,51.0,52.0
125,51.0,51.0,50.0,52.0,52.0,52.0,52.0
126,50.0,50.0,49.0,51.0,51.0,51.0,51.0
127,50.0,51.0,50.0,52.0,53.0,51.0,53.0
128,52.0,52.0,51.0,53.0,53.0,53.0,53.0
129,48.0,50.0,48.0,50.0,49.0,49.0,49.0
130,49.0,51.0,50.0,50.0,51.0,50.0,51.0
131,50.0,50.0,50.0,51.0,51.0,51.0,51.0
132,49.0,50.0,48.0,50.0,50.0,50.0,50.0
133,49.0,51.0,50.0,51.0,52.0,50.0,52.0
134,51.0,51.0,50.0,52.0,52.0,52.0,52.0
135,50.0,50.0,49.0,51.0,50.0,51.0,50.0
136,50.0,51.0,50.0,50.0,52.0,51.0,52.0
137,51.0,51.0,51.0,53.0,52.0,53.0,52.0
138,49.0,49.0,39.0,50.0,51.0,50.0,51.0
139,43.0,43.0,38.0,42.0,45.0,44.0,45.0
140,46.0,42.0,39.0,43.0,47.0,47.0,44.0
141,49.0,48.0,41.0,49.0,50.0,50.0,50.0
142,43.0,42.0,42.0,42.0,44.0,44.0,44.0
143,46.0,45.0,43.0,46.0,47.0,47.0,46.0
144,50.0,49.0,42.0,50.0,51.0,51.0,51.0
145,43.0,43.0,42.0,42.0,45.0,44.0,45.0
146,46.0,45.0,44.0,46.0,47.0,47.0,47.0
147,48.0,48.0,41.0,49.0,49.0,49.0,50.0
148,44.0,43.0,42.0,42.0,43.0,43.0,44.0
149,46.0,45.0,43.0,46.0,46.0,47.0,46.0
150,49.0,48.0,41.0,49.0,50.0,50.0,50.0
151,45.0,44.0,42.0,42.0,44.0,44.0,44.0
152,46.0,45.0,43.0,46.0,47.0,47.0,46.0
153,50.0,49.0,42.0,50.0,51.0,51.0,51.0
154,46.0,45.0,42.0,42.0,44.0,42.0,45.0
155,44.0,45.0,44.0,47.0,44.0,45.0,47.0
156,48.0,47.0,40.0,48.0,49.0,49.0,49.0
157,43.0,42.0,41.0,41.0,43.0,43.0,43.0
158,46.0,44.0,42.0,45.0,46.0,47.0,45.0
159,48.0,48.0,41.0,49.0,49.0,49.0,50.0
160,44.0,43.0,42.0,41.0,43.0,43.0,44.0
161,46.0,45.0,43.0,46.0,46.0,47.0,46.0
162,49.0,48.0,41.0,49.0,50.0,50.0,50.0
163,45.0,44.0,42.0,41.0,43.0,41.0,44.0
164,43.0,45.0,43.0,46.0,43.0,44.0,46.0
165,50.0,48.0,41.0,49.0,51.0,51.0,51.0
166,41.0,42.0,41.0,41.0,42.0,42.0,44.0
167,43.0,45.0,43.0,45.0,44.0,44.0,47.0
