Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
78,50.0,50.0,51.0,55.0,55.0,55.0
79,52.0,52.0,48.0,55.0,55.0,50.0
80,52.0,52.0,52.0,50.0,50.0,50.0
81,56.0,56.0,55.0,55.0,55.0,55.0
82,58.0,58.0,57.0,55.0,55.0,52.0
83,58.0,58.0,52.0,56.0,56.0,53.0
84,55.0,55.0,54.0,54.0,54.0,56.0
85,57.0,57.0,56.0,56.0,56.0,56.0
86,57.0,57.0,51.0,56.0,56.0,57.0
87,50.0,50.0,49.0,55.0,55.0,55.0
88,52.0,54.0,51.0,57.0,57.0,57.0
89,52.0,52.0,52.0,57.0,57.0,57.0
90,56.0,56.0,55.0,52.0,52.0,52.0
91,51.0,48.0,55.0,54.0,54.0,47.0
92,51.0,49.0,53.0,49.0,50.0,47.0
93,55.0,55.0,54.0,56.0,56.0,56.0
94,50.0,53.0,56.0,54.0,54.0,51.0
95,50.0,54.0,54.0,50.0,52.0,51.0
96,56.0,56.0,55.0,55.0,55.0,55.0
97,50.0,52.0,57.0,51.0,53.0,52.0
98,51.0,50.0,54.0,51.0,51.0,52.0
99,56.0,56.0,53.0,56.0,56.0,56.0
100,49.0,56.0,55.0,53.0,53.0,55.0
101,51.0,53.0,55.0,49.0,52.0,55.0
102,57.0,57.0,54.0,54.0,54.0,55.0
103,50.0,57.0,56.0,52.0,52.0,56.0
104,52.0,52.0,56.0,50.0,50.0,56.0
105,52.0,52.0,49.0,55.0,55.0,55.0
106,46.0,54.0,51.0,53.0,51.0,49.0
107,46.0,49.0,53.0,49.0,51.0,49.0
108,41.0,41.0,44.0,47.0,45.0,47.0
109,46.0,43.0,46.0,51.0,51.0,42.0
110,42.0,44.0,47.0,46.0,46.0,42.0
111,46.0,46.0,52.0,50.0,50.0,51.0
112,48.0,48.0,48.0,51.0,51.0,46.0
113,48.0,48.0,52.0,48.0,48.0,48.0
114,45.0,50.0,51.0,49.0,49.0,55.0
115,51.0,52.0,47.0,50.0,50.0,50.0
116,51.0,52.0,51.0,49.0,49.0,50.0
117,41.0,47.0,46.0,47.0,45.0,48.0
118,46.0,49.0,47.0,51.0,51.0,50.0
119,46.0,49.0,48.0,50.0,50.0,49.0
120,46.0,47.0,52.0,50.0,50.0,51.0
121,48.0,49.0,53.0,55.0,55.0,48.0
122,52.0,49.0,48.0,50.0,50.0,46.0
123,48.0,52.0,51.0,49.0,49.0,55.0
124,51.0,54.0,57.0,55.0,55.0,52.0
125,51.0,54.0,52.0,51.0,51.0,52.0
126,47.0,47.0,50.0,50.0,50.0,51.0
127,47.0,49.0,52.0,52.0,52.0,53.0
128,52.0,49.0,53.0,52.0,52.0,53.0
129,47.0,51.0,50.0,48.0,48.0,54.0
130,50.0,53.0,56.0,54.0,54.0,56.0
131,50.0,53.0,51.0,50.0,50.0,56.0
132,47.0,50.0,49.0,49.0,49.0,55.0
133,47.0,52.0,51.0,51.0,51.0,57.0
134,51.0,52.0,52.0,51.0,51.0,57.0
135,42.0,47.0,45.0,47.0,45.0,48.0
136,43.0,49.0,47.0,51.0,51.0,50.0
137,47.0,49.0,49.0,50.0,50.0,50.0
138,46.0,47.0,52.0,50.0,50.0,49.0
139,49.0,47.0,48.0,47.0,49.0,45.0
140,52.0,47.0,48.0,47.0,48.0,45.0
141,48.0,52.0,55.0,55.0,55.0,52.0
142,52.0,52.0,53.0,51.0,52.0,49.0
143,52.0,48.0,53.0,51.0,51.0,49.0
144,47.0,49.0,53.0,50.0,50.0,51.0
145,48.0,47.0,54.0,48.0,53.0,48.0
146,53.0,47.0,54.0,48.0,48.0,48.0
147,47.0,51.0,54.0,55.0,55.0,56.0
148,51.0,51.0,56.0,51.0,51.0,52.0
149,51.0,51.0,53.0,51.0,51.0,52.0
150,48.0,52.0,55.0,49.0,49.0,55.0
151,52.0,52.0,57.0,49.0,52.0,51.0
152,52.0,52.0,54.0,49.0,49.0,51.0
153,47.0,47.0,50.0,50.0,50.0,51.0
154,49.0,47.0,52.0,48.0,46.0,48.0
155,52.0,47.0,54.0,49.0,48.0,49.0
156,48.0,53.0,53.0,54.0,54.0,56.0
157,50.0,50.0,55.0,50.0,50.0,52.0
158,54.0,51.0,52.0,50.0,50.0,52.0
159,49.0,54.0,54.0,48.0,48.0,54.0
160,51.0,51.0,56.0,49.0,51.0,50.0
161,55.0,52.0,53.0,49.0,48.0,50.0
162,48.0,52.0,49.0,49.0,49.0,55.0
163,51.0,47.0,51.0,49.0,45.0,50.0
164,54.0,52.0,53.0,48.0,47.0,50.0
165,42.0,49.0,45.0,47.0,45.0,48.0
166,45.0,44.0,47.0,50.0,45.0,50.0
167,47.0,49.0,50.0,49.0,48.0,49.0
