Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
80,52.0,51.0,51.0,52.0,51.0
81,51.0,50.0,50.0,50.0,52.0
82,52.0,52.0,52.0,50.0,51.0
83,53.0,53.0,53.0,53.0,53.0
84,52.0,50.0,51.0,50.0,51.0
85,52.0,52.0,51.0,51.0,52.0
86,53.0,52.0,52.0,53.0,53.0
87,51.0,51.0,50.0,51.0,52.0
88,53.0,53.0,52.0,52.0,52.0
89,54.0,51.0,50.0,52.0,54.0
90,52.0,52.0,52.0,51.0,51.0
91,53.0,52.0,54.0,53.0,51.0
92,52.0,52.0,53.0,52.0,51.0
93,53.0,52.0,52.0,51.0,52.0
94,55.0,52.0,54.0,54.0,52.0
95,54.0,52.0,54.0,54.0,52.0
96,52.0,53.0,50.0,52.0,51.0
97,53.0,53.0,54.0,52.0,52.0
98,53.0,52.0,54.0,54.0,52.0
99,54.0,53.0,53.0,52.0,52.0
100,56.0,51.0,55.0,53.0,52.0
101,55.0,52.0,54.0,54.0,54.0
102,52.0,54.0,51.0,53.0,51.0
103,54.0,52.0,53.0,52.0,53.0
104,55.0,52.0,53.0,53.0,55.0
105,52.0,52.0,48.0,51.0,52.0
106,53.0,53.0,53.0,53.0,53.0
107,55.0,52.0,51.0,53.0,55.0
108,51.0,50.0,49.0,49.0,51.0
109,50.0,50.0,49.0,51.0,49.0
110,52.0,52.0,51.0,50.0,51.0
111,51.0,51.0,50.0,51.0,50.0
112,53.0,53.0,52.0,49.0,52.0
113,50.0,52.0,51.0,53.0,51.0
114,52.0,50.0,51.0,51.0,52.0
115,52.0,52.0,51.0,49.0,51.0
116,51.0,51.0,50.0,53.0,52.0
117,51.0,50.0,49.0,49.0,51.0
118,52.0,49.0,48.0,50.0,52.0
119,52.0,52.0,51.0,50.0,52.0
120,50.0,51.0,49.0,50.0,50.0
121,50.0,53.0,51.0,53.0,52.0
122,51.0,53.0,51.0,53.0,52.0
123,52.0,50.0,51.0,50.0,51.0
124,53.0,52.0,52.0,53.0,53.0
125,53.0,53.0,52.0,53.0,53.0
126,51.0,51.0,50.0,50.0,49.0
127,53.0,52.0,52.0,51.0,51.0
128,53.0,51.0,52.0,51.0,52.0
129,53.0,51.0,52.0,50.0,50.0
130,54.0,51.0,53.0,52.0,52.0
131,54.0,52.0,53.0,53.0,53.0
132,52.0,52.0,51.0,51.0,51.0
133,54.0,51.0,53.0,50.0,51.0
134,54.0,51.0,53.0,51.0,52.0
135,50.0,50.0,48.0,49.0,50.0
136,52.0,52.0,49.0,51.0,52.0
137,52.0,52.0,50.0,51.0,52.0
138,50.0,53.0,49.0,52.0,50.0
139,51.0,52.0,52.0,53.0,51.0
140,53.0,51.0,52.0,52.0,50.0
141,53.0,53.0,52.0,53.0,52.0
142,53.0,53.0,52.0,53.0,52.0
143,55.0,53.0,54.0,53.0,52.0
144,51.0,51.0,52.0,50.0,50.0
145,53.0,52.0,53.0,53.0,52.0
146,53.0,53.0,54.0,53.0,52.0
147,54.0,53.0,53.0,52.0,53.0
148,54.0,52.0,53.0,53.0,53.0
149,57.0,53.0,56.0,57.0,53.0
150,52.0,52.0,53.0,51.0,51.0
151,54.0,53.0,53.0,53.0,53.0
152,57.0,54.0,56.0,57.0,53.0
153,51.0,51.0,50.0,50.0,50.0
154,53.0,53.0,52.0,52.0,52.0
155,53.0,53.0,52.0,53.0,52.0
156,54.0,52.0,53.0,51.0,53.0
157,54.0,53.0,53.0,52.0,52.0
158,58.0,54.0,57.0,57.0,53.0
159,53.0,53.0,52.0,52.0,50.0
160,54.0,54.0,53.0,53.0,52.0
161,58.0,55.0,57.0,57.0,54.0
162,52.0,52.0,51.0,51.0,51.0
163,54.0,54.0,53.0,53.0,51.0
164,54.0,54.0,53.0,53.0,54.0
165,50.0,50.0,48.0,49.0,50.0
166,52.0,52.0,50.0,52.0,52.0
167,53.0,53.0,51.0,52.0,53.0
