Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
70,54.0,54.0,54.0,54.0,54.0
71,51.0,49.0,52.0,51.0,54.0
72,54.0,54.0,52.0,54.0,53.0
73,55.0,55.0,53.0,55.0,55.0
74,51.0,50.0,51.0,51.0,55.0
75,50.0,49.0,50.0,50.0,52.0
76,50.0,48.0,50.0,50.0,54.0
77,51.0,49.0,51.0,51.0,54.0
78,49.0,49.0,50.0,49.0,51.0
79,50.0,48.0,52.0,50.0,53.0
80,50.0,48.0,55.0,50.0,53.0
81,54.0,52.0,54.0,54.0,51.0
82,55.0,53.0,55.0,55.0,53.0
83,52.0,50.0,53.0,52.0,53.0
84,53.0,51.0,53.0,53.0,54.0
85,54.0,52.0,54.0,54.0,56.0
86,52.0,51.0,52.0,52.0,56.0
87,50.0,50.0,51.0,50.0,51.0
88,50.0,48.0,51.0,50.0,53.0
89,52.0,50.0,52.0,52.0,53.0
90,49.0,48.0,50.0,49.0,49.0
91,52.0,50.0,51.0,52.0,51.0
92,51.0,50.0,51.0,51.0,51.0
93,53.0,53.0,53.0,53.0,54.0
94,52.0,50.0,50.0,52.0,56.0
95,55.0,53.0,55.0,55.0,56.0
96,53.0,53.0,53.0,53.0,49.0
97,50.0,49.0,51.0,50.0,51.0
98,55.0,53.0,55.0,55.0,51.0
99,54.0,54.0,52.0,54.0,53.0
100,51.0,50.0,49.0,51.0,55.0
101,54.0,52.0,54.0,54.0,55.0
102,54.0,54.0,52.0,54.0,54.0
103,50.0,50.0,50.0,50.0,56.0
104,54.0,52.0,54.0,54.0,56.0
105,46.0,46.0,49.0,46.0,47.0
106,48.0,46.0,50.0,48.0,49.0
107,51.0,49.0,50.0,51.0,49.0
108,46.0,45.0,50.0,46.0,44.0
109,47.0,45.0,51.0,47.0,46.0
110,48.0,46.0,52.0,48.0,46.0
111,50.0,48.0,50.0,50.0,46.0
112,51.0,49.0,52.0,51.0,48.0
113,52.0,50.0,53.0,52.0,48.0
114,49.0,49.0,50.0,49.0,51.0
115,50.0,48.0,51.0,50.0,53.0
116,51.0,49.0,52.0,51.0,53.0
117,46.0,46.0,50.0,46.0,44.0
118,47.0,45.0,51.0,47.0,46.0
119,51.0,49.0,52.0,51.0,47.0
120,50.0,49.0,51.0,50.0,46.0
121,52.0,50.0,52.0,52.0,48.0
122,52.0,51.0,52.0,52.0,48.0
123,50.0,50.0,51.0,50.0,51.0
124,51.0,49.0,51.0,51.0,53.0
125,56.0,54.0,56.0,56.0,53.0
126,50.0,49.0,51.0,50.0,46.0
127,51.0,49.0,52.0,51.0,48.0
128,56.0,54.0,56.0,56.0,48.0
129,50.0,50.0,50.0,50.0,50.0
130,50.0,48.0,50.0,50.0,52.0
131,55.0,53.0,55.0,55.0,52.0
132,50.0,50.0,50.0,50.0,51.0
133,50.0,48.0,51.0,50.0,53.0
134,55.0,53.0,55.0,55.0,53.0
135,47.0,47.0,50.0,47.0,44.0
136,47.0,45.0,51.0,47.0,46.0
137,51.0,49.0,51.0,51.0,46.0
138,49.0,49.0,49.0,49.0,40.0
139,51.0,51.0,51.0,51.0,42.0
140,46.0,46.0,48.0,46.0,45.0
141,50.0,50.0,49.0,50.0,45.0
142,52.0,52.0,51.0,52.0,47.0
143,51.0,51.0,51.0,51.0,50.0
144,49.0,49.0,49.0,49.0,40.0
145,46.0,46.0,48.0,46.0,43.0
146,51.0,51.0,51.0,51.0,45.0
147,50.0,50.0,49.0,50.0,44.0
148,52.0,52.0,50.0,52.0,47.0
149,52.0,52.0,50.0,52.0,50.0
150,50.0,50.0,49.0,50.0,45.0
151,47.0,47.0,50.0,47.0,48.0
152,52.0,52.0,50.0,52.0,50.0
153,49.0,49.0,49.0,49.0,38.0
154,46.0,46.0,51.0,46.0,41.0
155,50.0,50.0,50.0,50.0,44.0
156,50.0,50.0,48.0,50.0,43.0
157,51.0,51.0,49.0,51.0,46.0
158,51.0,51.0,49.0,51.0,49.0
159,50.0,50.0,48.0,50.0,44.0
160,47.0,47.0,49.0,47.0,47.0
161,51.0,51.0,49.0,51.0,49.0
162,50.0,50.0,48.0,50.0,43.0
163,47.0,47.0,50.0,47.0,46.0
164,51.0,51.0,49.0,51.0,49.0
165,47.0,47.0,46.0,47.0,36.0
166,40.0,41.0,47.0,40.0,40.0
167,44.0,45.0,47.0,44.0,42.0
