Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
55,42.0,38.0,40.0,40.0,41.0,40.0,40.0,40.0,40.0,42.0,40.0
56,43.0,39.0,41.0,41.0,42.0,42.0,42.0,41.0,41.0,43.0,41.0
57,38.0,38.0,42.0,42.0,40.0,42.0,42.0,42.0,42.0,38.0,39.0
58,43.0,38.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0,43.0,41.0
59,40.0,39.0,42.0,42.0,40.0,41.0,41.0,42.0,42.0,41.0,41.0
60,38.0,39.0,38.0,38.0,39.0,37.0,37.0,38.0,38.0,37.0,40.0
61,39.0,39.0,38.0,38.0,41.0,36.0,36.0,38.0,38.0,39.0,38.0
62,39.0,39.0,37.0,37.0,40.0,37.0,37.0,37.0,37.0,39.0,42.0
63,42.0,42.0,39.0,39.0,41.0,39.0,39.0,39.0,39.0,40.0,40.0
64,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0
65,44.0,44.0,43.0,43.0,41.0,43.0,43.0,43.0,43.0,42.0,43.0
66,42.0,42.0,40.0,40.0,42.0,40.0,40.0,40.0,40.0,41.0,41.0
67,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,43.0
68,44.0,44.0,43.0,43.0,41.0,43.0,43.0,42.0,42.0,41.0,43.0
69,39.0,39.0,41.0,41.0,39.0,41.0,41.0,41.0,41.0,39.0,41.0
70,39.0,39.0,43.0,43.0,40.0,43.0,43.0,41.0,41.0,40.0,43.0
71,42.0,39.0,42.0,42.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0
72,39.0,39.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,38.0,40.0
73,39.0,39.0,42.0,42.0,39.0,42.0,42.0,41.0,41.0,39.0,42.0
74,41.0,39.0,41.0,41.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0
75,39.0,39.0,37.0,37.0,39.0,36.0,36.0,37.0,37.0,39.0,39.0
76,40.0,40.0,42.0,42.0,40.0,38.0,38.0,42.0,42.0,40.0,40.0
77,42.0,40.0,42.0,42.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0
78,43.0,43.0,38.0,38.0,39.0,38.0,38.0,37.0,37.0,40.0,40.0
79,43.0,43.0,39.0,39.0,41.0,39.0,39.0,39.0,39.0,40.0,42.0
80,45.0,45.0,44.0,44.0,41.0,44.0,44.0,43.0,43.0,40.0,44.0
81,40.0,40.0,42.0,42.0,39.0,42.0,42.0,42.0,42.0,40.0,40.0
82,40.0,40.0,44.0,44.0,41.0,44.0,44.0,42.0,42.0,40.0,44.0
83,40.0,40.0,43.0,43.0,41.0,41.0,41.0,43.0,43.0,40.0,41.0
84,40.0,40.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,39.0,39.0
85,39.0,39.0,43.0,43.0,40.0,43.0,43.0,42.0,42.0,39.0,43.0
86,42.0,40.0,42.0,42.0,41.0,41.0,41.0,42.0,42.0,42.0,41.0
87,40.0,40.0,38.0,38.0,39.0,37.0,37.0,38.0,38.0,38.0,39.0
88,40.0,40.0,43.0,43.0,41.0,39.0,39.0,43.0,43.0,40.0,41.0
89,43.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0
90,38.0,38.0,40.0,40.0,37.0,37.0,37.0,40.0,40.0,38.0,40.0
91,39.0,39.0,41.0,41.0,39.0,40.0,40.0,41.0,41.0,40.0,41.0
92,43.0,39.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0,43.0,42.0
93,38.0,37.0,41.0,41.0,38.0,41.0,41.0,41.0,41.0,38.0,39.0
94,42.0,38.0,40.0,40.0,41.0,40.0,40.0,40.0,40.0,42.0,40.0
95,43.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,41.0
96,38.0,38.0,42.0,42.0,38.0,42.0,42.0,42.0,42.0,38.0,39.0
97,43.0,39.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0,43.0,41.0
98,40.0,39.0,42.0,42.0,39.0,41.0,41.0,42.0,42.0,41.0,41.0
99,38.0,36.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,38.0,38.0
100,41.0,37.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,41.0,39.0
101,42.0,38.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0,40.0
102,39.0,37.0,41.0,41.0,39.0,41.0,41.0,41.0,41.0,39.0,38.0
103,42.0,38.0,40.0,40.0,41.0,40.0,40.0,40.0,40.0,42.0,40.0
104,41.0,39.0,41.0,41.0,40.0,40.0,40.0,41.0,41.0,41.0,40.0
105,38.0,38.0,37.0,37.0,38.0,36.0,36.0,37.0,37.0,38.0,39.0
106,39.0,38.0,37.0,37.0,40.0,35.0,35.0,37.0,37.0,39.0,38.0
107,40.0,40.0,42.0,42.0,39.0,39.0,39.0,42.0,42.0,40.0,41.0
108,40.0,40.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0
109,40.0,40.0,38.0,38.0,40.0,38.0,38.0,38.0,38.0,39.0,39.0
110,41.0,41.0,43.0,43.0,39.0,43.0,43.0,43.0,43.0,39.0,43.0
111,39.0,38.0,39.0,39.0,37.0,39.0,39.0,39.0,39.0,39.0,38.0
112,39.0,39.0,42.0,42.0,39.0,42.0,42.0,42.0,42.0,39.0,43.0
113,39.0,39.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,39.0,42.0
114,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0
115,38.0,38.0,41.0,41.0,39.0,41.0,41.0,41.0,41.0,38.0,42.0
116,40.0,39.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,40.0,41.0
117,39.0,38.0,37.0,37.0,39.0,37.0,37.0,37.0,37.0,37.0,38.0
118,39.0,39.0,38.0,38.0,40.0,37.0,37.0,38.0,38.0,39.0,39.0
119,41.0,40.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,41.0,42.0
120,39.0,39.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,40.0
121,38.0,38.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,38.0,41.0
122,41.0,39.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,41.0,42.0
123,38.0,38.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,37.0,39.0
124,40.0,37.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0
125,41.0,38.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0
126,38.0,37.0,39.0,39.0,38.0,39.0,39.0,39.0,39.0,37.0,39.0
127,41.0,38.0,41.0,41.0,39.0,41.0,41.0,41.0,41.0,41.0,41.0
128,39.0,38.0,41.0,41.0,40.0,42.0,42.0,41.0,41.0,39.0,42.0
129,37.0,37.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,37.0,38.0
130,39.0,36.0,39.0,39.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0
131,40.0,38.0,41.0,41.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0
132,38.0,36.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0
133,40.0,37.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0
134,40.0,39.0,42.0,42.0,41.0,41.0,41.0,42.0,42.0,40.0,41.0
135,38.0,37.0,37.0,37.0,38.0,36.0,36.0,37.0,37.0,37.0,38.0
136,38.0,38.0,37.0,37.0,39.0,36.0,36.0,37.0,37.0,38.0,39.0
137,39.0,39.0,43.0,43.0,40.0,40.0,40.0,43.0,43.0,39.0,42.0
138,37.0,37.0,40.0,40.0,37.0,42.0,42.0,40.0,40.0,34.0,39.0
139,38.0,38.0,42.0,42.0,40.0,41.0,41.0,42.0,42.0,38.0,40.0
140,38.0,38.0,36.0,36.0,39.0,41.0,41.0,36.0,36.0,39.0,41.0
141,37.0,37.0,39.0,39.0,38.0,41.0,41.0,39.0,39.0,34.0,38.0
142,39.0,37.0,41.0,41.0,39.0,40.0,40.0,41.0,41.0,39.0,40.0
143,39.0,39.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,39.0,40.0
144,38.0,38.0,37.0,37.0,37.0,39.0,39.0,37.0,37.0,34.0,39.0
145,38.0,37.0,40.0,40.0,39.0,41.0,41.0,40.0,40.0,38.0,41.0
146,38.0,38.0,42.0,42.0,39.0,41.0,41.0,42.0,42.0,39.0,40.0
147,36.0,36.0,40.0,40.0,37.0,40.0,40.0,40.0,40.0,34.0,38.0
148,38.0,38.0,40.0,40.0,40.0,39.0,39.0,40.0,40.0,38.0,39.0
149,39.0,39.0,42.0,42.0,41.0,41.0,41.0,42.0,42.0,39.0,40.0
150,37.0,37.0,39.0,39.0,38.0,38.0,38.0,39.0,39.0,34.0,38.0
151,39.0,39.0,41.0,41.0,41.0,40.0,40.0,41.0,41.0,39.0,40.0
152,39.0,39.0,41.0,41.0,41.0,40.0,40.0,41.0,41.0,40.0,40.0
153,38.0,36.0,40.0,40.0,37.0,39.0,39.0,40.0,40.0,33.0,38.0
154,38.0,38.0,42.0,42.0,40.0,40.0,40.0,42.0,42.0,38.0,41.0
155,38.0,38.0,39.0,39.0,39.0,41.0,41.0,39.0,39.0,39.0,41.0
156,35.0,35.0,39.0,39.0,37.0,39.0,39.0,39.0,39.0,33.0,37.0
157,37.0,37.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,37.0,38.0
158,38.0,38.0,41.0,41.0,40.0,40.0,40.0,41.0,41.0,38.0,39.0
159,36.0,36.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,33.0,37.0
160,38.0,38.0,40.0,40.0,40.0,39.0,39.0,40.0,40.0,38.0,39.0
161,39.0,38.0,40.0,40.0,40.0,39.0,39.0,40.0,40.0,39.0,39.0
162,37.0,35.0,39.0,39.0,37.0,38.0,38.0,39.0,39.0,32.0,37.0
163,38.0,37.0,41.0,41.0,39.0,39.0,39.0,41.0,41.0,38.0,40.0
164,37.0,37.0,39.0,39.0,39.0,40.0,40.0,39.0,39.0,38.0,40.0
165,36.0,36.0,35.0,35.0,38.0,34.0,34.0,35.0,35.0,32.0,37.0
166,37.0,36.0,36.0,36.0,38.0,35.0,35.0,36.0,36.0,37.0,36.0
167,38.0,38.0,37.0,37.0,40.0,35.0,35.0,37.0,37.0,38.0,38.0
