Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
37,45.0,39.0,39.0,45.0,38.0,39.0,39.0,38.0,45.0,44.0,45.0,44.0,45.0,45.0,36.0
38,44.0,40.0,39.0,45.0,40.0,38.0,38.0,36.0,44.0,44.0,44.0,44.0,45.0,45.0,33.0
39,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0
40,45.0,44.0,44.0,45.0,44.0,44.0,44.0,42.0,44.0,43.0,44.0,43.0,44.0,44.0,38.0
41,45.0,44.0,44.0,45.0,43.0,44.0,44.0,40.0,43.0,43.0,43.0,43.0,44.0,44.0,36.0
42,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,40.0,40.0,39.0
43,46.0,45.0,45.0,46.0,45.0,45.0,45.0,43.0,44.0,44.0,44.0,44.0,38.0,38.0,38.0
44,45.0,45.0,45.0,45.0,44.0,45.0,45.0,41.0,44.0,44.0,44.0,44.0,38.0,38.0,37.0
45,49.0,49.0,49.0,46.0,49.0,45.0,45.0,49.0,44.0,48.0,44.0,48.0,44.0,44.0,49.0
46,46.0,48.0,48.0,45.0,48.0,45.0,45.0,48.0,45.0,46.0,45.0,46.0,46.0,46.0,48.0
47,47.0,44.0,44.0,47.0,43.0,40.0,40.0,44.0,44.0,45.0,44.0,45.0,45.0,45.0,44.0
48,48.0,48.0,48.0,46.0,48.0,46.0,46.0,48.0,45.0,47.0,45.0,47.0,46.0,46.0,48.0
49,47.0,47.0,47.0,46.0,47.0,45.0,45.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0
50,47.0,45.0,45.0,47.0,45.0,44.0,44.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0
51,47.0,49.0,49.0,47.0,47.0,47.0,47.0,49.0,46.0,46.0,46.0,46.0,43.0,43.0,46.0
52,47.0,48.0,48.0,47.0,46.0,46.0,46.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0
53,48.0,45.0,45.0,48.0,46.0,45.0,45.0,44.0,46.0,46.0,46.0,46.0,45.0,45.0,44.0
54,47.0,48.0,48.0,46.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
55,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0
56,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0
57,47.0,49.0,49.0,47.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,46.0,46.0,46.0
58,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0
59,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0
60,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,41.0,41.0,41.0
61,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0
62,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,43.0,43.0,43.0
63,43.0,43.0,41.0,43.0,38.0,43.0,43.0,38.0,42.0,42.0,42.0,40.0,36.0,36.0,35.0
64,43.0,39.0,37.0,43.0,34.0,37.0,35.0,37.0,37.0,37.0,41.0,35.0,36.0,38.0,33.0
65,42.0,35.0,35.0,42.0,35.0,37.0,37.0,35.0,37.0,38.0,39.0,37.0,38.0,38.0,30.0
66,42.0,42.0,41.0,42.0,39.0,42.0,44.0,39.0,41.0,41.0,43.0,40.0,37.0,35.0,34.0
67,44.0,38.0,37.0,44.0,35.0,36.0,36.0,38.0,36.0,36.0,42.0,36.0,37.0,37.0,32.0
68,43.0,34.0,35.0,43.0,36.0,36.0,38.0,36.0,37.0,37.0,40.0,38.0,39.0,37.0,30.0
69,43.0,42.0,42.0,43.0,42.0,41.0,41.0,39.0,44.0,44.0,43.0,42.0,43.0,42.0,40.0
70,43.0,38.0,38.0,43.0,38.0,37.0,38.0,38.0,43.0,43.0,44.0,43.0,44.0,44.0,36.0
71,43.0,41.0,41.0,43.0,38.0,37.0,38.0,36.0,43.0,43.0,44.0,44.0,45.0,44.0,33.0
72,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0
73,46.0,43.0,43.0,46.0,42.0,43.0,44.0,42.0,42.0,42.0,43.0,42.0,43.0,43.0,38.0
74,44.0,43.0,44.0,44.0,42.0,43.0,44.0,40.0,42.0,42.0,43.0,43.0,44.0,43.0,38.0
75,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,38.0,38.0,38.0
76,47.0,44.0,44.0,47.0,43.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,37.0,37.0,38.0
77,45.0,44.0,45.0,45.0,43.0,44.0,45.0,41.0,43.0,43.0,44.0,44.0,38.0,37.0,38.0
78,43.0,41.0,42.0,43.0,40.0,42.0,45.0,40.0,41.0,40.0,44.0,41.0,35.0,35.0,33.0
79,44.0,36.0,38.0,44.0,35.0,36.0,37.0,39.0,37.0,36.0,43.0,37.0,38.0,37.0,31.0
80,44.0,33.0,33.0,44.0,35.0,36.0,38.0,36.0,36.0,36.0,39.0,37.0,37.0,37.0,28.0
81,44.0,42.0,42.0,44.0,43.0,42.0,42.0,40.0,43.0,43.0,44.0,42.0,42.0,42.0,41.0
82,44.0,39.0,39.0,44.0,38.0,38.0,39.0,39.0,44.0,44.0,45.0,44.0,45.0,45.0,37.0
83,44.0,39.0,39.0,44.0,39.0,37.0,37.0,35.0,43.0,44.0,43.0,44.0,44.0,44.0,32.0
84,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0
85,45.0,44.0,44.0,45.0,43.0,44.0,45.0,43.0,43.0,43.0,44.0,43.0,44.0,44.0,39.0
86,45.0,43.0,43.0,44.0,42.0,43.0,43.0,39.0,42.0,43.0,42.0,43.0,43.0,43.0,35.0
87,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0
88,46.0,45.0,45.0,46.0,44.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,38.0,38.0,39.0
89,45.0,44.0,44.0,45.0,43.0,44.0,44.0,40.0,43.0,43.0,43.0,43.0,37.0,37.0,36.0
90,48.0,48.0,48.0,45.0,48.0,44.0,44.0,48.0,43.0,47.0,43.0,47.0,44.0,43.0,48.0
91,45.0,47.0,47.0,45.0,47.0,44.0,44.0,47.0,44.0,45.0,44.0,45.0,45.0,45.0,47.0
92,46.0,43.0,43.0,46.0,42.0,39.0,39.0,43.0,43.0,44.0,45.0,45.0,46.0,44.0,43.0
93,47.0,47.0,47.0,45.0,47.0,45.0,45.0,47.0,44.0,46.0,44.0,46.0,45.0,45.0,47.0
94,46.0,46.0,46.0,45.0,46.0,44.0,44.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0
95,47.0,44.0,45.0,47.0,44.0,43.0,45.0,43.0,44.0,44.0,44.0,44.0,45.0,44.0,42.0
96,46.0,48.0,48.0,46.0,46.0,46.0,46.0,48.0,45.0,45.0,45.0,45.0,42.0,42.0,45.0
97,46.0,47.0,47.0,46.0,45.0,45.0,45.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0
98,48.0,44.0,46.0,48.0,45.0,44.0,46.0,44.0,45.0,45.0,45.0,45.0,44.0,44.0,43.0
99,46.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
100,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0
101,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0
102,47.0,48.0,48.0,47.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0
103,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0
104,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0
105,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0
106,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0
107,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,42.0,42.0,42.0
108,43.0,40.0,40.0,43.0,41.0,41.0,42.0,37.0,40.0,39.0,41.0,39.0,33.0,34.0,32.0
109,44.0,35.0,36.0,44.0,35.0,35.0,34.0,37.0,35.0,35.0,41.0,34.0,35.0,36.0,29.0
110,44.0,32.0,31.0,44.0,35.0,35.0,35.0,33.0,35.0,35.0,36.0,35.0,35.0,36.0,29.0
111,45.0,41.0,39.0,44.0,44.0,41.0,39.0,37.0,42.0,41.0,45.0,42.0,40.0,41.0,40.0
112,44.0,37.0,36.0,44.0,39.0,36.0,36.0,35.0,42.0,42.0,42.0,41.0,42.0,43.0,36.0
113,45.0,38.0,36.0,45.0,39.0,36.0,34.0,32.0,42.0,43.0,40.0,41.0,41.0,43.0,31.0
114,44.0,43.0,41.0,43.0,43.0,43.0,44.0,41.0,42.0,42.0,44.0,41.0,41.0,43.0,43.0
115,44.0,42.0,41.0,45.0,42.0,42.0,42.0,39.0,41.0,41.0,41.0,40.0,41.0,42.0,38.0
116,46.0,42.0,40.0,45.0,43.0,42.0,40.0,36.0,41.0,42.0,39.0,40.0,40.0,42.0,34.0
117,44.0,44.0,42.0,44.0,44.0,44.0,42.0,42.0,43.0,43.0,41.0,41.0,36.0,38.0,38.0
118,45.0,43.0,42.0,45.0,43.0,43.0,42.0,40.0,42.0,42.0,41.0,41.0,35.0,36.0,37.0
119,46.0,43.0,41.0,46.0,44.0,43.0,41.0,37.0,42.0,42.0,40.0,40.0,34.0,36.0,35.0
120,46.0,46.0,45.0,46.0,46.0,42.0,41.0,45.0,42.0,45.0,42.0,44.0,41.0,41.0,46.0
121,46.0,44.0,43.0,46.0,44.0,41.0,40.0,43.0,42.0,43.0,40.0,41.0,41.0,43.0,44.0
122,46.0,41.0,40.0,45.0,41.0,37.0,36.0,40.0,43.0,42.0,42.0,42.0,43.0,42.0,41.0
123,45.0,45.0,44.0,45.0,45.0,43.0,42.0,44.0,42.0,44.0,41.0,43.0,42.0,43.0,45.0
124,46.0,43.0,42.0,45.0,45.0,42.0,40.0,42.0,44.0,44.0,45.0,44.0,44.0,44.0,43.0
125,47.0,42.0,42.0,46.0,45.0,42.0,42.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0,40.0
126,45.0,46.0,45.0,45.0,45.0,44.0,43.0,45.0,43.0,43.0,42.0,42.0,39.0,41.0,43.0
127,46.0,44.0,43.0,46.0,46.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,41.0,43.0,43.0
128,47.0,42.0,43.0,47.0,46.0,42.0,43.0,41.0,44.0,44.0,44.0,44.0,41.0,42.0,41.0
129,46.0,44.0,43.0,45.0,45.0,44.0,43.0,43.0,44.0,44.0,43.0,43.0,43.0,44.0,44.0
130,47.0,47.0,46.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,47.0,47.0
131,48.0,44.0,43.0,45.0,45.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0,43.0,44.0,44.0
132,46.0,45.0,44.0,46.0,46.0,45.0,44.0,44.0,45.0,45.0,44.0,44.0,42.0,43.0,43.0
133,48.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,46.0,46.0,47.0,48.0,48.0
134,46.0,45.0,44.0,46.0,46.0,45.0,44.0,44.0,44.0,44.0,43.0,43.0,44.0,45.0,45.0
135,44.0,44.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0,37.0,38.0,38.0
136,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,47.0,47.0,42.0,43.0,43.0
137,46.0,46.0,45.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,44.0,44.0,39.0,40.0,40.0
138,47.0,45.0,44.0,47.0,47.0,44.0,43.0,45.0,45.0,45.0,44.0,44.0,41.0,42.0,45.0
139,48.0,45.0,44.0,47.0,48.0,41.0,40.0,44.0,47.0,47.0,46.0,46.0,47.0,48.0,45.0
140,48.0,43.0,42.0,47.0,48.0,38.0,37.0,40.0,43.0,44.0,42.0,43.0,43.0,44.0,41.0
141,49.0,49.0,48.0,47.0,49.0,46.0,45.0,48.0,45.0,48.0,44.0,47.0,45.0,46.0,49.0
142,51.0,51.0,50.0,47.0,51.0,47.0,46.0,50.0,46.0,50.0,45.0,49.0,46.0,47.0,51.0
143,49.0,47.0,46.0,47.0,49.0,43.0,42.0,46.0,44.0,46.0,45.0,45.0,45.0,44.0,47.0
144,47.0,50.0,49.0,47.0,47.0,47.0,46.0,49.0,46.0,46.0,45.0,45.0,43.0,44.0,46.0
145,52.0,52.0,51.0,48.0,52.0,48.0,47.0,51.0,47.0,51.0,46.0,50.0,42.0,43.0,51.0
146,48.0,48.0,47.0,48.0,48.0,44.0,43.0,47.0,45.0,47.0,46.0,46.0,42.0,43.0,47.0
147,48.0,48.0,47.0,48.0,48.0,45.0,44.0,47.0,45.0,47.0,44.0,46.0,44.0,45.0,48.0
148,50.0,50.0,49.0,48.0,50.0,48.0,47.0,49.0,47.0,49.0,46.0,48.0,47.0,48.0,50.0
149,48.0,46.0,45.0,47.0,48.0,45.0,44.0,45.0,45.0,45.0,44.0,44.0,44.0,45.0,46.0
150,49.0,49.0,48.0,49.0,49.0,46.0,45.0,48.0,46.0,46.0,45.0,45.0,43.0,44.0,46.0
151,51.0,51.0,50.0,49.0,51.0,49.0,48.0,50.0,48.0,50.0,47.0,49.0,48.0,49.0,50.0
152,49.0,47.0,46.0,48.0,49.0,46.0,45.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,46.0
153,46.0,47.0,46.0,46.0,46.0,45.0,44.0,46.0,44.0,44.0,43.0,43.0,40.0,41.0,44.0
154,50.0,51.0,50.0,50.0,50.0,50.0,49.0,50.0,49.0,49.0,48.0,48.0,43.0,44.0,48.0
155,48.0,47.0,46.0,48.0,48.0,47.0,46.0,46.0,46.0,46.0,45.0,45.0,41.0,42.0,45.0
156,48.0,47.0,46.0,48.0,47.0,45.0,44.0,46.0,45.0,46.0,44.0,45.0,44.0,45.0,47.0
157,49.0,49.0,49.0,47.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
158,48.0,46.0,45.0,48.0,47.0,46.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0,46.0,46.0
159,49.0,48.0,47.0,49.0,48.0,46.0,45.0,47.0,46.0,46.0,45.0,45.0,44.0,45.0,46.0
160,50.0,50.0,50.0,48.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
161,49.0,47.0,46.0,49.0,48.0,47.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0
162,47.0,46.0,45.0,47.0,47.0,46.0,45.0,45.0,46.0,46.0,45.0,45.0,43.0,44.0,44.0
163,49.0,51.0,51.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,49.0,49.0
164,49.0,48.0,47.0,49.0,49.0,48.0,47.0,47.0,48.0,48.0,47.0,47.0,45.0,46.0,46.0
165,45.0,45.0,44.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,43.0,43.0,38.0,39.0,39.0
166,50.0,50.0,49.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,43.0,44.0,44.0
167,48.0,47.0,46.0,48.0,47.0,47.0,46.0,46.0,46.0,46.0,45.0,45.0,40.0,41.0,41.0
