Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
114,35.0,34.0,32.0,32.0,32.0,32.0,34.0,32.0
115,36.0,35.0,38.0,36.0,36.0,36.0,33.0,36.0
116,39.0,39.0,38.0,37.0,37.0,37.0,40.0,37.0
117,33.0,34.0,31.0,32.0,32.0,32.0,34.0,32.0
118,35.0,33.0,32.0,33.0,33.0,33.0,34.0,33.0
119,35.0,40.0,34.0,38.0,38.0,38.0,34.0,38.0
120,35.0,35.0,35.0,33.0,33.0,33.0,37.0,33.0
121,40.0,37.0,39.0,37.0,37.0,37.0,41.0,37.0
122,40.0,40.0,35.0,38.0,38.0,38.0,37.0,38.0
123,39.0,35.0,34.0,34.0,34.0,33.0,36.0,33.0
124,39.0,39.0,38.0,36.0,36.0,36.0,40.0,36.0
125,40.0,39.0,38.0,38.0,38.0,38.0,40.0,38.0
126,40.0,36.0,34.0,35.0,35.0,34.0,36.0,34.0
127,38.0,40.0,39.0,37.0,37.0,37.0,34.0,37.0
128,40.0,38.0,39.0,39.0,39.0,39.0,41.0,39.0
129,38.0,34.0,33.0,33.0,33.0,32.0,35.0,32.0
130,38.0,38.0,37.0,35.0,35.0,35.0,39.0,35.0
131,39.0,38.0,37.0,37.0,37.0,37.0,39.0,37.0
132,39.0,35.0,33.0,34.0,34.0,33.0,35.0,33.0
133,37.0,39.0,38.0,36.0,36.0,36.0,33.0,36.0
134,40.0,37.0,38.0,38.0,38.0,38.0,40.0,38.0
135,33.0,32.0,31.0,32.0,32.0,32.0,34.0,32.0
136,38.0,33.0,37.0,33.0,33.0,33.0,34.0,33.0
137,35.0,38.0,37.0,35.0,35.0,35.0,34.0,35.0
138,33.0,40.0,35.0,39.0,39.0,41.0,39.0,41.0
139,40.0,40.0,35.0,37.0,37.0,37.0,37.0,37.0
140,38.0,41.0,34.0,39.0,39.0,37.0,36.0,37.0
141,42.0,39.0,36.0,40.0,40.0,40.0,38.0,40.0
142,40.0,39.0,41.0,37.0,37.0,37.0,40.0,37.0
143,40.0,40.0,37.0,38.0,38.0,37.0,38.0,37.0
144,43.0,39.0,35.0,41.0,41.0,41.0,37.0,41.0
145,40.0,38.0,42.0,38.0,38.0,38.0,41.0,38.0
146,40.0,40.0,38.0,39.0,39.0,38.0,39.0,38.0
147,41.0,38.0,35.0,39.0,39.0,39.0,39.0,39.0
148,40.0,38.0,40.0,36.0,36.0,36.0,39.0,36.0
149,42.0,39.0,36.0,37.0,37.0,36.0,38.0,36.0
150,42.0,39.0,34.0,40.0,40.0,40.0,40.0,40.0
151,41.0,39.0,41.0,37.0,37.0,37.0,40.0,37.0
152,43.0,40.0,37.0,38.0,38.0,37.0,39.0,37.0
153,40.0,40.0,35.0,38.0,38.0,39.0,41.0,39.0
154,42.0,40.0,41.0,36.0,36.0,36.0,38.0,36.0
155,42.0,41.0,38.0,39.0,39.0,37.0,40.0,37.0
156,40.0,37.0,34.0,38.0,38.0,38.0,38.0,38.0
157,39.0,37.0,39.0,35.0,35.0,35.0,38.0,35.0
158,41.0,38.0,35.0,36.0,36.0,35.0,37.0,35.0
159,41.0,38.0,33.0,39.0,39.0,39.0,39.0,39.0
160,40.0,38.0,40.0,36.0,36.0,36.0,39.0,36.0
161,42.0,39.0,36.0,37.0,37.0,36.0,38.0,36.0
162,39.0,39.0,34.0,37.0,37.0,38.0,40.0,38.0
163,41.0,39.0,40.0,35.0,35.0,35.0,37.0,35.0
164,41.0,40.0,37.0,38.0,38.0,36.0,39.0,36.0
165,32.0,34.0,30.0,38.0,38.0,38.0,33.0,38.0
166,37.0,33.0,34.0,35.0,35.0,35.0,33.0,35.0
167,34.0,39.0,32.0,37.0,37.0,35.0,35.0,35.0
