Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
24,64.0,64.0,62.0,62.0,62.0,64.0,64.0,63.0,60.0,62.0,60.0,63.0,63.0,64.0
25,62.0,59.0,66.0,56.0,56.0,59.0,58.0,67.0,61.0,56.0,61.0,63.0,62.0,63.0
26,58.0,58.0,61.0,57.0,57.0,58.0,58.0,64.0,58.0,57.0,58.0,63.0,63.0,63.0
27,66.0,69.0,68.0,68.0,68.0,64.0,68.0,67.0,64.0,68.0,63.0,68.0,68.0,68.0
28,73.0,69.0,73.0,61.0,61.0,69.0,67.0,68.0,66.0,61.0,66.0,69.0,68.0,69.0
29,67.0,63.0,67.0,62.0,62.0,63.0,62.0,68.0,62.0,62.0,61.0,69.0,69.0,69.0
30,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,64.0,64.0,64.0,64.0,64.0,64.0
31,67.0,69.0,68.0,60.0,60.0,69.0,67.0,67.0,67.0,60.0,67.0,65.0,64.0,65.0
32,62.0,63.0,63.0,58.0,58.0,63.0,62.0,64.0,62.0,58.0,62.0,65.0,65.0,65.0
33,63.0,63.0,61.0,56.0,56.0,63.0,63.0,61.0,60.0,56.0,60.0,64.0,63.0,62.0
34,58.0,58.0,60.0,53.0,53.0,58.0,58.0,67.0,61.0,53.0,61.0,57.0,57.0,57.0
35,57.0,57.0,56.0,52.0,52.0,57.0,57.0,63.0,57.0,52.0,57.0,59.0,58.0,57.0
36,64.0,64.0,62.0,62.0,62.0,64.0,64.0,63.0,60.0,62.0,60.0,63.0,63.0,64.0
37,62.0,59.0,66.0,56.0,56.0,59.0,58.0,67.0,61.0,56.0,61.0,63.0,62.0,63.0
38,58.0,58.0,61.0,57.0,57.0,58.0,58.0,64.0,58.0,57.0,58.0,63.0,63.0,63.0
39,66.0,69.0,68.0,68.0,68.0,63.0,68.0,67.0,64.0,68.0,62.0,68.0,67.0,68.0
40,73.0,69.0,73.0,61.0,61.0,69.0,67.0,68.0,66.0,61.0,66.0,69.0,68.0,69.0
41,67.0,63.0,67.0,62.0,62.0,63.0,62.0,68.0,62.0,62.0,61.0,69.0,69.0,69.0
42,63.0,64.0,64.0,64.0,64.0,63.0,64.0,63.0,60.0,64.0,60.0,64.0,63.0,64.0
43,67.0,69.0,68.0,60.0,60.0,69.0,67.0,67.0,67.0,60.0,67.0,65.0,64.0,65.0
44,62.0,63.0,63.0,58.0,58.0,63.0,62.0,64.0,62.0,58.0,62.0,65.0,65.0,65.0
45,59.0,61.0,60.0,55.0,55.0,61.0,59.0,63.0,57.0,55.0,57.0,61.0,61.0,62.0
46,57.0,54.0,61.0,50.0,50.0,53.0,53.0,63.0,55.0,50.0,57.0,58.0,58.0,58.0
47,54.0,53.0,58.0,51.0,51.0,52.0,54.0,59.0,52.0,51.0,51.0,58.0,58.0,58.0
48,66.0,65.0,66.0,61.0,61.0,62.0,64.0,67.0,61.0,61.0,60.0,67.0,67.0,68.0
49,67.0,62.0,67.0,59.0,59.0,62.0,61.0,67.0,61.0,59.0,60.0,64.0,64.0,64.0
50,64.0,59.0,64.0,56.0,56.0,59.0,58.0,64.0,58.0,56.0,56.0,64.0,64.0,64.0
51,61.0,62.0,62.0,59.0,59.0,62.0,61.0,63.0,61.0,59.0,61.0,63.0,63.0,64.0
52,62.0,62.0,63.0,58.0,58.0,62.0,61.0,63.0,61.0,58.0,60.0,60.0,60.0,60.0
53,59.0,59.0,60.0,53.0,53.0,59.0,57.0,60.0,57.0,53.0,57.0,60.0,60.0,60.0
54,65.0,67.0,65.0,66.0,66.0,61.0,65.0,67.0,64.0,65.0,62.0,67.0,67.0,68.0
55,66.0,69.0,66.0,65.0,65.0,61.0,67.0,66.0,66.0,65.0,64.0,64.0,63.0,64.0
56,63.0,63.0,63.0,60.0,60.0,58.0,62.0,64.0,61.0,60.0,60.0,64.0,64.0,64.0
57,65.0,67.0,65.0,65.0,65.0,61.0,65.0,67.0,65.0,65.0,63.0,67.0,67.0,68.0
58,67.0,69.0,67.0,64.0,64.0,62.0,67.0,67.0,67.0,64.0,65.0,64.0,64.0,64.0
59,62.0,63.0,62.0,59.0,59.0,58.0,62.0,64.0,62.0,59.0,61.0,64.0,64.0,64.0
60,60.0,62.0,61.0,61.0,61.0,61.0,61.0,63.0,61.0,61.0,60.0,63.0,63.0,64.0
61,62.0,64.0,63.0,60.0,60.0,62.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0
62,57.0,59.0,58.0,55.0,55.0,58.0,58.0,60.0,58.0,55.0,57.0,60.0,60.0,60.0
63,66.0,66.0,62.0,55.0,55.0,66.0,66.0,60.0,63.0,55.0,63.0,64.0,64.0,63.0
64,59.0,59.0,61.0,50.0,50.0,59.0,59.0,68.0,64.0,50.0,64.0,58.0,57.0,58.0
65,60.0,60.0,57.0,51.0,51.0,60.0,60.0,63.0,61.0,51.0,61.0,59.0,59.0,58.0
66,67.0,67.0,62.0,56.0,56.0,67.0,67.0,61.0,64.0,56.0,64.0,64.0,64.0,63.0
67,62.0,62.0,61.0,53.0,53.0,62.0,62.0,68.0,65.0,53.0,65.0,58.0,57.0,58.0
68,61.0,61.0,57.0,52.0,52.0,61.0,61.0,63.0,61.0,52.0,61.0,59.0,59.0,58.0
69,68.0,68.0,62.0,62.0,62.0,68.0,68.0,62.0,64.0,62.0,64.0,62.0,62.0,63.0
70,62.0,62.0,65.0,56.0,56.0,62.0,62.0,66.0,65.0,56.0,65.0,63.0,63.0,62.0
71,62.0,62.0,61.0,57.0,57.0,62.0,62.0,63.0,62.0,57.0,62.0,63.0,63.0,62.0
72,67.0,73.0,68.0,68.0,68.0,67.0,73.0,66.0,69.0,68.0,63.0,68.0,68.0,67.0
73,72.0,72.0,72.0,61.0,61.0,72.0,72.0,68.0,71.0,61.0,71.0,69.0,69.0,68.0
74,67.0,67.0,67.0,62.0,62.0,66.0,67.0,67.0,66.0,62.0,65.0,69.0,69.0,68.0
75,67.0,68.0,64.0,64.0,64.0,67.0,68.0,62.0,64.0,64.0,63.0,64.0,64.0,63.0
76,72.0,72.0,67.0,60.0,60.0,72.0,72.0,66.0,72.0,60.0,72.0,65.0,65.0,64.0
77,66.0,66.0,63.0,58.0,58.0,66.0,66.0,63.0,66.0,58.0,66.0,65.0,65.0,64.0
78,67.0,67.0,62.0,56.0,56.0,67.0,67.0,61.0,64.0,56.0,64.0,64.0,64.0,63.0
79,62.0,62.0,61.0,53.0,53.0,62.0,62.0,68.0,65.0,53.0,65.0,58.0,57.0,58.0
80,61.0,61.0,57.0,52.0,52.0,61.0,61.0,63.0,61.0,52.0,61.0,59.0,59.0,58.0
81,68.0,68.0,62.0,62.0,62.0,68.0,68.0,62.0,64.0,62.0,64.0,62.0,62.0,63.0
82,62.0,62.0,65.0,56.0,57.0,62.0,62.0,66.0,65.0,57.0,65.0,63.0,63.0,62.0
83,62.0,62.0,61.0,57.0,57.0,62.0,62.0,63.0,62.0,57.0,62.0,63.0,63.0,62.0
84,67.0,73.0,68.0,68.0,68.0,67.0,73.0,66.0,69.0,68.0,63.0,68.0,68.0,67.0
85,72.0,72.0,72.0,61.0,62.0,72.0,72.0,68.0,71.0,62.0,71.0,69.0,69.0,68.0
86,67.0,67.0,67.0,62.0,62.0,66.0,67.0,67.0,66.0,62.0,65.0,69.0,69.0,68.0
87,67.0,68.0,64.0,64.0,64.0,67.0,68.0,62.0,64.0,64.0,64.0,64.0,64.0,63.0
88,72.0,72.0,67.0,60.0,60.0,72.0,72.0,66.0,72.0,60.0,72.0,65.0,65.0,64.0
89,66.0,66.0,63.0,58.0,58.0,66.0,66.0,63.0,66.0,58.0,66.0,65.0,65.0,64.0
90,61.0,62.0,61.0,61.0,62.0,61.0,62.0,62.0,61.0,62.0,61.0,60.0,60.0,61.0
91,56.0,57.0,60.0,56.0,57.0,53.0,57.0,62.0,60.0,57.0,57.0,58.0,58.0,58.0
92,56.0,57.0,58.0,56.0,57.0,56.0,57.0,59.0,56.0,57.0,57.0,58.0,57.0,58.0
93,65.0,68.0,67.0,67.0,68.0,65.0,68.0,66.0,65.0,68.0,64.0,66.0,66.0,67.0
94,66.0,65.0,66.0,65.0,65.0,63.0,65.0,67.0,66.0,65.0,65.0,64.0,64.0,64.0
95,63.0,62.0,64.0,61.0,62.0,60.0,62.0,64.0,62.0,62.0,61.0,64.0,63.0,64.0
96,65.0,65.0,63.0,63.0,64.0,65.0,65.0,62.0,65.0,64.0,65.0,62.0,62.0,63.0
97,62.0,65.0,64.0,64.0,65.0,62.0,65.0,63.0,65.0,65.0,62.0,60.0,60.0,60.0
98,59.0,60.0,61.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0
99,64.0,70.0,67.0,66.0,67.0,64.0,70.0,66.0,69.0,67.0,63.0,66.0,66.0,67.0
100,65.0,72.0,71.0,72.0,72.0,64.0,72.0,67.0,71.0,72.0,65.0,64.0,64.0,64.0
101,62.0,66.0,66.0,67.0,67.0,59.0,66.0,63.0,65.0,66.0,61.0,64.0,63.0,64.0
102,64.0,70.0,67.0,66.0,67.0,64.0,70.0,66.0,70.0,67.0,64.0,66.0,66.0,67.0
103,66.0,72.0,71.0,71.0,72.0,64.0,72.0,67.0,72.0,72.0,65.0,64.0,64.0,64.0
104,61.0,66.0,66.0,66.0,66.0,59.0,66.0,63.0,66.0,66.0,61.0,64.0,63.0,64.0
105,64.0,65.0,63.0,62.0,63.0,64.0,65.0,62.0,65.0,63.0,64.0,62.0,62.0,63.0
106,62.0,67.0,66.0,66.0,67.0,62.0,67.0,63.0,67.0,67.0,62.0,60.0,60.0,60.0
107,58.0,62.0,62.0,62.0,62.0,58.0,62.0,59.0,62.0,62.0,58.0,60.0,59.0,60.0
108,60.0,60.0,58.0,56.0,56.0,60.0,60.0,57.0,57.0,56.0,57.0,60.0,60.0,59.0
109,55.0,54.0,57.0,53.0,53.0,54.0,55.0,64.0,58.0,53.0,58.0,54.0,53.0,54.0
110,55.0,53.0,53.0,52.0,52.0,53.0,55.0,59.0,54.0,52.0,55.0,55.0,55.0,54.0
111,61.0,62.0,62.0,62.0,62.0,59.0,62.0,58.0,58.0,62.0,57.0,58.0,58.0,59.0
112,57.0,57.0,61.0,56.0,57.0,54.0,57.0,62.0,60.0,57.0,58.0,59.0,59.0,58.0
113,56.0,57.0,57.0,57.0,57.0,54.0,57.0,59.0,55.0,57.0,55.0,59.0,59.0,58.0
114,62.0,68.0,68.0,68.0,68.0,61.0,68.0,62.0,64.0,68.0,59.0,64.0,64.0,63.0
115,67.0,63.0,67.0,61.0,62.0,63.0,64.0,68.0,66.0,62.0,66.0,65.0,65.0,64.0
116,63.0,62.0,63.0,62.0,62.0,59.0,62.0,63.0,61.0,62.0,61.0,65.0,65.0,64.0
117,60.0,64.0,64.0,64.0,64.0,58.0,64.0,58.0,60.0,64.0,57.0,60.0,60.0,59.0
118,64.0,63.0,63.0,60.0,60.0,63.0,64.0,64.0,64.0,60.0,64.0,61.0,61.0,60.0
119,59.0,59.0,60.0,58.0,58.0,59.0,59.0,59.0,59.0,58.0,59.0,61.0,61.0,60.0
120,62.0,62.0,61.0,61.0,62.0,60.0,62.0,58.0,58.0,62.0,58.0,58.0,58.0,58.0
121,56.0,57.0,60.0,56.0,57.0,53.0,57.0,62.0,60.0,57.0,58.0,58.0,58.0,58.0
122,57.0,57.0,58.0,56.0,57.0,53.0,57.0,59.0,56.0,57.0,57.0,58.0,57.0,58.0
123,62.0,68.0,67.0,67.0,68.0,61.0,68.0,62.0,64.0,68.0,60.0,63.0,63.0,63.0
124,66.0,65.0,66.0,65.0,65.0,62.0,65.0,67.0,66.0,65.0,65.0,64.0,64.0,64.0
125,63.0,62.0,64.0,61.0,62.0,59.0,62.0,64.0,62.0,62.0,61.0,64.0,63.0,64.0
126,62.0,64.0,63.0,63.0,64.0,60.0,64.0,58.0,60.0,64.0,59.0,59.0,59.0,59.0
127,63.0,65.0,64.0,64.0,65.0,62.0,65.0,63.0,65.0,65.0,63.0,60.0,60.0,60.0
128,60.0,60.0,61.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0
129,62.0,68.0,67.0,66.0,67.0,61.0,68.0,62.0,64.0,67.0,59.0,63.0,63.0,63.0
130,65.0,72.0,71.0,72.0,72.0,64.0,72.0,67.0,71.0,72.0,65.0,64.0,64.0,64.0
131,62.0,66.0,66.0,67.0,67.0,59.0,66.0,63.0,65.0,66.0,61.0,64.0,63.0,64.0
132,62.0,68.0,67.0,66.0,67.0,61.0,68.0,62.0,65.0,67.0,59.0,63.0,63.0,63.0
133,66.0,72.0,71.0,71.0,72.0,64.0,72.0,67.0,72.0,72.0,65.0,64.0,64.0,64.0
134,61.0,66.0,66.0,66.0,66.0,59.0,66.0,63.0,66.0,66.0,61.0,64.0,63.0,64.0
135,60.0,64.0,63.0,62.0,63.0,58.0,64.0,58.0,61.0,63.0,57.0,59.0,59.0,59.0
136,63.0,67.0,66.0,66.0,67.0,62.0,67.0,63.0,67.0,67.0,63.0,60.0,60.0,60.0
137,59.0,62.0,62.0,62.0,62.0,57.0,62.0,59.0,62.0,62.0,59.0,60.0,59.0,60.0
138,57.0,57.0,57.0,55.0,55.0,57.0,57.0,57.0,55.0,55.0,53.0,59.0,59.0,58.0
139,56.0,50.0,61.0,48.0,48.0,50.0,50.0,63.0,55.0,48.0,56.0,57.0,57.0,57.0
140,53.0,51.0,58.0,51.0,51.0,48.0,52.0,59.0,51.0,51.0,51.0,57.0,57.0,58.0
141,62.0,61.0,62.0,61.0,61.0,58.0,61.0,62.0,61.0,61.0,60.0,61.0,61.0,62.0
142,66.0,60.0,67.0,57.0,57.0,60.0,59.0,62.0,60.0,57.0,60.0,63.0,63.0,63.0
143,64.0,57.0,64.0,56.0,56.0,57.0,57.0,63.0,56.0,56.0,57.0,63.0,63.0,64.0
144,58.0,59.0,58.0,58.0,59.0,58.0,59.0,58.0,59.0,59.0,58.0,59.0,59.0,58.0
145,61.0,60.0,63.0,56.0,56.0,60.0,59.0,63.0,59.0,56.0,59.0,59.0,59.0,59.0
146,59.0,57.0,60.0,53.0,53.0,57.0,57.0,59.0,57.0,53.0,57.0,59.0,59.0,60.0
147,62.0,65.0,64.0,65.0,65.0,58.0,65.0,62.0,64.0,65.0,60.0,61.0,61.0,62.0
148,65.0,63.0,67.0,63.0,63.0,59.0,64.0,62.0,63.0,63.0,60.0,62.0,62.0,63.0
149,64.0,61.0,64.0,60.0,60.0,57.0,61.0,63.0,60.0,60.0,60.0,63.0,63.0,64.0
150,62.0,65.0,64.0,64.0,65.0,58.0,65.0,62.0,65.0,65.0,60.0,61.0,61.0,62.0
151,66.0,63.0,67.0,62.0,62.0,60.0,64.0,63.0,64.0,62.0,60.0,63.0,63.0,63.0
152,64.0,61.0,64.0,59.0,59.0,57.0,61.0,63.0,61.0,59.0,61.0,63.0,63.0,64.0
153,58.0,61.0,60.0,60.0,61.0,58.0,61.0,58.0,61.0,61.0,58.0,59.0,59.0,58.0
154,61.0,60.0,63.0,58.0,58.0,60.0,60.0,63.0,60.0,58.0,59.0,59.0,59.0,59.0
155,59.0,57.0,60.0,55.0,55.0,57.0,57.0,59.0,57.0,55.0,57.0,59.0,59.0,60.0
156,61.0,65.0,64.0,64.0,64.0,58.0,65.0,61.0,64.0,64.0,59.0,61.0,61.0,62.0
157,64.0,63.0,66.0,64.0,64.0,58.0,63.0,62.0,62.0,64.0,59.0,62.0,62.0,62.0
158,63.0,61.0,63.0,60.0,60.0,56.0,61.0,62.0,60.0,59.0,60.0,63.0,63.0,64.0
159,61.0,65.0,64.0,64.0,64.0,58.0,65.0,61.0,65.0,64.0,59.0,61.0,61.0,62.0
160,65.0,63.0,66.0,64.0,64.0,59.0,63.0,63.0,63.0,64.0,60.0,63.0,63.0,63.0
161,63.0,61.0,63.0,60.0,60.0,56.0,61.0,63.0,61.0,59.0,61.0,63.0,63.0,64.0
162,61.0,65.0,64.0,63.0,64.0,58.0,65.0,61.0,65.0,64.0,59.0,61.0,61.0,62.0
163,66.0,63.0,65.0,62.0,62.0,60.0,63.0,62.0,63.0,62.0,60.0,63.0,63.0,63.0
164,62.0,61.0,61.0,58.0,58.0,56.0,61.0,63.0,61.0,58.0,61.0,63.0,63.0,64.0
165,56.0,61.0,60.0,59.0,60.0,56.0,61.0,57.0,61.0,60.0,56.0,58.0,58.0,58.0
166,61.0,60.0,61.0,58.0,58.0,60.0,59.0,62.0,59.0,58.0,59.0,59.0,59.0,59.0
167,57.0,57.0,57.0,54.0,54.0,55.0,57.0,59.0,57.0,54.0,56.0,59.0,59.0,60.0
