Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
15,37.0,37.0,38.0,37.0,38.0,37.0,40.0,40.0,38.0,38.0,35.0,36.0,38.0,39.0,39.0
16,42.0,42.0,38.0,42.0,42.0,38.0,41.0,41.0,39.0,38.0,39.0,37.0,39.0,41.0,41.0
17,41.0,41.0,42.0,41.0,41.0,42.0,40.0,40.0,43.0,42.0,39.0,37.0,42.0,43.0,43.0
18,39.0,35.0,39.0,39.0,35.0,39.0,39.0,39.0,39.0,39.0,32.0,30.0,36.0,36.0,36.0
19,37.0,36.0,40.0,37.0,36.0,40.0,39.0,39.0,40.0,40.0,34.0,35.0,41.0,36.0,36.0
20,40.0,36.0,40.0,40.0,36.0,40.0,41.0,41.0,41.0,40.0,34.0,36.0,37.0,38.0,38.0
21,40.0,35.0,40.0,40.0,36.0,40.0,40.0,40.0,40.0,40.0,33.0,31.0,36.0,37.0,37.0
22,38.0,36.0,41.0,38.0,36.0,41.0,38.0,38.0,41.0,41.0,35.0,36.0,41.0,37.0,37.0
23,41.0,37.0,41.0,41.0,37.0,41.0,41.0,41.0,42.0,41.0,35.0,37.0,38.0,39.0,39.0
24,43.0,40.0,43.0,43.0,40.0,43.0,43.0,43.0,43.0,43.0,38.0,36.0,39.0,38.0,38.0
25,45.0,45.0,45.0,45.0,45.0,45.0,43.0,44.0,45.0,45.0,40.0,39.0,40.0,38.0,38.0
26,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,38.0,38.0,41.0,39.0,39.0
27,43.0,40.0,43.0,43.0,40.0,43.0,43.0,43.0,43.0,43.0,38.0,39.0,41.0,38.0,38.0
28,45.0,45.0,45.0,45.0,45.0,45.0,43.0,44.0,45.0,45.0,40.0,38.0,45.0,41.0,41.0
29,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,38.0,38.0,42.0,42.0,42.0
30,40.0,37.0,37.0,40.0,37.0,37.0,39.0,39.0,37.0,37.0,35.0,35.0,37.0,38.0,38.0
31,42.0,42.0,38.0,42.0,42.0,38.0,40.0,41.0,38.0,38.0,39.0,36.0,41.0,42.0,42.0
32,42.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,42.0,38.0,37.0,41.0,42.0,42.0
33,40.0,36.0,36.0,40.0,36.0,36.0,38.0,38.0,36.0,36.0,34.0,31.0,36.0,37.0,37.0
34,38.0,34.0,41.0,38.0,34.0,41.0,37.0,37.0,41.0,41.0,35.0,36.0,37.0,37.0,37.0
35,41.0,37.0,42.0,41.0,37.0,42.0,41.0,41.0,42.0,42.0,35.0,37.0,37.0,36.0,36.0
36,43.0,41.0,43.0,43.0,41.0,43.0,43.0,43.0,43.0,43.0,39.0,37.0,38.0,38.0,38.0
37,41.0,42.0,44.0,41.0,42.0,44.0,44.0,44.0,44.0,44.0,41.0,40.0,38.0,39.0,39.0
38,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,39.0,39.0,41.0,40.0,40.0
39,43.0,41.0,43.0,43.0,41.0,43.0,43.0,43.0,43.0,43.0,39.0,39.0,39.0,38.0,38.0
40,41.0,42.0,44.0,41.0,42.0,44.0,44.0,44.0,44.0,44.0,41.0,39.0,40.0,41.0,41.0
41,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,39.0,39.0,41.0,41.0,41.0
42,40.0,38.0,38.0,40.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,35.0,37.0,38.0,38.0
43,38.0,39.0,39.0,38.0,39.0,39.0,41.0,41.0,39.0,39.0,40.0,37.0,39.0,41.0,41.0
44,42.0,42.0,43.0,42.0,42.0,43.0,41.0,41.0,43.0,43.0,39.0,38.0,41.0,40.0,40.0
45,45.0,44.0,45.0,45.0,44.0,45.0,42.0,42.0,45.0,45.0,46.0,38.0,41.0,42.0,42.0
46,44.0,43.0,45.0,44.0,43.0,45.0,45.0,45.0,44.0,44.0,42.0,42.0,40.0,40.0,40.0
47,44.0,43.0,44.0,44.0,42.0,44.0,42.0,42.0,44.0,44.0,40.0,43.0,40.0,41.0,41.0
48,45.0,44.0,45.0,45.0,44.0,45.0,42.0,42.0,45.0,45.0,46.0,46.0,46.0,43.0,43.0
49,44.0,43.0,45.0,44.0,43.0,45.0,45.0,45.0,44.0,44.0,44.0,42.0,42.0,43.0,43.0
50,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,44.0,43.0,43.0,44.0,44.0
51,43.0,42.0,41.0,43.0,42.0,41.0,43.0,43.0,41.0,41.0,43.0,42.0,42.0,43.0,43.0
52,44.0,42.0,45.0,44.0,42.0,45.0,45.0,45.0,44.0,44.0,44.0,41.0,42.0,43.0,43.0
53,46.0,46.0,46.0,46.0,46.0,46.0,44.0,44.0,46.0,46.0,44.0,40.0,43.0,44.0,44.0
54,44.0,43.0,45.0,44.0,43.0,45.0,42.0,42.0,45.0,45.0,46.0,46.0,46.0,43.0,43.0
55,43.0,42.0,45.0,43.0,42.0,45.0,45.0,45.0,43.0,43.0,44.0,44.0,42.0,43.0,43.0
56,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,44.0,42.0,46.0,44.0,44.0
57,43.0,41.0,41.0,43.0,41.0,41.0,43.0,43.0,41.0,41.0,43.0,43.0,42.0,43.0,43.0
58,44.0,42.0,45.0,44.0,42.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,42.0,43.0,43.0
59,46.0,46.0,46.0,46.0,46.0,46.0,44.0,44.0,46.0,46.0,44.0,41.0,46.0,44.0,44.0
60,37.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,39.0,38.0,39.0,39.0
61,38.0,39.0,39.0,38.0,39.0,39.0,42.0,42.0,39.0,39.0,41.0,40.0,42.0,43.0,43.0
62,43.0,43.0,42.0,43.0,43.0,42.0,41.0,41.0,41.0,41.0,40.0,38.0,42.0,43.0,43.0
63,39.0,34.0,38.0,39.0,34.0,38.0,38.0,38.0,38.0,38.0,31.0,29.0,35.0,35.0,35.0
64,37.0,35.0,40.0,37.0,35.0,40.0,38.0,38.0,40.0,40.0,33.0,34.0,40.0,35.0,35.0
65,40.0,36.0,40.0,40.0,36.0,40.0,40.0,40.0,40.0,40.0,33.0,35.0,36.0,37.0,37.0
66,40.0,35.0,39.0,40.0,35.0,39.0,39.0,39.0,39.0,39.0,32.0,30.0,35.0,36.0,36.0
67,38.0,35.0,41.0,38.0,35.0,41.0,37.0,37.0,41.0,41.0,34.0,35.0,40.0,36.0,36.0
68,41.0,37.0,41.0,41.0,37.0,41.0,40.0,40.0,41.0,41.0,34.0,36.0,37.0,38.0,38.0
69,43.0,40.0,43.0,43.0,40.0,43.0,42.0,42.0,43.0,43.0,37.0,35.0,38.0,37.0,37.0
70,44.0,44.0,44.0,44.0,44.0,44.0,42.0,43.0,44.0,44.0,39.0,38.0,39.0,37.0,37.0
71,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,37.0,37.0,40.0,38.0,38.0
72,43.0,40.0,43.0,43.0,40.0,43.0,42.0,42.0,43.0,43.0,37.0,38.0,40.0,37.0,37.0
73,44.0,44.0,44.0,44.0,44.0,44.0,42.0,43.0,44.0,44.0,39.0,38.0,44.0,40.0,40.0
74,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,37.0,37.0,41.0,41.0,41.0
75,40.0,37.0,37.0,40.0,37.0,37.0,38.0,38.0,37.0,37.0,34.0,34.0,36.0,37.0,37.0
76,41.0,41.0,37.0,41.0,41.0,37.0,39.0,40.0,37.0,37.0,38.0,35.0,40.0,41.0,41.0
77,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,36.0,40.0,41.0,41.0
78,40.0,35.0,35.0,40.0,35.0,35.0,37.0,37.0,35.0,35.0,33.0,30.0,35.0,36.0,36.0
79,38.0,34.0,41.0,38.0,34.0,41.0,36.0,36.0,41.0,41.0,34.0,35.0,36.0,36.0,36.0
80,41.0,38.0,41.0,41.0,38.0,41.0,40.0,40.0,41.0,41.0,34.0,36.0,37.0,35.0,35.0
81,43.0,41.0,43.0,43.0,41.0,43.0,42.0,42.0,43.0,43.0,38.0,36.0,37.0,37.0,37.0
82,41.0,41.0,44.0,41.0,41.0,44.0,43.0,43.0,44.0,44.0,40.0,39.0,38.0,38.0,38.0
83,44.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,38.0,38.0,40.0,39.0,39.0
84,43.0,41.0,43.0,43.0,41.0,43.0,42.0,42.0,43.0,43.0,38.0,38.0,38.0,37.0,37.0
85,41.0,41.0,44.0,41.0,41.0,44.0,43.0,43.0,44.0,44.0,40.0,39.0,41.0,40.0,40.0
86,44.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,38.0,38.0,41.0,40.0,40.0
87,40.0,38.0,38.0,40.0,38.0,38.0,38.0,38.0,38.0,38.0,35.0,34.0,36.0,37.0,37.0
88,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,38.0,38.0,39.0,36.0,39.0,40.0,40.0
89,41.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,38.0,37.0,40.0,39.0,39.0
90,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,37.0,40.0,41.0,41.0
91,44.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,41.0,41.0,39.0,39.0,39.0
92,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,40.0,42.0,39.0,40.0,40.0
93,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,42.0,42.0
94,44.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,43.0,42.0,42.0,42.0,42.0
95,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,43.0,42.0,42.0,43.0,43.0
96,43.0,42.0,41.0,43.0,42.0,41.0,42.0,42.0,41.0,41.0,43.0,42.0,41.0,42.0,42.0
97,44.0,43.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,40.0,41.0,42.0,42.0
98,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,43.0,40.0,42.0,43.0,43.0
99,44.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,42.0,42.0
100,43.0,46.0,46.0,43.0,46.0,46.0,46.0,46.0,46.0,46.0,43.0,43.0,43.0,42.0,42.0
101,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0,41.0,45.0,43.0,43.0
102,43.0,41.0,41.0,43.0,41.0,41.0,42.0,42.0,41.0,41.0,43.0,43.0,41.0,42.0,42.0
103,44.0,43.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,41.0,42.0,42.0
104,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,43.0,41.0,45.0,43.0,43.0
105,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,37.0,38.0,38.0
106,38.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0,38.0,38.0,40.0,39.0,41.0,42.0,42.0
107,43.0,43.0,42.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,40.0,37.0,41.0,42.0,42.0
108,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,34.0,31.0,35.0,36.0,36.0
109,34.0,34.0,37.0,34.0,34.0,37.0,34.0,34.0,37.0,37.0,31.0,33.0,34.0,33.0,33.0
110,38.0,38.0,42.0,38.0,38.0,42.0,38.0,38.0,42.0,42.0,35.0,36.0,33.0,34.0,34.0
111,40.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,39.0,36.0,37.0,38.0,38.0
112,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,39.0,36.0,35.0,35.0
113,44.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,39.0,39.0,37.0,35.0,35.0
114,40.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,39.0,39.0,37.0,38.0,38.0
115,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,39.0,38.0,38.0,38.0
116,44.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,39.0,38.0,38.0,38.0,38.0
117,37.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,35.0,37.0,38.0,38.0
118,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,34.0,37.0,38.0,38.0
119,41.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,39.0,37.0,37.0,38.0,38.0
120,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,38.0,41.0,42.0,42.0
121,44.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,39.0,39.0,38.0,36.0,36.0
122,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,41.0,41.0,39.0,41.0,41.0
123,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,42.0,42.0,42.0
124,44.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,42.0,43.0,38.0,39.0,39.0
125,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,44.0,41.0,41.0,42.0,42.0
126,42.0,42.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,44.0,43.0,38.0,39.0,39.0
127,41.0,43.0,43.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,39.0,38.0,39.0,39.0
128,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,41.0,39.0,39.0,39.0
129,44.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,41.0,41.0,41.0
130,43.0,46.0,46.0,43.0,46.0,46.0,46.0,46.0,46.0,46.0,42.0,43.0,39.0,39.0,39.0
131,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,42.0,42.0,41.0,41.0
132,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,44.0,44.0,38.0,38.0,38.0
133,41.0,43.0,43.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,42.0,39.0,39.0,39.0
134,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,42.0,42.0,41.0,41.0
135,37.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,37.0,38.0,38.0
136,38.0,39.0,39.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0
137,41.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,38.0,39.0,41.0,41.0
138,43.0,44.0,45.0,43.0,44.0,45.0,44.0,44.0,45.0,45.0,48.0,39.0,41.0,42.0,42.0
139,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,47.0,47.0,40.0,39.0,39.0,37.0,37.0
140,44.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,41.0,40.0,41.0,42.0,42.0
141,47.0,46.0,47.0,47.0,46.0,47.0,46.0,46.0,47.0,47.0,48.0,48.0,43.0,43.0,43.0
142,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,44.0,44.0,44.0,44.0
143,47.0,46.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,49.0,43.0,44.0,45.0,45.0
144,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,44.0,42.0,43.0,43.0
145,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,40.0,43.0,44.0,44.0
146,47.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0,47.0,47.0,49.0,43.0,44.0,45.0,45.0
147,47.0,46.0,47.0,47.0,46.0,47.0,46.0,46.0,47.0,47.0,48.0,48.0,46.0,43.0,43.0
148,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,45.0,44.0,44.0
149,47.0,46.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,49.0,49.0,48.0,49.0,49.0
150,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,43.0,43.0,43.0
151,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,44.0,44.0,44.0
152,47.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0,47.0,47.0,49.0,49.0,48.0,49.0,49.0
153,42.0,42.0,40.0,42.0,42.0,40.0,40.0,40.0,40.0,40.0,44.0,43.0,40.0,40.0,40.0
154,43.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,40.0,41.0,41.0
155,44.0,44.0,45.0,44.0,44.0,45.0,45.0,45.0,44.0,44.0,46.0,45.0,44.0,45.0,45.0
156,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,43.0,43.0
157,50.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,44.0,43.0,43.0
158,46.0,46.0,47.0,46.0,46.0,47.0,47.0,47.0,46.0,46.0,49.0,49.0,49.0,49.0,49.0
159,44.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,43.0,43.0,43.0
160,47.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,43.0,43.0,43.0
161,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,49.0,49.0,49.0,49.0,49.0
162,41.0,41.0,40.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,44.0,44.0,40.0,40.0,40.0
163,42.0,44.0,44.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,41.0,40.0,40.0
164,43.0,43.0,45.0,43.0,43.0,45.0,45.0,45.0,44.0,44.0,46.0,46.0,45.0,46.0,46.0
165,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,40.0,37.0,37.0,37.0
166,38.0,39.0,39.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0,38.0,39.0,39.0
167,38.0,39.0,41.0,38.0,39.0,41.0,42.0,42.0,40.0,40.0,41.0,42.0,42.0,43.0,43.0
