Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
152,61.0,61.0,57.0,57.0,56.0,59.0,58.0,61.0,58.0,56.0,58.0
153,56.0,57.0,55.0,54.0,53.0,52.0,51.0,52.0,57.0,58.0,57.0
154,55.0,56.0,57.0,56.0,55.0,54.0,52.0,55.0,59.0,56.0,59.0
155,56.0,57.0,57.0,56.0,56.0,53.0,52.0,56.0,59.0,54.0,59.0
156,60.0,60.0,56.0,55.0,54.0,56.0,55.0,56.0,62.0,56.0,62.0
157,59.0,59.0,57.0,57.0,56.0,57.0,56.0,59.0,57.0,59.0,59.0
158,60.0,60.0,57.0,57.0,56.0,57.0,56.0,59.0,57.0,54.0,59.0
159,60.0,60.0,56.0,55.0,54.0,57.0,56.0,57.0,63.0,57.0,63.0
160,60.0,60.0,57.0,57.0,56.0,58.0,57.0,60.0,57.0,60.0,60.0
161,60.0,60.0,57.0,57.0,56.0,58.0,57.0,60.0,57.0,55.0,60.0
162,60.0,61.0,56.0,55.0,54.0,57.0,56.0,57.0,56.0,57.0,58.0
163,59.0,60.0,57.0,57.0,56.0,59.0,57.0,60.0,58.0,60.0,60.0
164,60.0,61.0,57.0,57.0,56.0,58.0,57.0,61.0,58.0,56.0,60.0
165,54.0,54.0,55.0,54.0,53.0,48.0,47.0,48.0,50.0,58.0,51.0
166,54.0,53.0,57.0,56.0,55.0,51.0,50.0,53.0,54.0,56.0,54.0
167,54.0,54.0,57.0,56.0,56.0,52.0,51.0,52.0,53.0,56.0,53.0
