Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
42,38.0,39.0,42.0,38.0,39.0,38.0,38.0,41.0,42.0,38.0,38.0,38.0,38.0
43,39.0,40.0,42.0,39.0,40.0,39.0,39.0,42.0,42.0,39.0,39.0,39.0,39.0
44,43.0,39.0,43.0,43.0,39.0,43.0,42.0,43.0,43.0,43.0,43.0,39.0,43.0
45,46.0,44.0,47.0,43.0,44.0,43.0,42.0,43.0,47.0,42.0,42.0,43.0,42.0
46,48.0,43.0,48.0,48.0,43.0,48.0,47.0,44.0,48.0,42.0,42.0,42.0,42.0
47,44.0,43.0,44.0,44.0,43.0,44.0,43.0,45.0,44.0,43.0,43.0,42.0,43.0
48,45.0,43.0,46.0,42.0,43.0,42.0,41.0,42.0,46.0,41.0,41.0,42.0,41.0
49,47.0,42.0,47.0,47.0,42.0,47.0,46.0,43.0,47.0,42.0,42.0,41.0,42.0
50,43.0,42.0,43.0,43.0,42.0,43.0,42.0,44.0,43.0,42.0,42.0,41.0,42.0
51,42.0,44.0,44.0,42.0,44.0,42.0,41.0,43.0,43.0,42.0,42.0,43.0,42.0
52,44.0,43.0,43.0,44.0,43.0,43.0,44.0,44.0,43.0,41.0,41.0,42.0,41.0
53,44.0,38.0,44.0,44.0,38.0,44.0,43.0,44.0,44.0,41.0,41.0,38.0,41.0
54,44.0,42.0,45.0,41.0,42.0,41.0,40.0,41.0,45.0,40.0,40.0,41.0,40.0
55,46.0,41.0,46.0,46.0,41.0,46.0,45.0,42.0,46.0,41.0,41.0,40.0,41.0
56,42.0,41.0,42.0,42.0,41.0,42.0,41.0,43.0,42.0,41.0,41.0,40.0,41.0
57,41.0,43.0,43.0,41.0,43.0,41.0,40.0,42.0,42.0,41.0,41.0,42.0,41.0
58,43.0,42.0,42.0,43.0,42.0,42.0,43.0,43.0,42.0,40.0,40.0,41.0,40.0
59,43.0,38.0,43.0,43.0,38.0,43.0,42.0,43.0,43.0,40.0,40.0,37.0,40.0
60,37.0,39.0,41.0,37.0,39.0,37.0,36.0,42.0,41.0,37.0,37.0,38.0,37.0
61,38.0,37.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,35.0,35.0,37.0,36.0
62,39.0,37.0,39.0,38.0,37.0,39.0,37.0,38.0,39.0,36.0,36.0,37.0,37.0
63,43.0,40.0,43.0,43.0,40.0,39.0,42.0,43.0,42.0,39.0,39.0,39.0,39.0
64,44.0,40.0,44.0,44.0,40.0,39.0,43.0,44.0,43.0,39.0,39.0,39.0,39.0
65,48.0,44.0,48.0,48.0,44.0,43.0,47.0,48.0,47.0,43.0,43.0,43.0,43.0
66,43.0,40.0,43.0,43.0,40.0,39.0,42.0,43.0,42.0,39.0,39.0,39.0,39.0
67,44.0,41.0,44.0,44.0,41.0,40.0,43.0,44.0,43.0,40.0,40.0,40.0,40.0
68,48.0,45.0,48.0,48.0,45.0,44.0,47.0,48.0,47.0,44.0,44.0,44.0,44.0
69,47.0,44.0,47.0,47.0,44.0,43.0,46.0,47.0,46.0,43.0,43.0,43.0,43.0
70,47.0,45.0,47.0,47.0,45.0,44.0,46.0,47.0,46.0,44.0,44.0,44.0,44.0
71,50.0,50.0,50.0,50.0,50.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,49.0
72,46.0,43.0,46.0,46.0,43.0,42.0,45.0,46.0,45.0,42.0,42.0,42.0,42.0
73,46.0,44.0,46.0,46.0,44.0,43.0,45.0,46.0,45.0,43.0,43.0,43.0,43.0
74,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0
75,42.0,39.0,42.0,42.0,39.0,38.0,41.0,42.0,41.0,38.0,38.0,38.0,38.0
76,43.0,40.0,42.0,43.0,40.0,39.0,42.0,43.0,41.0,39.0,39.0,39.0,39.0
77,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0,43.0
78,40.0,40.0,43.0,40.0,40.0,39.0,39.0,43.0,42.0,39.0,39.0,39.0,39.0
79,41.0,41.0,44.0,41.0,41.0,40.0,40.0,44.0,43.0,40.0,40.0,40.0,40.0
80,44.0,45.0,48.0,44.0,45.0,44.0,43.0,48.0,47.0,44.0,44.0,44.0,44.0
81,44.0,44.0,47.0,44.0,44.0,43.0,43.0,47.0,46.0,43.0,43.0,43.0,43.0
82,46.0,45.0,47.0,46.0,45.0,44.0,45.0,47.0,46.0,44.0,44.0,44.0,44.0
83,50.0,50.0,50.0,50.0,50.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,49.0
84,43.0,43.0,46.0,43.0,43.0,42.0,42.0,46.0,45.0,42.0,42.0,42.0,42.0
85,45.0,44.0,46.0,45.0,44.0,43.0,44.0,46.0,45.0,43.0,43.0,43.0,43.0
86,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0
87,39.0,39.0,42.0,39.0,39.0,38.0,38.0,42.0,41.0,38.0,38.0,38.0,38.0
88,40.0,40.0,42.0,40.0,40.0,39.0,39.0,43.0,41.0,39.0,39.0,39.0,39.0
89,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0,43.0
90,46.0,44.0,47.0,43.0,44.0,43.0,42.0,47.0,46.0,42.0,42.0,43.0,42.0
91,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,47.0,42.0,42.0,48.0,42.0
92,45.0,45.0,45.0,44.0,45.0,44.0,43.0,45.0,43.0,42.0,42.0,44.0,42.0
93,45.0,43.0,46.0,42.0,43.0,42.0,41.0,46.0,45.0,41.0,41.0,42.0,41.0
94,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,46.0,41.0,41.0,47.0,41.0
95,44.0,44.0,44.0,44.0,44.0,43.0,43.0,44.0,43.0,42.0,42.0,43.0,42.0
96,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
97,45.0,44.0,44.0,45.0,44.0,43.0,44.0,44.0,42.0,41.0,41.0,43.0,41.0
98,45.0,45.0,45.0,44.0,45.0,44.0,43.0,44.0,43.0,42.0,42.0,44.0,42.0
99,44.0,42.0,45.0,41.0,42.0,41.0,40.0,45.0,44.0,40.0,40.0,41.0,40.0
100,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,45.0,40.0,40.0,46.0,40.0
101,43.0,43.0,43.0,43.0,43.0,42.0,42.0,43.0,41.0,41.0,41.0,42.0,41.0
102,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
103,44.0,43.0,43.0,44.0,43.0,42.0,43.0,43.0,41.0,40.0,40.0,42.0,40.0
104,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,42.0,41.0,41.0,43.0,41.0
105,38.0,38.0,41.0,38.0,38.0,37.0,37.0,41.0,40.0,37.0,37.0,37.0,37.0
106,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,37.0,35.0,35.0,38.0,36.0
107,39.0,39.0,39.0,39.0,39.0,39.0,38.0,39.0,38.0,36.0,36.0,39.0,37.0
108,36.0,40.0,40.0,36.0,40.0,36.0,35.0,39.0,38.0,36.0,36.0,39.0,36.0
109,37.0,41.0,41.0,37.0,41.0,37.0,36.0,40.0,39.0,37.0,37.0,40.0,37.0
110,40.0,45.0,44.0,40.0,45.0,40.0,39.0,44.0,43.0,40.0,40.0,44.0,40.0
111,40.0,44.0,44.0,40.0,44.0,40.0,39.0,44.0,43.0,40.0,40.0,43.0,40.0
112,41.0,45.0,45.0,41.0,45.0,41.0,40.0,45.0,44.0,41.0,41.0,44.0,41.0
113,46.0,50.0,50.0,46.0,50.0,46.0,45.0,49.0,48.0,46.0,46.0,49.0,46.0
114,39.0,43.0,43.0,39.0,43.0,39.0,38.0,43.0,42.0,39.0,39.0,42.0,39.0
115,40.0,44.0,44.0,40.0,44.0,40.0,39.0,44.0,43.0,40.0,40.0,43.0,40.0
116,45.0,49.0,49.0,45.0,49.0,45.0,44.0,48.0,47.0,45.0,45.0,48.0,45.0
117,34.0,39.0,38.0,34.0,39.0,34.0,33.0,38.0,37.0,34.0,34.0,38.0,34.0
118,36.0,40.0,40.0,36.0,40.0,36.0,35.0,39.0,38.0,36.0,36.0,39.0,36.0
119,40.0,44.0,44.0,40.0,44.0,40.0,39.0,43.0,42.0,40.0,40.0,43.0,40.0
120,40.0,44.0,43.0,39.0,44.0,39.0,39.0,43.0,42.0,39.0,39.0,43.0,39.0
121,45.0,49.0,49.0,45.0,49.0,45.0,44.0,48.0,47.0,42.0,42.0,48.0,42.0
122,41.0,45.0,45.0,41.0,45.0,42.0,41.0,43.0,43.0,42.0,42.0,44.0,42.0
123,39.0,43.0,42.0,38.0,43.0,38.0,38.0,42.0,42.0,38.0,38.0,42.0,38.0
124,44.0,48.0,48.0,44.0,48.0,44.0,43.0,47.0,46.0,42.0,42.0,47.0,42.0
125,40.0,44.0,44.0,41.0,44.0,42.0,40.0,43.0,43.0,42.0,42.0,43.0,42.0
126,39.0,43.0,43.0,39.0,43.0,39.0,39.0,42.0,42.0,39.0,39.0,42.0,39.0
127,40.0,44.0,44.0,40.0,44.0,40.0,39.0,44.0,42.0,38.0,38.0,43.0,38.0
128,41.0,45.0,45.0,41.0,45.0,42.0,41.0,43.0,43.0,42.0,42.0,44.0,42.0
129,38.0,42.0,41.0,37.0,42.0,37.0,37.0,41.0,41.0,37.0,37.0,41.0,37.0
130,43.0,47.0,47.0,43.0,47.0,43.0,42.0,46.0,45.0,41.0,41.0,46.0,41.0
131,39.0,43.0,43.0,39.0,43.0,41.0,39.0,42.0,41.0,41.0,41.0,42.0,41.0
132,38.0,42.0,42.0,38.0,42.0,38.0,38.0,41.0,41.0,38.0,38.0,41.0,38.0
133,39.0,43.0,43.0,39.0,43.0,39.0,39.0,43.0,41.0,37.0,37.0,42.0,37.0
134,40.0,44.0,44.0,40.0,44.0,41.0,40.0,43.0,42.0,41.0,41.0,43.0,41.0
135,34.0,38.0,38.0,34.0,38.0,34.0,34.0,37.0,36.0,34.0,34.0,37.0,34.0
136,35.0,39.0,39.0,35.0,39.0,35.0,34.0,38.0,37.0,32.0,32.0,38.0,33.0
137,36.0,39.0,39.0,35.0,39.0,37.0,36.0,39.0,38.0,36.0,36.0,39.0,37.0
138,39.0,44.0,44.0,37.0,44.0,44.0,37.0,41.0,41.0,37.0,37.0,43.0,37.0
139,40.0,42.0,41.0,40.0,42.0,42.0,40.0,42.0,42.0,41.0,41.0,41.0,41.0
140,39.0,42.0,42.0,39.0,42.0,43.0,39.0,42.0,38.0,42.0,42.0,41.0,42.0
141,39.0,43.0,43.0,37.0,43.0,43.0,36.0,41.0,41.0,37.0,37.0,42.0,37.0
142,44.0,42.0,41.0,44.0,42.0,41.0,43.0,46.0,42.0,41.0,41.0,41.0,42.0
143,42.0,42.0,41.0,42.0,42.0,42.0,41.0,42.0,38.0,42.0,42.0,41.0,42.0
144,39.0,43.0,43.0,37.0,43.0,39.0,37.0,42.0,41.0,37.0,37.0,42.0,37.0
145,44.0,42.0,41.0,44.0,42.0,41.0,43.0,46.0,42.0,41.0,41.0,42.0,41.0
146,42.0,42.0,37.0,42.0,42.0,42.0,41.0,43.0,39.0,42.0,42.0,41.0,42.0
147,39.0,42.0,42.0,36.0,42.0,42.0,35.0,40.0,41.0,36.0,36.0,41.0,36.0
148,43.0,41.0,41.0,43.0,41.0,40.0,42.0,45.0,42.0,41.0,41.0,40.0,41.0
149,41.0,42.0,40.0,41.0,42.0,41.0,40.0,41.0,37.0,41.0,41.0,41.0,41.0
150,39.0,42.0,42.0,36.0,42.0,38.0,36.0,41.0,41.0,37.0,37.0,41.0,37.0
151,43.0,42.0,41.0,43.0,42.0,40.0,42.0,45.0,42.0,41.0,41.0,41.0,42.0
152,41.0,42.0,37.0,41.0,42.0,41.0,40.0,42.0,38.0,41.0,41.0,41.0,41.0
153,35.0,43.0,43.0,36.0,43.0,39.0,36.0,42.0,41.0,36.0,36.0,42.0,36.0
154,39.0,42.0,37.0,39.0,42.0,39.0,38.0,42.0,38.0,37.0,37.0,42.0,38.0
155,40.0,38.0,37.0,40.0,38.0,42.0,39.0,43.0,39.0,37.0,37.0,38.0,38.0
156,38.0,41.0,41.0,35.0,41.0,41.0,34.0,39.0,40.0,35.0,35.0,40.0,35.0
157,42.0,40.0,40.0,42.0,40.0,39.0,41.0,44.0,41.0,40.0,40.0,39.0,40.0
158,40.0,41.0,39.0,40.0,41.0,40.0,39.0,40.0,36.0,40.0,40.0,40.0,40.0
159,38.0,41.0,41.0,35.0,41.0,37.0,35.0,40.0,40.0,36.0,36.0,40.0,36.0
160,42.0,41.0,40.0,42.0,41.0,39.0,41.0,44.0,41.0,41.0,41.0,40.0,41.0
161,40.0,41.0,36.0,40.0,41.0,40.0,39.0,41.0,37.0,40.0,40.0,40.0,40.0
162,35.0,42.0,42.0,35.0,42.0,38.0,35.0,41.0,40.0,35.0,35.0,41.0,35.0
163,38.0,41.0,36.0,38.0,41.0,38.0,38.0,41.0,37.0,37.0,37.0,41.0,37.0
164,39.0,37.0,36.0,39.0,37.0,41.0,38.0,42.0,38.0,36.0,36.0,37.0,37.0
165,30.0,37.0,37.0,30.0,37.0,33.0,30.0,36.0,35.0,30.0,30.0,36.0,31.0
166,34.0,36.0,31.0,34.0,36.0,33.0,33.0,36.0,32.0,32.0,32.0,36.0,33.0
167,34.0,35.0,31.0,34.0,35.0,36.0,33.0,37.0,33.0,34.0,34.0,36.0,36.0
