Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
70,41.0,44.0,39.0,41.0,41.0,41.0,41.0
71,43.0,46.0,42.0,43.0,41.0,41.0,41.0
72,41.0,43.0,42.0,43.0,41.0,41.0,41.0
73,40.0,43.0,42.0,43.0,40.0,40.0,40.0
74,42.0,45.0,43.0,43.0,40.0,40.0,40.0
75,42.0,44.0,43.0,44.0,39.0,39.0,39.0
76,41.0,43.0,43.0,44.0,41.0,41.0,41.0
77,43.0,45.0,44.0,44.0,40.0,40.0,41.0
78,43.0,42.0,40.0,42.0,42.0,42.0,42.0
79,42.0,44.0,40.0,42.0,42.0,42.0,42.0
80,43.0,44.0,41.0,42.0,44.0,44.0,44.0
81,43.0,45.0,41.0,43.0,43.0,43.0,43.0
82,42.0,45.0,40.0,42.0,42.0,42.0,42.0
83,44.0,47.0,43.0,44.0,41.0,41.0,41.0
84,42.0,44.0,41.0,43.0,42.0,42.0,42.0
85,41.0,44.0,42.0,44.0,41.0,41.0,41.0
86,43.0,46.0,43.0,44.0,40.0,40.0,40.0
87,43.0,43.0,42.0,43.0,40.0,40.0,40.0
88,42.0,44.0,43.0,45.0,42.0,42.0,42.0
89,43.0,44.0,44.0,45.0,40.0,40.0,41.0
90,43.0,44.0,41.0,42.0,40.0,40.0,42.0
91,43.0,46.0,42.0,41.0,41.0,41.0,41.0
92,45.0,44.0,43.0,43.0,42.0,42.0,44.0
93,42.0,44.0,42.0,44.0,41.0,41.0,41.0
94,42.0,45.0,43.0,43.0,42.0,42.0,42.0
95,44.0,44.0,44.0,42.0,43.0,43.0,43.0
96,43.0,44.0,43.0,43.0,40.0,40.0,40.0
97,43.0,45.0,43.0,44.0,42.0,42.0,42.0
98,44.0,43.0,45.0,43.0,42.0,42.0,42.0
99,41.0,43.0,41.0,43.0,40.0,40.0,40.0
100,41.0,44.0,42.0,42.0,41.0,41.0,41.0
101,43.0,43.0,43.0,41.0,42.0,42.0,42.0
102,42.0,44.0,42.0,44.0,39.0,39.0,39.0
103,42.0,44.0,42.0,43.0,41.0,41.0,41.0
104,43.0,43.0,44.0,42.0,41.0,41.0,41.0
105,43.0,42.0,41.0,43.0,39.0,39.0,40.0
106,42.0,44.0,42.0,43.0,42.0,42.0,42.0
107,43.0,42.0,43.0,42.0,40.0,40.0,41.0
108,41.0,42.0,34.0,41.0,40.0,40.0,41.0
109,41.0,42.0,39.0,41.0,41.0,41.0,43.0
110,41.0,42.0,36.0,41.0,42.0,42.0,43.0
111,42.0,43.0,41.0,41.0,44.0,44.0,44.0
112,42.0,43.0,41.0,42.0,43.0,43.0,43.0
113,42.0,45.0,42.0,41.0,41.0,41.0,41.0
114,41.0,42.0,40.0,42.0,43.0,43.0,43.0
115,41.0,42.0,40.0,41.0,42.0,42.0,42.0
116,41.0,44.0,41.0,42.0,40.0,40.0,40.0
117,41.0,43.0,37.0,43.0,41.0,41.0,41.0
118,41.0,43.0,40.0,42.0,40.0,40.0,43.0
119,42.0,43.0,42.0,43.0,41.0,41.0,39.0
120,43.0,45.0,42.0,41.0,40.0,40.0,41.0
121,42.0,44.0,38.0,42.0,42.0,42.0,42.0
122,44.0,43.0,43.0,42.0,42.0,42.0,42.0
123,42.0,44.0,41.0,43.0,39.0,39.0,40.0
124,41.0,43.0,43.0,43.0,43.0,43.0,43.0
125,43.0,43.0,43.0,43.0,42.0,42.0,41.0
126,42.0,44.0,42.0,44.0,40.0,40.0,41.0
127,42.0,42.0,44.0,42.0,42.0,42.0,42.0
128,43.0,42.0,44.0,44.0,41.0,41.0,41.0
129,41.0,43.0,40.0,42.0,38.0,38.0,39.0
130,40.0,42.0,42.0,42.0,42.0,42.0,42.0
131,42.0,42.0,42.0,42.0,41.0,41.0,40.0
132,42.0,43.0,41.0,43.0,39.0,39.0,40.0
133,41.0,41.0,43.0,43.0,41.0,41.0,42.0
134,42.0,42.0,43.0,43.0,40.0,40.0,40.0
135,41.0,43.0,38.0,44.0,38.0,38.0,41.0
136,41.0,41.0,39.0,41.0,39.0,39.0,43.0
137,43.0,41.0,44.0,43.0,40.0,40.0,41.0
138,42.0,42.0,42.0,41.0,43.0,43.0,43.0
139,42.0,43.0,43.0,42.0,42.0,42.0,42.0
140,44.0,43.0,44.0,42.0,43.0,43.0,45.0
141,43.0,42.0,44.0,42.0,42.0,42.0,42.0
142,44.0,43.0,44.0,43.0,42.0,42.0,42.0
143,44.0,43.0,44.0,43.0,44.0,44.0,44.0
144,42.0,41.0,45.0,41.0,41.0,41.0,41.0
145,43.0,43.0,44.0,42.0,43.0,43.0,43.0
146,44.0,43.0,44.0,42.0,43.0,43.0,43.0
147,42.0,41.0,43.0,42.0,41.0,41.0,41.0
148,43.0,42.0,43.0,42.0,43.0,43.0,43.0
149,43.0,42.0,44.0,44.0,43.0,43.0,43.0
150,43.0,40.0,44.0,41.0,40.0,40.0,42.0
151,42.0,42.0,43.0,43.0,44.0,44.0,44.0
152,44.0,43.0,45.0,43.0,42.0,42.0,42.0
153,42.0,40.0,42.0,39.0,41.0,41.0,43.0
154,42.0,42.0,44.0,41.0,43.0,43.0,43.0
155,44.0,42.0,44.0,41.0,42.0,42.0,42.0
156,41.0,40.0,42.0,41.0,40.0,40.0,40.0
157,42.0,41.0,42.0,41.0,42.0,42.0,42.0
158,42.0,41.0,43.0,43.0,42.0,42.0,42.0
159,42.0,39.0,43.0,42.0,39.0,39.0,41.0
160,41.0,41.0,42.0,42.0,43.0,43.0,43.0
161,43.0,42.0,44.0,43.0,41.0,41.0,41.0
162,43.0,39.0,41.0,41.0,40.0,40.0,42.0
163,42.0,41.0,43.0,43.0,42.0,42.0,42.0
164,43.0,42.0,43.0,42.0,41.0,41.0,42.0
165,42.0,38.0,37.0,39.0,38.0,38.0,41.0
166,41.0,40.0,38.0,41.0,38.0,38.0,43.0
167,43.0,40.0,42.0,40.0,40.0,40.0,43.0
