Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
76,47.0,45.0,44.0,44.0,45.0,46.0,46.0,46.0,44.0
77,46.0,46.0,44.0,44.0,46.0,46.0,46.0,45.0,44.0
78,45.0,43.0,43.0,43.0,47.0,45.0,45.0,44.0,43.0
79,46.0,46.0,45.0,45.0,47.0,45.0,45.0,45.0,45.0
80,47.0,46.0,45.0,45.0,48.0,47.0,47.0,46.0,45.0
81,45.0,44.0,44.0,44.0,45.0,45.0,45.0,44.0,45.0
82,46.0,46.0,46.0,46.0,47.0,47.0,47.0,45.0,45.0
83,46.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,47.0
84,44.0,43.0,43.0,43.0,44.0,44.0,44.0,43.0,44.0
85,45.0,45.0,45.0,45.0,46.0,46.0,46.0,44.0,44.0
86,45.0,46.0,46.0,46.0,47.0,46.0,46.0,44.0,46.0
87,45.0,43.0,42.0,42.0,45.0,44.0,44.0,44.0,43.0
88,46.0,46.0,44.0,44.0,46.0,45.0,45.0,45.0,45.0
89,46.0,47.0,45.0,45.0,47.0,46.0,46.0,45.0,45.0
90,44.0,44.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0
91,46.0,45.0,44.0,44.0,46.0,46.0,47.0,45.0,43.0
92,46.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,42.0
93,43.0,44.0,42.0,42.0,42.0,43.0,43.0,42.0,42.0
94,45.0,45.0,44.0,44.0,46.0,46.0,46.0,44.0,42.0
95,45.0,45.0,44.0,44.0,44.0,45.0,45.0,44.0,41.0
96,44.0,44.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0
97,46.0,45.0,45.0,45.0,46.0,46.0,46.0,45.0,43.0
98,46.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,42.0
99,43.0,43.0,41.0,41.0,41.0,42.0,42.0,42.0,41.0
100,44.0,44.0,43.0,43.0,45.0,45.0,45.0,43.0,41.0
101,45.0,45.0,43.0,43.0,43.0,44.0,44.0,44.0,40.0
102,44.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0,42.0
103,45.0,44.0,44.0,44.0,46.0,45.0,45.0,44.0,42.0
104,46.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,41.0
105,45.0,43.0,42.0,42.0,42.0,44.0,44.0,44.0,43.0
106,45.0,45.0,43.0,43.0,45.0,44.0,44.0,44.0,42.0
107,47.0,45.0,44.0,44.0,44.0,46.0,46.0,46.0,42.0
108,45.0,41.0,43.0,43.0,48.0,44.0,44.0,44.0,39.0
109,47.0,45.0,45.0,45.0,48.0,45.0,45.0,46.0,41.0
110,47.0,43.0,42.0,43.0,48.0,45.0,45.0,46.0,41.0
111,45.0,41.0,42.0,42.0,46.0,45.0,45.0,44.0,40.0
112,46.0,45.0,45.0,45.0,47.0,47.0,47.0,45.0,41.0
113,46.0,45.0,44.0,44.0,48.0,47.0,47.0,45.0,42.0
114,44.0,41.0,41.0,41.0,45.0,44.0,44.0,43.0,39.0
115,45.0,44.0,44.0,44.0,46.0,46.0,46.0,44.0,40.0
116,45.0,44.0,43.0,43.0,48.0,46.0,46.0,44.0,43.0
117,45.0,42.0,42.0,42.0,46.0,44.0,44.0,44.0,39.0
118,46.0,45.0,45.0,45.0,47.0,45.0,45.0,45.0,40.0
119,46.0,44.0,42.0,43.0,48.0,45.0,45.0,45.0,44.0
120,45.0,42.0,42.0,42.0,44.0,43.0,44.0,44.0,39.0
121,46.0,44.0,43.0,43.0,47.0,47.0,48.0,45.0,40.0
122,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,42.0
123,44.0,42.0,41.0,41.0,43.0,43.0,43.0,43.0,38.0
124,45.0,44.0,43.0,43.0,47.0,47.0,47.0,44.0,39.0
125,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,42.0
126,45.0,42.0,41.0,41.0,44.0,44.0,44.0,44.0,38.0
127,46.0,44.0,44.0,44.0,47.0,47.0,47.0,45.0,40.0
128,46.0,46.0,44.0,44.0,46.0,46.0,46.0,45.0,43.0
129,43.0,41.0,40.0,40.0,42.0,43.0,43.0,42.0,37.0
130,44.0,43.0,42.0,42.0,46.0,46.0,46.0,43.0,38.0
131,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,41.0
132,44.0,41.0,41.0,41.0,43.0,44.0,44.0,43.0,37.0
133,45.0,43.0,43.0,43.0,47.0,46.0,46.0,44.0,39.0
134,45.0,45.0,43.0,43.0,45.0,45.0,45.0,44.0,42.0
135,44.0,42.0,42.0,42.0,43.0,45.0,45.0,43.0,38.0
136,45.0,44.0,44.0,44.0,46.0,44.0,44.0,44.0,39.0
137,46.0,44.0,44.0,44.0,45.0,46.0,46.0,45.0,43.0
138,44.0,43.0,43.0,43.0,42.0,44.0,44.0,43.0,38.0
139,43.0,45.0,45.0,45.0,45.0,44.0,45.0,42.0,41.0
140,45.0,42.0,43.0,43.0,44.0,44.0,45.0,44.0,40.0
141,43.0,43.0,43.0,43.0,42.0,43.0,43.0,42.0,37.0
142,43.0,45.0,45.0,45.0,45.0,45.0,46.0,42.0,40.0
143,45.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,42.0
144,44.0,43.0,44.0,44.0,43.0,44.0,44.0,43.0,38.0
145,44.0,45.0,43.0,43.0,46.0,46.0,47.0,43.0,39.0
146,45.0,45.0,45.0,45.0,44.0,44.0,45.0,44.0,43.0
147,43.0,42.0,42.0,42.0,42.0,44.0,44.0,42.0,36.0
148,43.0,44.0,44.0,44.0,45.0,45.0,45.0,42.0,39.0
149,45.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,41.0
150,44.0,43.0,43.0,43.0,43.0,45.0,45.0,43.0,37.0
151,44.0,45.0,43.0,43.0,46.0,46.0,46.0,43.0,38.0
152,46.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,42.0
153,45.0,43.0,43.0,43.0,44.0,44.0,45.0,44.0,38.0
154,45.0,45.0,43.0,43.0,46.0,46.0,46.0,44.0,39.0
155,47.0,45.0,45.0,45.0,46.0,46.0,47.0,46.0,43.0
156,42.0,41.0,41.0,41.0,41.0,43.0,43.0,41.0,35.0
157,43.0,43.0,43.0,43.0,44.0,44.0,44.0,42.0,38.0
158,44.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,40.0
159,43.0,42.0,42.0,42.0,42.0,44.0,44.0,42.0,36.0
160,43.0,44.0,42.0,42.0,45.0,45.0,45.0,42.0,37.0
161,45.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,41.0
162,44.0,42.0,42.0,42.0,43.0,44.0,44.0,43.0,37.0
163,44.0,44.0,42.0,42.0,46.0,45.0,45.0,43.0,38.0
164,46.0,44.0,44.0,44.0,45.0,46.0,46.0,45.0,42.0
165,43.0,39.0,41.0,41.0,42.0,44.0,44.0,42.0,37.0
166,45.0,42.0,42.0,42.0,45.0,42.0,42.0,44.0,38.0
167,45.0,45.0,43.0,43.0,44.0,46.0,46.0,44.0,42.0
