Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
58,71.0,75.0,75.0,75.0,75.0,69.0,73.0,75.0,75.0,72.0,72.0,74.0
59,76.0,76.0,76.0,76.0,76.0,75.0,75.0,76.0,76.0,74.0,74.0,75.0
60,69.0,69.0,69.0,69.0,68.0,67.0,70.0,68.0,68.0,70.0,70.0,64.0
61,63.0,66.0,66.0,66.0,69.0,66.0,66.0,69.0,69.0,70.0,70.0,65.0
62,67.0,67.0,67.0,67.0,70.0,66.0,66.0,70.0,70.0,70.0,70.0,66.0
63,70.0,69.0,69.0,69.0,68.0,59.0,65.0,68.0,68.0,67.0,67.0,64.0
64,62.0,70.0,70.0,70.0,69.0,61.0,69.0,69.0,69.0,69.0,69.0,67.0
65,65.0,70.0,70.0,70.0,72.0,62.0,70.0,72.0,72.0,70.0,70.0,67.0
66,71.0,69.0,69.0,69.0,68.0,60.0,65.0,68.0,68.0,67.0,67.0,65.0
67,63.0,69.0,69.0,69.0,68.0,61.0,66.0,68.0,68.0,70.0,70.0,67.0
68,68.0,69.0,69.0,69.0,73.0,63.0,68.0,73.0,73.0,71.0,71.0,67.0
69,75.0,75.0,75.0,75.0,68.0,68.0,71.0,68.0,68.0,71.0,71.0,75.0
70,70.0,76.0,76.0,76.0,73.0,71.0,75.0,73.0,73.0,75.0,75.0,76.0
71,76.0,76.0,76.0,76.0,67.0,74.0,76.0,67.0,67.0,76.0,76.0,76.0
72,75.0,75.0,75.0,75.0,75.0,68.0,71.0,75.0,75.0,70.0,70.0,75.0
73,70.0,76.0,76.0,76.0,76.0,71.0,75.0,76.0,76.0,74.0,74.0,76.0
74,76.0,76.0,76.0,76.0,76.0,74.0,76.0,76.0,76.0,75.0,75.0,76.0
75,69.0,69.0,69.0,69.0,69.0,66.0,66.0,69.0,69.0,71.0,71.0,66.0
76,62.0,68.0,68.0,68.0,70.0,62.0,66.0,70.0,70.0,69.0,69.0,67.0
77,67.0,68.0,68.0,68.0,70.0,65.0,67.0,70.0,70.0,70.0,70.0,67.0
78,71.0,69.0,69.0,69.0,68.0,60.0,65.0,68.0,68.0,65.0,65.0,62.0
79,64.0,69.0,69.0,69.0,68.0,61.0,65.0,68.0,68.0,67.0,67.0,65.0
80,68.0,69.0,69.0,69.0,74.0,63.0,69.0,74.0,74.0,68.0,68.0,65.0
81,75.0,74.0,74.0,74.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,73.0
82,71.0,74.0,74.0,74.0,74.0,69.0,72.0,74.0,74.0,72.0,72.0,74.0
83,76.0,76.0,76.0,76.0,68.0,74.0,74.0,68.0,68.0,74.0,74.0,74.0
84,75.0,74.0,74.0,74.0,74.0,68.0,68.0,74.0,74.0,70.0,70.0,73.0
85,71.0,74.0,74.0,74.0,74.0,69.0,72.0,74.0,74.0,71.0,71.0,74.0
86,76.0,76.0,76.0,76.0,76.0,74.0,74.0,76.0,76.0,73.0,73.0,74.0
87,69.0,69.0,69.0,69.0,68.0,66.0,66.0,68.0,68.0,71.0,71.0,64.0
88,63.0,69.0,69.0,69.0,68.0,61.0,64.0,68.0,68.0,67.0,67.0,65.0
89,67.0,69.0,69.0,69.0,70.0,65.0,68.0,70.0,70.0,69.0,69.0,65.0
90,73.0,73.0,73.0,73.0,67.0,68.0,68.0,67.0,67.0,68.0,68.0,72.0
91,70.0,74.0,74.0,74.0,62.0,71.0,69.0,62.0,65.0,68.0,68.0,73.0
92,75.0,75.0,75.0,75.0,62.0,74.0,74.0,62.0,62.0,74.0,74.0,74.0
93,73.0,73.0,73.0,73.0,73.0,74.0,74.0,73.0,73.0,74.0,74.0,72.0
94,70.0,74.0,74.0,74.0,74.0,71.0,71.0,74.0,74.0,71.0,71.0,73.0
95,75.0,75.0,75.0,75.0,75.0,74.0,74.0,75.0,75.0,73.0,73.0,74.0
96,73.0,73.0,73.0,73.0,67.0,75.0,75.0,67.0,67.0,75.0,75.0,72.0
97,70.0,74.0,74.0,74.0,68.0,68.0,72.0,68.0,68.0,72.0,72.0,73.0
98,75.0,75.0,75.0,75.0,69.0,74.0,74.0,69.0,69.0,74.0,74.0,74.0
99,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,73.0,73.0,71.0
100,70.0,73.0,73.0,73.0,73.0,70.0,71.0,73.0,73.0,70.0,70.0,72.0
101,74.0,74.0,74.0,74.0,74.0,73.0,73.0,74.0,74.0,72.0,72.0,73.0
102,73.0,73.0,73.0,73.0,73.0,75.0,75.0,73.0,73.0,74.0,74.0,72.0
103,70.0,74.0,74.0,74.0,74.0,68.0,72.0,74.0,74.0,71.0,71.0,73.0
104,75.0,75.0,75.0,75.0,75.0,74.0,74.0,75.0,75.0,73.0,73.0,74.0
105,68.0,68.0,68.0,68.0,67.0,66.0,69.0,67.0,67.0,69.0,69.0,63.0
106,62.0,65.0,65.0,65.0,68.0,65.0,65.0,68.0,68.0,69.0,69.0,64.0
107,66.0,66.0,66.0,66.0,69.0,65.0,65.0,69.0,69.0,69.0,69.0,65.0
108,65.0,63.0,61.0,61.0,60.0,54.0,57.0,60.0,62.0,60.0,60.0,57.0
109,58.0,63.0,62.0,61.0,60.0,55.0,58.0,61.0,62.0,61.0,61.0,59.0
110,62.0,63.0,62.0,62.0,66.0,58.0,61.0,66.0,67.0,63.0,63.0,59.0
111,70.0,68.0,68.0,68.0,60.0,63.0,64.0,60.0,62.0,64.0,64.0,66.0
112,65.0,68.0,68.0,68.0,65.0,63.0,64.0,65.0,67.0,65.0,65.0,67.0
113,69.0,69.0,68.0,68.0,60.0,67.0,68.0,60.0,66.0,68.0,68.0,67.0
114,70.0,68.0,68.0,68.0,68.0,63.0,64.0,68.0,68.0,64.0,64.0,66.0
115,65.0,68.0,68.0,68.0,68.0,63.0,64.0,68.0,68.0,64.0,64.0,67.0
116,69.0,69.0,68.0,68.0,68.0,67.0,68.0,68.0,69.0,67.0,67.0,67.0
117,64.0,63.0,61.0,61.0,63.0,60.0,57.0,63.0,63.0,65.0,65.0,58.0
118,57.0,63.0,61.0,60.0,63.0,55.0,57.0,63.0,63.0,61.0,61.0,59.0
119,61.0,63.0,63.0,63.0,63.0,59.0,60.0,63.0,66.0,63.0,63.0,59.0
120,68.0,68.0,68.0,68.0,58.0,64.0,63.0,58.0,61.0,63.0,63.0,66.0
121,64.0,68.0,68.0,68.0,59.0,65.0,63.0,59.0,66.0,64.0,64.0,68.0
122,68.0,68.0,68.0,68.0,60.0,68.0,68.0,60.0,62.0,67.0,67.0,68.0
123,68.0,68.0,68.0,68.0,68.0,68.0,64.0,68.0,68.0,68.0,68.0,67.0
124,64.0,68.0,68.0,68.0,68.0,65.0,63.0,68.0,67.0,64.0,64.0,68.0
125,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0,68.0
126,68.0,68.0,68.0,68.0,63.0,69.0,65.0,63.0,63.0,69.0,69.0,65.0
127,64.0,68.0,68.0,68.0,64.0,63.0,63.0,64.0,66.0,65.0,65.0,66.0
128,68.0,68.0,68.0,68.0,63.0,67.0,68.0,63.0,63.0,67.0,67.0,67.0
129,67.0,67.0,67.0,67.0,67.0,68.0,64.0,67.0,67.0,67.0,67.0,67.0
130,64.0,67.0,67.0,67.0,67.0,64.0,63.0,67.0,66.0,63.0,63.0,68.0
131,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,68.0
132,68.0,68.0,68.0,68.0,68.0,69.0,65.0,68.0,68.0,68.0,68.0,65.0
133,64.0,68.0,68.0,68.0,68.0,63.0,63.0,68.0,67.0,64.0,64.0,66.0
134,68.0,68.0,68.0,68.0,68.0,67.0,68.0,68.0,68.0,66.0,66.0,67.0
135,62.0,62.0,60.0,60.0,63.0,61.0,61.0,63.0,63.0,64.0,64.0,57.0
136,56.0,62.0,60.0,60.0,63.0,59.0,57.0,63.0,62.0,63.0,63.0,58.0
137,60.0,62.0,62.0,62.0,63.0,59.0,60.0,63.0,63.0,63.0,63.0,59.0
138,68.0,67.0,68.0,68.0,57.0,64.0,63.0,57.0,61.0,63.0,63.0,67.0
139,63.0,67.0,64.0,64.0,56.0,65.0,60.0,56.0,55.0,62.0,62.0,68.0
140,67.0,67.0,64.0,64.0,60.0,69.0,62.0,60.0,57.0,66.0,66.0,69.0
141,68.0,67.0,68.0,68.0,68.0,69.0,64.0,68.0,67.0,67.0,67.0,67.0
142,63.0,67.0,64.0,64.0,64.0,65.0,61.0,64.0,66.0,64.0,64.0,68.0
143,67.0,67.0,64.0,64.0,64.0,69.0,63.0,64.0,67.0,66.0,66.0,69.0
144,68.0,67.0,68.0,68.0,63.0,70.0,63.0,63.0,62.0,67.0,67.0,67.0
145,63.0,67.0,64.0,64.0,59.0,65.0,61.0,59.0,61.0,64.0,64.0,68.0
146,67.0,67.0,64.0,64.0,61.0,69.0,64.0,61.0,62.0,66.0,66.0,69.0
147,67.0,66.0,67.0,67.0,67.0,69.0,66.0,67.0,66.0,67.0,67.0,66.0
148,63.0,66.0,63.0,63.0,63.0,66.0,63.0,63.0,65.0,66.0,66.0,68.0
149,67.0,67.0,63.0,63.0,63.0,68.0,63.0,63.0,67.0,66.0,66.0,68.0
150,68.0,67.0,68.0,68.0,68.0,70.0,67.0,68.0,67.0,67.0,67.0,67.0
151,63.0,67.0,64.0,64.0,64.0,67.0,64.0,64.0,66.0,67.0,67.0,68.0
152,67.0,67.0,64.0,64.0,64.0,69.0,64.0,64.0,67.0,67.0,67.0,69.0
153,67.0,67.0,68.0,68.0,63.0,67.0,68.0,63.0,62.0,68.0,68.0,65.0
154,63.0,67.0,64.0,64.0,59.0,67.0,65.0,59.0,61.0,67.0,67.0,65.0
155,67.0,67.0,64.0,64.0,61.0,67.0,65.0,61.0,62.0,67.0,67.0,67.0
156,66.0,65.0,66.0,66.0,66.0,68.0,66.0,66.0,65.0,66.0,66.0,66.0
157,62.0,65.0,62.0,62.0,62.0,66.0,63.0,62.0,64.0,65.0,65.0,68.0
158,65.0,65.0,62.0,62.0,62.0,68.0,63.0,62.0,65.0,65.0,65.0,68.0
159,67.0,66.0,67.0,67.0,67.0,69.0,67.0,67.0,66.0,66.0,66.0,66.0
160,63.0,66.0,63.0,63.0,63.0,67.0,64.0,63.0,65.0,66.0,66.0,68.0
161,66.0,66.0,63.0,63.0,63.0,68.0,64.0,63.0,66.0,66.0,66.0,68.0
162,67.0,67.0,68.0,68.0,68.0,67.0,68.0,68.0,67.0,67.0,67.0,65.0
163,63.0,67.0,64.0,64.0,64.0,67.0,65.0,64.0,66.0,66.0,66.0,65.0
164,67.0,67.0,64.0,64.0,64.0,67.0,65.0,64.0,67.0,66.0,66.0,67.0
165,61.0,61.0,60.0,60.0,63.0,59.0,60.0,63.0,62.0,63.0,63.0,57.0
166,55.0,59.0,59.0,56.0,59.0,59.0,57.0,59.0,61.0,62.0,62.0,58.0
167,60.0,60.0,61.0,61.0,60.0,59.0,57.0,60.0,62.0,63.0,63.0,59.0
