Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
152,63.0,62.0,62.0,62.0,62.0,62.0,63.0,57.0
153,64.0,56.0,56.0,59.0,59.0,63.0,61.0,59.0
154,62.0,58.0,57.0,60.0,60.0,61.0,63.0,58.0
155,63.0,60.0,59.0,60.0,60.0,62.0,61.0,57.0
156,62.0,62.0,62.0,62.0,62.0,61.0,61.0,58.0
157,60.0,60.0,60.0,60.0,60.0,59.0,63.0,56.0
158,61.0,62.0,61.0,62.0,61.0,60.0,63.0,57.0
159,63.0,62.0,62.0,62.0,62.0,62.0,61.0,59.0
160,61.0,60.0,60.0,61.0,61.0,60.0,63.0,57.0
161,62.0,62.0,62.0,62.0,62.0,61.0,63.0,56.0
162,63.0,59.0,59.0,60.0,60.0,62.0,60.0,58.0
163,62.0,60.0,60.0,62.0,62.0,61.0,62.0,58.0
164,63.0,62.0,62.0,62.0,62.0,62.0,61.0,57.0
165,60.0,56.0,56.0,61.0,61.0,59.0,58.0,59.0
166,61.0,58.0,58.0,63.0,63.0,60.0,62.0,58.0
167,63.0,60.0,60.0,60.0,60.0,62.0,59.0,56.0
