Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
28,52.0,53.0,52.0,53.0,53.0,50.0,51.0,50.0,53.0,54.0
29,52.0,53.0,52.0,53.0,53.0,50.0,51.0,50.0,55.0,54.0
30,53.0,55.0,53.0,55.0,55.0,47.0,55.0,52.0,51.0,48.0
31,53.0,53.0,53.0,53.0,53.0,50.0,49.0,50.0,49.0,53.0
32,53.0,53.0,53.0,53.0,53.0,51.0,48.0,51.0,54.0,53.0
33,53.0,56.0,52.0,51.0,51.0,48.0,56.0,52.0,54.0,48.0
34,54.0,53.0,53.0,57.0,57.0,50.0,57.0,51.0,54.0,53.0
35,55.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,56.0,50.0
36,54.0,51.0,54.0,51.0,51.0,52.0,51.0,50.0,53.0,52.0
37,53.0,50.0,51.0,50.0,50.0,51.0,50.0,51.0,55.0,54.0
38,53.0,49.0,53.0,49.0,49.0,51.0,49.0,51.0,55.0,54.0
39,53.0,55.0,53.0,50.0,50.0,51.0,55.0,51.0,52.0,53.0
40,52.0,54.0,51.0,54.0,54.0,50.0,52.0,50.0,54.0,54.0
41,52.0,48.0,52.0,48.0,48.0,50.0,48.0,50.0,54.0,55.0
42,52.0,55.0,51.0,51.0,51.0,47.0,55.0,50.0,50.0,49.0
43,50.0,54.0,50.0,54.0,54.0,50.0,50.0,51.0,50.0,53.0
44,51.0,49.0,51.0,49.0,49.0,51.0,49.0,49.0,55.0,54.0
45,51.0,45.0,51.0,45.0,45.0,50.0,45.0,48.0,53.0,52.0
46,46.0,47.0,47.0,47.0,47.0,47.0,47.0,50.0,52.0,52.0
47,50.0,48.0,50.0,48.0,48.0,52.0,48.0,51.0,51.0,48.0
48,51.0,47.0,52.0,47.0,47.0,49.0,45.0,48.0,54.0,52.0
49,45.0,52.0,50.0,52.0,52.0,50.0,52.0,49.0,51.0,53.0
50,50.0,53.0,51.0,53.0,53.0,53.0,47.0,52.0,51.0,51.0
51,50.0,47.0,51.0,47.0,47.0,48.0,46.0,48.0,53.0,52.0
52,46.0,48.0,47.0,48.0,48.0,50.0,48.0,47.0,52.0,52.0
53,51.0,53.0,51.0,53.0,53.0,51.0,48.0,51.0,51.0,52.0
54,50.0,46.0,51.0,46.0,46.0,49.0,45.0,49.0,53.0,53.0
55,49.0,51.0,49.0,51.0,51.0,49.0,51.0,48.0,50.0,52.0
56,49.0,52.0,50.0,52.0,52.0,52.0,50.0,51.0,50.0,51.0
57,49.0,46.0,50.0,46.0,46.0,50.0,46.0,50.0,52.0,54.0
58,50.0,52.0,50.0,52.0,52.0,49.0,52.0,49.0,51.0,52.0
59,50.0,52.0,50.0,52.0,52.0,50.0,51.0,50.0,50.0,52.0
60,48.0,45.0,48.0,45.0,45.0,45.0,45.0,48.0,48.0,48.0
61,45.0,47.0,48.0,47.0,47.0,48.0,47.0,49.0,47.0,48.0
62,49.0,47.0,49.0,47.0,47.0,51.0,47.0,51.0,47.0,47.0
63,54.0,55.0,53.0,53.0,53.0,47.0,55.0,52.0,52.0,49.0
64,53.0,55.0,53.0,55.0,55.0,52.0,55.0,54.0,52.0,53.0
65,55.0,55.0,54.0,55.0,55.0,51.0,55.0,54.0,55.0,50.0
66,54.0,54.0,54.0,54.0,54.0,47.0,54.0,52.0,52.0,48.0
67,54.0,56.0,54.0,56.0,56.0,50.0,56.0,55.0,52.0,53.0
68,55.0,56.0,54.0,56.0,56.0,52.0,56.0,54.0,54.0,49.0
69,52.0,54.0,53.0,54.0,54.0,51.0,54.0,54.0,52.0,50.0
70,52.0,52.0,53.0,52.0,52.0,50.0,48.0,50.0,53.0,52.0
71,52.0,51.0,52.0,51.0,51.0,50.0,50.0,50.0,53.0,52.0
72,51.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,52.0,51.0
73,52.0,52.0,53.0,52.0,52.0,49.0,50.0,49.0,52.0,53.0
74,52.0,52.0,52.0,52.0,52.0,49.0,50.0,49.0,54.0,53.0
75,52.0,54.0,52.0,54.0,54.0,46.0,54.0,53.0,50.0,47.0
76,52.0,52.0,52.0,52.0,52.0,49.0,48.0,49.0,49.0,52.0
77,52.0,52.0,53.0,52.0,52.0,50.0,47.0,50.0,53.0,52.0
78,54.0,55.0,53.0,50.0,50.0,47.0,55.0,53.0,53.0,47.0
79,54.0,52.0,54.0,56.0,56.0,51.0,56.0,55.0,53.0,53.0
80,54.0,52.0,53.0,52.0,52.0,52.0,52.0,55.0,55.0,49.0
81,53.0,50.0,53.0,50.0,50.0,51.0,50.0,54.0,52.0,51.0
82,53.0,49.0,54.0,49.0,49.0,50.0,49.0,50.0,54.0,53.0
83,52.0,48.0,52.0,48.0,48.0,50.0,48.0,50.0,54.0,53.0
84,52.0,54.0,54.0,49.0,49.0,50.0,54.0,53.0,51.0,52.0
85,53.0,53.0,54.0,53.0,53.0,49.0,51.0,49.0,53.0,53.0
86,53.0,50.0,53.0,50.0,50.0,49.0,47.0,49.0,53.0,54.0
87,52.0,54.0,53.0,50.0,50.0,46.0,54.0,54.0,49.0,48.0
88,53.0,53.0,53.0,53.0,53.0,50.0,49.0,50.0,50.0,52.0
89,53.0,51.0,54.0,51.0,51.0,50.0,48.0,49.0,54.0,53.0
90,50.0,44.0,50.0,44.0,44.0,49.0,44.0,47.0,52.0,51.0
91,46.0,46.0,49.0,46.0,46.0,50.0,46.0,50.0,51.0,51.0
92,49.0,47.0,49.0,47.0,47.0,51.0,47.0,50.0,50.0,47.0
93,51.0,46.0,51.0,46.0,46.0,48.0,44.0,48.0,53.0,51.0
94,48.0,51.0,49.0,51.0,51.0,51.0,51.0,51.0,50.0,52.0
95,49.0,52.0,50.0,52.0,52.0,52.0,50.0,51.0,50.0,51.0
96,51.0,46.0,52.0,46.0,46.0,48.0,45.0,47.0,52.0,51.0
97,48.0,47.0,49.0,47.0,47.0,50.0,47.0,49.0,51.0,51.0
98,50.0,52.0,50.0,52.0,52.0,50.0,48.0,50.0,50.0,51.0
99,51.0,45.0,52.0,45.0,45.0,48.0,44.0,48.0,52.0,52.0
100,48.0,50.0,49.0,50.0,50.0,51.0,50.0,50.0,49.0,51.0
101,48.0,51.0,49.0,51.0,51.0,51.0,50.0,50.0,49.0,50.0
102,50.0,46.0,52.0,46.0,46.0,49.0,45.0,49.0,51.0,53.0
103,49.0,51.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
104,49.0,52.0,49.0,52.0,52.0,49.0,50.0,50.0,49.0,51.0
105,51.0,46.0,51.0,46.0,46.0,44.0,44.0,47.0,48.0,47.0
106,48.0,47.0,48.0,47.0,47.0,49.0,47.0,49.0,46.0,47.0
107,48.0,52.0,48.0,52.0,52.0,50.0,46.0,50.0,46.0,46.0
108,54.0,48.0,50.0,48.0,48.0,44.0,48.0,52.0,49.0,41.0
109,54.0,49.0,53.0,49.0,49.0,50.0,49.0,54.0,50.0,49.0
110,54.0,44.0,49.0,44.0,44.0,46.0,44.0,54.0,55.0,46.0
111,52.0,46.0,52.0,46.0,46.0,44.0,46.0,55.0,48.0,46.0
112,53.0,47.0,54.0,47.0,47.0,51.0,47.0,50.0,54.0,53.0
113,50.0,43.0,50.0,43.0,43.0,51.0,43.0,51.0,50.0,48.0
114,51.0,47.0,53.0,47.0,47.0,48.0,47.0,54.0,48.0,47.0
115,54.0,49.0,53.0,49.0,49.0,50.0,49.0,49.0,53.0,52.0
116,53.0,48.0,53.0,48.0,48.0,50.0,48.0,50.0,50.0,52.0
117,52.0,47.0,52.0,47.0,47.0,44.0,47.0,54.0,49.0,43.0
118,53.0,49.0,53.0,49.0,49.0,51.0,49.0,50.0,50.0,49.0
119,54.0,48.0,54.0,48.0,48.0,47.0,48.0,49.0,51.0,48.0
120,49.0,45.0,49.0,45.0,45.0,46.0,45.0,48.0,47.0,46.0
121,46.0,46.0,50.0,46.0,46.0,51.0,46.0,51.0,46.0,47.0
122,50.0,46.0,50.0,46.0,46.0,50.0,46.0,50.0,50.0,48.0
123,52.0,45.0,52.0,45.0,45.0,48.0,45.0,49.0,47.0,47.0
124,49.0,47.0,50.0,47.0,47.0,52.0,47.0,52.0,46.0,52.0
125,49.0,47.0,50.0,47.0,47.0,52.0,47.0,51.0,50.0,52.0
126,52.0,46.0,53.0,46.0,46.0,49.0,46.0,47.0,48.0,47.0
127,49.0,47.0,50.0,47.0,47.0,51.0,47.0,50.0,47.0,48.0
128,49.0,48.0,50.0,48.0,48.0,51.0,48.0,50.0,51.0,52.0
129,52.0,46.0,53.0,46.0,46.0,48.0,45.0,49.0,46.0,46.0
130,48.0,47.0,50.0,47.0,47.0,52.0,47.0,51.0,45.0,52.0
131,48.0,52.0,50.0,52.0,52.0,51.0,50.0,50.0,49.0,51.0
132,51.0,47.0,53.0,47.0,47.0,49.0,46.0,49.0,47.0,47.0
133,49.0,48.0,50.0,48.0,48.0,52.0,48.0,51.0,46.0,48.0
134,48.0,53.0,50.0,53.0,53.0,50.0,51.0,50.0,50.0,51.0
135,52.0,47.0,52.0,47.0,47.0,44.0,45.0,48.0,48.0,42.0
136,49.0,48.0,49.0,48.0,48.0,50.0,48.0,50.0,47.0,45.0
137,45.0,53.0,46.0,53.0,53.0,50.0,47.0,50.0,46.0,47.0
138,43.0,45.0,46.0,45.0,45.0,50.0,44.0,45.0,43.0,44.0
139,49.0,46.0,49.0,46.0,46.0,50.0,46.0,49.0,46.0,48.0
140,49.0,47.0,49.0,47.0,47.0,52.0,47.0,50.0,46.0,46.0
141,43.0,47.0,48.0,47.0,47.0,49.0,45.0,48.0,44.0,46.0
142,48.0,47.0,49.0,47.0,47.0,52.0,46.0,50.0,49.0,52.0
143,49.0,53.0,50.0,53.0,53.0,53.0,51.0,51.0,50.0,51.0
144,44.0,47.0,47.0,47.0,47.0,49.0,44.0,49.0,45.0,46.0
145,45.0,47.0,48.0,47.0,47.0,51.0,47.0,50.0,46.0,47.0
146,50.0,53.0,50.0,53.0,53.0,51.0,46.0,50.0,51.0,52.0
147,42.0,47.0,47.0,47.0,47.0,48.0,45.0,49.0,45.0,46.0
148,49.0,52.0,49.0,52.0,52.0,51.0,46.0,51.0,48.0,51.0
149,48.0,53.0,49.0,53.0,53.0,52.0,51.0,50.0,51.0,52.0
150,43.0,46.0,48.0,46.0,46.0,48.0,45.0,49.0,44.0,47.0
151,48.0,53.0,49.0,53.0,53.0,52.0,47.0,52.0,45.0,52.0
152,49.0,52.0,49.0,52.0,52.0,50.0,51.0,49.0,50.0,53.0
153,43.0,45.0,44.0,45.0,45.0,48.0,45.0,48.0,45.0,46.0
154,45.0,53.0,48.0,53.0,53.0,50.0,47.0,48.0,46.0,48.0
155,49.0,48.0,49.0,48.0,48.0,50.0,48.0,50.0,51.0,52.0
156,41.0,46.0,46.0,46.0,46.0,48.0,44.0,48.0,44.0,46.0
157,48.0,51.0,49.0,51.0,51.0,52.0,45.0,52.0,47.0,51.0
158,47.0,52.0,48.0,52.0,52.0,51.0,50.0,49.0,50.0,52.0
159,42.0,45.0,47.0,45.0,45.0,49.0,44.0,48.0,43.0,47.0
160,47.0,52.0,49.0,52.0,52.0,51.0,46.0,51.0,44.0,52.0
161,48.0,51.0,49.0,51.0,51.0,50.0,50.0,50.0,49.0,53.0
162,42.0,45.0,48.0,45.0,45.0,48.0,45.0,47.0,44.0,46.0
163,48.0,52.0,49.0,52.0,52.0,51.0,47.0,49.0,45.0,48.0
164,48.0,51.0,49.0,51.0,51.0,50.0,51.0,49.0,50.0,52.0
165,43.0,44.0,43.0,44.0,44.0,44.0,44.0,48.0,42.0,42.0
166,45.0,47.0,48.0,47.0,47.0,50.0,47.0,48.0,42.0,44.0
167,45.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0
