Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
20,48.0,47.0,48.0,48.0,46.0,46.0,47.0,47.0,47.0,49.0,48.0,46.0
21,48.0,46.0,48.0,44.0,46.0,46.0,47.0,47.0,46.0,46.0,49.0,46.0
22,52.0,52.0,52.0,46.0,50.0,50.0,51.0,51.0,52.0,50.0,46.0,50.0
23,49.0,48.0,49.0,49.0,47.0,47.0,48.0,48.0,48.0,50.0,49.0,47.0
24,46.0,46.0,46.0,43.0,45.0,45.0,45.0,45.0,46.0,44.0,44.0,44.0
25,47.0,43.0,47.0,48.0,47.0,47.0,46.0,46.0,43.0,46.0,48.0,45.0
26,47.0,43.0,47.0,45.0,47.0,47.0,46.0,46.0,43.0,46.0,46.0,45.0
27,46.0,45.0,46.0,42.0,44.0,44.0,45.0,45.0,45.0,44.0,43.0,44.0
28,46.0,44.0,46.0,48.0,46.0,46.0,46.0,46.0,44.0,45.0,47.0,44.0
29,46.0,44.0,46.0,44.0,46.0,46.0,46.0,46.0,44.0,45.0,45.0,44.0
30,46.0,46.0,46.0,43.0,45.0,45.0,45.0,45.0,46.0,44.0,44.0,44.0
31,47.0,45.0,47.0,44.0,47.0,47.0,47.0,47.0,45.0,46.0,45.0,45.0
32,47.0,45.0,47.0,45.0,47.0,47.0,47.0,47.0,45.0,46.0,46.0,45.0
33,46.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0,46.0,45.0,44.0,46.0
34,48.0,48.0,48.0,45.0,48.0,48.0,48.0,48.0,48.0,47.0,46.0,46.0
35,48.0,48.0,48.0,49.0,48.0,48.0,47.0,47.0,48.0,51.0,49.0,48.0
36,47.0,47.0,47.0,44.0,46.0,46.0,46.0,46.0,47.0,45.0,44.0,45.0
37,44.0,44.0,44.0,48.0,44.0,44.0,43.0,43.0,44.0,43.0,49.0,42.0
38,48.0,44.0,48.0,46.0,48.0,48.0,47.0,47.0,44.0,47.0,46.0,46.0
39,47.0,46.0,47.0,43.0,45.0,45.0,46.0,46.0,46.0,45.0,43.0,45.0
40,45.0,45.0,44.0,48.0,43.0,43.0,45.0,45.0,43.0,44.0,48.0,44.0
41,47.0,45.0,47.0,45.0,47.0,47.0,47.0,47.0,45.0,46.0,45.0,45.0
42,47.0,47.0,47.0,44.0,46.0,46.0,46.0,46.0,47.0,45.0,44.0,45.0
43,46.0,46.0,44.0,45.0,44.0,44.0,46.0,46.0,44.0,45.0,46.0,45.0
44,48.0,46.0,48.0,46.0,48.0,48.0,48.0,48.0,46.0,47.0,45.0,46.0
45,43.0,41.0,43.0,43.0,45.0,45.0,45.0,45.0,41.0,40.0,44.0,41.0
46,45.0,45.0,45.0,45.0,47.0,47.0,48.0,48.0,45.0,44.0,42.0,44.0
47,45.0,43.0,45.0,45.0,47.0,47.0,47.0,47.0,43.0,45.0,46.0,43.0
48,42.0,41.0,42.0,42.0,46.0,46.0,46.0,46.0,40.0,41.0,43.0,41.0
49,45.0,44.0,45.0,46.0,47.0,47.0,48.0,48.0,44.0,44.0,42.0,44.0
50,47.0,44.0,47.0,44.0,47.0,47.0,47.0,47.0,44.0,46.0,45.0,45.0
51,43.0,42.0,43.0,43.0,43.0,43.0,42.0,42.0,41.0,42.0,44.0,42.0
52,45.0,45.0,45.0,47.0,45.0,44.0,44.0,44.0,45.0,44.0,43.0,43.0
53,47.0,44.0,47.0,45.0,47.0,47.0,46.0,46.0,44.0,47.0,46.0,45.0
54,42.0,40.0,41.0,41.0,46.0,46.0,46.0,46.0,39.0,40.0,42.0,40.0
55,44.0,43.0,44.0,46.0,47.0,47.0,47.0,47.0,43.0,43.0,41.0,43.0
56,47.0,45.0,47.0,43.0,47.0,47.0,47.0,47.0,44.0,45.0,44.0,45.0
57,43.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0,41.0,43.0,41.0
58,44.0,44.0,44.0,47.0,44.0,44.0,44.0,44.0,44.0,43.0,42.0,43.0
59,47.0,46.0,47.0,44.0,46.0,46.0,46.0,46.0,44.0,46.0,45.0,45.0
60,44.0,42.0,41.0,43.0,43.0,43.0,41.0,41.0,40.0,42.0,42.0,42.0
61,43.0,45.0,42.0,44.0,45.0,45.0,45.0,45.0,42.0,44.0,43.0,44.0
62,47.0,47.0,47.0,45.0,47.0,47.0,47.0,47.0,45.0,47.0,44.0,45.0
63,46.0,44.0,46.0,42.0,44.0,44.0,45.0,45.0,44.0,44.0,50.0,44.0
64,50.0,50.0,50.0,45.0,48.0,48.0,49.0,49.0,50.0,48.0,49.0,48.0
65,47.0,46.0,47.0,47.0,45.0,45.0,46.0,46.0,46.0,48.0,49.0,45.0
66,47.0,45.0,47.0,43.0,45.0,45.0,46.0,46.0,45.0,45.0,50.0,45.0
67,51.0,51.0,51.0,45.0,49.0,49.0,50.0,50.0,51.0,49.0,50.0,49.0
68,48.0,47.0,48.0,48.0,46.0,46.0,47.0,47.0,47.0,49.0,50.0,46.0
69,45.0,45.0,45.0,42.0,44.0,44.0,44.0,44.0,45.0,43.0,48.0,43.0
70,46.0,42.0,46.0,47.0,46.0,46.0,45.0,45.0,42.0,45.0,47.0,44.0
71,47.0,44.0,47.0,47.0,47.0,47.0,46.0,46.0,44.0,46.0,47.0,45.0
72,45.0,44.0,45.0,41.0,43.0,43.0,44.0,44.0,44.0,43.0,47.0,43.0
73,45.0,43.0,45.0,47.0,45.0,45.0,45.0,45.0,43.0,44.0,46.0,43.0
74,46.0,43.0,46.0,46.0,46.0,46.0,46.0,46.0,43.0,45.0,46.0,44.0
75,45.0,45.0,45.0,42.0,44.0,44.0,44.0,44.0,45.0,43.0,48.0,43.0
76,46.0,44.0,46.0,43.0,46.0,46.0,46.0,46.0,44.0,45.0,44.0,44.0
77,47.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,46.0,47.0,45.0
78,46.0,46.0,46.0,44.0,45.0,45.0,45.0,45.0,46.0,44.0,49.0,45.0
79,48.0,48.0,48.0,44.0,47.0,47.0,47.0,47.0,48.0,46.0,49.0,46.0
80,47.0,47.0,47.0,49.0,47.0,47.0,47.0,47.0,47.0,50.0,49.0,47.0
81,46.0,46.0,46.0,43.0,45.0,45.0,45.0,45.0,46.0,44.0,49.0,44.0
82,44.0,43.0,44.0,48.0,44.0,43.0,43.0,43.0,43.0,42.0,48.0,42.0
83,48.0,45.0,48.0,48.0,48.0,48.0,47.0,47.0,45.0,47.0,48.0,46.0
84,46.0,45.0,46.0,42.0,44.0,44.0,45.0,45.0,45.0,44.0,48.0,44.0
85,44.0,44.0,44.0,48.0,43.0,43.0,44.0,44.0,42.0,43.0,47.0,43.0
86,47.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,46.0,47.0,45.0
87,46.0,46.0,46.0,43.0,45.0,45.0,45.0,45.0,46.0,44.0,49.0,44.0
88,45.0,45.0,44.0,44.0,44.0,44.0,45.0,45.0,43.0,44.0,45.0,44.0
89,48.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,47.0,48.0,46.0
90,42.0,40.0,42.0,42.0,45.0,45.0,45.0,45.0,40.0,40.0,45.0,40.0
91,44.0,44.0,44.0,47.0,47.0,47.0,47.0,47.0,44.0,43.0,48.0,43.0
92,46.0,42.0,46.0,44.0,46.0,46.0,46.0,46.0,42.0,45.0,47.0,44.0
93,41.0,40.0,41.0,41.0,45.0,45.0,45.0,45.0,39.0,40.0,44.0,40.0
94,44.0,44.0,44.0,47.0,47.0,47.0,47.0,47.0,44.0,43.0,47.0,43.0
95,46.0,43.0,46.0,43.0,46.0,46.0,46.0,46.0,43.0,45.0,46.0,44.0
96,42.0,41.0,42.0,42.0,42.0,42.0,41.0,41.0,40.0,41.0,45.0,41.0
97,44.0,44.0,44.0,47.0,44.0,44.0,43.0,43.0,44.0,43.0,48.0,42.0
98,46.0,44.0,46.0,44.0,46.0,46.0,46.0,46.0,44.0,46.0,47.0,44.0
99,41.0,39.0,41.0,40.0,45.0,45.0,45.0,45.0,38.0,39.0,43.0,39.0
100,43.0,43.0,43.0,46.0,46.0,46.0,46.0,46.0,43.0,42.0,46.0,42.0
101,46.0,44.0,46.0,42.0,46.0,46.0,46.0,46.0,43.0,44.0,45.0,44.0
102,42.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,39.0,40.0,44.0,40.0
103,43.0,43.0,43.0,47.0,43.0,43.0,43.0,43.0,43.0,42.0,47.0,42.0
104,46.0,45.0,46.0,43.0,45.0,45.0,45.0,45.0,43.0,45.0,46.0,44.0
105,43.0,41.0,41.0,42.0,42.0,42.0,40.0,40.0,39.0,41.0,44.0,41.0
106,43.0,44.0,41.0,43.0,44.0,44.0,44.0,44.0,41.0,43.0,44.0,43.0
107,46.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0,44.0,46.0,45.0,44.0
108,42.0,40.0,42.0,44.0,41.0,41.0,41.0,41.0,40.0,41.0,44.0,40.0
109,43.0,42.0,42.0,44.0,44.0,44.0,43.0,43.0,42.0,43.0,44.0,41.0
110,44.0,42.0,44.0,49.0,42.0,42.0,43.0,43.0,42.0,46.0,49.0,42.0
111,43.0,41.0,43.0,44.0,43.0,43.0,41.0,41.0,41.0,42.0,44.0,42.0
112,45.0,42.0,45.0,48.0,45.0,44.0,43.0,43.0,42.0,42.0,49.0,43.0
113,46.0,46.0,46.0,49.0,45.0,44.0,46.0,46.0,46.0,47.0,49.0,45.0
114,42.0,40.0,42.0,43.0,42.0,42.0,41.0,41.0,40.0,41.0,43.0,41.0
115,44.0,41.0,44.0,48.0,44.0,44.0,43.0,43.0,41.0,43.0,48.0,42.0
116,45.0,45.0,45.0,48.0,44.0,44.0,45.0,45.0,45.0,46.0,48.0,44.0
117,42.0,41.0,41.0,44.0,43.0,43.0,42.0,42.0,41.0,42.0,43.0,42.0
118,44.0,42.0,42.0,44.0,45.0,45.0,43.0,43.0,42.0,44.0,44.0,42.0
119,45.0,45.0,45.0,49.0,45.0,45.0,44.0,44.0,45.0,47.0,49.0,43.0
120,43.0,41.0,43.0,43.0,46.0,46.0,46.0,46.0,41.0,41.0,46.0,41.0
121,45.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,45.0,44.0,49.0,44.0
122,47.0,43.0,47.0,44.0,47.0,47.0,47.0,47.0,43.0,46.0,46.0,45.0
123,42.0,41.0,42.0,42.0,46.0,46.0,46.0,46.0,40.0,41.0,45.0,41.0
124,45.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,45.0,44.0,48.0,44.0
125,47.0,44.0,47.0,44.0,47.0,47.0,47.0,47.0,44.0,46.0,47.0,45.0
126,43.0,42.0,43.0,43.0,43.0,43.0,42.0,42.0,41.0,42.0,46.0,42.0
127,45.0,43.0,45.0,48.0,45.0,45.0,44.0,44.0,43.0,44.0,49.0,43.0
128,47.0,45.0,47.0,45.0,47.0,47.0,47.0,47.0,45.0,47.0,48.0,45.0
129,42.0,40.0,42.0,41.0,46.0,46.0,46.0,46.0,39.0,40.0,44.0,40.0
130,44.0,44.0,44.0,47.0,47.0,47.0,47.0,47.0,44.0,43.0,47.0,43.0
131,47.0,45.0,47.0,43.0,47.0,47.0,47.0,47.0,44.0,45.0,46.0,45.0
132,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0,41.0,45.0,41.0
133,44.0,42.0,44.0,48.0,44.0,44.0,43.0,43.0,42.0,43.0,48.0,42.0
134,47.0,46.0,47.0,44.0,46.0,46.0,46.0,46.0,44.0,46.0,47.0,45.0
135,42.0,41.0,42.0,42.0,43.0,43.0,41.0,41.0,40.0,42.0,45.0,41.0
136,44.0,41.0,42.0,43.0,45.0,45.0,43.0,43.0,41.0,44.0,45.0,42.0
137,47.0,47.0,44.0,43.0,45.0,45.0,44.0,44.0,44.0,47.0,46.0,45.0
138,46.0,44.0,46.0,46.0,46.0,45.0,44.0,44.0,44.0,40.0,49.0,45.0
139,48.0,46.0,48.0,48.0,48.0,47.0,46.0,46.0,46.0,45.0,43.0,46.0
140,48.0,46.0,48.0,48.0,48.0,47.0,46.0,46.0,46.0,45.0,45.0,47.0
141,47.0,45.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,42.0,49.0,45.0
142,48.0,46.0,48.0,48.0,48.0,47.0,47.0,47.0,46.0,45.0,44.0,46.0
143,48.0,46.0,48.0,48.0,48.0,47.0,47.0,47.0,46.0,45.0,44.0,47.0
144,44.0,43.0,44.0,43.0,45.0,45.0,45.0,45.0,42.0,43.0,46.0,42.0
145,46.0,44.0,46.0,47.0,47.0,47.0,47.0,47.0,44.0,45.0,43.0,44.0
146,48.0,45.0,46.0,45.0,47.0,47.0,47.0,47.0,45.0,46.0,45.0,46.0
147,47.0,45.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,41.0,48.0,45.0
148,48.0,46.0,48.0,47.0,48.0,47.0,47.0,47.0,46.0,44.0,44.0,46.0
149,48.0,46.0,48.0,47.0,48.0,47.0,47.0,47.0,46.0,46.0,44.0,46.0
150,43.0,42.0,43.0,42.0,46.0,46.0,45.0,45.0,41.0,42.0,45.0,41.0
151,47.0,44.0,46.0,47.0,47.0,47.0,47.0,47.0,44.0,45.0,42.0,45.0
152,48.0,46.0,46.0,44.0,47.0,47.0,47.0,47.0,44.0,47.0,44.0,46.0
153,44.0,43.0,44.0,43.0,44.0,44.0,41.0,41.0,42.0,43.0,46.0,42.0
154,48.0,44.0,46.0,47.0,46.0,46.0,44.0,44.0,44.0,45.0,42.0,46.0
155,46.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,45.0,48.0,43.0,44.0
156,46.0,44.0,46.0,45.0,46.0,45.0,45.0,45.0,44.0,40.0,47.0,44.0
157,47.0,45.0,47.0,46.0,47.0,47.0,47.0,47.0,45.0,44.0,43.0,45.0
158,47.0,45.0,47.0,46.0,47.0,47.0,47.0,47.0,45.0,45.0,43.0,45.0
159,44.0,44.0,42.0,41.0,46.0,46.0,45.0,45.0,40.0,41.0,44.0,44.0
160,46.0,43.0,46.0,46.0,47.0,47.0,47.0,47.0,43.0,44.0,41.0,44.0
161,47.0,45.0,45.0,43.0,47.0,47.0,47.0,47.0,43.0,46.0,43.0,45.0
162,45.0,45.0,43.0,42.0,43.0,43.0,41.0,41.0,41.0,42.0,45.0,45.0
163,47.0,43.0,45.0,47.0,45.0,45.0,43.0,43.0,43.0,44.0,41.0,45.0
164,45.0,46.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0,47.0,42.0,43.0
165,46.0,46.0,39.0,41.0,43.0,43.0,40.0,40.0,39.0,42.0,46.0,46.0
166,43.0,41.0,41.0,42.0,45.0,45.0,42.0,42.0,40.0,44.0,37.0,41.0
167,43.0,46.0,41.0,43.0,45.0,45.0,44.0,44.0,42.0,48.0,42.0,43.0
