Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
37,40.0,40.0,40.0,40.0,40.0,40.0
38,42.0,42.0,41.0,41.0,42.0,41.0
39,40.0,39.0,40.0,39.0,39.0,38.0
40,42.0,41.0,42.0,40.0,39.0,40.0
41,41.0,41.0,40.0,40.0,41.0,40.0
42,40.0,40.0,40.0,40.0,38.0,39.0
43,41.0,40.0,41.0,40.0,39.0,39.0
44,40.0,40.0,40.0,40.0,39.0,40.0
45,40.0,40.0,40.0,40.0,40.0,39.0
46,43.0,43.0,42.0,42.0,43.0,41.0
47,42.0,42.0,42.0,42.0,42.0,41.0
48,40.0,40.0,39.0,39.0,39.0,39.0
49,42.0,42.0,41.0,41.0,42.0,40.0
50,42.0,42.0,41.0,41.0,41.0,41.0
51,40.0,40.0,40.0,40.0,39.0,40.0
52,41.0,41.0,41.0,41.0,41.0,41.0
53,42.0,42.0,41.0,41.0,41.0,42.0
54,39.0,39.0,39.0,39.0,38.0,38.0
55,41.0,41.0,41.0,41.0,41.0,39.0
56,41.0,41.0,41.0,41.0,40.0,40.0
57,39.0,39.0,39.0,39.0,38.0,39.0
58,42.0,41.0,42.0,41.0,40.0,40.0
59,41.0,41.0,41.0,41.0,40.0,41.0
60,40.0,40.0,40.0,40.0,39.0,39.0
61,41.0,41.0,41.0,41.0,40.0,40.0
62,41.0,41.0,41.0,41.0,40.0,40.0
63,39.0,39.0,40.0,37.0,37.0,38.0
64,39.0,38.0,39.0,36.0,39.0,40.0
65,41.0,41.0,39.0,38.0,39.0,38.0
66,40.0,40.0,41.0,38.0,38.0,39.0
67,40.0,39.0,40.0,37.0,40.0,41.0
68,42.0,42.0,40.0,39.0,40.0,39.0
69,39.0,39.0,38.0,38.0,38.0,39.0
70,39.0,39.0,39.0,39.0,39.0,39.0
71,40.0,40.0,39.0,39.0,40.0,39.0
72,39.0,38.0,39.0,37.0,37.0,38.0
73,41.0,39.0,41.0,38.0,38.0,38.0
74,39.0,39.0,39.0,39.0,39.0,38.0
75,38.0,38.0,38.0,38.0,37.0,37.0
76,40.0,38.0,40.0,38.0,38.0,37.0
77,38.0,38.0,38.0,38.0,38.0,38.0
78,39.0,39.0,42.0,39.0,39.0,37.0
79,41.0,38.0,41.0,38.0,41.0,42.0
80,40.0,40.0,41.0,40.0,41.0,39.0
81,39.0,39.0,39.0,39.0,39.0,38.0
82,40.0,40.0,40.0,40.0,40.0,40.0
83,41.0,41.0,40.0,40.0,41.0,40.0
84,40.0,38.0,40.0,38.0,38.0,37.0
85,42.0,40.0,42.0,39.0,39.0,39.0
86,40.0,40.0,39.0,39.0,40.0,39.0
87,39.0,39.0,39.0,39.0,37.0,38.0
88,41.0,39.0,41.0,39.0,38.0,38.0
89,39.0,39.0,39.0,39.0,38.0,39.0
90,39.0,39.0,39.0,39.0,39.0,38.0
91,42.0,42.0,41.0,41.0,42.0,40.0
92,41.0,41.0,41.0,41.0,41.0,40.0
93,39.0,39.0,38.0,38.0,38.0,38.0
94,41.0,41.0,40.0,40.0,41.0,39.0
95,41.0,41.0,40.0,40.0,40.0,40.0
96,39.0,39.0,39.0,39.0,38.0,39.0
97,40.0,40.0,40.0,40.0,40.0,40.0
98,41.0,41.0,40.0,40.0,40.0,41.0
99,39.0,38.0,39.0,38.0,37.0,37.0
100,41.0,40.0,41.0,40.0,40.0,38.0
101,40.0,40.0,40.0,40.0,39.0,39.0
102,38.0,38.0,38.0,38.0,37.0,38.0
103,42.0,40.0,42.0,40.0,39.0,39.0
104,40.0,40.0,40.0,40.0,39.0,40.0
105,39.0,39.0,39.0,39.0,38.0,38.0
106,41.0,40.0,41.0,40.0,39.0,39.0
107,40.0,40.0,40.0,40.0,39.0,39.0
108,37.0,37.0,38.0,38.0,36.0,36.0
109,38.0,38.0,38.0,38.0,40.0,40.0
110,39.0,39.0,39.0,39.0,38.0,38.0
111,39.0,39.0,39.0,39.0,39.0,38.0
112,39.0,39.0,39.0,39.0,39.0,39.0
113,40.0,40.0,40.0,40.0,40.0,40.0
114,38.0,38.0,38.0,38.0,38.0,37.0
115,41.0,40.0,41.0,39.0,38.0,39.0
116,40.0,40.0,40.0,40.0,39.0,39.0
117,39.0,39.0,39.0,39.0,37.0,38.0
118,42.0,39.0,42.0,39.0,39.0,38.0
119,39.0,39.0,39.0,39.0,38.0,39.0
120,40.0,40.0,40.0,40.0,39.0,39.0
121,41.0,41.0,41.0,41.0,41.0,39.0
122,41.0,41.0,41.0,41.0,41.0,41.0
123,39.0,39.0,39.0,39.0,38.0,38.0
124,41.0,41.0,40.0,40.0,40.0,39.0
125,41.0,41.0,41.0,41.0,40.0,40.0
126,40.0,40.0,40.0,40.0,39.0,39.0
127,40.0,40.0,40.0,40.0,40.0,40.0
128,41.0,41.0,40.0,40.0,40.0,41.0
129,38.0,38.0,38.0,38.0,37.0,37.0
130,42.0,40.0,42.0,40.0,39.0,39.0
131,40.0,40.0,40.0,40.0,39.0,39.0
132,39.0,39.0,39.0,39.0,38.0,38.0
133,41.0,41.0,41.0,40.0,39.0,39.0
134,41.0,41.0,41.0,41.0,40.0,40.0
135,40.0,40.0,40.0,40.0,38.0,39.0
136,42.0,40.0,42.0,40.0,39.0,40.0
137,40.0,40.0,40.0,40.0,39.0,40.0
138,42.0,42.0,42.0,42.0,42.0,39.0
139,42.0,42.0,42.0,42.0,42.0,39.0
140,42.0,42.0,42.0,42.0,42.0,41.0
141,41.0,41.0,41.0,41.0,41.0,40.0
142,42.0,42.0,42.0,42.0,41.0,39.0
143,43.0,43.0,42.0,42.0,43.0,41.0
144,42.0,42.0,40.0,40.0,42.0,41.0
145,42.0,42.0,42.0,42.0,42.0,40.0
146,44.0,44.0,42.0,42.0,44.0,42.0
147,40.0,40.0,40.0,40.0,40.0,39.0
148,41.0,41.0,41.0,41.0,41.0,39.0
149,42.0,42.0,41.0,41.0,42.0,40.0
150,41.0,41.0,40.0,40.0,41.0,40.0
151,42.0,42.0,42.0,42.0,42.0,40.0
152,43.0,43.0,42.0,42.0,43.0,41.0
153,41.0,41.0,40.0,40.0,40.0,41.0
154,41.0,41.0,41.0,41.0,41.0,41.0
155,42.0,42.0,41.0,41.0,42.0,42.0
156,40.0,39.0,40.0,39.0,39.0,38.0
157,41.0,40.0,41.0,40.0,40.0,38.0
158,41.0,41.0,41.0,40.0,41.0,39.0
159,41.0,40.0,41.0,39.0,40.0,39.0
160,42.0,41.0,42.0,41.0,41.0,39.0
161,42.0,42.0,42.0,41.0,42.0,40.0
162,42.0,40.0,42.0,39.0,39.0,40.0
163,42.0,41.0,42.0,41.0,40.0,40.0
164,43.0,41.0,43.0,41.0,41.0,41.0
165,41.0,40.0,41.0,39.0,39.0,39.0
166,42.0,41.0,42.0,41.0,40.0,39.0
167,42.0,41.0,42.0,41.0,40.0,39.0
