Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
81,38.0,36.0,35.0,33.0,33.0,33.0
82,35.0,37.0,34.0,34.0,34.0,34.0
83,38.0,37.0,35.0,35.0,35.0,34.0
84,37.0,35.0,35.0,34.0,34.0,32.0
85,36.0,36.0,35.0,34.0,34.0,33.0
86,38.0,36.0,36.0,37.0,37.0,35.0
87,35.0,36.0,35.0,34.0,34.0,32.0
88,36.0,35.0,34.0,35.0,35.0,34.0
89,36.0,37.0,35.0,38.0,38.0,36.0
90,35.0,35.0,33.0,34.0,34.0,33.0
91,35.0,35.0,33.0,36.0,36.0,35.0
92,36.0,36.0,33.0,36.0,36.0,35.0
93,36.0,37.0,35.0,34.0,34.0,34.0
94,36.0,36.0,36.0,35.0,35.0,35.0
95,37.0,36.0,34.0,36.0,36.0,36.0
96,37.0,36.0,36.0,35.0,35.0,35.0
97,37.0,37.0,36.0,36.0,36.0,36.0
98,36.0,36.0,34.0,37.0,37.0,36.0
99,35.0,36.0,35.0,35.0,35.0,33.0
100,35.0,35.0,36.0,35.0,35.0,35.0
101,36.0,35.0,35.0,37.0,37.0,35.0
102,36.0,35.0,35.0,36.0,36.0,34.0
103,36.0,36.0,35.0,36.0,36.0,35.0
104,37.0,35.0,35.0,38.0,38.0,35.0
105,35.0,33.0,33.0,35.0,35.0,33.0
106,34.0,33.0,34.0,34.0,34.0,35.0
107,36.0,34.0,35.0,36.0,36.0,35.0
108,36.0,33.0,36.0,30.0,31.0,28.0
109,35.0,35.0,36.0,31.0,31.0,28.0
110,36.0,35.0,36.0,32.0,33.0,27.0
111,36.0,35.0,36.0,32.0,32.0,30.0
112,36.0,36.0,35.0,31.0,31.0,30.0
113,37.0,36.0,36.0,34.0,34.0,33.0
114,36.0,34.0,35.0,32.0,32.0,30.0
115,37.0,35.0,36.0,31.0,31.0,30.0
116,37.0,35.0,37.0,35.0,35.0,33.0
117,36.0,34.0,36.0,32.0,32.0,30.0
118,36.0,36.0,35.0,32.0,32.0,31.0
119,37.0,36.0,36.0,36.0,36.0,34.0
120,36.0,36.0,33.0,35.0,35.0,34.0
121,34.0,34.0,33.0,35.0,35.0,34.0
122,37.0,35.0,33.0,34.0,34.0,36.0
123,37.0,36.0,33.0,34.0,34.0,34.0
124,37.0,33.0,35.0,34.0,34.0,34.0
125,38.0,36.0,34.0,35.0,35.0,37.0
126,36.0,37.0,34.0,34.0,34.0,35.0
127,38.0,33.0,35.0,34.0,34.0,35.0
128,37.0,37.0,34.0,35.0,35.0,37.0
129,36.0,35.0,33.0,33.0,33.0,33.0
130,36.0,32.0,35.0,33.0,33.0,33.0
131,37.0,35.0,34.0,36.0,36.0,36.0
132,35.0,36.0,33.0,34.0,34.0,34.0
133,37.0,32.0,36.0,34.0,34.0,34.0
134,36.0,36.0,34.0,37.0,37.0,36.0
135,36.0,34.0,32.0,32.0,32.0,30.0
136,35.0,33.0,35.0,32.0,32.0,32.0
137,37.0,34.0,34.0,35.0,35.0,36.0
138,34.0,33.0,29.0,36.0,36.0,34.0
139,34.0,34.0,29.0,34.0,34.0,35.0
140,33.0,35.0,32.0,34.0,33.0,36.0
141,34.0,34.0,33.0,35.0,35.0,35.0
142,35.0,34.0,34.0,35.0,35.0,36.0
143,34.0,36.0,33.0,36.0,36.0,37.0
144,35.0,33.0,34.0,36.0,35.0,35.0
145,35.0,35.0,34.0,35.0,35.0,35.0
146,35.0,36.0,33.0,36.0,36.0,37.0
147,36.0,33.0,34.0,34.0,34.0,34.0
148,35.0,35.0,34.0,35.0,35.0,35.0
149,35.0,37.0,36.0,36.0,36.0,38.0
150,37.0,32.0,35.0,35.0,35.0,34.0
151,36.0,36.0,35.0,34.0,34.0,36.0
152,36.0,36.0,37.0,36.0,36.0,37.0
153,36.0,32.0,35.0,35.0,35.0,35.0
154,37.0,34.0,35.0,33.0,33.0,36.0
155,35.0,36.0,37.0,35.0,35.0,38.0
156,35.0,32.0,34.0,33.0,33.0,33.0
157,34.0,34.0,34.0,34.0,34.0,34.0
158,34.0,36.0,36.0,35.0,35.0,37.0
159,36.0,31.0,35.0,34.0,34.0,33.0
160,35.0,35.0,35.0,33.0,33.0,35.0
161,35.0,35.0,37.0,35.0,35.0,36.0
162,35.0,31.0,34.0,35.0,35.0,34.0
163,36.0,33.0,34.0,33.0,33.0,35.0
164,34.0,36.0,36.0,35.0,35.0,37.0
165,33.0,27.0,27.0,32.0,32.0,30.0
166,33.0,33.0,33.0,32.0,32.0,32.0
167,34.0,33.0,32.0,35.0,35.0,36.0
