Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
40,42.0,41.0,43.0,44.0,44.0,44.0,43.0,45.0,44.0,44.0,44.0,44.0,41.0,44.0
41,43.0,44.0,45.0,41.0,43.0,42.0,42.0,44.0,41.0,42.0,44.0,45.0,41.0,39.0
42,43.0,42.0,42.0,40.0,39.0,41.0,40.0,41.0,39.0,39.0,40.0,40.0,40.0,38.0
43,40.0,41.0,42.0,42.0,45.0,41.0,42.0,42.0,40.0,41.0,42.0,40.0,42.0,39.0
44,44.0,45.0,46.0,42.0,44.0,42.0,42.0,45.0,41.0,41.0,45.0,45.0,42.0,40.0
45,38.0,40.0,40.0,40.0,41.0,40.0,42.0,41.0,36.0,40.0,42.0,38.0,40.0,38.0
46,42.0,42.0,42.0,40.0,41.0,40.0,40.0,45.0,41.0,40.0,45.0,45.0,39.0,40.0
47,44.0,46.0,46.0,42.0,44.0,42.0,46.0,43.0,38.0,42.0,44.0,44.0,41.0,40.0
48,37.0,39.0,39.0,39.0,40.0,39.0,41.0,40.0,37.0,39.0,41.0,38.0,40.0,37.0
49,41.0,41.0,43.0,44.0,44.0,44.0,43.0,45.0,41.0,44.0,44.0,45.0,39.0,44.0
50,43.0,45.0,45.0,41.0,43.0,41.0,45.0,44.0,38.0,41.0,43.0,44.0,40.0,39.0
51,38.0,40.0,40.0,39.0,40.0,40.0,40.0,41.0,36.0,39.0,41.0,39.0,41.0,38.0
52,42.0,42.0,44.0,45.0,45.0,45.0,44.0,45.0,41.0,45.0,45.0,45.0,39.0,45.0
53,44.0,46.0,46.0,41.0,43.0,41.0,40.0,44.0,38.0,41.0,42.0,45.0,41.0,40.0
54,36.0,38.0,38.0,38.0,39.0,38.0,40.0,39.0,36.0,38.0,40.0,37.0,39.0,36.0
55,40.0,40.0,42.0,43.0,43.0,43.0,42.0,44.0,40.0,43.0,43.0,44.0,38.0,43.0
56,42.0,44.0,44.0,40.0,44.0,40.0,44.0,44.0,37.0,40.0,43.0,43.0,39.0,38.0
57,37.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,37.0,39.0,40.0,38.0,40.0,37.0
58,41.0,41.0,43.0,44.0,44.0,44.0,43.0,44.0,40.0,44.0,44.0,45.0,39.0,44.0
59,43.0,45.0,45.0,41.0,45.0,41.0,40.0,45.0,38.0,41.0,44.0,44.0,40.0,39.0
60,38.0,40.0,40.0,39.0,40.0,39.0,40.0,41.0,36.0,39.0,40.0,38.0,40.0,37.0
61,39.0,41.0,42.0,40.0,45.0,40.0,40.0,42.0,38.0,40.0,42.0,40.0,37.0,39.0
62,44.0,46.0,46.0,40.0,46.0,40.0,40.0,46.0,37.0,40.0,45.0,40.0,37.0,39.0
63,44.0,41.0,41.0,40.0,42.0,41.0,41.0,41.0,43.0,40.0,43.0,39.0,38.0,39.0
64,42.0,42.0,42.0,40.0,44.0,42.0,42.0,44.0,41.0,40.0,43.0,42.0,40.0,38.0
65,47.0,46.0,46.0,45.0,42.0,47.0,47.0,44.0,46.0,45.0,43.0,45.0,44.0,44.0
66,45.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0,43.0,41.0,42.0,40.0,39.0,40.0
67,43.0,43.0,43.0,41.0,45.0,41.0,41.0,45.0,42.0,40.0,44.0,41.0,41.0,39.0
68,48.0,47.0,47.0,46.0,42.0,46.0,46.0,45.0,46.0,46.0,44.0,44.0,45.0,45.0
69,42.0,41.0,41.0,39.0,40.0,40.0,40.0,39.0,41.0,39.0,40.0,39.0,39.0,38.0
70,44.0,41.0,42.0,44.0,43.0,46.0,46.0,44.0,45.0,46.0,43.0,44.0,45.0,43.0
71,43.0,44.0,44.0,45.0,43.0,46.0,46.0,44.0,42.0,42.0,44.0,44.0,41.0,44.0
72,41.0,40.0,40.0,38.0,39.0,39.0,39.0,38.0,40.0,38.0,39.0,38.0,38.0,37.0
73,43.0,40.0,41.0,43.0,43.0,45.0,45.0,43.0,44.0,45.0,42.0,43.0,44.0,42.0
74,42.0,43.0,43.0,44.0,43.0,45.0,45.0,43.0,41.0,42.0,43.0,43.0,40.0,43.0
75,42.0,41.0,41.0,38.0,40.0,39.0,39.0,39.0,40.0,38.0,40.0,39.0,39.0,36.0
76,43.0,40.0,40.0,40.0,44.0,40.0,40.0,44.0,42.0,40.0,43.0,38.0,41.0,38.0
77,43.0,44.0,44.0,42.0,44.0,44.0,43.0,44.0,42.0,42.0,44.0,43.0,41.0,41.0
78,45.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,43.0,39.0,41.0,40.0,40.0,38.0
79,44.0,44.0,44.0,41.0,44.0,41.0,41.0,42.0,42.0,41.0,41.0,42.0,42.0,40.0
80,47.0,48.0,48.0,45.0,43.0,47.0,47.0,45.0,45.0,45.0,44.0,45.0,42.0,44.0
81,43.0,42.0,42.0,40.0,41.0,40.0,40.0,40.0,42.0,40.0,41.0,40.0,40.0,39.0
82,45.0,41.0,43.0,44.0,44.0,45.0,47.0,45.0,44.0,45.0,44.0,45.0,42.0,44.0
83,44.0,45.0,45.0,46.0,43.0,45.0,44.0,44.0,41.0,43.0,44.0,44.0,42.0,45.0
84,42.0,41.0,41.0,39.0,40.0,39.0,39.0,39.0,41.0,39.0,40.0,39.0,39.0,38.0
85,44.0,40.0,42.0,43.0,43.0,44.0,46.0,44.0,43.0,44.0,43.0,44.0,41.0,43.0
86,43.0,44.0,44.0,45.0,44.0,45.0,44.0,43.0,40.0,43.0,43.0,44.0,41.0,44.0
87,43.0,42.0,42.0,39.0,41.0,40.0,39.0,40.0,40.0,38.0,41.0,40.0,40.0,37.0
88,44.0,41.0,41.0,41.0,44.0,40.0,41.0,41.0,41.0,40.0,41.0,39.0,42.0,39.0
89,44.0,45.0,45.0,43.0,45.0,45.0,44.0,44.0,41.0,43.0,44.0,44.0,42.0,42.0
90,43.0,39.0,39.0,40.0,40.0,40.0,41.0,40.0,36.0,40.0,41.0,39.0,39.0,37.0
91,41.0,41.0,41.0,44.0,40.0,43.0,44.0,44.0,40.0,43.0,44.0,44.0,40.0,45.0
92,43.0,45.0,45.0,41.0,44.0,42.0,45.0,43.0,40.0,42.0,44.0,45.0,40.0,39.0
93,42.0,38.0,38.0,39.0,39.0,39.0,40.0,39.0,36.0,39.0,40.0,38.0,39.0,36.0
94,40.0,40.0,42.0,43.0,44.0,44.0,44.0,44.0,40.0,44.0,43.0,44.0,40.0,44.0
95,42.0,44.0,44.0,40.0,43.0,41.0,44.0,43.0,39.0,41.0,43.0,44.0,39.0,38.0
96,43.0,39.0,39.0,38.0,39.0,39.0,39.0,40.0,36.0,38.0,41.0,38.0,40.0,37.0
97,41.0,41.0,43.0,44.0,45.0,45.0,45.0,44.0,40.0,45.0,44.0,44.0,40.0,44.0
98,43.0,45.0,45.0,40.0,43.0,41.0,41.0,43.0,40.0,41.0,44.0,44.0,40.0,39.0
99,41.0,37.0,37.0,38.0,38.0,38.0,39.0,38.0,35.0,38.0,39.0,37.0,38.0,35.0
100,39.0,39.0,41.0,42.0,43.0,43.0,43.0,43.0,39.0,43.0,42.0,43.0,39.0,43.0
101,41.0,43.0,43.0,39.0,43.0,40.0,43.0,43.0,38.0,40.0,42.0,43.0,38.0,37.0
102,42.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,36.0,38.0,40.0,37.0,39.0,36.0
103,40.0,40.0,42.0,43.0,44.0,44.0,44.0,43.0,39.0,44.0,43.0,44.0,40.0,43.0
104,42.0,44.0,44.0,40.0,44.0,41.0,41.0,44.0,39.0,40.0,43.0,43.0,39.0,38.0
105,43.0,39.0,39.0,38.0,39.0,38.0,39.0,40.0,36.0,38.0,40.0,37.0,39.0,37.0
106,38.0,41.0,41.0,39.0,44.0,40.0,40.0,41.0,38.0,40.0,41.0,39.0,37.0,39.0
107,43.0,45.0,45.0,39.0,45.0,40.0,40.0,45.0,39.0,40.0,44.0,42.0,36.0,39.0
108,43.0,41.0,41.0,39.0,40.0,40.0,40.0,39.0,41.0,40.0,40.0,39.0,35.0,38.0
109,44.0,43.0,43.0,41.0,42.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0,37.0,39.0
110,45.0,47.0,47.0,45.0,42.0,46.0,46.0,45.0,42.0,46.0,44.0,44.0,37.0,43.0
111,43.0,41.0,41.0,39.0,40.0,41.0,39.0,39.0,42.0,39.0,40.0,39.0,35.0,38.0
112,45.0,40.0,42.0,45.0,41.0,46.0,46.0,45.0,40.0,46.0,44.0,44.0,37.0,43.0
113,44.0,44.0,45.0,45.0,41.0,44.0,43.0,44.0,39.0,44.0,44.0,43.0,37.0,44.0
114,42.0,40.0,40.0,38.0,39.0,40.0,38.0,38.0,41.0,38.0,39.0,38.0,34.0,37.0
115,44.0,39.0,41.0,44.0,40.0,45.0,45.0,44.0,39.0,45.0,43.0,43.0,36.0,42.0
116,43.0,43.0,44.0,44.0,40.0,44.0,43.0,43.0,38.0,44.0,43.0,43.0,36.0,43.0
117,43.0,41.0,41.0,39.0,40.0,39.0,39.0,39.0,40.0,39.0,40.0,39.0,35.0,38.0
118,44.0,40.0,41.0,41.0,39.0,41.0,41.0,41.0,37.0,41.0,41.0,38.0,37.0,38.0
119,44.0,44.0,45.0,44.0,40.0,44.0,43.0,44.0,39.0,44.0,44.0,43.0,37.0,43.0
120,43.0,39.0,39.0,41.0,40.0,41.0,41.0,40.0,35.0,41.0,41.0,39.0,36.0,38.0
121,42.0,40.0,41.0,45.0,40.0,44.0,43.0,44.0,39.0,44.0,44.0,43.0,37.0,44.0
122,43.0,44.0,45.0,42.0,43.0,43.0,43.0,43.0,40.0,43.0,44.0,43.0,41.0,40.0
123,42.0,38.0,38.0,40.0,39.0,40.0,40.0,39.0,35.0,40.0,40.0,38.0,35.0,37.0
124,41.0,40.0,42.0,44.0,40.0,45.0,45.0,44.0,39.0,45.0,43.0,43.0,36.0,43.0
125,42.0,43.0,44.0,41.0,42.0,42.0,42.0,43.0,39.0,42.0,43.0,43.0,40.0,39.0
126,43.0,39.0,39.0,39.0,38.0,40.0,39.0,40.0,35.0,39.0,40.0,39.0,35.0,37.0
127,42.0,41.0,42.0,45.0,40.0,46.0,46.0,44.0,39.0,46.0,44.0,43.0,37.0,43.0
128,43.0,44.0,45.0,40.0,42.0,42.0,42.0,43.0,40.0,41.0,44.0,43.0,39.0,39.0
129,41.0,37.0,37.0,39.0,38.0,39.0,39.0,38.0,34.0,39.0,39.0,37.0,34.0,36.0
130,40.0,39.0,41.0,43.0,39.0,44.0,44.0,43.0,38.0,44.0,42.0,42.0,35.0,42.0
131,41.0,42.0,43.0,40.0,42.0,41.0,41.0,42.0,38.0,41.0,42.0,43.0,39.0,38.0
132,42.0,38.0,38.0,38.0,38.0,40.0,38.0,39.0,35.0,38.0,39.0,38.0,34.0,36.0
133,41.0,40.0,42.0,44.0,40.0,45.0,45.0,43.0,38.0,45.0,43.0,43.0,36.0,43.0
134,42.0,43.0,44.0,39.0,43.0,42.0,41.0,43.0,39.0,40.0,43.0,43.0,38.0,38.0
135,43.0,38.0,39.0,39.0,39.0,39.0,39.0,40.0,35.0,39.0,39.0,38.0,35.0,36.0
136,39.0,40.0,41.0,40.0,39.0,41.0,41.0,41.0,37.0,41.0,41.0,38.0,37.0,38.0
137,43.0,44.0,45.0,40.0,44.0,41.0,41.0,44.0,39.0,41.0,44.0,43.0,37.0,38.0
138,38.0,39.0,39.0,39.0,40.0,39.0,40.0,40.0,35.0,39.0,40.0,37.0,35.0,37.0
139,43.0,41.0,41.0,41.0,40.0,40.0,39.0,43.0,40.0,40.0,44.0,43.0,36.0,40.0
140,44.0,45.0,45.0,41.0,43.0,41.0,40.0,42.0,37.0,41.0,41.0,44.0,39.0,39.0
141,37.0,38.0,38.0,39.0,39.0,39.0,40.0,39.0,36.0,39.0,40.0,38.0,35.0,37.0
142,42.0,40.0,42.0,44.0,41.0,44.0,43.0,44.0,40.0,44.0,43.0,44.0,35.0,43.0
143,43.0,44.0,44.0,41.0,44.0,41.0,40.0,42.0,37.0,41.0,42.0,44.0,39.0,39.0
144,38.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,35.0,40.0,40.0,39.0,35.0,38.0
145,43.0,41.0,41.0,45.0,42.0,44.0,43.0,43.0,40.0,44.0,44.0,43.0,36.0,44.0
146,44.0,45.0,45.0,41.0,43.0,41.0,40.0,43.0,37.0,41.0,42.0,45.0,39.0,40.0
147,36.0,37.0,37.0,38.0,39.0,38.0,39.0,38.0,35.0,38.0,39.0,37.0,34.0,36.0
148,41.0,39.0,41.0,43.0,40.0,43.0,42.0,43.0,40.0,43.0,42.0,43.0,34.0,42.0
149,42.0,43.0,43.0,40.0,45.0,40.0,39.0,42.0,36.0,40.0,41.0,43.0,38.0,38.0
150,37.0,38.0,38.0,39.0,40.0,39.0,40.0,39.0,36.0,39.0,40.0,38.0,35.0,37.0
151,42.0,40.0,42.0,44.0,41.0,44.0,43.0,44.0,39.0,44.0,43.0,44.0,35.0,43.0
152,43.0,44.0,44.0,41.0,46.0,41.0,40.0,43.0,37.0,41.0,42.0,44.0,39.0,39.0
153,38.0,39.0,39.0,38.0,39.0,39.0,39.0,40.0,35.0,39.0,39.0,37.0,35.0,36.0
154,43.0,41.0,41.0,44.0,40.0,44.0,43.0,44.0,39.0,44.0,44.0,43.0,36.0,43.0
155,44.0,45.0,45.0,40.0,45.0,40.0,39.0,42.0,37.0,40.0,41.0,39.0,39.0,38.0
156,35.0,36.0,36.0,37.0,38.0,37.0,38.0,37.0,34.0,37.0,38.0,36.0,33.0,35.0
157,40.0,38.0,40.0,42.0,39.0,42.0,41.0,43.0,39.0,42.0,41.0,42.0,33.0,41.0
158,41.0,42.0,42.0,39.0,44.0,39.0,38.0,41.0,35.0,39.0,40.0,42.0,37.0,37.0
159,36.0,37.0,37.0,38.0,39.0,38.0,39.0,38.0,35.0,38.0,39.0,37.0,34.0,36.0
160,41.0,39.0,41.0,43.0,40.0,43.0,42.0,44.0,38.0,43.0,42.0,43.0,34.0,42.0
161,42.0,43.0,43.0,40.0,45.0,40.0,39.0,42.0,36.0,40.0,41.0,43.0,38.0,38.0
162,37.0,38.0,38.0,37.0,38.0,38.0,38.0,39.0,36.0,38.0,38.0,36.0,35.0,36.0
163,42.0,40.0,42.0,44.0,40.0,44.0,43.0,43.0,38.0,44.0,43.0,43.0,35.0,43.0
164,43.0,44.0,44.0,39.0,44.0,40.0,39.0,41.0,37.0,39.0,41.0,38.0,39.0,38.0
165,37.0,38.0,39.0,38.0,39.0,38.0,39.0,39.0,35.0,38.0,39.0,37.0,35.0,36.0
166,39.0,40.0,41.0,39.0,39.0,40.0,38.0,41.0,37.0,39.0,41.0,38.0,36.0,38.0
167,43.0,44.0,44.0,40.0,45.0,40.0,39.0,41.0,37.0,40.0,41.0,39.0,36.0,38.0
