Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
46,51.0,51.0,51.0,51.0,51.0,56.0,51.0,51.0,55.0,52.0,51.0,52.0
47,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0
48,50.0,50.0,50.0,50.0,50.0,55.0,50.0,49.0,49.0,50.0,49.0,50.0
49,51.0,51.0,51.0,51.0,51.0,55.0,51.0,51.0,54.0,51.0,51.0,51.0
50,56.0,56.0,56.0,56.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0
51,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,50.0,45.0
52,46.0,46.0,46.0,46.0,46.0,50.0,46.0,46.0,50.0,46.0,46.0,47.0
53,51.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,50.0,50.0,51.0,51.0
54,49.0,49.0,49.0,49.0,49.0,54.0,49.0,48.0,48.0,49.0,48.0,49.0
55,50.0,50.0,50.0,50.0,50.0,54.0,50.0,50.0,53.0,50.0,50.0,50.0
56,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0
57,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,44.0,49.0,44.0
58,45.0,45.0,45.0,45.0,45.0,50.0,45.0,46.0,49.0,46.0,45.0,46.0
59,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0
60,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,40.0,43.0,40.0
61,41.0,41.0,41.0,41.0,41.0,45.0,41.0,41.0,45.0,41.0,41.0,42.0
62,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0
63,40.0,40.0,39.0,39.0,40.0,45.0,40.0,38.0,37.0,45.0,38.0,44.0
64,40.0,40.0,39.0,39.0,40.0,47.0,40.0,38.0,42.0,44.0,38.0,44.0
65,46.0,46.0,45.0,45.0,46.0,48.0,46.0,44.0,43.0,45.0,44.0,45.0
66,41.0,41.0,40.0,40.0,41.0,46.0,41.0,39.0,39.0,45.0,39.0,45.0
67,41.0,41.0,40.0,40.0,41.0,47.0,41.0,39.0,43.0,45.0,39.0,45.0
68,46.0,46.0,46.0,46.0,46.0,49.0,46.0,45.0,45.0,46.0,45.0,46.0
69,45.0,45.0,45.0,45.0,45.0,50.0,45.0,43.0,43.0,49.0,43.0,49.0
70,45.0,45.0,45.0,45.0,45.0,52.0,45.0,44.0,49.0,45.0,44.0,45.0
71,51.0,51.0,50.0,50.0,51.0,51.0,51.0,49.0,49.0,48.0,49.0,49.0
72,44.0,44.0,44.0,44.0,44.0,49.0,44.0,43.0,43.0,48.0,43.0,48.0
73,44.0,44.0,44.0,44.0,44.0,51.0,44.0,44.0,48.0,44.0,44.0,44.0
74,50.0,50.0,49.0,49.0,50.0,51.0,50.0,48.0,48.0,47.0,48.0,48.0
75,40.0,40.0,40.0,40.0,40.0,45.0,40.0,39.0,39.0,44.0,39.0,45.0
76,41.0,41.0,40.0,40.0,41.0,47.0,41.0,39.0,43.0,41.0,39.0,41.0
77,46.0,46.0,45.0,45.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,45.0
78,41.0,41.0,41.0,41.0,41.0,44.0,41.0,40.0,40.0,46.0,40.0,46.0
79,41.0,41.0,41.0,41.0,41.0,45.0,41.0,40.0,44.0,46.0,40.0,46.0
80,46.0,46.0,46.0,46.0,46.0,50.0,46.0,45.0,45.0,46.0,45.0,46.0
81,46.0,46.0,46.0,46.0,46.0,49.0,46.0,44.0,44.0,50.0,44.0,50.0
82,46.0,46.0,46.0,46.0,46.0,51.0,46.0,45.0,50.0,46.0,45.0,46.0
83,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,49.0,50.0,49.0
84,45.0,45.0,45.0,45.0,45.0,48.0,45.0,44.0,44.0,49.0,44.0,49.0
85,45.0,45.0,45.0,45.0,45.0,50.0,45.0,45.0,49.0,45.0,45.0,45.0
86,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,48.0,49.0,48.0
87,41.0,41.0,41.0,41.0,41.0,44.0,41.0,40.0,40.0,45.0,40.0,46.0
88,41.0,41.0,41.0,41.0,41.0,45.0,41.0,40.0,44.0,42.0,40.0,42.0
89,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,45.0
90,51.0,51.0,51.0,51.0,51.0,54.0,51.0,50.0,50.0,50.0,50.0,50.0
91,51.0,51.0,51.0,51.0,51.0,56.0,51.0,50.0,54.0,51.0,50.0,51.0
92,57.0,57.0,57.0,57.0,57.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0
93,50.0,50.0,50.0,50.0,50.0,54.0,50.0,49.0,49.0,49.0,49.0,49.0
94,50.0,50.0,50.0,50.0,50.0,56.0,50.0,54.0,53.0,50.0,50.0,50.0
95,56.0,56.0,56.0,56.0,56.0,54.0,56.0,54.0,54.0,54.0,54.0,54.0
96,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,44.0,50.0,44.0
97,49.0,49.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,45.0,45.0,46.0
98,51.0,51.0,51.0,51.0,51.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0
99,49.0,49.0,49.0,49.0,49.0,53.0,49.0,48.0,48.0,48.0,48.0,48.0
100,49.0,49.0,49.0,49.0,49.0,55.0,49.0,53.0,52.0,49.0,49.0,49.0
101,55.0,55.0,55.0,55.0,55.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0
102,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,43.0,49.0,43.0
103,48.0,48.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,45.0,44.0,45.0
104,50.0,50.0,50.0,50.0,50.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0
105,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,39.0,43.0,39.0
106,41.0,41.0,41.0,41.0,41.0,45.0,41.0,40.0,44.0,40.0,40.0,41.0
107,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0
108,41.0,41.0,41.0,41.0,41.0,40.0,41.0,40.0,40.0,41.0,40.0,41.0
109,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,40.0,41.0,41.0,42.0
110,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,45.0,46.0
111,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0
112,46.0,46.0,46.0,46.0,46.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0
113,51.0,51.0,51.0,51.0,51.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0
114,45.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,45.0,44.0
115,45.0,45.0,45.0,45.0,45.0,49.0,45.0,45.0,45.0,46.0,45.0,46.0
116,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0,49.0
117,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,40.0,41.0,41.0,41.0
118,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,40.0,41.0,41.0,42.0
119,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,45.0,45.0,46.0,46.0
120,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
121,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0
122,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0
123,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
124,50.0,50.0,50.0,50.0,50.0,55.0,50.0,55.0,50.0,50.0,50.0,51.0
125,56.0,56.0,56.0,56.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0
126,50.0,50.0,50.0,50.0,50.0,51.0,50.0,51.0,51.0,45.0,51.0,45.0
127,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,46.0,45.0,46.0,46.0
128,51.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,50.0,50.0,51.0,51.0
129,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
130,49.0,49.0,49.0,49.0,49.0,54.0,49.0,54.0,49.0,49.0,49.0,50.0
131,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0
132,49.0,49.0,49.0,49.0,49.0,50.0,49.0,50.0,50.0,44.0,50.0,44.0
133,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,45.0,46.0,45.0,46.0
134,50.0,50.0,50.0,50.0,50.0,49.0,50.0,50.0,49.0,49.0,50.0,50.0
135,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,40.0,44.0,40.0
136,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,40.0,41.0,41.0,41.0
137,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,45.0,45.0,46.0,46.0
138,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,56.0
139,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,56.0,56.0,57.0
140,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
141,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,55.0
142,55.0,55.0,55.0,55.0,55.0,56.0,55.0,56.0,56.0,55.0,56.0,56.0
143,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
144,54.0,54.0,54.0,54.0,54.0,55.0,54.0,55.0,55.0,51.0,55.0,51.0
145,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,52.0
146,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,57.0
147,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
148,54.0,54.0,54.0,54.0,54.0,56.0,54.0,56.0,56.0,54.0,56.0,55.0
149,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
150,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,55.0,50.0
151,51.0,51.0,51.0,51.0,51.0,55.0,51.0,55.0,52.0,50.0,52.0,51.0
152,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,55.0,56.0,56.0
153,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,50.0,45.0,51.0,45.0
154,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,50.0,45.0,51.0,46.0
155,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,52.0,50.0,51.0,51.0
156,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
157,53.0,53.0,53.0,53.0,53.0,55.0,53.0,55.0,55.0,53.0,55.0,54.0
158,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
159,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,54.0,49.0
160,50.0,50.0,50.0,50.0,50.0,54.0,50.0,54.0,51.0,49.0,51.0,50.0
161,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,55.0,55.0
162,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,45.0,50.0,45.0
163,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,46.0,50.0,46.0
164,50.0,50.0,50.0,50.0,50.0,55.0,50.0,55.0,51.0,50.0,50.0,50.0
165,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0,44.0,40.0,43.0,40.0
166,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0,44.0,41.0,43.0,41.0
167,49.0,49.0,49.0,49.0,49.0,50.0,49.0,49.0,45.0,45.0,46.0,46.0
