Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
68,37.0,36.0,39.0,40.0,39.0,39.0,36.0
69,36.0,36.0,36.0,39.0,36.0,36.0,36.0
70,37.0,36.0,37.0,39.0,37.0,37.0,36.0
71,37.0,37.0,37.0,39.0,37.0,37.0,37.0
72,35.0,35.0,37.0,38.0,37.0,37.0,35.0
73,36.0,36.0,37.0,39.0,36.0,37.0,36.0
74,39.0,39.0,37.0,39.0,37.0,37.0,39.0
75,36.0,36.0,36.0,39.0,36.0,36.0,35.0
76,37.0,37.0,37.0,39.0,37.0,37.0,36.0
77,40.0,40.0,37.0,39.0,37.0,37.0,39.0
78,36.0,36.0,37.0,39.0,37.0,37.0,36.0
79,32.0,35.0,37.0,39.0,37.0,37.0,32.0
80,38.0,37.0,38.0,40.0,38.0,38.0,37.0
81,36.0,36.0,37.0,40.0,37.0,37.0,36.0
82,38.0,37.0,38.0,40.0,38.0,38.0,37.0
83,38.0,38.0,38.0,40.0,38.0,38.0,38.0
84,36.0,36.0,36.0,39.0,36.0,36.0,36.0
85,37.0,37.0,37.0,40.0,37.0,37.0,37.0
86,40.0,40.0,38.0,40.0,37.0,38.0,40.0
87,37.0,37.0,36.0,40.0,36.0,36.0,36.0
88,38.0,38.0,37.0,40.0,37.0,37.0,37.0
89,41.0,41.0,38.0,40.0,38.0,38.0,40.0
90,36.0,36.0,36.0,38.0,36.0,36.0,36.0
91,38.0,38.0,37.0,40.0,37.0,37.0,38.0
92,39.0,39.0,37.0,38.0,37.0,37.0,37.0
93,36.0,36.0,37.0,39.0,37.0,37.0,36.0
94,40.0,40.0,36.0,40.0,36.0,36.0,40.0
95,41.0,41.0,37.0,39.0,37.0,37.0,41.0
96,37.0,37.0,36.0,38.0,36.0,36.0,37.0
97,41.0,41.0,37.0,40.0,37.0,37.0,40.0
98,42.0,42.0,37.0,39.0,37.0,37.0,41.0
99,35.0,35.0,37.0,38.0,36.0,37.0,35.0
100,39.0,39.0,36.0,40.0,36.0,36.0,39.0
101,40.0,40.0,37.0,38.0,36.0,37.0,40.0
102,36.0,36.0,37.0,38.0,37.0,37.0,36.0
103,40.0,40.0,37.0,40.0,36.0,37.0,39.0
104,41.0,41.0,37.0,38.0,37.0,37.0,40.0
105,36.0,36.0,35.0,38.0,35.0,35.0,35.0
106,38.0,38.0,37.0,38.0,37.0,37.0,37.0
107,38.0,38.0,37.0,38.0,37.0,37.0,37.0
108,35.0,34.0,33.0,38.0,32.0,33.0,34.0
109,32.0,35.0,34.0,34.0,34.0,36.0,32.0
110,36.0,36.0,38.0,38.0,38.0,38.0,35.0
111,35.0,35.0,33.0,38.0,32.0,33.0,35.0
112,36.0,36.0,37.0,39.0,37.0,37.0,36.0
113,37.0,36.0,36.0,38.0,36.0,36.0,36.0
114,35.0,36.0,32.0,38.0,32.0,34.0,35.0
115,36.0,37.0,36.0,39.0,36.0,36.0,37.0
116,38.0,37.0,36.0,39.0,36.0,36.0,37.0
117,36.0,36.0,33.0,38.0,32.0,35.0,35.0
118,37.0,37.0,34.0,39.0,34.0,36.0,36.0
119,39.0,38.0,36.0,39.0,36.0,36.0,37.0
120,36.0,35.0,33.0,36.0,33.0,33.0,35.0
121,37.0,36.0,36.0,39.0,36.0,36.0,37.0
122,39.0,39.0,37.0,39.0,37.0,37.0,37.0
123,36.0,36.0,33.0,39.0,32.0,33.0,36.0
124,38.0,37.0,35.0,39.0,35.0,35.0,37.0
125,42.0,42.0,37.0,39.0,37.0,37.0,42.0
126,37.0,37.0,33.0,37.0,33.0,33.0,36.0
127,39.0,38.0,33.0,39.0,33.0,34.0,37.0
128,43.0,43.0,37.0,39.0,37.0,37.0,42.0
129,35.0,35.0,32.0,38.0,32.0,33.0,35.0
130,37.0,36.0,35.0,39.0,34.0,35.0,37.0
131,41.0,41.0,37.0,39.0,36.0,37.0,41.0
132,36.0,36.0,32.0,39.0,32.0,34.0,35.0
133,38.0,37.0,35.0,39.0,35.0,35.0,38.0
134,42.0,42.0,37.0,39.0,37.0,37.0,41.0
135,36.0,36.0,32.0,37.0,32.0,35.0,35.0
136,37.0,37.0,32.0,36.0,32.0,34.0,36.0
137,39.0,39.0,37.0,39.0,37.0,37.0,38.0
138,36.0,36.0,36.0,36.0,32.0,32.0,36.0
139,39.0,39.0,37.0,40.0,37.0,37.0,37.0
140,38.0,38.0,33.0,36.0,34.0,34.0,38.0
141,41.0,41.0,35.0,41.0,33.0,32.0,41.0
142,42.0,42.0,37.0,40.0,36.0,37.0,42.0
143,39.0,39.0,37.0,41.0,37.0,37.0,38.0
144,42.0,42.0,34.0,37.0,32.0,32.0,42.0
145,43.0,43.0,37.0,40.0,37.0,37.0,42.0
146,39.0,38.0,37.0,41.0,37.0,36.0,38.0
147,40.0,40.0,34.0,40.0,32.0,31.0,40.0
148,41.0,41.0,36.0,40.0,36.0,36.0,41.0
149,41.0,41.0,38.0,40.0,36.0,37.0,41.0
150,41.0,41.0,34.0,37.0,32.0,32.0,41.0
151,42.0,42.0,36.0,40.0,36.0,36.0,41.0
152,42.0,42.0,37.0,40.0,37.0,37.0,42.0
153,38.0,38.0,32.0,37.0,32.0,32.0,37.0
154,39.0,39.0,33.0,40.0,33.0,36.0,38.0
155,43.0,43.0,37.0,38.0,36.0,36.0,42.0
156,39.0,39.0,33.0,39.0,31.0,31.0,39.0
157,40.0,40.0,35.0,39.0,35.0,35.0,40.0
158,40.0,40.0,37.0,39.0,35.0,36.0,40.0
159,40.0,40.0,34.0,37.0,31.0,31.0,40.0
160,41.0,41.0,35.0,40.0,35.0,36.0,40.0
161,41.0,41.0,37.0,39.0,36.0,37.0,41.0
162,37.0,37.0,32.0,37.0,31.0,31.0,36.0
163,38.0,38.0,35.0,40.0,35.0,36.0,38.0
164,42.0,42.0,37.0,37.0,36.0,37.0,41.0
165,36.0,36.0,30.0,36.0,30.0,31.0,35.0
166,37.0,37.0,32.0,36.0,32.0,34.0,36.0
167,38.0,38.0,33.0,36.0,33.0,36.0,37.0
