Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
35,36.0,36.0,33.0,34.0,33.0,34.0,33.0
36,36.0,36.0,35.0,35.0,35.0,35.0,35.0
37,35.0,35.0,35.0,35.0,35.0,35.0,35.0
38,36.0,36.0,36.0,35.0,36.0,35.0,34.0
39,35.0,35.0,35.0,34.0,35.0,34.0,34.0
40,34.0,34.0,35.0,35.0,35.0,35.0,34.0
41,35.0,35.0,35.0,35.0,35.0,35.0,34.0
42,34.0,34.0,34.0,34.0,34.0,34.0,35.0
43,35.0,35.0,36.0,36.0,36.0,36.0,35.0
44,35.0,35.0,36.0,36.0,36.0,36.0,35.0
45,33.0,33.0,36.0,36.0,36.0,36.0,36.0
46,33.0,33.0,35.0,35.0,35.0,35.0,36.0
47,34.0,34.0,36.0,36.0,36.0,36.0,36.0
48,33.0,33.0,35.0,35.0,35.0,35.0,37.0
49,35.0,35.0,36.0,36.0,36.0,36.0,36.0
50,33.0,33.0,36.0,36.0,36.0,36.0,37.0
51,34.0,34.0,35.0,35.0,35.0,35.0,35.0
52,36.0,36.0,35.0,35.0,35.0,35.0,37.0
53,33.0,33.0,35.0,36.0,35.0,36.0,37.0
54,32.0,32.0,34.0,34.0,34.0,34.0,36.0
55,34.0,34.0,35.0,35.0,35.0,35.0,35.0
56,32.0,32.0,35.0,35.0,35.0,35.0,36.0
57,33.0,33.0,35.0,34.0,35.0,34.0,35.0
58,35.0,35.0,34.0,35.0,34.0,35.0,36.0
59,32.0,32.0,35.0,36.0,35.0,36.0,37.0
60,33.0,33.0,33.0,33.0,33.0,33.0,35.0
61,34.0,34.0,33.0,35.0,33.0,35.0,34.0
62,33.0,33.0,34.0,35.0,34.0,35.0,35.0
63,33.0,33.0,33.0,33.0,33.0,33.0,35.0
64,35.0,35.0,32.0,34.0,32.0,34.0,37.0
65,35.0,35.0,33.0,33.0,33.0,33.0,34.0
66,34.0,34.0,34.0,34.0,34.0,34.0,34.0
67,36.0,36.0,33.0,34.0,33.0,34.0,36.0
68,36.0,36.0,33.0,34.0,33.0,34.0,34.0
69,34.0,34.0,33.0,35.0,33.0,35.0,36.0
70,33.0,33.0,34.0,35.0,34.0,35.0,34.0
71,34.0,34.0,35.0,34.0,35.0,34.0,34.0
72,33.0,33.0,33.0,34.0,33.0,34.0,35.0
73,32.0,32.0,33.0,35.0,33.0,35.0,34.0
74,33.0,33.0,34.0,35.0,34.0,35.0,34.0
75,34.0,34.0,33.0,34.0,33.0,34.0,36.0
76,33.0,33.0,34.0,36.0,34.0,36.0,35.0
77,33.0,33.0,34.0,36.0,34.0,36.0,35.0
78,34.0,34.0,33.0,33.0,33.0,33.0,33.0
79,35.0,35.0,33.0,33.0,33.0,33.0,35.0
80,36.0,36.0,32.0,33.0,32.0,33.0,33.0
81,35.0,35.0,34.0,34.0,34.0,34.0,34.0
82,34.0,34.0,34.0,34.0,34.0,34.0,35.0
83,35.0,35.0,35.0,35.0,35.0,35.0,33.0
84,34.0,34.0,34.0,33.0,34.0,33.0,34.0
85,33.0,33.0,34.0,34.0,34.0,34.0,34.0
86,34.0,34.0,34.0,34.0,34.0,34.0,33.0
87,34.0,34.0,33.0,34.0,33.0,34.0,35.0
88,34.0,34.0,35.0,35.0,35.0,35.0,34.0
89,34.0,34.0,35.0,35.0,35.0,35.0,34.0
90,35.0,35.0,35.0,35.0,35.0,35.0,35.0
91,33.0,33.0,35.0,35.0,35.0,35.0,35.0
92,33.0,33.0,36.0,36.0,36.0,36.0,35.0
93,34.0,34.0,35.0,35.0,35.0,35.0,36.0
94,34.0,34.0,35.0,35.0,35.0,35.0,35.0
95,34.0,34.0,37.0,37.0,37.0,37.0,36.0
96,35.0,35.0,34.0,34.0,34.0,34.0,35.0
97,35.0,35.0,34.0,35.0,34.0,35.0,36.0
98,35.0,35.0,36.0,36.0,36.0,36.0,36.0
99,33.0,33.0,34.0,34.0,34.0,34.0,35.0
100,33.0,33.0,34.0,34.0,34.0,34.0,35.0
101,33.0,33.0,36.0,36.0,36.0,36.0,35.0
102,34.0,34.0,34.0,34.0,34.0,34.0,34.0
103,34.0,34.0,33.0,35.0,33.0,35.0,36.0
104,34.0,34.0,35.0,36.0,35.0,36.0,36.0
105,32.0,32.0,32.0,34.0,32.0,34.0,34.0
106,33.0,33.0,32.0,34.0,32.0,34.0,34.0
107,32.0,32.0,34.0,36.0,34.0,36.0,34.0
108,32.0,32.0,31.0,31.0,31.0,31.0,30.0
109,32.0,32.0,31.0,32.0,31.0,32.0,32.0
110,34.0,34.0,32.0,31.0,32.0,31.0,32.0
111,36.0,36.0,33.0,33.0,33.0,33.0,34.0
112,35.0,35.0,33.0,33.0,33.0,33.0,34.0
113,33.0,33.0,34.0,34.0,34.0,34.0,33.0
114,35.0,35.0,32.0,32.0,32.0,32.0,33.0
115,34.0,34.0,32.0,32.0,32.0,32.0,33.0
116,33.0,33.0,34.0,33.0,34.0,33.0,32.0
117,33.0,33.0,33.0,33.0,33.0,33.0,31.0
118,33.0,33.0,33.0,33.0,33.0,33.0,32.0
119,34.0,34.0,35.0,34.0,35.0,34.0,33.0
120,36.0,36.0,35.0,34.0,35.0,34.0,35.0
121,34.0,34.0,34.0,34.0,34.0,34.0,35.0
122,34.0,34.0,35.0,35.0,35.0,35.0,35.0
123,35.0,35.0,34.0,34.0,34.0,34.0,34.0
124,35.0,35.0,35.0,34.0,35.0,34.0,36.0
125,35.0,35.0,36.0,36.0,36.0,36.0,36.0
126,36.0,36.0,34.0,33.0,34.0,33.0,35.0
127,36.0,36.0,35.0,35.0,35.0,35.0,37.0
128,36.0,36.0,35.0,35.0,35.0,35.0,37.0
129,34.0,34.0,33.0,33.0,33.0,33.0,34.0
130,34.0,34.0,34.0,33.0,34.0,33.0,35.0
131,34.0,34.0,35.0,35.0,35.0,35.0,36.0
132,35.0,35.0,33.0,34.0,33.0,34.0,35.0
133,35.0,35.0,34.0,34.0,34.0,34.0,36.0
134,35.0,35.0,35.0,36.0,35.0,36.0,37.0
135,33.0,33.0,33.0,33.0,33.0,33.0,33.0
136,34.0,34.0,33.0,33.0,33.0,33.0,34.0
137,33.0,33.0,34.0,35.0,34.0,35.0,35.0
138,32.0,32.0,36.0,35.0,36.0,35.0,38.0
139,33.0,33.0,36.0,36.0,36.0,36.0,37.0
140,33.0,33.0,36.0,37.0,36.0,37.0,36.0
141,33.0,33.0,35.0,35.0,35.0,35.0,37.0
142,35.0,35.0,37.0,37.0,37.0,37.0,37.0
143,33.0,33.0,37.0,37.0,37.0,37.0,38.0
144,34.0,34.0,35.0,34.0,35.0,34.0,36.0
145,35.0,35.0,37.0,36.0,37.0,36.0,38.0
146,34.0,34.0,37.0,36.0,37.0,36.0,38.0
147,32.0,32.0,35.0,35.0,35.0,35.0,36.0
148,34.0,34.0,37.0,36.0,37.0,36.0,36.0
149,32.0,32.0,37.0,37.0,37.0,37.0,37.0
150,33.0,33.0,35.0,35.0,35.0,35.0,36.0
151,35.0,35.0,36.0,37.0,36.0,37.0,37.0
152,33.0,33.0,36.0,37.0,36.0,37.0,37.0
153,34.0,34.0,34.0,34.0,34.0,34.0,35.0
154,35.0,35.0,34.0,36.0,34.0,36.0,37.0
155,34.0,34.0,36.0,36.0,36.0,36.0,37.0
156,31.0,31.0,34.0,34.0,34.0,34.0,35.0
157,33.0,33.0,36.0,35.0,36.0,35.0,36.0
158,31.0,31.0,36.0,36.0,36.0,36.0,36.0
159,32.0,32.0,34.0,34.0,34.0,34.0,35.0
160,34.0,34.0,35.0,36.0,35.0,36.0,36.0
161,32.0,32.0,36.0,36.0,36.0,36.0,36.0
162,33.0,33.0,33.0,34.0,33.0,34.0,35.0
163,35.0,35.0,34.0,35.0,34.0,35.0,36.0
164,33.0,33.0,35.0,35.0,35.0,35.0,37.0
165,31.0,31.0,31.0,31.0,31.0,31.0,34.0
166,34.0,34.0,33.0,33.0,33.0,33.0,34.0
167,33.0,33.0,33.0,33.0,33.0,33.0,35.0
