Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
110,50.0,53.0,53.0,44.0,54.0,49.0
111,51.0,51.0,51.0,51.0,54.0,54.0
112,51.0,52.0,52.0,51.0,56.0,56.0
113,51.0,53.0,53.0,51.0,56.0,56.0
114,50.0,52.0,52.0,50.0,53.0,53.0
115,50.0,53.0,53.0,50.0,55.0,55.0
116,50.0,54.0,54.0,50.0,55.0,55.0
117,48.0,50.0,50.0,46.0,50.0,51.0
118,49.0,52.0,52.0,44.0,49.0,49.0
119,49.0,54.0,54.0,44.0,52.0,49.0
120,54.0,50.0,50.0,54.0,53.0,53.0
121,54.0,51.0,51.0,54.0,55.0,55.0
122,54.0,51.0,51.0,54.0,55.0,55.0
123,54.0,51.0,51.0,54.0,52.0,52.0
124,54.0,52.0,52.0,54.0,54.0,54.0
125,54.0,52.0,52.0,54.0,54.0,54.0
126,49.0,50.0,50.0,49.0,53.0,53.0
127,50.0,52.0,52.0,50.0,55.0,55.0
128,50.0,52.0,52.0,50.0,55.0,55.0
129,53.0,51.0,51.0,53.0,52.0,52.0
130,53.0,53.0,53.0,53.0,54.0,54.0
131,53.0,53.0,53.0,53.0,54.0,54.0
132,50.0,51.0,51.0,50.0,53.0,53.0
133,50.0,53.0,53.0,50.0,55.0,55.0
134,50.0,53.0,53.0,50.0,55.0,55.0
135,50.0,49.0,48.0,48.0,48.0,51.0
136,50.0,51.0,51.0,48.0,50.0,53.0
137,50.0,53.0,51.0,48.0,50.0,53.0
138,53.0,53.0,53.0,53.0,51.0,51.0
139,53.0,54.0,54.0,53.0,54.0,54.0
140,53.0,51.0,51.0,53.0,53.0,53.0
141,53.0,54.0,54.0,53.0,50.0,50.0
142,53.0,55.0,55.0,53.0,53.0,53.0
143,53.0,54.0,54.0,53.0,52.0,52.0
144,53.0,52.0,50.0,53.0,51.0,51.0
145,53.0,54.0,54.0,53.0,54.0,54.0
146,53.0,54.0,54.0,53.0,53.0,53.0
147,53.0,54.0,54.0,53.0,50.0,50.0
148,53.0,55.0,55.0,53.0,53.0,53.0
149,53.0,55.0,55.0,53.0,52.0,52.0
150,54.0,52.0,51.0,54.0,51.0,51.0
151,53.0,55.0,55.0,53.0,54.0,54.0
152,54.0,55.0,55.0,54.0,53.0,53.0
153,50.0,49.0,49.0,52.0,50.0,50.0
154,50.0,53.0,51.0,51.0,54.0,54.0
155,50.0,54.0,54.0,52.0,52.0,52.0
156,53.0,53.0,53.0,53.0,49.0,49.0
157,52.0,54.0,54.0,52.0,52.0,52.0
158,53.0,54.0,54.0,53.0,51.0,51.0
159,54.0,51.0,50.0,54.0,50.0,50.0
160,53.0,54.0,54.0,53.0,53.0,53.0
161,54.0,55.0,55.0,54.0,52.0,52.0
162,49.0,50.0,50.0,52.0,51.0,51.0
163,50.0,52.0,52.0,51.0,54.0,54.0
164,49.0,55.0,55.0,52.0,53.0,53.0
165,49.0,48.0,46.0,47.0,46.0,49.0
166,50.0,50.0,50.0,47.0,49.0,52.0
167,49.0,53.0,50.0,47.0,48.0,51.0
