Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
109,39.0,40.0,39.0,40.0,35.0,39.0,38.0,39.0,38.0
110,39.0,40.0,39.0,40.0,40.0,39.0,40.0,43.0,43.0
111,40.0,38.0,40.0,38.0,35.0,40.0,39.0,38.0,39.0
112,39.0,40.0,39.0,40.0,40.0,39.0,40.0,43.0,43.0
113,40.0,42.0,40.0,42.0,40.0,40.0,40.0,43.0,43.0
114,39.0,37.0,39.0,37.0,34.0,39.0,38.0,38.0,38.0
115,38.0,39.0,38.0,39.0,39.0,39.0,39.0,42.0,42.0
116,41.0,41.0,41.0,41.0,40.0,41.0,41.0,43.0,43.0
117,40.0,38.0,40.0,38.0,35.0,40.0,39.0,38.0,38.0
118,39.0,40.0,39.0,40.0,36.0,39.0,39.0,39.0,39.0
119,42.0,40.0,42.0,40.0,40.0,42.0,42.0,43.0,43.0
120,40.0,38.0,39.0,38.0,34.0,40.0,40.0,39.0,39.0
121,39.0,40.0,38.0,40.0,40.0,40.0,39.0,43.0,43.0
122,42.0,40.0,42.0,40.0,39.0,42.0,42.0,42.0,42.0
123,40.0,39.0,39.0,39.0,34.0,39.0,40.0,39.0,39.0
124,41.0,40.0,41.0,40.0,40.0,41.0,41.0,43.0,43.0
125,42.0,40.0,42.0,40.0,39.0,42.0,42.0,42.0,42.0
126,40.0,39.0,40.0,39.0,35.0,40.0,41.0,39.0,39.0
127,42.0,40.0,42.0,40.0,40.0,42.0,42.0,43.0,43.0
128,41.0,40.0,41.0,40.0,39.0,42.0,41.0,42.0,42.0
129,39.0,38.0,38.0,38.0,33.0,39.0,39.0,38.0,38.0
130,40.0,39.0,40.0,39.0,39.0,40.0,40.0,42.0,42.0
131,41.0,39.0,41.0,39.0,38.0,41.0,41.0,41.0,41.0
132,39.0,38.0,39.0,38.0,34.0,40.0,40.0,39.0,39.0
133,41.0,39.0,41.0,39.0,39.0,41.0,41.0,42.0,42.0
134,41.0,39.0,41.0,39.0,39.0,41.0,41.0,42.0,42.0
135,40.0,38.0,40.0,38.0,34.0,39.0,40.0,39.0,39.0
136,39.0,39.0,39.0,39.0,37.0,39.0,39.0,39.0,39.0
137,41.0,40.0,41.0,40.0,38.0,41.0,41.0,39.0,39.0
138,39.0,38.0,39.0,38.0,33.0,41.0,39.0,39.0,39.0
139,38.0,39.0,38.0,39.0,38.0,40.0,38.0,37.0,39.0
140,41.0,40.0,41.0,40.0,37.0,42.0,41.0,36.0,40.0
141,39.0,38.0,39.0,39.0,33.0,41.0,39.0,39.0,39.0
142,40.0,39.0,40.0,39.0,38.0,41.0,40.0,37.0,39.0
143,41.0,40.0,41.0,40.0,37.0,42.0,41.0,36.0,40.0
144,40.0,38.0,39.0,38.0,33.0,41.0,40.0,39.0,39.0
145,41.0,39.0,41.0,39.0,38.0,42.0,41.0,37.0,39.0
146,41.0,40.0,41.0,40.0,38.0,41.0,41.0,37.0,39.0
147,39.0,38.0,39.0,38.0,32.0,40.0,39.0,38.0,38.0
148,40.0,39.0,40.0,39.0,37.0,40.0,40.0,36.0,38.0
149,41.0,40.0,41.0,40.0,37.0,41.0,41.0,36.0,39.0
150,40.0,38.0,39.0,38.0,33.0,41.0,40.0,39.0,39.0
151,41.0,39.0,41.0,39.0,38.0,41.0,41.0,37.0,39.0
152,41.0,40.0,41.0,40.0,38.0,41.0,41.0,37.0,39.0
153,40.0,38.0,40.0,38.0,33.0,40.0,41.0,39.0,39.0
154,41.0,40.0,41.0,40.0,38.0,41.0,41.0,37.0,39.0
155,40.0,40.0,40.0,40.0,37.0,40.0,41.0,36.0,38.0
156,38.0,37.0,38.0,37.0,31.0,39.0,38.0,37.0,37.0
157,39.0,38.0,39.0,38.0,36.0,39.0,39.0,35.0,37.0
158,40.0,39.0,40.0,39.0,36.0,40.0,40.0,35.0,38.0
159,39.0,37.0,38.0,37.0,32.0,40.0,39.0,38.0,38.0
160,40.0,38.0,40.0,38.0,37.0,40.0,40.0,36.0,38.0
161,40.0,39.0,40.0,39.0,37.0,40.0,40.0,36.0,38.0
162,39.0,37.0,39.0,37.0,32.0,41.0,40.0,38.0,38.0
163,40.0,39.0,40.0,39.0,37.0,40.0,40.0,36.0,38.0
164,39.0,39.0,39.0,39.0,37.0,41.0,40.0,36.0,38.0
165,39.0,36.0,40.0,36.0,32.0,40.0,40.0,38.0,38.0
166,38.0,37.0,39.0,37.0,36.0,39.0,39.0,32.0,35.0
167,39.0,38.0,40.0,37.0,34.0,40.0,40.0,35.0,36.0
