Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
144,40.0,39.0,40.0,39.0,37.0,38.0,40.0,38.0,39.0,37.0,40.0,39.0,39.0,38.0,37.0,39.0
145,41.0,40.0,41.0,40.0,39.0,39.0,41.0,39.0,39.0,38.0,41.0,40.0,40.0,39.0,38.0,40.0
146,43.0,40.0,41.0,40.0,40.0,44.0,41.0,44.0,43.0,43.0,43.0,42.0,42.0,44.0,43.0,42.0
147,41.0,39.0,41.0,39.0,38.0,39.0,41.0,39.0,40.0,36.0,40.0,40.0,40.0,37.0,36.0,41.0
148,40.0,39.0,39.0,39.0,39.0,38.0,39.0,38.0,40.0,37.0,41.0,39.0,39.0,39.0,37.0,40.0
149,42.0,40.0,40.0,40.0,42.0,42.0,40.0,42.0,43.0,42.0,43.0,41.0,41.0,43.0,42.0,42.0
150,42.0,39.0,41.0,39.0,39.0,37.0,41.0,37.0,41.0,37.0,40.0,41.0,41.0,38.0,37.0,41.0
151,41.0,40.0,40.0,40.0,39.0,38.0,40.0,38.0,41.0,38.0,41.0,40.0,40.0,39.0,38.0,40.0
152,43.0,40.0,40.0,40.0,43.0,43.0,40.0,43.0,44.0,43.0,44.0,42.0,42.0,44.0,43.0,42.0
153,40.0,39.0,39.0,39.0,38.0,33.0,39.0,37.0,39.0,34.0,39.0,39.0,39.0,38.0,34.0,39.0
154,41.0,40.0,40.0,40.0,39.0,34.0,40.0,34.0,39.0,35.0,39.0,40.0,40.0,39.0,35.0,40.0
155,43.0,40.0,40.0,40.0,44.0,38.0,40.0,38.0,41.0,39.0,41.0,42.0,42.0,44.0,39.0,42.0
156,40.0,40.0,40.0,40.0,38.0,38.0,40.0,38.0,41.0,35.0,40.0,39.0,39.0,36.0,35.0,40.0
157,39.0,39.0,38.0,39.0,38.0,37.0,38.0,37.0,41.0,36.0,41.0,38.0,38.0,38.0,36.0,39.0
158,41.0,43.0,42.0,43.0,41.0,41.0,42.0,41.0,43.0,41.0,42.0,40.0,40.0,42.0,41.0,41.0
159,41.0,41.0,40.0,41.0,39.0,36.0,40.0,36.0,42.0,36.0,40.0,40.0,40.0,37.0,36.0,40.0
160,40.0,40.0,39.0,40.0,38.0,37.0,39.0,37.0,42.0,37.0,40.0,39.0,39.0,38.0,37.0,40.0
161,42.0,44.0,43.0,44.0,42.0,42.0,43.0,42.0,44.0,42.0,43.0,41.0,41.0,43.0,42.0,41.0
162,39.0,39.0,39.0,39.0,37.0,32.0,39.0,36.0,40.0,34.0,38.0,38.0,38.0,37.0,34.0,38.0
163,40.0,40.0,40.0,40.0,38.0,33.0,40.0,34.0,41.0,35.0,39.0,39.0,39.0,38.0,35.0,40.0
164,42.0,44.0,44.0,44.0,43.0,37.0,44.0,38.0,44.0,39.0,40.0,41.0,41.0,43.0,39.0,41.0
165,35.0,35.0,35.0,35.0,33.0,28.0,35.0,33.0,36.0,31.0,35.0,34.0,34.0,31.0,31.0,34.0
166,36.0,36.0,36.0,36.0,34.0,29.0,36.0,34.0,37.0,32.0,35.0,35.0,35.0,31.0,32.0,35.0
167,40.0,40.0,40.0,40.0,38.0,33.0,40.0,38.0,41.0,35.0,36.0,39.0,39.0,35.0,35.0,39.0
