Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
67,38.0,35.0,41.0,45.0,46.0,45.0,45.0
68,39.0,39.0,41.0,44.0,46.0,46.0,44.0
69,40.0,40.0,45.0,42.0,45.0,45.0,41.0
70,39.0,39.0,43.0,45.0,45.0,45.0,45.0
71,39.0,39.0,44.0,45.0,45.0,46.0,46.0
72,40.0,40.0,45.0,41.0,45.0,45.0,42.0
73,41.0,41.0,45.0,45.0,45.0,46.0,44.0
74,44.0,44.0,43.0,44.0,44.0,47.0,45.0
75,40.0,40.0,40.0,41.0,45.0,45.0,43.0
76,41.0,41.0,41.0,45.0,45.0,46.0,45.0
77,44.0,44.0,41.0,43.0,43.0,47.0,44.0
78,42.0,42.0,40.0,43.0,41.0,42.0,40.0
79,39.0,36.0,41.0,42.0,42.0,43.0,45.0
80,39.0,39.0,41.0,43.0,42.0,43.0,42.0
81,41.0,41.0,45.0,41.0,42.0,46.0,41.0
82,39.0,39.0,44.0,42.0,42.0,43.0,46.0
83,40.0,40.0,44.0,46.0,46.0,46.0,44.0
84,40.0,40.0,45.0,41.0,42.0,45.0,42.0
85,42.0,42.0,45.0,41.0,42.0,46.0,45.0
86,45.0,45.0,43.0,45.0,45.0,46.0,43.0
87,41.0,41.0,40.0,41.0,41.0,44.0,43.0
88,42.0,42.0,41.0,41.0,42.0,46.0,45.0
89,45.0,45.0,41.0,44.0,44.0,46.0,44.0
90,42.0,42.0,41.0,41.0,42.0,45.0,42.0
91,39.0,39.0,44.0,41.0,41.0,43.0,46.0
92,41.0,41.0,44.0,44.0,44.0,46.0,46.0
93,47.0,47.0,46.0,45.0,45.0,45.0,42.0
94,44.0,44.0,45.0,41.0,41.0,46.0,46.0
95,46.0,46.0,43.0,44.0,44.0,47.0,45.0
96,47.0,47.0,42.0,45.0,45.0,45.0,42.0
97,44.0,44.0,41.0,41.0,41.0,46.0,46.0
98,46.0,46.0,44.0,44.0,44.0,47.0,46.0
99,46.0,46.0,46.0,45.0,45.0,44.0,42.0
100,43.0,43.0,45.0,40.0,41.0,46.0,45.0
101,45.0,45.0,46.0,43.0,43.0,46.0,44.0
102,46.0,46.0,42.0,45.0,45.0,45.0,43.0
103,43.0,43.0,45.0,41.0,41.0,46.0,45.0
104,46.0,46.0,46.0,43.0,43.0,47.0,45.0
105,42.0,42.0,37.0,40.0,41.0,44.0,44.0
106,43.0,43.0,41.0,41.0,41.0,45.0,45.0
107,46.0,46.0,42.0,41.0,41.0,47.0,46.0
108,42.0,42.0,38.0,39.0,37.0,42.0,36.0
109,36.0,36.0,37.0,38.0,38.0,39.0,41.0
110,37.0,37.0,38.0,41.0,40.0,39.0,38.0
111,41.0,41.0,42.0,39.0,39.0,42.0,38.0
112,37.0,37.0,41.0,38.0,39.0,39.0,42.0
113,39.0,39.0,42.0,42.0,42.0,42.0,41.0
114,40.0,40.0,42.0,38.0,38.0,42.0,38.0
115,42.0,42.0,42.0,38.0,39.0,42.0,41.0
116,42.0,42.0,41.0,42.0,42.0,42.0,40.0
117,41.0,41.0,37.0,38.0,37.0,42.0,39.0
118,42.0,42.0,37.0,38.0,38.0,42.0,41.0
119,42.0,42.0,41.0,42.0,42.0,42.0,39.0
120,42.0,42.0,42.0,40.0,40.0,45.0,38.0
121,37.0,37.0,42.0,41.0,41.0,42.0,45.0
122,40.0,40.0,42.0,45.0,45.0,42.0,42.0
123,46.0,46.0,43.0,41.0,41.0,45.0,39.0
124,43.0,42.0,42.0,41.0,41.0,42.0,45.0
125,45.0,45.0,44.0,45.0,45.0,46.0,41.0
126,47.0,47.0,41.0,41.0,41.0,45.0,39.0
127,43.0,42.0,41.0,41.0,41.0,42.0,46.0
128,45.0,45.0,45.0,45.0,45.0,46.0,41.0
129,45.0,45.0,42.0,41.0,41.0,44.0,38.0
130,42.0,42.0,42.0,40.0,40.0,42.0,44.0
131,44.0,44.0,46.0,44.0,44.0,46.0,40.0
132,46.0,46.0,42.0,41.0,41.0,44.0,39.0
133,43.0,43.0,42.0,40.0,40.0,42.0,45.0
134,44.0,44.0,46.0,44.0,44.0,47.0,41.0
135,42.0,42.0,38.0,37.0,37.0,41.0,40.0
136,43.0,43.0,37.0,37.0,37.0,42.0,42.0
137,43.0,43.0,42.0,42.0,42.0,47.0,42.0
138,43.0,43.0,43.0,40.0,40.0,45.0,39.0
139,43.0,38.0,42.0,36.0,37.0,42.0,45.0
140,43.0,41.0,45.0,41.0,41.0,41.0,45.0
141,47.0,47.0,44.0,42.0,42.0,46.0,40.0
142,44.0,44.0,44.0,37.0,37.0,46.0,46.0
143,46.0,46.0,45.0,41.0,41.0,46.0,45.0
144,45.0,45.0,44.0,42.0,42.0,46.0,39.0
145,44.0,44.0,45.0,37.0,37.0,46.0,46.0
146,46.0,46.0,45.0,41.0,41.0,46.0,45.0
147,49.0,49.0,47.0,42.0,42.0,46.0,40.0
148,48.0,48.0,43.0,37.0,37.0,46.0,46.0
149,49.0,49.0,46.0,41.0,41.0,46.0,44.0
150,49.0,49.0,47.0,42.0,42.0,46.0,41.0
151,48.0,48.0,44.0,37.0,37.0,47.0,46.0
152,49.0,49.0,46.0,41.0,41.0,47.0,44.0
153,47.0,47.0,44.0,42.0,42.0,46.0,42.0
154,48.0,48.0,41.0,37.0,37.0,47.0,46.0
155,48.0,48.0,43.0,41.0,41.0,47.0,41.0
156,48.0,48.0,47.0,41.0,41.0,45.0,40.0
157,47.0,47.0,42.0,36.0,36.0,45.0,45.0
158,48.0,48.0,46.0,40.0,40.0,46.0,43.0
159,48.0,48.0,47.0,42.0,42.0,45.0,41.0
160,47.0,47.0,43.0,37.0,37.0,46.0,45.0
161,48.0,48.0,46.0,40.0,40.0,46.0,43.0
162,46.0,46.0,45.0,42.0,42.0,45.0,41.0
163,47.0,47.0,42.0,37.0,37.0,46.0,45.0
164,47.0,47.0,46.0,40.0,40.0,46.0,43.0
165,42.0,42.0,40.0,36.0,36.0,41.0,42.0
166,43.0,43.0,37.0,32.0,36.0,42.0,42.0
167,43.0,43.0,42.0,37.0,37.0,45.0,42.0
