Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
144,53.0,52.0,52.0,52.0,52.0,52.0
145,55.0,54.0,54.0,51.0,52.0,57.0
146,52.0,55.0,55.0,52.0,52.0,54.0
147,53.0,54.0,54.0,53.0,53.0,51.0
148,55.0,58.0,58.0,55.0,55.0,55.0
149,51.0,57.0,57.0,53.0,53.0,52.0
150,54.0,52.0,52.0,52.0,52.0,51.0
151,56.0,56.0,56.0,54.0,54.0,56.0
152,52.0,56.0,56.0,53.0,53.0,53.0
153,52.0,51.0,51.0,51.0,51.0,52.0
154,55.0,50.0,50.0,52.0,52.0,54.0
155,52.0,55.0,55.0,52.0,52.0,54.0
156,52.0,53.0,53.0,52.0,52.0,50.0
157,54.0,58.0,58.0,54.0,54.0,54.0
158,50.0,56.0,56.0,53.0,53.0,51.0
159,53.0,51.0,51.0,52.0,52.0,50.0
160,55.0,56.0,56.0,55.0,55.0,55.0
161,51.0,55.0,55.0,53.0,53.0,52.0
162,51.0,50.0,50.0,51.0,51.0,51.0
163,56.0,52.0,52.0,53.0,53.0,56.0
164,52.0,54.0,54.0,52.0,52.0,53.0
165,47.0,47.0,47.0,47.0,47.0,48.0
166,52.0,48.0,48.0,48.0,48.0,54.0
167,49.0,48.0,48.0,48.0,48.0,50.0
