Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
125,46.0,46.0,46.0,46.0,46.0,46.0
126,42.0,41.0,41.0,41.0,42.0,40.0
127,42.0,42.0,42.0,42.0,41.0,43.0
128,47.0,47.0,47.0,47.0,47.0,46.0
129,40.0,40.0,40.0,40.0,40.0,40.0
130,41.0,42.0,42.0,42.0,41.0,42.0
131,46.0,46.0,46.0,46.0,46.0,45.0
132,41.0,40.0,40.0,40.0,41.0,40.0
133,41.0,41.0,41.0,41.0,41.0,42.0
134,46.0,46.0,46.0,46.0,46.0,45.0
135,40.0,36.0,36.0,36.0,40.0,37.0
136,41.0,37.0,37.0,37.0,41.0,42.0
137,42.0,42.0,42.0,42.0,42.0,41.0
138,43.0,43.0,41.0,43.0,41.0,40.0
139,38.0,42.0,42.0,42.0,37.0,42.0
140,43.0,42.0,42.0,42.0,41.0,42.0
141,42.0,42.0,42.0,42.0,41.0,41.0
142,40.0,42.0,42.0,42.0,40.0,42.0
143,42.0,44.0,44.0,44.0,41.0,46.0
144,41.0,41.0,41.0,41.0,41.0,40.0
145,40.0,42.0,42.0,42.0,40.0,42.0
146,43.0,43.0,43.0,43.0,41.0,46.0
147,41.0,41.0,41.0,41.0,41.0,41.0
148,40.0,45.0,45.0,45.0,40.0,42.0
149,41.0,46.0,46.0,46.0,41.0,46.0
150,42.0,42.0,42.0,42.0,41.0,41.0
151,41.0,46.0,46.0,46.0,41.0,42.0
152,42.0,47.0,47.0,47.0,41.0,46.0
153,41.0,41.0,40.0,41.0,41.0,39.0
154,42.0,42.0,42.0,42.0,42.0,42.0
155,42.0,43.0,43.0,43.0,42.0,45.0
156,40.0,40.0,40.0,40.0,40.0,40.0
157,39.0,45.0,45.0,45.0,39.0,41.0
158,40.0,46.0,46.0,46.0,40.0,46.0
159,41.0,41.0,41.0,41.0,40.0,40.0
160,40.0,45.0,45.0,45.0,40.0,41.0
161,41.0,46.0,46.0,46.0,41.0,46.0
162,40.0,40.0,40.0,40.0,40.0,40.0
163,41.0,41.0,41.0,41.0,41.0,41.0
164,41.0,42.0,42.0,42.0,42.0,46.0
165,39.0,36.0,36.0,36.0,39.0,38.0
166,36.0,37.0,37.0,37.0,36.0,41.0
167,41.0,38.0,38.0,38.0,41.0,42.0
