Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
41,53.0,51.0,55.0,53.0,54.0,54.0,52.0,52.0,48.0
42,48.0,48.0,48.0,48.0,41.0,41.0,48.0,48.0,47.0
43,49.0,48.0,48.0,49.0,44.0,44.0,48.0,49.0,47.0
44,52.0,52.0,51.0,52.0,44.0,44.0,51.0,50.0,47.0
45,48.0,47.0,48.0,48.0,51.0,50.0,47.0,47.0,49.0
46,49.0,46.0,46.0,49.0,54.0,54.0,48.0,48.0,52.0
47,48.0,48.0,49.0,47.0,54.0,54.0,47.0,46.0,52.0
48,50.0,48.0,51.0,50.0,51.0,50.0,49.0,48.0,50.0
49,53.0,52.0,50.0,53.0,54.0,54.0,52.0,52.0,52.0
50,51.0,51.0,52.0,51.0,54.0,54.0,50.0,50.0,52.0
51,48.0,48.0,48.0,48.0,50.0,50.0,47.0,47.0,50.0
52,49.0,48.0,47.0,49.0,52.0,52.0,49.0,48.0,50.0
53,52.0,52.0,51.0,52.0,52.0,52.0,51.0,46.0,52.0
54,51.0,47.0,51.0,51.0,51.0,49.0,50.0,47.0,51.0
55,52.0,51.0,50.0,52.0,53.0,53.0,51.0,51.0,51.0
56,53.0,50.0,52.0,53.0,54.0,53.0,52.0,49.0,53.0
57,50.0,47.0,51.0,50.0,50.0,50.0,49.0,48.0,51.0
58,53.0,52.0,48.0,53.0,52.0,52.0,52.0,49.0,51.0
59,52.0,51.0,51.0,52.0,52.0,52.0,53.0,50.0,53.0
60,48.0,48.0,48.0,48.0,40.0,40.0,47.0,47.0,47.0
61,49.0,48.0,48.0,49.0,42.0,42.0,48.0,48.0,47.0
62,52.0,52.0,51.0,52.0,44.0,42.0,51.0,46.0,49.0
63,51.0,51.0,51.0,51.0,39.0,37.0,50.0,48.0,45.0
64,46.0,45.0,47.0,46.0,41.0,40.0,45.0,48.0,45.0
65,46.0,48.0,48.0,46.0,42.0,41.0,45.0,52.0,45.0
66,51.0,51.0,51.0,51.0,39.0,37.0,50.0,48.0,46.0
67,47.0,46.0,48.0,46.0,41.0,40.0,46.0,48.0,46.0
68,47.0,49.0,49.0,47.0,42.0,41.0,46.0,52.0,46.0
69,51.0,51.0,51.0,51.0,50.0,50.0,50.0,48.0,50.0
70,47.0,46.0,49.0,47.0,52.0,52.0,46.0,52.0,47.0
71,49.0,49.0,51.0,49.0,53.0,53.0,48.0,51.0,49.0
72,51.0,50.0,52.0,51.0,50.0,50.0,50.0,48.0,51.0
73,51.0,51.0,52.0,51.0,52.0,52.0,50.0,51.0,47.0
74,53.0,52.0,54.0,53.0,53.0,53.0,52.0,51.0,48.0
75,51.0,51.0,52.0,51.0,40.0,40.0,50.0,48.0,47.0
76,51.0,51.0,52.0,51.0,42.0,42.0,50.0,48.0,47.0
77,53.0,53.0,54.0,53.0,43.0,43.0,52.0,51.0,47.0
78,47.0,47.0,47.0,47.0,38.0,37.0,47.0,48.0,45.0
79,46.0,46.0,44.0,47.0,42.0,41.0,45.0,48.0,45.0
80,44.0,46.0,48.0,45.0,42.0,41.0,46.0,52.0,45.0
81,47.0,47.0,48.0,47.0,50.0,50.0,46.0,48.0,51.0
82,48.0,46.0,48.0,48.0,53.0,53.0,47.0,52.0,47.0
83,49.0,47.0,50.0,49.0,53.0,53.0,48.0,52.0,48.0
84,51.0,47.0,52.0,51.0,50.0,50.0,50.0,47.0,51.0
85,52.0,52.0,52.0,52.0,53.0,53.0,51.0,51.0,47.0
86,53.0,51.0,54.0,53.0,53.0,53.0,52.0,51.0,48.0
87,48.0,48.0,48.0,48.0,40.0,40.0,47.0,48.0,46.0
88,48.0,48.0,48.0,48.0,43.0,43.0,47.0,48.0,46.0
89,51.0,51.0,52.0,51.0,43.0,43.0,50.0,52.0,47.0
90,47.0,46.0,47.0,47.0,50.0,49.0,46.0,47.0,50.0
91,48.0,46.0,46.0,48.0,55.0,53.0,47.0,51.0,51.0
92,48.0,48.0,49.0,48.0,55.0,53.0,47.0,48.0,51.0
93,50.0,47.0,50.0,50.0,50.0,49.0,49.0,48.0,51.0
94,52.0,52.0,50.0,52.0,55.0,53.0,51.0,51.0,51.0
95,52.0,51.0,52.0,52.0,55.0,53.0,51.0,50.0,53.0
96,48.0,48.0,48.0,48.0,49.0,49.0,47.0,47.0,51.0
97,48.0,48.0,48.0,48.0,51.0,51.0,48.0,51.0,51.0
98,51.0,51.0,52.0,51.0,53.0,53.0,50.0,49.0,53.0
99,51.0,46.0,50.0,51.0,50.0,48.0,50.0,47.0,51.0
100,51.0,51.0,51.0,51.0,55.0,52.0,50.0,50.0,51.0
101,53.0,50.0,52.0,53.0,55.0,52.0,52.0,49.0,53.0
102,50.0,47.0,50.0,50.0,49.0,49.0,49.0,47.0,51.0
103,52.0,52.0,51.0,52.0,51.0,51.0,51.0,50.0,51.0
104,52.0,51.0,52.0,52.0,53.0,53.0,52.0,49.0,53.0
105,48.0,48.0,48.0,48.0,39.0,39.0,47.0,46.0,46.0
106,48.0,48.0,48.0,48.0,43.0,41.0,47.0,48.0,46.0
107,51.0,51.0,52.0,51.0,43.0,43.0,50.0,47.0,48.0
108,47.0,47.0,47.0,47.0,38.0,37.0,46.0,48.0,42.0
109,46.0,46.0,44.0,46.0,40.0,39.0,45.0,48.0,44.0
110,44.0,46.0,45.0,44.0,41.0,41.0,44.0,52.0,41.0
111,47.0,47.0,47.0,47.0,50.0,50.0,46.0,48.0,46.0
112,47.0,46.0,46.0,47.0,52.0,52.0,46.0,52.0,45.0
113,49.0,46.0,50.0,49.0,52.0,52.0,48.0,52.0,46.0
114,51.0,47.0,48.0,51.0,50.0,50.0,50.0,47.0,46.0
115,52.0,52.0,48.0,52.0,52.0,52.0,51.0,51.0,45.0
116,53.0,50.0,53.0,53.0,52.0,52.0,52.0,51.0,47.0
117,48.0,48.0,48.0,48.0,40.0,40.0,47.0,48.0,44.0
118,48.0,48.0,49.0,48.0,42.0,42.0,47.0,48.0,45.0
119,50.0,50.0,50.0,50.0,43.0,42.0,49.0,52.0,46.0
120,47.0,46.0,47.0,47.0,50.0,50.0,46.0,47.0,45.0
121,48.0,46.0,46.0,47.0,56.0,52.0,47.0,52.0,46.0
122,49.0,46.0,50.0,49.0,56.0,52.0,48.0,49.0,47.0
123,51.0,48.0,49.0,51.0,50.0,50.0,50.0,48.0,49.0
124,52.0,52.0,50.0,52.0,56.0,52.0,51.0,51.0,48.0
125,53.0,50.0,53.0,53.0,56.0,53.0,52.0,50.0,50.0
126,48.0,48.0,48.0,48.0,50.0,50.0,47.0,47.0,46.0
127,49.0,48.0,49.0,49.0,52.0,52.0,47.0,52.0,46.0
128,52.0,50.0,51.0,52.0,54.0,54.0,51.0,50.0,50.0
129,51.0,47.0,51.0,51.0,50.0,49.0,50.0,47.0,49.0
130,52.0,51.0,52.0,52.0,56.0,51.0,51.0,50.0,48.0
131,53.0,50.0,53.0,53.0,56.0,53.0,52.0,49.0,50.0
132,51.0,47.0,48.0,51.0,50.0,50.0,50.0,46.0,46.0
133,53.0,52.0,52.0,53.0,52.0,52.0,51.0,51.0,46.0
134,53.0,50.0,53.0,53.0,54.0,54.0,52.0,49.0,50.0
135,48.0,48.0,48.0,48.0,40.0,40.0,47.0,47.0,45.0
136,49.0,48.0,49.0,49.0,44.0,42.0,47.0,48.0,46.0
137,50.0,50.0,50.0,50.0,44.0,44.0,49.0,48.0,47.0
138,49.0,45.0,46.0,49.0,51.0,51.0,48.0,47.0,46.0
139,49.0,45.0,46.0,49.0,52.0,51.0,48.0,47.0,47.0
140,51.0,46.0,49.0,51.0,54.0,54.0,50.0,45.0,48.0
141,53.0,48.0,50.0,53.0,51.0,51.0,52.0,47.0,48.0
142,53.0,51.0,50.0,53.0,55.0,53.0,52.0,48.0,49.0
143,55.0,50.0,52.0,55.0,55.0,54.0,54.0,49.0,50.0
144,49.0,47.0,47.0,49.0,51.0,51.0,48.0,47.0,46.0
145,49.0,48.0,47.0,49.0,56.0,54.0,48.0,47.0,46.0
146,52.0,49.0,51.0,52.0,56.0,54.0,51.0,46.0,50.0
147,53.0,47.0,50.0,53.0,51.0,51.0,52.0,47.0,49.0
148,53.0,50.0,50.0,53.0,55.0,53.0,52.0,48.0,50.0
149,55.0,50.0,52.0,55.0,55.0,54.0,54.0,49.0,51.0
150,50.0,48.0,49.0,50.0,51.0,51.0,49.0,47.0,49.0
151,52.0,51.0,49.0,52.0,56.0,54.0,51.0,48.0,50.0
152,52.0,50.0,51.0,52.0,56.0,54.0,53.0,49.0,51.0
153,48.0,47.0,47.0,48.0,50.0,50.0,47.0,47.0,46.0
154,49.0,48.0,49.0,49.0,52.0,52.0,47.0,47.0,46.0
155,52.0,49.0,51.0,52.0,52.0,52.0,51.0,46.0,50.0
156,52.0,46.0,49.0,52.0,50.0,50.0,51.0,46.0,49.0
157,52.0,49.0,51.0,52.0,55.0,52.0,51.0,47.0,50.0
158,54.0,49.0,51.0,54.0,55.0,53.0,53.0,48.0,51.0
159,51.0,47.0,49.0,51.0,51.0,50.0,50.0,46.0,49.0
160,52.0,50.0,52.0,52.0,56.0,53.0,51.0,47.0,50.0
161,53.0,50.0,52.0,53.0,56.0,53.0,52.0,48.0,51.0
162,50.0,46.0,47.0,50.0,50.0,50.0,49.0,46.0,46.0
163,53.0,51.0,52.0,53.0,52.0,52.0,51.0,47.0,46.0
164,53.0,50.0,52.0,53.0,52.0,52.0,51.0,48.0,50.0
165,48.0,47.0,47.0,48.0,40.0,40.0,47.0,46.0,45.0
166,49.0,48.0,48.0,49.0,44.0,42.0,47.0,46.0,46.0
167,50.0,48.0,49.0,50.0,44.0,42.0,49.0,44.0,47.0
