Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
25,47.0,47.0,47.0,50.0,48.0,47.0,46.0,46.0,47.0,47.0,47.0,49.0,46.0
26,48.0,48.0,48.0,49.0,48.0,50.0,46.0,46.0,48.0,47.0,47.0,49.0,46.0
27,47.0,42.0,48.0,46.0,45.0,45.0,50.0,43.0,46.0,43.0,43.0,46.0,50.0
28,46.0,46.0,46.0,49.0,47.0,46.0,45.0,45.0,46.0,46.0,46.0,48.0,45.0
29,47.0,47.0,47.0,48.0,47.0,49.0,45.0,45.0,47.0,46.0,46.0,48.0,45.0
30,43.0,43.0,47.0,47.0,46.0,46.0,51.0,44.0,47.0,44.0,44.0,47.0,51.0
31,45.0,45.0,46.0,50.0,48.0,47.0,46.0,46.0,46.0,47.0,47.0,49.0,46.0
32,45.0,45.0,46.0,49.0,48.0,50.0,46.0,46.0,46.0,46.0,46.0,49.0,46.0
33,43.0,43.0,48.0,49.0,48.0,45.0,43.0,50.0,48.0,42.0,43.0,45.0,43.0
34,46.0,46.0,51.0,48.0,50.0,47.0,47.0,47.0,51.0,46.0,46.0,47.0,47.0
35,48.0,48.0,50.0,48.0,50.0,47.0,46.0,47.0,50.0,45.0,45.0,47.0,46.0
36,48.0,44.0,49.0,46.0,47.0,45.0,44.0,44.0,48.0,43.0,43.0,45.0,44.0
37,48.0,48.0,48.0,48.0,49.0,46.0,46.0,46.0,48.0,46.0,46.0,46.0,46.0
38,46.0,46.0,47.0,48.0,49.0,47.0,47.0,46.0,47.0,45.0,45.0,47.0,47.0
39,48.0,43.0,49.0,45.0,46.0,44.0,43.0,43.0,47.0,42.0,42.0,44.0,43.0
40,47.0,47.0,47.0,47.0,48.0,45.0,45.0,45.0,47.0,45.0,45.0,45.0,45.0
41,45.0,45.0,46.0,47.0,48.0,46.0,46.0,45.0,46.0,44.0,44.0,46.0,46.0
42,44.0,44.0,48.0,46.0,47.0,45.0,44.0,44.0,48.0,42.0,42.0,45.0,44.0
43,46.0,46.0,47.0,48.0,49.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0
44,46.0,46.0,47.0,48.0,49.0,47.0,46.0,46.0,47.0,45.0,45.0,47.0,46.0
45,49.0,44.0,49.0,46.0,47.0,45.0,46.0,44.0,45.0,46.0,46.0,45.0,46.0
46,46.0,46.0,47.0,45.0,49.0,42.0,46.0,41.0,47.0,46.0,47.0,45.0,47.0
47,48.0,48.0,48.0,44.0,49.0,44.0,45.0,43.0,48.0,45.0,46.0,44.0,46.0
48,49.0,44.0,49.0,45.0,46.0,44.0,46.0,43.0,44.0,46.0,46.0,44.0,46.0
49,50.0,46.0,51.0,45.0,48.0,41.0,45.0,43.0,46.0,45.0,46.0,45.0,46.0
50,50.0,47.0,50.0,44.0,48.0,44.0,44.0,43.0,47.0,44.0,45.0,43.0,45.0
51,49.0,45.0,49.0,46.0,47.0,45.0,44.0,44.0,45.0,43.0,43.0,45.0,44.0
52,51.0,47.0,52.0,45.0,49.0,42.0,46.0,44.0,47.0,46.0,47.0,45.0,47.0
53,51.0,46.0,51.0,44.0,49.0,44.0,45.0,41.0,47.0,45.0,46.0,43.0,46.0
54,48.0,43.0,48.0,44.0,45.0,43.0,45.0,42.0,43.0,45.0,45.0,43.0,45.0
55,50.0,45.0,51.0,43.0,47.0,40.0,45.0,42.0,45.0,45.0,45.0,43.0,45.0
56,50.0,46.0,50.0,43.0,47.0,43.0,44.0,42.0,46.0,44.0,44.0,42.0,44.0
57,49.0,44.0,49.0,45.0,46.0,44.0,43.0,43.0,44.0,42.0,42.0,44.0,43.0
58,51.0,46.0,52.0,44.0,48.0,41.0,46.0,43.0,46.0,46.0,46.0,44.0,46.0
59,51.0,46.0,51.0,43.0,48.0,43.0,45.0,40.0,46.0,45.0,45.0,42.0,45.0
60,44.0,45.0,45.0,46.0,46.0,45.0,44.0,44.0,45.0,43.0,43.0,45.0,44.0
61,46.0,46.0,47.0,45.0,49.0,42.0,47.0,40.0,47.0,47.0,47.0,45.0,47.0
62,46.0,47.0,47.0,44.0,48.0,41.0,46.0,41.0,47.0,46.0,46.0,43.0,46.0
63,41.0,41.0,47.0,47.0,47.0,45.0,49.0,48.0,47.0,50.0,50.0,46.0,49.0
64,44.0,44.0,49.0,49.0,49.0,47.0,52.0,50.0,49.0,53.0,53.0,48.0,52.0
65,46.0,46.0,49.0,48.0,49.0,48.0,51.0,50.0,49.0,52.0,52.0,48.0,51.0
66,42.0,42.0,47.0,47.0,47.0,46.0,50.0,49.0,47.0,43.0,43.0,47.0,50.0
67,44.0,44.0,49.0,50.0,48.0,48.0,53.0,51.0,49.0,46.0,46.0,49.0,53.0
68,46.0,46.0,49.0,49.0,48.0,49.0,52.0,51.0,49.0,46.0,46.0,49.0,52.0
69,46.0,42.0,47.0,46.0,45.0,45.0,50.0,49.0,46.0,43.0,43.0,46.0,50.0
70,46.0,46.0,48.0,49.0,47.0,47.0,45.0,45.0,48.0,46.0,46.0,48.0,45.0
71,47.0,47.0,47.0,48.0,47.0,50.0,45.0,45.0,47.0,46.0,46.0,48.0,45.0
72,46.0,41.0,47.0,45.0,44.0,44.0,49.0,48.0,45.0,42.0,42.0,45.0,49.0
73,45.0,45.0,47.0,48.0,46.0,46.0,44.0,44.0,47.0,45.0,45.0,47.0,44.0
74,46.0,46.0,46.0,47.0,46.0,49.0,44.0,44.0,46.0,45.0,45.0,47.0,44.0
75,42.0,42.0,46.0,46.0,45.0,45.0,50.0,49.0,46.0,43.0,43.0,46.0,50.0
76,44.0,44.0,45.0,49.0,47.0,47.0,45.0,45.0,45.0,46.0,46.0,48.0,45.0
77,44.0,44.0,45.0,48.0,47.0,50.0,45.0,45.0,45.0,45.0,45.0,48.0,45.0
78,42.0,42.0,47.0,48.0,47.0,47.0,44.0,50.0,47.0,42.0,43.0,48.0,44.0
79,45.0,45.0,50.0,50.0,49.0,49.0,47.0,52.0,50.0,46.0,46.0,50.0,47.0
80,47.0,47.0,50.0,50.0,49.0,49.0,46.0,52.0,50.0,45.0,45.0,50.0,46.0
81,47.0,43.0,48.0,47.0,46.0,46.0,43.0,50.0,47.0,43.0,43.0,47.0,43.0
82,47.0,47.0,49.0,50.0,48.0,48.0,46.0,46.0,49.0,46.0,46.0,49.0,46.0
83,45.0,45.0,46.0,49.0,48.0,49.0,46.0,46.0,46.0,45.0,45.0,49.0,46.0
84,47.0,42.0,48.0,46.0,45.0,45.0,42.0,49.0,46.0,42.0,42.0,46.0,42.0
85,46.0,46.0,48.0,49.0,47.0,47.0,45.0,45.0,48.0,45.0,45.0,48.0,45.0
86,44.0,44.0,45.0,48.0,47.0,48.0,45.0,45.0,45.0,44.0,44.0,48.0,45.0
87,43.0,43.0,47.0,47.0,46.0,46.0,43.0,50.0,47.0,42.0,42.0,47.0,43.0
88,45.0,45.0,46.0,50.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0,49.0,46.0
89,45.0,45.0,46.0,49.0,48.0,48.0,45.0,46.0,46.0,45.0,45.0,49.0,45.0
90,48.0,43.0,48.0,46.0,46.0,46.0,46.0,46.0,44.0,46.0,46.0,46.0,46.0
91,45.0,45.0,46.0,50.0,48.0,48.0,46.0,46.0,46.0,46.0,47.0,50.0,47.0
92,47.0,47.0,47.0,48.0,48.0,50.0,45.0,46.0,47.0,45.0,46.0,48.0,46.0
93,48.0,43.0,48.0,45.0,45.0,45.0,46.0,46.0,43.0,46.0,46.0,45.0,46.0
94,49.0,45.0,50.0,50.0,47.0,47.0,45.0,45.0,47.0,45.0,46.0,50.0,46.0
95,49.0,46.0,49.0,47.0,47.0,50.0,44.0,45.0,46.0,44.0,45.0,47.0,45.0
96,48.0,44.0,48.0,46.0,46.0,46.0,43.0,44.0,44.0,43.0,43.0,46.0,43.0
97,50.0,46.0,51.0,50.0,48.0,48.0,46.0,46.0,48.0,46.0,47.0,50.0,47.0
98,50.0,47.0,50.0,48.0,48.0,50.0,45.0,46.0,47.0,45.0,46.0,48.0,46.0
99,47.0,42.0,47.0,44.0,44.0,44.0,45.0,45.0,42.0,45.0,45.0,44.0,45.0
100,49.0,44.0,50.0,48.0,46.0,46.0,45.0,44.0,46.0,45.0,45.0,48.0,45.0
101,49.0,45.0,49.0,46.0,46.0,49.0,44.0,44.0,45.0,44.0,44.0,46.0,44.0
102,48.0,43.0,48.0,45.0,45.0,45.0,42.0,43.0,43.0,42.0,42.0,45.0,42.0
103,50.0,45.0,51.0,49.0,47.0,47.0,46.0,45.0,47.0,46.0,46.0,49.0,46.0
104,50.0,46.0,50.0,47.0,47.0,49.0,45.0,45.0,46.0,45.0,45.0,47.0,45.0
105,43.0,44.0,44.0,45.0,45.0,45.0,43.0,44.0,44.0,43.0,43.0,45.0,43.0
106,45.0,45.0,46.0,50.0,48.0,48.0,47.0,45.0,46.0,47.0,47.0,50.0,47.0
107,45.0,46.0,46.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0
108,42.0,42.0,45.0,44.0,41.0,44.0,38.0,50.0,45.0,37.0,38.0,44.0,38.0
109,46.0,46.0,46.0,46.0,43.0,46.0,42.0,52.0,46.0,41.0,41.0,46.0,42.0
110,45.0,45.0,51.0,47.0,43.0,46.0,41.0,52.0,51.0,40.0,40.0,46.0,41.0
111,46.0,43.0,47.0,45.0,41.0,45.0,38.0,51.0,43.0,38.0,38.0,45.0,38.0
112,46.0,46.0,50.0,46.0,42.0,46.0,41.0,45.0,50.0,41.0,41.0,46.0,41.0
113,45.0,45.0,46.0,47.0,43.0,47.0,40.0,46.0,46.0,40.0,40.0,47.0,40.0
114,46.0,42.0,47.0,44.0,40.0,44.0,37.0,50.0,42.0,37.0,37.0,44.0,37.0
115,45.0,45.0,49.0,45.0,41.0,45.0,40.0,45.0,49.0,40.0,40.0,45.0,40.0
116,44.0,44.0,45.0,46.0,42.0,46.0,39.0,45.0,45.0,39.0,39.0,46.0,39.0
117,43.0,43.0,43.0,45.0,41.0,45.0,38.0,51.0,43.0,37.0,37.0,45.0,38.0
118,45.0,45.0,46.0,46.0,42.0,46.0,41.0,46.0,46.0,41.0,41.0,46.0,41.0
119,45.0,45.0,45.0,47.0,43.0,47.0,40.0,46.0,45.0,40.0,40.0,47.0,40.0
120,47.0,43.0,48.0,46.0,41.0,45.0,41.0,47.0,43.0,41.0,41.0,45.0,41.0
121,46.0,46.0,47.0,47.0,43.0,47.0,41.0,45.0,47.0,41.0,42.0,47.0,42.0
122,45.0,45.0,46.0,48.0,43.0,47.0,40.0,46.0,46.0,40.0,41.0,47.0,41.0
123,47.0,42.0,48.0,45.0,40.0,44.0,41.0,47.0,42.0,41.0,41.0,44.0,41.0
124,50.0,45.0,51.0,46.0,42.0,46.0,40.0,44.0,48.0,40.0,41.0,46.0,41.0
125,49.0,47.0,50.0,47.0,43.0,46.0,39.0,45.0,47.0,39.0,40.0,46.0,44.0
126,47.0,43.0,47.0,46.0,41.0,45.0,38.0,45.0,43.0,38.0,38.0,45.0,39.0
127,51.0,46.0,52.0,47.0,43.0,47.0,41.0,45.0,49.0,41.0,42.0,47.0,42.0
128,50.0,48.0,51.0,48.0,44.0,47.0,40.0,46.0,48.0,40.0,41.0,47.0,45.0
129,46.0,41.0,47.0,44.0,39.0,43.0,40.0,46.0,41.0,40.0,40.0,43.0,40.0
130,50.0,44.0,51.0,45.0,41.0,45.0,40.0,43.0,47.0,40.0,40.0,45.0,40.0
131,49.0,46.0,50.0,46.0,42.0,45.0,39.0,44.0,46.0,39.0,39.0,45.0,43.0
132,47.0,42.0,47.0,45.0,40.0,44.0,37.0,44.0,42.0,37.0,37.0,44.0,38.0
133,51.0,45.0,52.0,46.0,42.0,46.0,41.0,44.0,48.0,41.0,41.0,46.0,41.0
134,50.0,47.0,51.0,47.0,43.0,46.0,40.0,45.0,47.0,40.0,40.0,46.0,44.0
135,42.0,42.0,43.0,46.0,40.0,45.0,38.0,45.0,43.0,38.0,38.0,45.0,38.0
136,46.0,46.0,47.0,46.0,42.0,46.0,42.0,45.0,47.0,42.0,42.0,46.0,42.0
137,45.0,45.0,46.0,48.0,42.0,46.0,41.0,46.0,46.0,41.0,41.0,46.0,41.0
138,48.0,43.0,48.0,47.0,41.0,47.0,41.0,45.0,44.0,41.0,41.0,47.0,41.0
139,47.0,47.0,47.0,41.0,43.0,41.0,41.0,40.0,47.0,41.0,42.0,41.0,42.0
140,48.0,48.0,48.0,44.0,44.0,44.0,40.0,43.0,48.0,40.0,41.0,44.0,41.0
141,48.0,43.0,48.0,46.0,40.0,46.0,41.0,46.0,43.0,41.0,41.0,46.0,41.0
142,51.0,47.0,51.0,43.0,43.0,43.0,44.0,42.0,47.0,44.0,44.0,43.0,44.0
143,50.0,48.0,50.0,44.0,44.0,44.0,43.0,43.0,48.0,43.0,43.0,44.0,43.0
144,48.0,44.0,48.0,47.0,41.0,47.0,40.0,47.0,44.0,41.0,41.0,47.0,40.0
145,52.0,48.0,52.0,44.0,44.0,44.0,45.0,43.0,48.0,45.0,45.0,44.0,45.0
146,51.0,46.0,51.0,44.0,43.0,44.0,44.0,43.0,46.0,44.0,44.0,44.0,44.0
147,47.0,42.0,47.0,45.0,39.0,45.0,40.0,46.0,42.0,40.0,40.0,45.0,40.0
148,51.0,46.0,51.0,43.0,42.0,42.0,44.0,42.0,47.0,44.0,44.0,42.0,44.0
149,50.0,47.0,50.0,43.0,43.0,44.0,43.0,42.0,47.0,43.0,43.0,43.0,43.0
150,48.0,43.0,48.0,46.0,40.0,46.0,40.0,47.0,43.0,41.0,41.0,46.0,40.0
151,52.0,47.0,52.0,44.0,43.0,43.0,45.0,43.0,48.0,45.0,45.0,43.0,45.0
152,51.0,46.0,51.0,44.0,42.0,44.0,44.0,43.0,46.0,44.0,44.0,44.0,44.0
153,47.0,44.0,48.0,47.0,41.0,47.0,38.0,45.0,44.0,38.0,38.0,47.0,38.0
154,52.0,48.0,52.0,45.0,43.0,41.0,40.0,40.0,49.0,40.0,42.0,41.0,42.0
155,51.0,47.0,51.0,44.0,43.0,42.0,40.0,44.0,47.0,40.0,41.0,44.0,41.0
156,46.0,41.0,46.0,44.0,38.0,44.0,39.0,45.0,41.0,39.0,39.0,44.0,39.0
157,50.0,45.0,50.0,42.0,41.0,41.0,43.0,41.0,46.0,43.0,43.0,41.0,43.0
158,49.0,46.0,49.0,42.0,42.0,43.0,42.0,42.0,46.0,42.0,42.0,42.0,42.0
159,47.0,42.0,47.0,45.0,39.0,45.0,40.0,46.0,42.0,40.0,40.0,45.0,40.0
160,51.0,46.0,51.0,43.0,42.0,42.0,44.0,42.0,47.0,44.0,44.0,42.0,44.0
161,50.0,45.0,50.0,43.0,41.0,43.0,43.0,43.0,45.0,43.0,43.0,43.0,43.0
162,47.0,43.0,48.0,46.0,40.0,46.0,37.0,44.0,43.0,37.0,37.0,46.0,37.0
163,52.0,47.0,52.0,44.0,42.0,40.0,40.0,39.0,48.0,40.0,41.0,40.0,41.0
164,51.0,46.0,51.0,43.0,42.0,41.0,39.0,43.0,46.0,39.0,40.0,43.0,40.0
165,42.0,43.0,44.0,47.0,40.0,47.0,38.0,45.0,44.0,38.0,38.0,47.0,38.0
166,47.0,47.0,47.0,40.0,42.0,40.0,40.0,39.0,47.0,40.0,41.0,40.0,41.0
167,46.0,46.0,46.0,44.0,41.0,42.0,39.0,40.0,46.0,39.0,40.0,44.0,40.0
