Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
45,51.0,53.0,50.0,54.0,49.0,49.0
46,46.0,50.0,52.0,54.0,51.0,51.0
47,50.0,50.0,49.0,51.0,45.0,45.0
48,50.0,52.0,53.0,53.0,52.0,52.0
49,48.0,53.0,55.0,54.0,54.0,54.0
50,49.0,53.0,50.0,52.0,49.0,49.0
51,51.0,52.0,49.0,51.0,53.0,53.0
52,49.0,54.0,50.0,53.0,55.0,55.0
53,50.0,54.0,51.0,53.0,50.0,50.0
54,49.0,51.0,53.0,52.0,51.0,51.0
55,47.0,52.0,54.0,53.0,53.0,53.0
56,48.0,52.0,49.0,52.0,48.0,48.0
57,50.0,51.0,48.0,50.0,52.0,52.0
58,48.0,53.0,49.0,52.0,54.0,54.0
59,49.0,53.0,50.0,52.0,49.0,49.0
60,50.0,48.0,43.0,45.0,48.0,48.0
61,45.0,49.0,44.0,47.0,49.0,49.0
62,47.0,49.0,47.0,50.0,49.0,49.0
63,50.0,47.0,48.0,50.0,50.0,50.0
64,53.0,53.0,48.0,49.0,48.0,48.0
65,52.0,49.0,54.0,52.0,52.0,52.0
66,51.0,48.0,49.0,51.0,51.0,51.0
67,54.0,54.0,49.0,50.0,49.0,49.0
68,53.0,50.0,55.0,53.0,53.0,53.0
69,50.0,50.0,52.0,52.0,51.0,51.0
70,51.0,53.0,54.0,53.0,53.0,53.0
71,52.0,52.0,50.0,51.0,49.0,49.0
72,50.0,49.0,52.0,51.0,50.0,50.0
73,53.0,52.0,53.0,52.0,52.0,52.0
74,52.0,52.0,52.0,51.0,52.0,52.0
75,49.0,48.0,48.0,51.0,51.0,51.0
76,54.0,52.0,48.0,51.0,53.0,53.0
77,51.0,48.0,53.0,52.0,53.0,53.0
78,50.0,48.0,44.0,46.0,48.0,48.0
79,52.0,50.0,44.0,46.0,46.0,47.0
80,52.0,50.0,50.0,49.0,50.0,50.0
81,51.0,51.0,49.0,52.0,48.0,48.0
82,52.0,53.0,49.0,50.0,49.0,49.0
83,53.0,49.0,51.0,51.0,50.0,50.0
84,51.0,50.0,48.0,51.0,47.0,47.0
85,53.0,53.0,48.0,49.0,49.0,49.0
86,53.0,53.0,50.0,50.0,53.0,53.0
87,50.0,49.0,43.0,45.0,48.0,48.0
88,51.0,49.0,43.0,46.0,50.0,50.0
89,52.0,49.0,49.0,49.0,54.0,54.0
90,50.0,52.0,49.0,53.0,48.0,48.0
91,49.0,52.0,51.0,53.0,50.0,50.0
92,50.0,49.0,48.0,50.0,45.0,45.0
93,50.0,51.0,52.0,52.0,51.0,51.0
94,51.0,52.0,54.0,53.0,53.0,53.0
95,52.0,52.0,49.0,51.0,49.0,49.0
96,50.0,51.0,48.0,50.0,52.0,52.0
97,52.0,53.0,49.0,52.0,54.0,54.0
98,52.0,53.0,50.0,52.0,50.0,50.0
99,49.0,50.0,52.0,51.0,50.0,50.0
100,52.0,51.0,53.0,52.0,52.0,52.0
101,52.0,52.0,48.0,51.0,48.0,48.0
102,49.0,50.0,47.0,49.0,51.0,51.0
103,53.0,52.0,48.0,51.0,53.0,53.0
104,53.0,53.0,49.0,51.0,49.0,49.0
105,49.0,47.0,42.0,44.0,47.0,47.0
106,48.0,48.0,43.0,46.0,48.0,48.0
107,49.0,48.0,46.0,49.0,48.0,48.0
108,46.0,44.0,40.0,43.0,49.0,49.0
109,47.0,44.0,41.0,44.0,47.0,48.0
110,50.0,49.0,44.0,44.0,50.0,50.0
111,48.0,47.0,46.0,49.0,49.0,49.0
112,50.0,49.0,46.0,49.0,49.0,49.0
113,51.0,49.0,46.0,46.0,51.0,51.0
114,50.0,48.0,46.0,49.0,48.0,48.0
115,52.0,50.0,46.0,49.0,50.0,50.0
116,52.0,50.0,45.0,49.0,50.0,50.0
117,45.0,44.0,41.0,45.0,49.0,49.0
118,47.0,45.0,42.0,45.0,51.0,51.0
119,50.0,49.0,46.0,50.0,51.0,51.0
120,49.0,48.0,47.0,52.0,48.0,48.0
121,50.0,49.0,48.0,50.0,50.0,50.0
122,51.0,49.0,47.0,49.0,46.0,46.0
123,51.0,48.0,47.0,52.0,48.0,48.0
124,51.0,50.0,48.0,50.0,49.0,49.0
125,53.0,50.0,48.0,52.0,50.0,50.0
126,48.0,48.0,47.0,49.0,49.0,49.0
127,50.0,49.0,48.0,51.0,50.0,50.0
128,51.0,49.0,49.0,53.0,51.0,51.0
129,50.0,47.0,47.0,51.0,47.0,47.0
130,50.0,49.0,47.0,50.0,48.0,48.0
131,52.0,53.0,48.0,51.0,49.0,49.0
132,49.0,48.0,47.0,49.0,48.0,48.0
133,51.0,48.0,48.0,51.0,49.0,49.0
134,51.0,54.0,49.0,52.0,50.0,50.0
135,45.0,43.0,42.0,45.0,48.0,48.0
136,46.0,44.0,43.0,46.0,49.0,49.0
137,50.0,49.0,47.0,50.0,49.0,49.0
138,48.0,47.0,48.0,50.0,43.0,43.0
139,45.0,44.0,48.0,49.0,45.0,45.0
140,49.0,44.0,47.0,50.0,45.0,43.0
141,51.0,48.0,51.0,52.0,47.0,47.0
142,47.0,49.0,50.0,53.0,49.0,49.0
143,50.0,48.0,49.0,53.0,48.0,48.0
144,48.0,49.0,52.0,52.0,48.0,48.0
145,48.0,49.0,50.0,54.0,50.0,50.0
146,49.0,49.0,50.0,54.0,49.0,49.0
147,50.0,47.0,51.0,52.0,46.0,47.0
148,46.0,52.0,50.0,53.0,48.0,48.0
149,49.0,47.0,51.0,53.0,51.0,51.0
150,49.0,48.0,52.0,52.0,47.0,48.0
151,47.0,53.0,51.0,54.0,49.0,49.0
152,50.0,48.0,52.0,54.0,52.0,52.0
153,47.0,48.0,47.0,49.0,47.0,49.0
154,48.0,48.0,48.0,51.0,49.0,49.0
155,48.0,48.0,52.0,51.0,53.0,53.0
156,49.0,46.0,50.0,51.0,45.0,46.0
157,45.0,51.0,50.0,52.0,47.0,47.0
158,48.0,46.0,51.0,52.0,50.0,50.0
159,48.0,47.0,51.0,51.0,46.0,47.0
160,46.0,52.0,51.0,53.0,48.0,48.0
161,49.0,47.0,52.0,53.0,51.0,51.0
162,48.0,47.0,47.0,49.0,46.0,48.0
163,47.0,47.0,48.0,51.0,48.0,49.0
164,49.0,47.0,51.0,51.0,52.0,52.0
165,43.0,42.0,42.0,45.0,41.0,48.0
166,42.0,42.0,43.0,46.0,48.0,50.0
167,44.0,42.0,47.0,50.0,47.0,50.0
