Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
22,40.0,40.0,41.0,45.0,42.0,45.0,41.0,41.0,41.0,41.0,45.0,42.0,42.0,42.0,45.0
23,43.0,43.0,38.0,43.0,41.0,43.0,38.0,38.0,38.0,38.0,40.0,41.0,43.0,43.0,42.0
24,46.0,46.0,46.0,50.0,47.0,50.0,44.0,44.0,44.0,44.0,46.0,50.0,46.0,46.0,46.0
25,45.0,45.0,47.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0
26,49.0,49.0,43.0,44.0,46.0,44.0,43.0,45.0,43.0,43.0,43.0,48.0,46.0,46.0,45.0
27,47.0,47.0,47.0,50.0,47.0,50.0,46.0,46.0,46.0,46.0,46.0,50.0,46.0,46.0,46.0
28,45.0,45.0,47.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0
29,49.0,49.0,43.0,46.0,46.0,46.0,43.0,45.0,43.0,43.0,43.0,48.0,46.0,46.0,45.0
30,46.0,46.0,46.0,51.0,48.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
31,44.0,44.0,41.0,47.0,44.0,47.0,44.0,42.0,44.0,42.0,43.0,49.0,42.0,42.0,43.0
32,48.0,48.0,38.0,47.0,44.0,47.0,41.0,41.0,40.0,40.0,42.0,49.0,43.0,43.0,42.0
33,39.0,39.0,39.0,42.0,37.0,43.0,36.0,38.0,36.0,36.0,43.0,41.0,41.0,41.0,43.0
34,41.0,41.0,38.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,43.0,42.0,40.0,40.0,43.0
35,40.0,40.0,38.0,40.0,41.0,40.0,38.0,38.0,38.0,38.0,41.0,39.0,40.0,40.0,43.0
36,46.0,46.0,46.0,47.0,45.0,48.0,44.0,44.0,44.0,44.0,47.0,47.0,45.0,45.0,47.0
37,46.0,46.0,44.0,47.0,46.0,47.0,46.0,46.0,44.0,44.0,47.0,49.0,45.0,45.0,47.0
38,46.0,46.0,43.0,45.0,46.0,45.0,44.0,46.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0
39,48.0,48.0,48.0,47.0,45.0,48.0,46.0,46.0,46.0,46.0,47.0,47.0,45.0,45.0,47.0
40,46.0,46.0,44.0,47.0,46.0,47.0,46.0,46.0,44.0,44.0,47.0,49.0,45.0,45.0,47.0
41,46.0,46.0,43.0,45.0,46.0,45.0,44.0,46.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0
42,47.0,47.0,47.0,48.0,46.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0,46.0,46.0,48.0
43,45.0,45.0,38.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,44.0,50.0,43.0,43.0,44.0
44,45.0,45.0,39.0,44.0,44.0,44.0,42.0,42.0,40.0,40.0,44.0,45.0,43.0,43.0,44.0
45,52.0,52.0,52.0,46.0,46.0,49.0,51.0,51.0,51.0,51.0,46.0,51.0,43.0,46.0,44.0
46,45.0,45.0,48.0,46.0,45.0,49.0,49.0,49.0,49.0,49.0,46.0,46.0,42.0,42.0,46.0
47,48.0,48.0,46.0,42.0,45.0,44.0,45.0,45.0,44.0,44.0,44.0,45.0,45.0,46.0,43.0
48,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0
49,48.0,48.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,49.0,46.0,50.0,44.0,44.0,46.0
50,51.0,51.0,46.0,48.0,50.0,49.0,45.0,45.0,44.0,44.0,46.0,50.0,46.0,46.0,46.0
51,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0
52,47.0,47.0,44.0,49.0,51.0,49.0,47.0,46.0,46.0,45.0,46.0,51.0,44.0,45.0,46.0
53,50.0,50.0,44.0,49.0,51.0,50.0,46.0,46.0,45.0,45.0,47.0,51.0,46.0,47.0,47.0
54,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0
55,48.0,48.0,47.0,48.0,50.0,49.0,48.0,48.0,48.0,48.0,45.0,50.0,44.0,44.0,45.0
56,51.0,51.0,45.0,48.0,50.0,49.0,45.0,45.0,44.0,44.0,46.0,50.0,46.0,46.0,46.0
57,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0
58,47.0,47.0,44.0,49.0,51.0,49.0,47.0,46.0,45.0,45.0,46.0,51.0,44.0,45.0,46.0
59,50.0,50.0,44.0,49.0,51.0,50.0,46.0,46.0,45.0,45.0,47.0,51.0,46.0,47.0,47.0
60,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0,49.0,49.0,49.0
61,43.0,43.0,43.0,45.0,46.0,45.0,47.0,47.0,46.0,46.0,46.0,47.0,45.0,45.0,46.0
62,46.0,46.0,43.0,45.0,46.0,45.0,46.0,46.0,44.0,44.0,46.0,46.0,45.0,45.0,46.0
63,37.0,37.0,37.0,44.0,40.0,44.0,36.0,35.0,36.0,35.0,40.0,44.0,41.0,41.0,40.0
64,38.0,38.0,39.0,48.0,44.0,48.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
65,42.0,42.0,36.0,42.0,40.0,42.0,36.0,36.0,36.0,36.0,37.0,40.0,39.0,39.0,37.0
66,38.0,38.0,37.0,45.0,40.0,45.0,37.0,36.0,37.0,35.0,41.0,44.0,41.0,41.0,41.0
67,39.0,39.0,40.0,45.0,42.0,45.0,41.0,41.0,41.0,41.0,45.0,41.0,45.0,45.0,45.0
68,42.0,42.0,37.0,43.0,40.0,43.0,37.0,37.0,37.0,37.0,40.0,41.0,42.0,42.0,41.0
69,45.0,45.0,45.0,50.0,46.0,50.0,43.0,43.0,43.0,43.0,46.0,50.0,46.0,46.0,46.0
70,44.0,44.0,46.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
71,48.0,48.0,42.0,44.0,46.0,44.0,43.0,44.0,43.0,43.0,43.0,48.0,45.0,45.0,44.0
72,46.0,46.0,46.0,50.0,46.0,50.0,45.0,45.0,45.0,45.0,46.0,50.0,46.0,46.0,46.0
73,44.0,44.0,46.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
74,48.0,48.0,42.0,46.0,46.0,46.0,43.0,44.0,43.0,43.0,43.0,48.0,45.0,45.0,44.0
75,45.0,45.0,45.0,51.0,47.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
76,43.0,43.0,40.0,47.0,44.0,47.0,44.0,42.0,44.0,42.0,43.0,49.0,43.0,43.0,43.0
77,47.0,47.0,37.0,47.0,44.0,47.0,40.0,40.0,40.0,39.0,41.0,49.0,42.0,42.0,41.0
78,38.0,38.0,38.0,42.0,37.0,42.0,36.0,37.0,36.0,36.0,42.0,41.0,42.0,42.0,42.0
79,40.0,40.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,42.0
80,43.0,43.0,38.0,40.0,41.0,40.0,38.0,38.0,38.0,38.0,41.0,39.0,41.0,41.0,42.0
81,45.0,45.0,45.0,47.0,45.0,47.0,44.0,44.0,44.0,44.0,47.0,47.0,47.0,47.0,47.0
82,45.0,45.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,47.0,49.0,47.0,47.0,47.0
83,49.0,49.0,43.0,45.0,46.0,45.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0
84,47.0,47.0,47.0,47.0,45.0,47.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0
85,45.0,45.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,47.0,49.0,47.0,47.0,47.0
86,49.0,49.0,43.0,45.0,46.0,45.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0
87,46.0,46.0,46.0,48.0,46.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,48.0,48.0
88,44.0,44.0,41.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,44.0,50.0,44.0,44.0,44.0
89,48.0,48.0,38.0,44.0,44.0,44.0,41.0,41.0,40.0,40.0,44.0,46.0,44.0,44.0,44.0
90,51.0,51.0,51.0,45.0,46.0,48.0,51.0,51.0,51.0,51.0,45.0,51.0,44.0,47.0,44.0
91,47.0,47.0,48.0,45.0,47.0,48.0,49.0,49.0,49.0,49.0,45.0,46.0,44.0,44.0,45.0
92,50.0,50.0,47.0,42.0,45.0,44.0,44.0,44.0,44.0,44.0,43.0,45.0,46.0,46.0,42.0
93,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
94,50.0,50.0,48.0,48.0,50.0,48.0,49.0,49.0,49.0,49.0,45.0,50.0,45.0,45.0,45.0
95,51.0,51.0,48.0,47.0,50.0,48.0,44.0,44.0,44.0,44.0,46.0,50.0,47.0,47.0,46.0
96,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
97,49.0,49.0,47.0,49.0,51.0,49.0,46.0,45.0,46.0,45.0,46.0,51.0,46.0,46.0,46.0
98,50.0,50.0,43.0,48.0,51.0,49.0,45.0,45.0,45.0,45.0,47.0,51.0,47.0,48.0,47.0
99,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
100,50.0,50.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0,45.0,50.0,45.0,45.0,45.0
101,51.0,51.0,48.0,47.0,50.0,48.0,44.0,44.0,44.0,44.0,46.0,50.0,47.0,47.0,46.0
102,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
103,49.0,49.0,47.0,49.0,51.0,49.0,46.0,45.0,46.0,45.0,46.0,51.0,46.0,46.0,46.0
104,50.0,50.0,43.0,48.0,51.0,49.0,45.0,45.0,45.0,45.0,47.0,51.0,47.0,48.0,47.0
105,46.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
106,44.0,44.0,42.0,44.0,46.0,44.0,46.0,46.0,46.0,46.0,45.0,47.0,44.0,44.0,45.0
107,49.0,49.0,42.0,44.0,46.0,44.0,45.0,45.0,44.0,44.0,45.0,46.0,44.0,46.0,45.0
108,39.0,39.0,39.0,40.0,35.0,40.0,33.0,33.0,33.0,33.0,40.0,39.0,40.0,40.0,40.0
109,41.0,41.0,38.0,40.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,42.0
110,39.0,39.0,38.0,39.0,38.0,37.0,35.0,35.0,35.0,35.0,39.0,36.0,40.0,40.0,39.0
111,46.0,46.0,46.0,45.0,42.0,45.0,41.0,41.0,41.0,41.0,44.0,44.0,45.0,45.0,44.0
112,46.0,46.0,43.0,44.0,43.0,44.0,41.0,45.0,41.0,43.0,44.0,46.0,45.0,45.0,45.0
113,45.0,45.0,43.0,42.0,43.0,42.0,42.0,42.0,41.0,41.0,43.0,41.0,41.0,43.0,42.0
114,48.0,48.0,48.0,45.0,42.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0
115,46.0,46.0,43.0,44.0,43.0,44.0,41.0,45.0,41.0,43.0,44.0,46.0,45.0,45.0,45.0
116,45.0,45.0,43.0,42.0,43.0,42.0,42.0,42.0,41.0,41.0,43.0,41.0,42.0,43.0,42.0
117,47.0,47.0,47.0,45.0,43.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
118,45.0,45.0,38.0,43.0,41.0,41.0,40.0,40.0,40.0,40.0,41.0,47.0,42.0,42.0,43.0
119,44.0,44.0,39.0,42.0,41.0,41.0,40.0,40.0,38.0,38.0,43.0,42.0,43.0,43.0,43.0
120,52.0,52.0,52.0,44.0,47.0,46.0,48.0,48.0,48.0,48.0,46.0,48.0,45.0,46.0,44.0
121,45.0,45.0,48.0,44.0,45.0,45.0,46.0,46.0,46.0,46.0,44.0,46.0,45.0,45.0,44.0
122,48.0,48.0,48.0,41.0,45.0,44.0,45.0,43.0,44.0,43.0,45.0,44.0,45.0,45.0,43.0
123,53.0,53.0,53.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
124,47.0,47.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,46.0,45.0,49.0,46.0,46.0,45.0
125,51.0,51.0,48.0,47.0,47.0,46.0,45.0,45.0,44.0,43.0,45.0,47.0,47.0,47.0,45.0
126,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
127,46.0,46.0,43.0,49.0,48.0,48.0,46.0,45.0,46.0,44.0,46.0,50.0,47.0,47.0,46.0
128,50.0,50.0,44.0,48.0,48.0,47.0,46.0,46.0,44.0,44.0,46.0,48.0,48.0,48.0,46.0
129,53.0,53.0,53.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
130,47.0,47.0,47.0,48.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,49.0,46.0,46.0,45.0
131,51.0,51.0,47.0,47.0,47.0,46.0,45.0,45.0,43.0,43.0,45.0,47.0,47.0,47.0,45.0
132,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
133,46.0,46.0,44.0,49.0,48.0,48.0,45.0,45.0,45.0,44.0,46.0,50.0,47.0,47.0,46.0
134,50.0,50.0,44.0,48.0,48.0,47.0,46.0,46.0,44.0,44.0,46.0,48.0,48.0,48.0,46.0
135,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,49.0,45.0,49.0,49.0,49.0
136,45.0,45.0,43.0,45.0,45.0,44.0,46.0,46.0,45.0,45.0,45.0,47.0,45.0,45.0,45.0
137,45.0,45.0,43.0,45.0,45.0,44.0,45.0,45.0,43.0,43.0,45.0,43.0,45.0,45.0,45.0
138,53.0,53.0,53.0,44.0,43.0,45.0,48.0,48.0,48.0,48.0,46.0,48.0,46.0,47.0,43.0
139,43.0,43.0,49.0,43.0,44.0,45.0,46.0,46.0,46.0,46.0,43.0,45.0,46.0,46.0,43.0
140,49.0,49.0,48.0,40.0,44.0,41.0,47.0,44.0,45.0,42.0,44.0,44.0,46.0,46.0,43.0
141,54.0,54.0,54.0,48.0,49.0,50.0,51.0,51.0,51.0,51.0,49.0,51.0,47.0,48.0,49.0
142,46.0,46.0,49.0,48.0,47.0,49.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,44.0
143,52.0,52.0,49.0,47.0,47.0,48.0,48.0,48.0,46.0,43.0,48.0,47.0,46.0,47.0,45.0
144,53.0,53.0,53.0,48.0,50.0,51.0,52.0,52.0,52.0,52.0,50.0,52.0,48.0,48.0,50.0
145,48.0,48.0,49.0,48.0,48.0,50.0,48.0,48.0,47.0,46.0,48.0,48.0,45.0,46.0,45.0
146,51.0,51.0,48.0,48.0,48.0,49.0,49.0,48.0,47.0,46.0,49.0,48.0,47.0,47.0,46.0
147,54.0,54.0,54.0,48.0,50.0,50.0,51.0,51.0,51.0,51.0,50.0,51.0,48.0,48.0,49.0
148,46.0,46.0,49.0,48.0,48.0,49.0,48.0,48.0,46.0,45.0,48.0,48.0,48.0,48.0,48.0
149,52.0,52.0,49.0,47.0,48.0,48.0,49.0,49.0,46.0,43.0,49.0,48.0,48.0,48.0,49.0
150,53.0,53.0,53.0,48.0,51.0,51.0,52.0,52.0,52.0,52.0,51.0,52.0,49.0,49.0,50.0
151,49.0,49.0,49.0,48.0,49.0,50.0,49.0,49.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0
152,52.0,52.0,49.0,48.0,49.0,49.0,50.0,50.0,47.0,47.0,50.0,49.0,49.0,49.0,50.0
153,52.0,52.0,52.0,48.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,50.0
154,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,48.0,48.0,50.0,48.0,48.0,48.0,50.0
155,51.0,51.0,48.0,47.0,48.0,47.0,50.0,50.0,48.0,48.0,50.0,48.0,48.0,48.0,50.0
156,53.0,53.0,53.0,47.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0
157,46.0,46.0,48.0,47.0,48.0,48.0,48.0,48.0,45.0,44.0,48.0,48.0,48.0,48.0,48.0
158,52.0,52.0,48.0,46.0,48.0,47.0,49.0,49.0,45.0,42.0,49.0,48.0,48.0,48.0,49.0
159,53.0,53.0,53.0,48.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,49.0
160,49.0,49.0,49.0,48.0,49.0,49.0,49.0,49.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0
161,52.0,52.0,49.0,47.0,49.0,48.0,50.0,50.0,47.0,47.0,50.0,49.0,49.0,49.0,50.0
162,52.0,52.0,52.0,48.0,50.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,50.0
163,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,48.0,48.0,50.0,48.0,48.0,48.0,50.0
164,51.0,51.0,48.0,47.0,48.0,47.0,50.0,50.0,48.0,48.0,50.0,48.0,48.0,48.0,50.0
165,48.0,48.0,48.0,43.0,45.0,44.0,45.0,45.0,45.0,45.0,49.0,45.0,47.0,47.0,49.0
166,44.0,44.0,44.0,44.0,45.0,44.0,47.0,47.0,45.0,45.0,47.0,45.0,47.0,47.0,47.0
167,46.0,46.0,44.0,44.0,45.0,44.0,45.0,45.0,43.0,43.0,47.0,43.0,47.0,47.0,47.0
