Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
29,44.0,45.0,46.0,46.0,47.0,45.0,45.0,46.0,46.0,46.0,44.0
30,41.0,42.0,41.0,44.0,43.0,43.0,46.0,47.0,44.0,44.0,44.0
31,42.0,43.0,43.0,45.0,46.0,46.0,44.0,49.0,49.0,45.0,43.0
32,45.0,46.0,47.0,47.0,48.0,46.0,46.0,45.0,46.0,45.0,45.0
33,40.0,39.0,40.0,40.0,40.0,41.0,41.0,44.0,44.0,44.0,41.0
34,36.0,36.0,41.0,37.0,41.0,40.0,41.0,41.0,46.0,41.0,41.0
35,40.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0
36,40.0,41.0,41.0,41.0,41.0,41.0,45.0,44.0,45.0,44.0,41.0
37,39.0,39.0,42.0,40.0,41.0,42.0,42.0,42.0,46.0,46.0,41.0
38,39.0,41.0,41.0,41.0,41.0,41.0,41.0,44.0,46.0,43.0,43.0
39,40.0,41.0,40.0,40.0,41.0,40.0,45.0,47.0,47.0,45.0,41.0
40,44.0,44.0,41.0,41.0,44.0,44.0,44.0,46.0,46.0,46.0,42.0
41,45.0,45.0,46.0,46.0,45.0,45.0,45.0,47.0,47.0,46.0,45.0
42,41.0,42.0,41.0,41.0,41.0,41.0,42.0,45.0,45.0,45.0,42.0
43,42.0,43.0,42.0,42.0,41.0,42.0,44.0,46.0,46.0,46.0,43.0
44,46.0,46.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0
45,41.0,41.0,41.0,41.0,42.0,41.0,41.0,42.0,41.0,45.0,42.0
46,42.0,42.0,43.0,41.0,42.0,42.0,41.0,43.0,44.0,45.0,41.0
47,42.0,42.0,43.0,43.0,43.0,42.0,42.0,40.0,42.0,47.0,43.0
48,42.0,42.0,43.0,43.0,42.0,42.0,45.0,46.0,45.0,46.0,41.0
49,46.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,45.0
50,43.0,46.0,44.0,44.0,46.0,43.0,43.0,43.0,45.0,48.0,43.0
51,41.0,42.0,42.0,42.0,43.0,41.0,46.0,44.0,45.0,44.0,42.0
52,47.0,47.0,47.0,47.0,47.0,47.0,48.0,45.0,46.0,47.0,46.0
53,42.0,47.0,44.0,45.0,47.0,42.0,44.0,41.0,45.0,47.0,44.0
54,41.0,41.0,42.0,42.0,43.0,41.0,45.0,46.0,46.0,46.0,41.0
55,47.0,47.0,45.0,45.0,47.0,47.0,47.0,47.0,48.0,46.0,44.0
56,45.0,46.0,43.0,43.0,46.0,42.0,42.0,43.0,46.0,47.0,46.0
57,41.0,42.0,41.0,41.0,42.0,40.0,46.0,44.0,47.0,45.0,42.0
58,46.0,46.0,46.0,46.0,46.0,46.0,48.0,45.0,49.0,46.0,45.0
59,46.0,47.0,43.0,44.0,47.0,41.0,43.0,44.0,45.0,46.0,47.0
60,41.0,42.0,41.0,41.0,41.0,41.0,40.0,44.0,45.0,44.0,41.0
61,42.0,43.0,42.0,42.0,42.0,42.0,45.0,45.0,46.0,46.0,42.0
62,42.0,43.0,43.0,43.0,43.0,42.0,43.0,45.0,46.0,43.0,43.0
63,42.0,38.0,40.0,42.0,44.0,44.0,44.0,45.0,43.0,43.0,43.0
64,38.0,34.0,44.0,40.0,43.0,43.0,43.0,47.0,44.0,42.0,39.0
65,40.0,38.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,42.0,40.0
66,40.0,39.0,40.0,42.0,45.0,45.0,44.0,44.0,44.0,43.0,43.0
67,37.0,35.0,42.0,40.0,44.0,44.0,43.0,45.0,45.0,43.0,40.0
68,40.0,39.0,41.0,44.0,45.0,45.0,44.0,45.0,44.0,43.0,41.0
69,40.0,41.0,40.0,43.0,44.0,44.0,44.0,43.0,43.0,42.0,41.0
70,40.0,39.0,45.0,44.0,46.0,46.0,41.0,44.0,44.0,44.0,40.0
71,39.0,40.0,44.0,44.0,46.0,43.0,41.0,42.0,44.0,44.0,43.0
72,42.0,41.0,40.0,42.0,44.0,43.0,44.0,45.0,45.0,45.0,42.0
73,43.0,43.0,44.0,43.0,47.0,47.0,43.0,47.0,47.0,44.0,42.0
74,44.0,44.0,45.0,45.0,47.0,45.0,44.0,45.0,45.0,45.0,44.0
75,41.0,42.0,40.0,43.0,43.0,43.0,45.0,46.0,44.0,43.0,43.0
76,42.0,43.0,42.0,44.0,46.0,46.0,43.0,48.0,48.0,44.0,43.0
77,45.0,45.0,46.0,46.0,48.0,46.0,45.0,44.0,45.0,44.0,45.0
78,40.0,39.0,40.0,40.0,40.0,40.0,40.0,43.0,43.0,43.0,41.0
79,36.0,36.0,41.0,37.0,40.0,39.0,40.0,41.0,45.0,41.0,40.0
80,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,41.0
81,40.0,41.0,41.0,41.0,40.0,40.0,44.0,43.0,44.0,43.0,41.0
82,39.0,39.0,42.0,40.0,41.0,41.0,41.0,41.0,45.0,45.0,40.0
83,39.0,41.0,40.0,40.0,41.0,40.0,41.0,43.0,45.0,43.0,43.0
84,40.0,41.0,40.0,40.0,40.0,39.0,44.0,46.0,46.0,44.0,41.0
85,44.0,44.0,41.0,41.0,44.0,44.0,43.0,45.0,45.0,45.0,42.0
86,45.0,45.0,45.0,45.0,45.0,45.0,44.0,46.0,46.0,45.0,45.0
87,41.0,42.0,41.0,41.0,41.0,40.0,41.0,44.0,44.0,44.0,42.0
88,42.0,43.0,42.0,42.0,41.0,42.0,43.0,45.0,45.0,45.0,43.0
89,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,45.0,46.0
90,41.0,41.0,40.0,40.0,41.0,41.0,40.0,43.0,40.0,44.0,42.0
91,42.0,42.0,45.0,40.0,42.0,42.0,40.0,43.0,43.0,44.0,42.0
92,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,46.0,43.0
93,42.0,42.0,42.0,42.0,42.0,42.0,44.0,45.0,44.0,45.0,41.0
94,46.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0
95,43.0,46.0,45.0,45.0,46.0,43.0,42.0,45.0,44.0,47.0,43.0
96,41.0,42.0,41.0,41.0,42.0,41.0,45.0,43.0,44.0,43.0,42.0
97,47.0,47.0,46.0,46.0,47.0,47.0,47.0,45.0,45.0,46.0,46.0
98,42.0,47.0,46.0,46.0,47.0,42.0,43.0,45.0,44.0,46.0,44.0
99,41.0,41.0,41.0,41.0,42.0,41.0,44.0,45.0,45.0,45.0,41.0
100,47.0,47.0,44.0,44.0,47.0,47.0,46.0,46.0,47.0,45.0,44.0
101,44.0,46.0,44.0,44.0,46.0,42.0,42.0,45.0,45.0,46.0,45.0
102,40.0,42.0,40.0,40.0,41.0,40.0,45.0,43.0,46.0,44.0,42.0
103,46.0,46.0,45.0,45.0,46.0,46.0,47.0,45.0,48.0,45.0,45.0
104,45.0,47.0,45.0,45.0,47.0,41.0,42.0,45.0,45.0,45.0,46.0
105,41.0,42.0,40.0,40.0,41.0,41.0,40.0,43.0,44.0,43.0,41.0
106,42.0,43.0,42.0,42.0,42.0,42.0,44.0,44.0,45.0,45.0,42.0
107,43.0,43.0,42.0,42.0,43.0,42.0,42.0,45.0,46.0,42.0,43.0
108,38.0,38.0,35.0,35.0,35.0,35.0,35.0,39.0,40.0,38.0,37.0
109,36.0,37.0,36.0,34.0,35.0,34.0,35.0,36.0,41.0,40.0,38.0
110,38.0,38.0,39.0,39.0,35.0,35.0,37.0,36.0,39.0,39.0,38.0
111,38.0,39.0,38.0,36.0,35.0,36.0,41.0,39.0,40.0,40.0,40.0
112,38.0,38.0,39.0,39.0,36.0,36.0,37.0,37.0,41.0,41.0,39.0
113,40.0,40.0,39.0,39.0,36.0,36.0,38.0,39.0,41.0,41.0,41.0
114,40.0,40.0,37.0,35.0,35.0,35.0,41.0,42.0,43.0,39.0,39.0
115,39.0,40.0,38.0,38.0,39.0,39.0,39.0,41.0,41.0,41.0,40.0
116,44.0,44.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,40.0,41.0
117,41.0,41.0,36.0,36.0,36.0,36.0,37.0,40.0,41.0,39.0,39.0
118,40.0,41.0,37.0,37.0,36.0,37.0,38.0,41.0,42.0,41.0,41.0
119,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0,40.0,42.0
120,37.0,39.0,38.0,36.0,37.0,37.0,40.0,39.0,40.0,42.0,42.0
121,38.0,38.0,40.0,39.0,37.0,37.0,38.0,39.0,41.0,44.0,39.0
122,42.0,42.0,39.0,39.0,40.0,42.0,38.0,39.0,41.0,41.0,43.0
123,40.0,40.0,37.0,37.0,37.0,38.0,40.0,42.0,43.0,42.0,41.0
124,41.0,41.0,40.0,40.0,41.0,41.0,42.0,43.0,42.0,44.0,42.0
125,43.0,45.0,41.0,41.0,41.0,43.0,42.0,43.0,45.0,42.0,43.0
126,41.0,41.0,37.0,36.0,37.0,37.0,40.0,40.0,41.0,41.0,42.0
127,42.0,42.0,41.0,41.0,42.0,42.0,42.0,41.0,42.0,42.0,43.0
128,42.0,43.0,42.0,42.0,42.0,42.0,42.0,44.0,45.0,43.0,44.0
129,40.0,41.0,36.0,36.0,37.0,37.0,40.0,41.0,46.0,41.0,41.0
130,44.0,44.0,39.0,39.0,42.0,42.0,42.0,43.0,45.0,44.0,42.0
131,45.0,46.0,40.0,40.0,41.0,42.0,42.0,43.0,46.0,41.0,45.0
132,40.0,41.0,36.0,35.0,36.0,36.0,41.0,41.0,44.0,40.0,42.0
133,43.0,43.0,40.0,40.0,41.0,41.0,42.0,41.0,45.0,45.0,43.0
134,46.0,46.0,41.0,41.0,42.0,41.0,42.0,44.0,45.0,42.0,46.0
135,41.0,41.0,35.0,35.0,36.0,37.0,36.0,39.0,40.0,39.0,40.0
136,42.0,42.0,37.0,37.0,37.0,37.0,39.0,41.0,42.0,42.0,41.0
137,42.0,44.0,41.0,41.0,41.0,42.0,41.0,45.0,46.0,41.0,43.0
138,38.0,39.0,38.0,37.0,37.0,37.0,39.0,39.0,41.0,43.0,43.0
139,38.0,38.0,39.0,39.0,37.0,37.0,37.0,40.0,41.0,42.0,41.0
140,42.0,42.0,39.0,39.0,42.0,42.0,38.0,40.0,42.0,43.0,42.0
141,41.0,41.0,40.0,40.0,40.0,38.0,40.0,43.0,43.0,43.0,43.0
142,42.0,42.0,41.0,41.0,41.0,41.0,42.0,43.0,45.0,44.0,44.0
143,43.0,43.0,41.0,40.0,43.0,43.0,41.0,43.0,43.0,46.0,44.0
144,40.0,42.0,41.0,41.0,41.0,39.0,41.0,44.0,44.0,42.0,44.0
145,43.0,43.0,42.0,42.0,42.0,42.0,43.0,44.0,46.0,45.0,45.0
146,42.0,43.0,42.0,41.0,43.0,42.0,42.0,43.0,44.0,45.0,45.0
147,42.0,42.0,39.0,39.0,41.0,39.0,40.0,42.0,43.0,42.0,42.0
148,46.0,46.0,40.0,40.0,42.0,42.0,42.0,43.0,45.0,45.0,45.0
149,45.0,46.0,41.0,40.0,43.0,42.0,41.0,46.0,45.0,46.0,45.0
150,41.0,42.0,40.0,40.0,41.0,38.0,41.0,43.0,43.0,42.0,43.0
151,47.0,47.0,41.0,41.0,42.0,41.0,43.0,44.0,45.0,45.0,46.0
152,46.0,47.0,42.0,41.0,43.0,42.0,42.0,47.0,46.0,44.0,46.0
153,40.0,43.0,37.0,36.0,38.0,37.0,40.0,40.0,41.0,40.0,43.0
154,43.0,43.0,41.0,41.0,42.0,42.0,43.0,41.0,42.0,42.0,44.0
155,42.0,44.0,39.0,39.0,43.0,42.0,42.0,45.0,46.0,42.0,44.0
156,41.0,42.0,38.0,38.0,40.0,38.0,39.0,41.0,44.0,41.0,41.0
157,47.0,47.0,39.0,39.0,42.0,41.0,41.0,42.0,45.0,45.0,44.0
158,46.0,46.0,40.0,39.0,42.0,41.0,40.0,46.0,47.0,45.0,45.0
159,40.0,43.0,39.0,39.0,40.0,37.0,40.0,42.0,45.0,41.0,42.0
160,46.0,46.0,40.0,40.0,42.0,42.0,42.0,43.0,45.0,45.0,45.0
161,45.0,47.0,41.0,40.0,42.0,42.0,41.0,47.0,48.0,43.0,46.0
162,41.0,42.0,36.0,35.0,37.0,36.0,40.0,41.0,43.0,40.0,42.0
163,42.0,43.0,40.0,40.0,41.0,41.0,43.0,41.0,45.0,45.0,43.0
164,42.0,43.0,38.0,39.0,42.0,41.0,42.0,45.0,49.0,41.0,43.0
165,39.0,39.0,35.0,35.0,37.0,37.0,36.0,40.0,40.0,39.0,39.0
166,41.0,42.0,37.0,37.0,37.0,37.0,39.0,41.0,41.0,41.0,40.0
167,42.0,43.0,38.0,37.0,42.0,42.0,38.0,45.0,45.0,39.0,42.0
