Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
128,51.0,53.0,52.0,50.0,50.0,48.0,50.0,52.0
129,48.0,51.0,46.0,50.0,50.0,50.0,48.0,49.0
130,49.0,52.0,51.0,50.0,50.0,50.0,50.0,47.0
131,51.0,54.0,50.0,53.0,53.0,50.0,53.0,51.0
132,47.0,50.0,47.0,49.0,49.0,49.0,49.0,47.0
133,49.0,52.0,51.0,51.0,51.0,51.0,51.0,48.0
134,52.0,53.0,51.0,54.0,54.0,51.0,54.0,52.0
135,48.0,46.0,46.0,46.0,44.0,46.0,44.0,47.0
136,49.0,48.0,47.0,48.0,46.0,48.0,46.0,47.0
137,51.0,51.0,47.0,49.0,50.0,49.0,50.0,52.0
138,46.0,48.0,47.0,44.0,47.0,44.0,47.0,48.0
139,47.0,50.0,48.0,45.0,48.0,45.0,49.0,49.0
140,47.0,53.0,48.0,48.0,49.0,48.0,49.0,53.0
141,48.0,49.0,47.0,48.0,49.0,48.0,49.0,50.0
142,49.0,51.0,51.0,49.0,49.0,47.0,50.0,50.0
143,52.0,54.0,51.0,49.0,51.0,49.0,51.0,54.0
144,49.0,48.0,48.0,49.0,45.0,49.0,45.0,47.0
145,50.0,50.0,48.0,50.0,50.0,48.0,50.0,47.0
146,51.0,53.0,51.0,49.0,48.0,49.0,48.0,51.0
147,49.0,52.0,48.0,52.0,50.0,52.0,50.0,50.0
148,49.0,52.0,50.0,53.0,53.0,50.0,53.0,49.0
149,51.0,55.0,51.0,52.0,52.0,52.0,52.0,53.0
150,48.0,51.0,48.0,53.0,49.0,53.0,49.0,50.0
151,49.0,51.0,51.0,54.0,54.0,51.0,54.0,50.0
152,52.0,54.0,51.0,51.0,51.0,51.0,51.0,54.0
153,49.0,48.0,48.0,47.0,45.0,47.0,45.0,47.0
154,50.0,49.0,48.0,50.0,50.0,50.0,50.0,49.0
155,51.0,52.0,51.0,49.0,47.0,49.0,47.0,51.0
156,48.0,51.0,48.0,51.0,49.0,51.0,49.0,49.0
157,48.0,51.0,50.0,52.0,52.0,49.0,52.0,48.0
158,50.0,54.0,50.0,51.0,51.0,51.0,51.0,52.0
159,49.0,52.0,47.0,52.0,50.0,52.0,48.0,49.0
160,49.0,52.0,50.0,53.0,53.0,50.0,53.0,49.0
161,51.0,55.0,50.0,51.0,51.0,51.0,50.0,53.0
162,48.0,51.0,48.0,49.0,49.0,49.0,49.0,47.0
163,49.0,51.0,50.0,51.0,51.0,51.0,51.0,49.0
164,52.0,54.0,51.0,51.0,51.0,51.0,51.0,52.0
165,49.0,46.0,45.0,46.0,44.0,46.0,44.0,47.0
166,49.0,47.0,47.0,48.0,46.0,48.0,46.0,47.0
167,50.0,49.0,48.0,48.0,46.0,48.0,46.0,51.0
