Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
124,65.0,63.0,68.0,68.0,68.0,62.0,60.0,60.0,63.0
125,69.0,63.0,64.0,64.0,64.0,67.0,63.0,63.0,63.0
126,64.0,60.0,62.0,62.0,62.0,63.0,59.0,59.0,59.0
127,64.0,61.0,64.0,64.0,64.0,62.0,60.0,60.0,61.0
128,68.0,64.0,64.0,64.0,64.0,67.0,64.0,64.0,64.0
129,66.0,58.0,62.0,62.0,62.0,61.0,57.0,57.0,58.0
130,64.0,62.0,67.0,67.0,67.0,61.0,59.0,59.0,62.0
131,68.0,62.0,64.0,64.0,64.0,66.0,63.0,63.0,62.0
132,63.0,59.0,63.0,63.0,63.0,62.0,58.0,58.0,58.0
133,63.0,60.0,65.0,65.0,65.0,61.0,60.0,60.0,60.0
134,67.0,63.0,65.0,65.0,65.0,66.0,64.0,64.0,63.0
135,61.0,53.0,61.0,61.0,61.0,55.0,52.0,52.0,52.0
136,63.0,54.0,63.0,63.0,63.0,54.0,54.0,54.0,54.0
137,63.0,57.0,63.0,63.0,63.0,58.0,58.0,58.0,57.0
138,65.0,59.0,63.0,63.0,63.0,57.0,58.0,59.0,59.0
139,64.0,64.0,63.0,63.0,63.0,58.0,58.0,56.0,64.0
140,66.0,60.0,63.0,63.0,63.0,58.0,60.0,60.0,60.0
141,69.0,58.0,64.0,64.0,64.0,56.0,58.0,59.0,59.0
142,66.0,63.0,67.0,67.0,67.0,57.0,57.0,56.0,63.0
143,70.0,60.0,64.0,64.0,64.0,59.0,60.0,60.0,61.0
144,65.0,59.0,63.0,63.0,63.0,57.0,59.0,60.0,60.0
145,64.0,64.0,68.0,68.0,68.0,58.0,56.0,56.0,64.0
146,68.0,61.0,65.0,65.0,65.0,59.0,60.0,60.0,62.0
147,68.0,57.0,63.0,63.0,63.0,55.0,57.0,58.0,58.0
148,67.0,63.0,68.0,68.0,68.0,56.0,56.0,55.0,63.0
149,69.0,59.0,65.0,65.0,65.0,58.0,59.0,59.0,60.0
150,68.0,58.0,64.0,64.0,64.0,56.0,58.0,59.0,59.0
151,67.0,63.0,69.0,69.0,69.0,57.0,56.0,56.0,63.0
152,70.0,60.0,66.0,66.0,66.0,59.0,60.0,60.0,61.0
153,64.0,59.0,62.0,62.0,62.0,57.0,59.0,59.0,59.0
154,64.0,61.0,64.0,64.0,64.0,57.0,55.0,55.0,61.0
155,68.0,61.0,64.0,64.0,64.0,59.0,56.0,56.0,61.0
156,67.0,56.0,62.0,62.0,62.0,54.0,56.0,57.0,57.0
157,66.0,62.0,67.0,67.0,67.0,55.0,55.0,55.0,62.0
158,68.0,58.0,64.0,64.0,64.0,57.0,58.0,58.0,59.0
159,67.0,57.0,63.0,63.0,63.0,55.0,57.0,58.0,58.0
160,66.0,62.0,68.0,68.0,68.0,56.0,56.0,56.0,62.0
161,69.0,59.0,65.0,65.0,65.0,58.0,59.0,59.0,60.0
162,63.0,58.0,63.0,63.0,63.0,56.0,58.0,58.0,58.0
163,63.0,60.0,65.0,65.0,65.0,56.0,54.0,54.0,60.0
164,67.0,60.0,65.0,65.0,65.0,58.0,55.0,55.0,60.0
165,61.0,52.0,61.0,61.0,61.0,49.0,52.0,52.0,52.0
166,63.0,54.0,63.0,63.0,63.0,50.0,48.0,48.0,54.0
167,62.0,54.0,62.0,62.0,62.0,51.0,49.0,49.0,54.0
