Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
73,45.0,45.0,44.0,44.0,39.0,42.0,45.0
74,42.0,42.0,41.0,46.0,44.0,41.0,46.0
75,43.0,43.0,41.0,45.0,38.0,38.0,44.0
76,41.0,41.0,41.0,44.0,39.0,39.0,45.0
77,42.0,42.0,41.0,46.0,44.0,40.0,46.0
78,41.0,41.0,41.0,43.0,38.0,39.0,43.0
79,42.0,42.0,42.0,40.0,35.0,40.0,45.0
80,47.0,47.0,45.0,43.0,38.0,45.0,43.0
81,44.0,44.0,42.0,42.0,38.0,40.0,44.0
82,46.0,46.0,44.0,42.0,37.0,44.0,46.0
83,42.0,42.0,43.0,42.0,39.0,42.0,42.0
84,43.0,43.0,41.0,45.0,38.0,40.0,44.0
85,45.0,45.0,43.0,44.0,39.0,43.0,45.0
86,42.0,42.0,42.0,46.0,44.0,42.0,46.0
87,43.0,43.0,41.0,45.0,38.0,39.0,44.0
88,41.0,41.0,42.0,44.0,39.0,40.0,45.0
89,42.0,42.0,42.0,46.0,44.0,41.0,46.0
90,41.0,41.0,42.0,37.0,36.0,38.0,41.0
91,42.0,42.0,41.0,36.0,38.0,42.0,42.0
92,39.0,39.0,43.0,38.0,38.0,42.0,40.0
93,44.0,44.0,43.0,42.0,38.0,38.0,44.0
94,43.0,43.0,42.0,41.0,43.0,42.0,43.0
95,43.0,43.0,43.0,41.0,40.0,42.0,43.0
96,44.0,44.0,43.0,42.0,38.0,38.0,44.0
97,43.0,43.0,42.0,38.0,43.0,42.0,43.0
98,43.0,43.0,43.0,41.0,40.0,42.0,43.0
99,43.0,43.0,42.0,42.0,37.0,37.0,43.0
100,42.0,42.0,41.0,40.0,42.0,42.0,42.0
101,42.0,42.0,42.0,40.0,39.0,42.0,42.0
102,43.0,43.0,42.0,42.0,37.0,38.0,43.0
103,42.0,42.0,41.0,38.0,42.0,42.0,42.0
104,42.0,42.0,42.0,41.0,39.0,42.0,42.0
105,40.0,40.0,40.0,42.0,37.0,37.0,42.0
106,38.0,38.0,39.0,38.0,38.0,37.0,40.0
107,39.0,39.0,40.0,41.0,39.0,37.0,41.0
108,40.0,40.0,41.0,40.0,32.0,33.0,36.0
109,41.0,41.0,43.0,36.0,29.0,39.0,41.0
110,43.0,43.0,41.0,38.0,34.0,38.0,39.0
111,42.0,42.0,40.0,39.0,32.0,38.0,42.0
112,43.0,43.0,41.0,37.0,33.0,42.0,43.0
113,42.0,42.0,42.0,38.0,34.0,42.0,41.0
114,41.0,41.0,40.0,40.0,32.0,38.0,41.0
115,42.0,42.0,42.0,41.0,33.0,42.0,42.0
116,42.0,42.0,41.0,43.0,38.0,42.0,43.0
117,39.0,39.0,40.0,40.0,32.0,33.0,38.0
118,39.0,39.0,42.0,41.0,33.0,38.0,41.0
119,42.0,42.0,42.0,43.0,38.0,38.0,43.0
120,41.0,41.0,42.0,36.0,32.0,38.0,41.0
121,42.0,42.0,42.0,36.0,33.0,42.0,42.0
122,40.0,40.0,43.0,38.0,33.0,42.0,40.0
123,44.0,44.0,41.0,40.0,36.0,38.0,42.0
124,43.0,43.0,41.0,41.0,36.0,42.0,43.0
125,43.0,43.0,43.0,41.0,38.0,42.0,43.0
126,44.0,44.0,41.0,39.0,32.0,38.0,42.0
127,43.0,43.0,42.0,38.0,36.0,42.0,43.0
128,43.0,43.0,43.0,41.0,38.0,42.0,43.0
129,43.0,43.0,40.0,39.0,35.0,37.0,41.0
130,42.0,42.0,40.0,40.0,35.0,42.0,42.0
131,42.0,42.0,42.0,40.0,37.0,42.0,42.0
132,43.0,43.0,40.0,39.0,31.0,38.0,41.0
133,42.0,42.0,41.0,38.0,35.0,42.0,42.0
134,42.0,42.0,42.0,41.0,37.0,42.0,42.0
135,39.0,39.0,41.0,39.0,31.0,33.0,38.0
136,38.0,38.0,40.0,38.0,32.0,37.0,40.0
137,40.0,40.0,41.0,41.0,37.0,37.0,41.0
138,37.0,37.0,41.0,34.0,32.0,38.0,37.0
139,39.0,39.0,43.0,32.0,33.0,42.0,38.0
140,39.0,39.0,40.0,36.0,33.0,39.0,35.0
141,41.0,41.0,42.0,36.0,37.0,38.0,41.0
142,39.0,39.0,43.0,35.0,37.0,42.0,41.0
143,39.0,39.0,43.0,37.0,38.0,39.0,39.0
144,41.0,41.0,42.0,36.0,33.0,38.0,41.0
145,37.0,37.0,43.0,32.0,37.0,42.0,39.0
146,40.0,40.0,43.0,36.0,38.0,40.0,39.0
147,41.0,41.0,41.0,38.0,36.0,37.0,40.0
148,38.0,38.0,42.0,35.0,36.0,42.0,41.0
149,40.0,40.0,43.0,36.0,37.0,39.0,40.0
150,41.0,41.0,41.0,39.0,36.0,38.0,40.0
151,39.0,39.0,42.0,35.0,36.0,42.0,39.0
152,40.0,40.0,43.0,37.0,37.0,40.0,41.0
153,41.0,41.0,40.0,36.0,32.0,38.0,40.0
154,39.0,39.0,42.0,35.0,36.0,40.0,36.0
155,40.0,40.0,43.0,37.0,37.0,40.0,39.0
156,40.0,40.0,40.0,37.0,35.0,36.0,39.0
157,37.0,37.0,41.0,34.0,36.0,42.0,40.0
158,39.0,39.0,42.0,36.0,37.0,38.0,39.0
159,40.0,40.0,40.0,38.0,36.0,37.0,39.0
160,38.0,38.0,41.0,34.0,36.0,42.0,38.0
161,39.0,39.0,42.0,36.0,37.0,39.0,40.0
162,40.0,40.0,39.0,35.0,32.0,38.0,39.0
163,38.0,38.0,41.0,34.0,36.0,40.0,35.0
164,39.0,39.0,42.0,37.0,37.0,40.0,38.0
165,38.0,38.0,36.0,35.0,31.0,32.0,38.0
166,36.0,36.0,39.0,33.0,32.0,37.0,33.0
167,40.0,40.0,38.0,37.0,36.0,34.0,38.0
