Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
69,45.0,45.0,45.0,45.0,46.0
70,49.0,49.0,45.0,45.0,47.0
71,46.0,46.0,46.0,46.0,51.0
72,44.0,44.0,44.0,44.0,47.0
73,48.0,48.0,46.0,46.0,47.0
74,47.0,47.0,47.0,47.0,50.0
75,44.0,44.0,44.0,44.0,45.0
76,45.0,45.0,47.0,47.0,44.0
77,48.0,48.0,48.0,48.0,47.0
78,43.0,43.0,43.0,43.0,44.0
79,47.0,47.0,47.0,47.0,45.0
80,46.0,46.0,46.0,46.0,46.0
81,46.0,46.0,44.0,44.0,46.0
82,50.0,50.0,46.0,46.0,46.0
83,46.0,46.0,46.0,46.0,50.0
84,45.0,45.0,44.0,44.0,48.0
85,49.0,49.0,47.0,47.0,48.0
86,48.0,48.0,48.0,48.0,49.0
87,45.0,45.0,45.0,45.0,44.0
88,46.0,46.0,48.0,48.0,44.0
89,49.0,49.0,49.0,49.0,46.0
90,44.0,44.0,44.0,44.0,44.0
91,49.0,49.0,49.0,49.0,46.0
92,46.0,46.0,46.0,46.0,50.0
93,45.0,45.0,45.0,45.0,47.0
94,48.0,48.0,48.0,48.0,46.0
95,47.0,47.0,47.0,47.0,50.0
96,46.0,46.0,45.0,45.0,47.0
97,47.0,47.0,47.0,47.0,46.0
98,47.0,47.0,47.0,47.0,50.0
99,44.0,44.0,44.0,44.0,50.0
100,47.0,47.0,47.0,47.0,45.0
101,46.0,46.0,46.0,46.0,49.0
102,45.0,45.0,45.0,45.0,50.0
103,46.0,46.0,46.0,46.0,45.0
104,46.0,46.0,46.0,46.0,49.0
105,45.0,45.0,45.0,45.0,46.0
106,47.0,47.0,47.0,47.0,42.0
107,46.0,46.0,46.0,46.0,45.0
108,42.0,42.0,42.0,42.0,43.0
109,44.0,44.0,44.0,44.0,45.0
110,44.0,44.0,44.0,44.0,45.0
111,43.0,43.0,43.0,43.0,47.0
112,45.0,45.0,45.0,45.0,46.0
113,45.0,45.0,45.0,45.0,50.0
114,42.0,42.0,42.0,42.0,49.0
115,44.0,44.0,44.0,44.0,45.0
116,45.0,45.0,45.0,45.0,49.0
117,43.0,43.0,43.0,43.0,45.0
118,45.0,45.0,45.0,45.0,45.0
119,46.0,46.0,46.0,46.0,46.0
120,45.0,45.0,45.0,45.0,45.0
121,47.0,47.0,47.0,47.0,46.0
122,47.0,47.0,47.0,47.0,51.0
123,45.0,45.0,45.0,45.0,48.0
124,47.0,47.0,47.0,47.0,46.0
125,47.0,47.0,47.0,47.0,51.0
126,45.0,45.0,45.0,45.0,48.0
127,46.0,46.0,46.0,46.0,46.0
128,47.0,47.0,47.0,47.0,51.0
129,44.0,44.0,44.0,44.0,51.0
130,46.0,46.0,46.0,46.0,45.0
131,46.0,46.0,46.0,46.0,50.0
132,44.0,44.0,44.0,44.0,51.0
133,45.0,45.0,45.0,45.0,45.0
134,46.0,46.0,46.0,46.0,50.0
135,44.0,44.0,44.0,44.0,47.0
136,46.0,46.0,46.0,46.0,42.0
137,47.0,47.0,47.0,47.0,46.0
138,46.0,46.0,46.0,46.0,45.0
139,47.0,47.0,47.0,47.0,38.0
140,47.0,47.0,47.0,47.0,42.0
141,46.0,46.0,46.0,46.0,45.0
142,48.0,48.0,48.0,48.0,38.0
143,49.0,49.0,49.0,49.0,42.0
144,47.0,47.0,47.0,47.0,45.0
145,48.0,48.0,48.0,48.0,38.0
146,50.0,50.0,50.0,50.0,42.0
147,49.0,49.0,49.0,49.0,44.0
148,48.0,48.0,47.0,47.0,39.0
149,48.0,48.0,48.0,48.0,44.0
150,50.0,50.0,50.0,50.0,45.0
151,48.0,48.0,48.0,48.0,40.0
152,49.0,49.0,49.0,49.0,44.0
153,49.0,49.0,49.0,49.0,45.0
154,47.0,47.0,47.0,47.0,39.0
155,48.0,48.0,48.0,48.0,43.0
156,48.0,48.0,48.0,48.0,45.0
157,47.0,47.0,46.0,46.0,44.0
158,47.0,47.0,47.0,47.0,44.0
159,49.0,49.0,49.0,49.0,46.0
160,47.0,47.0,47.0,47.0,45.0
161,48.0,48.0,48.0,48.0,45.0
162,48.0,48.0,48.0,48.0,46.0
163,47.0,47.0,47.0,47.0,45.0
164,47.0,47.0,47.0,47.0,45.0
165,44.0,44.0,44.0,44.0,42.0
166,46.0,46.0,46.0,46.0,41.0
167,48.0,48.0,48.0,48.0,41.0
