Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
61,44.0,44.0,42.0,42.0,44.0,44.0,49.0
62,44.0,44.0,44.0,44.0,45.0,45.0,50.0
63,48.0,48.0,45.0,45.0,49.0,49.0,48.0
64,48.0,48.0,48.0,48.0,46.0,46.0,48.0
65,50.0,50.0,47.0,47.0,45.0,45.0,50.0
66,49.0,49.0,46.0,46.0,50.0,50.0,47.0
67,49.0,49.0,49.0,49.0,47.0,47.0,49.0
68,51.0,51.0,48.0,48.0,46.0,46.0,49.0
69,50.0,50.0,46.0,46.0,49.0,49.0,50.0
70,48.0,48.0,47.0,47.0,48.0,48.0,47.0
71,48.0,48.0,46.0,46.0,48.0,48.0,48.0
72,49.0,49.0,47.0,47.0,48.0,48.0,49.0
73,47.0,47.0,47.0,47.0,49.0,49.0,48.0
74,47.0,47.0,46.0,46.0,49.0,49.0,49.0
75,47.0,47.0,48.0,48.0,49.0,49.0,47.0
76,47.0,47.0,45.0,45.0,48.0,48.0,48.0
77,45.0,46.0,46.0,46.0,48.0,48.0,49.0
78,48.0,48.0,47.0,47.0,47.0,47.0,48.0
79,50.0,50.0,48.0,48.0,44.0,44.0,49.0
80,50.0,50.0,49.0,49.0,46.0,46.0,45.0
81,51.0,51.0,47.0,47.0,48.0,48.0,49.0
82,49.0,49.0,48.0,48.0,46.0,46.0,47.0
83,49.0,49.0,47.0,47.0,48.0,48.0,48.0
84,50.0,50.0,48.0,48.0,49.0,49.0,48.0
85,48.0,48.0,48.0,48.0,48.0,48.0,49.0
86,48.0,48.0,47.0,47.0,50.0,50.0,50.0
87,48.0,48.0,49.0,49.0,47.0,47.0,48.0
88,48.0,48.0,46.0,46.0,47.0,47.0,49.0
89,46.0,46.0,47.0,47.0,48.0,48.0,50.0
90,47.0,47.0,45.0,45.0,47.0,47.0,47.0
91,46.0,46.0,46.0,46.0,46.0,46.0,49.0
92,47.0,47.0,46.0,46.0,47.0,47.0,49.0
93,47.0,47.0,47.0,47.0,48.0,48.0,48.0
94,45.0,45.0,46.0,46.0,49.0,49.0,49.0
95,46.0,46.0,49.0,49.0,50.0,50.0,48.0
96,47.0,47.0,48.0,48.0,47.0,47.0,48.0
97,46.0,46.0,47.0,47.0,47.0,47.0,49.0
98,47.0,47.0,50.0,50.0,48.0,48.0,45.0
99,46.0,46.0,47.0,47.0,48.0,48.0,47.0
100,44.0,44.0,46.0,46.0,49.0,49.0,48.0
101,45.0,45.0,49.0,49.0,49.0,49.0,48.0
102,46.0,46.0,48.0,48.0,48.0,48.0,47.0
103,45.0,45.0,47.0,47.0,48.0,48.0,48.0
104,46.0,46.0,50.0,50.0,48.0,48.0,49.0
105,44.0,44.0,47.0,47.0,47.0,47.0,47.0
106,45.0,45.0,44.0,44.0,46.0,46.0,48.0
107,46.0,46.0,44.0,44.0,47.0,47.0,49.0
108,44.0,44.0,44.0,44.0,48.0,48.0,43.0
109,49.0,49.0,45.0,45.0,45.0,45.0,43.0
110,46.0,46.0,46.0,46.0,47.0,47.0,45.0
111,47.0,47.0,46.0,46.0,46.0,46.0,44.0
112,48.0,48.0,47.0,47.0,47.0,47.0,44.0
113,49.0,49.0,48.0,48.0,47.0,47.0,46.0
114,46.0,46.0,46.0,46.0,47.0,47.0,44.0
115,47.0,47.0,47.0,47.0,49.0,49.0,44.0
116,48.0,48.0,48.0,48.0,49.0,49.0,45.0
117,44.0,44.0,46.0,46.0,46.0,46.0,44.0
118,48.0,48.0,45.0,45.0,48.0,48.0,44.0
119,46.0,46.0,46.0,46.0,48.0,48.0,45.0
120,48.0,48.0,45.0,45.0,47.0,47.0,44.0
121,47.0,47.0,47.0,47.0,47.0,47.0,45.0
122,48.0,48.0,47.0,47.0,48.0,48.0,49.0
123,47.0,47.0,47.0,47.0,49.0,49.0,45.0
124,46.0,46.0,47.0,47.0,49.0,49.0,45.0
125,47.0,47.0,47.0,47.0,51.0,51.0,49.0
126,48.0,48.0,48.0,48.0,47.0,47.0,45.0
127,47.0,47.0,47.0,47.0,47.0,47.0,45.0
128,48.0,48.0,48.0,48.0,49.0,49.0,45.0
129,46.0,46.0,47.0,47.0,48.0,48.0,44.0
130,45.0,45.0,46.0,46.0,48.0,48.0,44.0
131,46.0,46.0,46.0,46.0,50.0,50.0,48.0
132,47.0,47.0,48.0,48.0,46.0,46.0,45.0
133,46.0,46.0,47.0,47.0,48.0,48.0,44.0
134,47.0,47.0,47.0,47.0,48.0,48.0,49.0
135,44.0,44.0,47.0,47.0,45.0,45.0,45.0
136,45.0,45.0,44.0,44.0,47.0,47.0,44.0
137,45.0,45.0,45.0,45.0,47.0,47.0,49.0
138,50.0,50.0,46.0,46.0,46.0,46.0,44.0
139,48.0,48.0,44.0,44.0,44.0,44.0,46.0
140,48.0,48.0,45.0,45.0,45.0,45.0,46.0
141,49.0,49.0,48.0,48.0,47.0,47.0,44.0
142,48.0,48.0,47.0,47.0,48.0,48.0,48.0
143,48.0,48.0,49.0,49.0,48.0,48.0,48.0
144,50.0,50.0,49.0,49.0,46.0,46.0,45.0
145,46.0,46.0,48.0,48.0,46.0,46.0,44.0
146,46.0,46.0,50.0,50.0,47.0,47.0,45.0
147,48.0,48.0,48.0,48.0,47.0,47.0,44.0
148,47.0,47.0,47.0,47.0,48.0,48.0,48.0
149,47.0,47.0,49.0,49.0,49.0,49.0,49.0
150,49.0,49.0,49.0,49.0,47.0,47.0,45.0
151,46.0,46.0,48.0,48.0,46.0,46.0,46.0
152,47.0,47.0,50.0,50.0,48.0,48.0,50.0
153,47.0,47.0,48.0,48.0,45.0,45.0,45.0
154,46.0,46.0,47.0,47.0,46.0,46.0,46.0
155,44.0,44.0,48.0,48.0,46.0,46.0,50.0
156,47.0,47.0,47.0,47.0,47.0,47.0,43.0
157,46.0,46.0,46.0,46.0,48.0,48.0,47.0
158,46.0,46.0,48.0,48.0,48.0,48.0,48.0
159,48.0,48.0,48.0,48.0,47.0,47.0,44.0
160,45.0,45.0,47.0,47.0,47.0,47.0,45.0
161,47.0,47.0,49.0,49.0,47.0,47.0,49.0
162,47.0,47.0,47.0,47.0,46.0,46.0,45.0
163,45.0,45.0,47.0,47.0,46.0,46.0,45.0
164,44.0,44.0,48.0,48.0,46.0,46.0,49.0
165,43.0,43.0,45.0,45.0,44.0,44.0,45.0
166,44.0,44.0,41.0,41.0,42.0,42.0,44.0
167,40.0,40.0,42.0,42.0,43.0,43.0,49.0
