Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
68,48.0,48.0,48.0,46.0,46.0,46.0,48.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,45.0
69,46.0,46.0,47.0,45.0,45.0,45.0,46.0,45.0,44.0,44.0,45.0,45.0,45.0,44.0,45.0
70,48.0,48.0,49.0,49.0,49.0,49.0,48.0,49.0,48.0,48.0,49.0,49.0,49.0,48.0,49.0
71,48.0,49.0,50.0,47.0,47.0,47.0,49.0,49.0,47.0,47.0,47.0,49.0,47.0,47.0,46.0
72,47.0,47.0,48.0,45.0,46.0,46.0,47.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
73,47.0,47.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,48.0,48.0,48.0,47.0,48.0
74,53.0,53.0,54.0,51.0,52.0,52.0,53.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,50.0
75,40.0,40.0,41.0,38.0,39.0,39.0,40.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
76,45.0,41.0,46.0,42.0,43.0,43.0,44.0,42.0,41.0,41.0,42.0,42.0,42.0,41.0,42.0
77,46.0,46.0,47.0,44.0,45.0,45.0,46.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0
78,40.0,39.0,40.0,39.0,38.0,38.0,40.0,39.0,38.0,38.0,39.0,39.0,39.0,38.0,38.0
79,47.0,42.0,42.0,42.0,41.0,41.0,47.0,42.0,41.0,41.0,44.0,42.0,42.0,41.0,43.0
80,48.0,42.0,44.0,41.0,41.0,41.0,48.0,42.0,41.0,41.0,40.0,42.0,40.0,41.0,40.0
81,47.0,47.0,48.0,46.0,46.0,46.0,47.0,46.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0
82,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,50.0
83,49.0,49.0,50.0,47.0,47.0,47.0,49.0,49.0,47.0,47.0,46.0,50.0,47.0,47.0,46.0
84,48.0,48.0,48.0,46.0,46.0,46.0,48.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,45.0
85,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,49.0
86,54.0,54.0,54.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0
87,41.0,41.0,41.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0,38.0,39.0,39.0,39.0,38.0
88,46.0,42.0,43.0,42.0,42.0,42.0,45.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,43.0
89,47.0,47.0,47.0,45.0,45.0,45.0,47.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
90,47.0,47.0,47.0,45.0,44.0,44.0,47.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
91,48.0,49.0,50.0,48.0,48.0,48.0,49.0,49.0,48.0,48.0,49.0,48.0,48.0,48.0,49.0
92,49.0,49.0,50.0,47.0,46.0,46.0,48.0,47.0,46.0,46.0,47.0,49.0,47.0,46.0,46.0
93,48.0,46.0,49.0,45.0,46.0,46.0,47.0,45.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
94,47.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,49.0
95,52.0,48.0,53.0,49.0,50.0,50.0,51.0,49.0,48.0,48.0,46.0,49.0,49.0,48.0,45.0
96,47.0,47.0,47.0,45.0,44.0,44.0,47.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
97,48.0,47.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,49.0
98,49.0,49.0,50.0,50.0,50.0,50.0,48.0,50.0,49.0,49.0,46.0,50.0,50.0,49.0,46.0
99,47.0,45.0,48.0,44.0,45.0,45.0,46.0,44.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0
100,46.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0
101,51.0,47.0,52.0,48.0,49.0,49.0,50.0,48.0,47.0,47.0,45.0,48.0,48.0,47.0,44.0
102,48.0,46.0,49.0,45.0,46.0,46.0,47.0,45.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
103,47.0,46.0,48.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0
104,52.0,48.0,53.0,49.0,50.0,50.0,51.0,49.0,48.0,48.0,45.0,49.0,49.0,48.0,45.0
105,40.0,40.0,41.0,38.0,38.0,38.0,40.0,38.0,38.0,38.0,37.0,38.0,38.0,38.0,37.0
106,41.0,40.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0,42.0
107,45.0,42.0,46.0,43.0,43.0,43.0,44.0,43.0,42.0,42.0,39.0,43.0,43.0,42.0,39.0
108,40.0,37.0,38.0,37.0,36.0,36.0,40.0,37.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0
109,42.0,40.0,40.0,39.0,38.0,38.0,42.0,39.0,38.0,38.0,42.0,39.0,39.0,38.0,42.0
110,42.0,40.0,40.0,39.0,38.0,38.0,42.0,39.0,38.0,38.0,38.0,39.0,39.0,38.0,38.0
111,48.0,45.0,46.0,45.0,44.0,44.0,48.0,45.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
112,49.0,47.0,47.0,46.0,45.0,45.0,49.0,46.0,45.0,45.0,50.0,46.0,46.0,45.0,50.0
113,50.0,47.0,48.0,47.0,46.0,46.0,49.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
114,48.0,46.0,46.0,45.0,44.0,44.0,48.0,45.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
115,48.0,46.0,46.0,45.0,44.0,44.0,48.0,45.0,44.0,44.0,49.0,45.0,45.0,44.0,49.0
116,54.0,48.0,48.0,47.0,46.0,46.0,54.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0
117,41.0,39.0,39.0,38.0,37.0,37.0,41.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0
118,42.0,40.0,40.0,39.0,38.0,38.0,42.0,39.0,38.0,38.0,43.0,39.0,39.0,38.0,43.0
119,47.0,43.0,43.0,43.0,42.0,42.0,47.0,43.0,42.0,42.0,39.0,43.0,43.0,42.0,39.0
120,48.0,46.0,46.0,45.0,44.0,44.0,47.0,45.0,44.0,44.0,44.0,46.0,45.0,44.0,44.0
121,48.0,47.0,48.0,46.0,45.0,45.0,48.0,46.0,45.0,45.0,49.0,46.0,46.0,45.0,49.0
122,49.0,48.0,48.0,47.0,45.0,45.0,48.0,47.0,46.0,46.0,46.0,50.0,47.0,46.0,46.0
123,49.0,47.0,47.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
124,47.0,46.0,47.0,45.0,44.0,44.0,47.0,45.0,44.0,44.0,49.0,45.0,45.0,44.0,49.0
125,53.0,49.0,50.0,49.0,49.0,49.0,52.0,49.0,49.0,49.0,45.0,49.0,49.0,49.0,45.0
126,48.0,46.0,46.0,45.0,44.0,44.0,47.0,45.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0
127,48.0,47.0,47.0,46.0,45.0,45.0,47.0,46.0,45.0,45.0,49.0,46.0,46.0,45.0,49.0
128,49.0,50.0,51.0,50.0,50.0,50.0,48.0,50.0,50.0,50.0,46.0,50.0,50.0,50.0,46.0
129,48.0,46.0,46.0,44.0,44.0,44.0,47.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0
130,47.0,46.0,46.0,44.0,44.0,44.0,46.0,44.0,44.0,44.0,48.0,44.0,44.0,44.0,48.0
131,52.0,48.0,49.0,48.0,48.0,48.0,51.0,48.0,48.0,48.0,44.0,48.0,48.0,48.0,44.0
132,49.0,47.0,47.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
133,48.0,47.0,47.0,45.0,45.0,45.0,47.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,48.0
134,53.0,49.0,50.0,49.0,49.0,49.0,52.0,49.0,49.0,49.0,45.0,49.0,49.0,49.0,45.0
135,41.0,39.0,39.0,38.0,37.0,37.0,40.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0
136,41.0,40.0,40.0,39.0,38.0,38.0,40.0,39.0,38.0,38.0,42.0,39.0,39.0,38.0,42.0
137,46.0,43.0,44.0,43.0,43.0,43.0,45.0,43.0,43.0,43.0,39.0,43.0,43.0,43.0,39.0
138,48.0,47.0,46.0,45.0,44.0,44.0,47.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
139,45.0,47.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,48.0
140,49.0,50.0,51.0,47.0,45.0,45.0,48.0,47.0,47.0,47.0,48.0,49.0,47.0,47.0,46.0
141,47.0,46.0,46.0,44.0,44.0,44.0,46.0,44.0,44.0,44.0,43.0,45.0,44.0,44.0,43.0
142,48.0,49.0,50.0,44.0,45.0,45.0,47.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,48.0
143,49.0,50.0,51.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,47.0
144,48.0,47.0,46.0,45.0,44.0,44.0,47.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
145,49.0,50.0,51.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,48.0
146,49.0,50.0,51.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,47.0,49.0,49.0,49.0,47.0
147,46.0,46.0,47.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0
148,47.0,48.0,49.0,44.0,44.0,44.0,46.0,44.0,44.0,44.0,48.0,44.0,44.0,44.0,48.0
149,48.0,49.0,50.0,48.0,49.0,49.0,47.0,49.0,49.0,49.0,47.0,49.0,49.0,49.0,46.0
150,47.0,47.0,48.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
151,48.0,49.0,50.0,45.0,45.0,45.0,47.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,48.0
152,48.0,49.0,50.0,49.0,49.0,49.0,47.0,49.0,49.0,49.0,46.0,49.0,49.0,49.0,46.0
153,47.0,46.0,45.0,44.0,43.0,44.0,46.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0
154,45.0,46.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,48.0,44.0,44.0,44.0,48.0
155,47.0,48.0,47.0,49.0,49.0,49.0,46.0,49.0,49.0,49.0,45.0,49.0,49.0,49.0,45.0
156,45.0,45.0,46.0,43.0,43.0,43.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0,42.0
157,46.0,47.0,48.0,43.0,43.0,43.0,45.0,43.0,43.0,43.0,47.0,43.0,43.0,43.0,47.0
158,47.0,48.0,49.0,47.0,48.0,48.0,46.0,48.0,48.0,48.0,46.0,48.0,48.0,48.0,45.0
159,46.0,46.0,47.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0
160,47.0,48.0,49.0,44.0,44.0,44.0,46.0,44.0,44.0,44.0,47.0,44.0,44.0,44.0,47.0
161,47.0,48.0,49.0,48.0,48.0,48.0,46.0,48.0,48.0,48.0,45.0,48.0,48.0,48.0,45.0
162,46.0,47.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0
163,46.0,47.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,48.0,45.0,45.0,45.0,48.0
164,46.0,47.0,48.0,48.0,48.0,48.0,45.0,48.0,48.0,48.0,44.0,48.0,48.0,48.0,44.0
165,40.0,39.0,39.0,37.0,36.0,37.0,39.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,36.0
166,38.0,39.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,41.0,37.0,37.0,37.0,41.0
167,40.0,41.0,40.0,42.0,42.0,42.0,39.0,42.0,42.0,42.0,38.0,42.0,42.0,42.0,38.0
