Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
140,35.0,34.0,35.0,35.0,36.0
141,37.0,38.0,37.0,37.0,35.0
142,37.0,37.0,37.0,37.0,34.0
143,39.0,38.0,39.0,39.0,38.0
144,34.0,37.0,34.0,34.0,34.0
145,37.0,38.0,37.0,37.0,35.0
146,39.0,39.0,39.0,39.0,39.0
147,36.0,37.0,36.0,36.0,35.0
148,36.0,36.0,36.0,36.0,36.0
149,40.0,38.0,40.0,40.0,38.0
150,35.0,36.0,35.0,35.0,35.0
151,37.0,37.0,37.0,37.0,37.0
152,39.0,39.0,39.0,39.0,39.0
153,33.0,34.0,33.0,33.0,33.0
154,35.0,35.0,35.0,35.0,35.0
155,38.0,38.0,38.0,38.0,38.0
156,35.0,36.0,35.0,35.0,35.0
157,36.0,36.0,36.0,36.0,36.0
158,39.0,38.0,39.0,39.0,38.0
159,36.0,36.0,36.0,36.0,36.0
160,37.0,37.0,37.0,37.0,37.0
161,39.0,39.0,39.0,39.0,39.0
162,33.0,33.0,33.0,33.0,33.0
163,35.0,35.0,35.0,35.0,35.0
164,39.0,39.0,39.0,39.0,39.0
165,30.0,31.0,30.0,30.0,29.0
166,31.0,33.0,31.0,31.0,31.0
167,35.0,35.0,35.0,35.0,35.0
