Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
75,27.0,27.0,27.0,25.0,28.0,28.0,29.0,30.0
76,29.0,30.0,29.0,29.0,32.0,32.0,30.0,27.0
77,31.0,31.0,31.0,31.0,29.0,29.0,32.0,30.0
78,27.0,27.0,27.0,26.0,30.0,30.0,26.0,27.0
79,31.0,31.0,31.0,31.0,32.0,32.0,29.0,29.0
80,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0
81,29.0,29.0,29.0,32.0,33.0,33.0,31.0,31.0
82,31.0,31.0,31.0,31.0,35.0,35.0,33.0,30.0
83,31.0,31.0,31.0,32.0,32.0,35.0,33.0,30.0
84,28.0,28.0,28.0,31.0,32.0,32.0,30.0,30.0
85,30.0,30.0,30.0,30.0,34.0,34.0,32.0,29.0
86,31.0,31.0,31.0,31.0,31.0,34.0,32.0,29.0
87,27.0,27.0,27.0,26.0,29.0,29.0,27.0,28.0
88,30.0,31.0,30.0,30.0,33.0,33.0,30.0,28.0
89,32.0,32.0,32.0,32.0,30.0,30.0,33.0,28.0
90,31.0,31.0,31.0,32.0,31.0,31.0,32.0,34.0
91,31.0,32.0,31.0,31.0,33.0,33.0,34.0,31.0
92,32.0,32.0,32.0,31.0,33.0,33.0,31.0,31.0
93,33.0,33.0,33.0,32.0,33.0,33.0,31.0,33.0
94,35.0,35.0,35.0,33.0,35.0,35.0,33.0,31.0
95,31.0,31.0,31.0,34.0,34.0,34.0,32.0,32.0
96,29.0,30.0,29.0,33.0,34.0,34.0,31.0,29.0
97,34.0,34.0,34.0,34.0,36.0,36.0,34.0,31.0
98,32.0,32.0,32.0,35.0,33.0,33.0,33.0,33.0
99,32.0,32.0,32.0,31.0,32.0,32.0,30.0,32.0
100,34.0,34.0,34.0,32.0,34.0,34.0,32.0,30.0
101,30.0,30.0,30.0,33.0,33.0,33.0,31.0,31.0
102,28.0,29.0,28.0,32.0,33.0,33.0,30.0,29.0
103,33.0,33.0,33.0,33.0,35.0,35.0,33.0,30.0
104,31.0,31.0,31.0,34.0,32.0,32.0,32.0,32.0
105,27.0,28.0,27.0,27.0,28.0,28.0,30.0,28.0
106,29.0,30.0,29.0,29.0,34.0,34.0,30.0,30.0
107,31.0,32.0,31.0,31.0,29.0,29.0,33.0,30.0
108,25.0,25.0,25.0,26.0,27.0,27.0,26.0,26.0
109,28.0,28.0,28.0,28.0,33.0,33.0,30.0,28.0
110,27.0,27.0,27.0,28.0,29.0,29.0,29.0,28.0
111,28.0,28.0,28.0,33.0,32.0,34.0,27.0,28.0
112,32.0,32.0,32.0,32.0,34.0,34.0,31.0,28.0
113,27.0,27.0,28.0,29.0,33.0,36.0,33.0,31.0
114,27.0,27.0,27.0,32.0,31.0,33.0,26.0,27.0
115,31.0,31.0,31.0,31.0,33.0,33.0,30.0,27.0
116,32.0,32.0,32.0,32.0,32.0,35.0,32.0,30.0
117,27.0,27.0,27.0,27.0,28.0,28.0,27.0,27.0
118,29.0,29.0,29.0,29.0,34.0,34.0,31.0,27.0
119,33.0,33.0,33.0,33.0,29.0,30.0,29.0,27.0
120,30.0,30.0,30.0,33.0,32.0,32.0,30.0,33.0
121,32.0,32.0,32.0,32.0,34.0,34.0,34.0,32.0
122,31.0,31.0,31.0,32.0,32.0,33.0,31.0,32.0
123,32.0,32.0,32.0,33.0,33.0,33.0,30.0,32.0
124,34.0,34.0,34.0,34.0,35.0,35.0,33.0,31.0
125,32.0,32.0,32.0,35.0,35.0,35.0,33.0,33.0
126,29.0,29.0,29.0,34.0,33.0,33.0,31.0,29.0
127,35.0,35.0,35.0,35.0,35.0,35.0,32.0,29.0
128,33.0,33.0,33.0,36.0,34.0,34.0,34.0,34.0
129,31.0,31.0,31.0,32.0,32.0,32.0,29.0,31.0
130,33.0,33.0,33.0,33.0,34.0,34.0,32.0,30.0
131,31.0,31.0,31.0,34.0,34.0,34.0,32.0,32.0
132,28.0,28.0,28.0,33.0,32.0,32.0,30.0,28.0
133,34.0,34.0,34.0,34.0,34.0,34.0,31.0,28.0
134,32.0,32.0,32.0,35.0,33.0,33.0,33.0,33.0
135,27.0,27.0,27.0,28.0,28.0,28.0,31.0,29.0
136,30.0,30.0,30.0,30.0,35.0,35.0,31.0,29.0
137,32.0,33.0,32.0,32.0,30.0,30.0,30.0,31.0
138,31.0,31.0,31.0,30.0,33.0,33.0,31.0,34.0
139,31.0,31.0,31.0,31.0,33.0,33.0,31.0,32.0
140,33.0,33.0,33.0,32.0,34.0,34.0,32.0,32.0
141,32.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0
142,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
143,33.0,33.0,33.0,32.0,33.0,33.0,34.0,36.0
144,31.0,31.0,31.0,33.0,33.0,34.0,34.0,33.0
145,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
146,32.0,33.0,32.0,33.0,33.0,33.0,35.0,35.0
147,33.0,33.0,33.0,32.0,33.0,33.0,32.0,33.0
148,35.0,35.0,35.0,34.0,35.0,35.0,33.0,33.0
149,35.0,35.0,35.0,34.0,35.0,35.0,33.0,35.0
150,32.0,32.0,32.0,33.0,34.0,34.0,33.0,34.0
151,35.0,35.0,35.0,35.0,36.0,36.0,34.0,34.0
152,34.0,34.0,34.0,35.0,36.0,36.0,34.0,36.0
153,28.0,29.0,28.0,32.0,33.0,34.0,32.0,29.0
154,34.0,35.0,34.0,34.0,36.0,36.0,33.0,30.0
155,30.0,31.0,30.0,31.0,35.0,36.0,35.0,33.0
156,32.0,32.0,32.0,31.0,32.0,32.0,31.0,32.0
157,34.0,34.0,34.0,33.0,34.0,34.0,32.0,32.0
158,34.0,34.0,34.0,33.0,34.0,34.0,32.0,34.0
159,31.0,31.0,31.0,32.0,33.0,33.0,32.0,33.0
160,34.0,34.0,34.0,34.0,35.0,35.0,33.0,33.0
161,33.0,33.0,33.0,34.0,35.0,35.0,33.0,35.0
162,27.0,28.0,27.0,31.0,32.0,33.0,31.0,29.0
163,33.0,34.0,33.0,33.0,35.0,35.0,32.0,30.0
164,29.0,30.0,29.0,30.0,34.0,35.0,34.0,33.0
165,26.0,27.0,26.0,27.0,27.0,27.0,31.0,28.0
166,29.0,30.0,29.0,29.0,34.0,34.0,33.0,29.0
167,28.0,29.0,28.0,29.0,30.0,30.0,33.0,30.0
