Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
68,39.0,34.0,37.0,32.0,37.0,36.0
69,38.0,37.0,37.0,38.0,38.0,34.0
70,36.0,35.0,36.0,31.0,36.0,35.0
71,37.0,37.0,37.0,37.0,37.0,37.0
72,38.0,37.0,37.0,37.0,37.0,34.0
73,36.0,35.0,36.0,33.0,35.0,34.0
74,37.0,37.0,37.0,36.0,36.0,36.0
75,32.0,29.0,32.0,34.0,34.0,34.0
76,29.0,27.0,29.0,29.0,31.0,33.0
77,31.0,29.0,32.0,32.0,32.0,37.0
78,34.0,34.0,32.0,33.0,33.0,33.0
79,35.0,30.0,32.0,33.0,33.0,34.0
80,40.0,35.0,36.0,33.0,38.0,33.0
81,39.0,38.0,38.0,39.0,39.0,33.0
82,37.0,36.0,32.0,32.0,37.0,33.0
83,38.0,38.0,37.0,37.0,38.0,35.0
84,39.0,38.0,38.0,38.0,38.0,35.0
85,37.0,36.0,33.0,34.0,36.0,33.0
86,38.0,38.0,37.0,36.0,37.0,36.0
87,33.0,30.0,33.0,35.0,35.0,34.0
88,30.0,28.0,30.0,30.0,32.0,34.0
89,31.0,30.0,30.0,32.0,33.0,37.0
90,34.0,34.0,32.0,33.0,34.0,34.0
91,35.0,33.0,33.0,34.0,35.0,33.0
92,36.0,38.0,38.0,36.0,36.0,33.0
93,34.0,34.0,35.0,36.0,33.0,35.0
94,35.0,33.0,35.0,37.0,34.0,36.0
95,36.0,38.0,38.0,38.0,38.0,35.0
96,33.0,31.0,31.0,33.0,33.0,32.0
97,33.0,32.0,32.0,33.0,33.0,36.0
98,36.0,37.0,37.0,36.0,36.0,34.0
99,33.0,33.0,35.0,35.0,32.0,34.0
100,34.0,32.0,35.0,36.0,33.0,35.0
101,35.0,37.0,37.0,37.0,37.0,34.0
102,33.0,31.0,31.0,32.0,32.0,33.0
103,33.0,32.0,33.0,33.0,32.0,35.0
104,36.0,37.0,37.0,37.0,37.0,34.0
105,26.0,27.0,27.0,28.0,28.0,32.0
106,28.0,24.0,29.0,29.0,28.0,33.0
107,31.0,29.0,29.0,33.0,33.0,34.0
108,29.0,29.0,26.0,28.0,28.0,31.0
109,30.0,30.0,27.0,28.0,28.0,31.0
110,35.0,35.0,30.0,28.0,33.0,31.0
111,34.0,34.0,33.0,34.0,34.0,32.0
112,34.0,34.0,31.0,31.0,34.0,31.0
113,39.0,39.0,32.0,32.0,39.0,34.0
114,34.0,34.0,33.0,33.0,33.0,31.0
115,34.0,34.0,30.0,35.0,33.0,32.0
116,39.0,39.0,32.0,35.0,38.0,34.0
117,28.0,30.0,28.0,30.0,30.0,32.0
118,26.0,26.0,27.0,31.0,29.0,33.0
119,31.0,31.0,27.0,31.0,34.0,34.0
120,35.0,35.0,29.0,29.0,35.0,33.0
121,34.0,34.0,31.0,33.0,34.0,34.0
122,33.0,34.0,33.0,32.0,33.0,34.0
123,35.0,35.0,36.0,37.0,34.0,32.0
124,34.0,34.0,36.0,38.0,33.0,34.0
125,33.0,34.0,33.0,34.0,33.0,36.0
126,32.0,32.0,32.0,33.0,32.0,33.0
127,32.0,33.0,32.0,34.0,32.0,35.0
128,31.0,32.0,32.0,32.0,31.0,35.0
129,34.0,34.0,36.0,36.0,33.0,31.0
130,33.0,33.0,36.0,37.0,32.0,33.0
131,32.0,33.0,33.0,33.0,32.0,35.0
132,32.0,32.0,32.0,33.0,31.0,32.0
133,32.0,33.0,32.0,33.0,31.0,34.0
134,31.0,32.0,32.0,32.0,32.0,34.0
135,25.0,25.0,25.0,29.0,27.0,32.0
136,24.0,25.0,25.0,29.0,27.0,33.0
137,27.0,29.0,27.0,28.0,28.0,34.0
138,30.0,30.0,27.0,30.0,30.0,33.0
139,31.0,31.0,28.0,29.0,31.0,36.0
140,33.0,35.0,32.0,33.0,33.0,34.0
141,30.0,31.0,31.0,33.0,29.0,34.0
142,34.0,34.0,33.0,35.0,34.0,36.0
143,33.0,35.0,33.0,35.0,34.0,37.0
144,30.0,32.0,27.0,30.0,30.0,33.0
145,35.0,35.0,32.0,34.0,35.0,33.0
146,33.0,35.0,32.0,34.0,33.0,32.0
147,29.0,31.0,31.0,32.0,28.0,35.0
148,34.0,34.0,35.0,38.0,33.0,36.0
149,33.0,34.0,33.0,34.0,34.0,36.0
150,30.0,32.0,31.0,32.0,29.0,32.0
151,35.0,35.0,36.0,39.0,34.0,33.0
152,33.0,35.0,33.0,34.0,35.0,33.0
153,27.0,28.0,27.0,28.0,27.0,33.0
154,32.0,33.0,32.0,35.0,32.0,31.0
155,31.0,34.0,31.0,34.0,31.0,33.0
156,28.0,30.0,30.0,31.0,27.0,34.0
157,33.0,33.0,35.0,37.0,32.0,35.0
158,32.0,33.0,32.0,33.0,33.0,35.0
159,29.0,31.0,31.0,32.0,28.0,32.0
160,34.0,34.0,36.0,38.0,33.0,32.0
161,32.0,34.0,33.0,34.0,34.0,33.0
162,27.0,28.0,27.0,28.0,28.0,32.0
163,32.0,33.0,32.0,34.0,31.0,33.0
164,31.0,34.0,31.0,34.0,34.0,32.0
165,22.0,24.0,22.0,24.0,24.0,31.0
166,24.0,26.0,25.0,30.0,27.0,31.0
167,25.0,28.0,24.0,30.0,28.0,29.0
