Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
23,54.0,55.0,54.0,54.0,49.0,57.0,57.0,54.0,55.0,55.0,51.0,53.0,51.0,53.0
24,60.0,60.0,56.0,56.0,55.0,59.0,59.0,58.0,60.0,59.0,56.0,56.0,56.0,56.0
25,53.0,53.0,48.0,48.0,58.0,54.0,54.0,56.0,50.0,53.0,51.0,52.0,51.0,52.0
26,53.0,56.0,51.0,51.0,53.0,54.0,54.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0
27,60.0,60.0,60.0,60.0,57.0,63.0,63.0,59.0,60.0,58.0,56.0,55.0,55.0,57.0
28,52.0,52.0,54.0,54.0,57.0,58.0,58.0,55.0,49.0,55.0,52.0,52.0,52.0,52.0
29,55.0,55.0,57.0,57.0,52.0,60.0,60.0,56.0,55.0,56.0,57.0,57.0,57.0,57.0
30,61.0,61.0,61.0,61.0,54.0,58.0,58.0,57.0,61.0,57.0,54.0,55.0,54.0,55.0
31,50.0,49.0,55.0,55.0,52.0,53.0,53.0,52.0,52.0,56.0,53.0,53.0,53.0,53.0
32,56.0,56.0,58.0,58.0,52.0,55.0,55.0,52.0,55.0,57.0,58.0,58.0,58.0,58.0
33,58.0,58.0,58.0,58.0,53.0,52.0,52.0,54.0,55.0,55.0,53.0,53.0,53.0,53.0
34,59.0,59.0,53.0,53.0,54.0,53.0,53.0,55.0,51.0,56.0,48.0,48.0,48.0,48.0
35,54.0,54.0,54.0,54.0,48.0,56.0,56.0,51.0,50.0,53.0,52.0,52.0,52.0,52.0
36,60.0,60.0,56.0,56.0,55.0,59.0,59.0,57.0,60.0,59.0,57.0,57.0,57.0,57.0
37,54.0,54.0,49.0,49.0,54.0,55.0,55.0,56.0,51.0,52.0,52.0,52.0,51.0,52.0
38,54.0,57.0,52.0,52.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
39,60.0,60.0,60.0,60.0,58.0,64.0,64.0,58.0,61.0,58.0,57.0,56.0,56.0,58.0
40,53.0,53.0,55.0,55.0,53.0,59.0,59.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0
41,55.0,56.0,58.0,58.0,53.0,60.0,60.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0
42,61.0,61.0,61.0,61.0,55.0,59.0,59.0,57.0,62.0,57.0,55.0,55.0,55.0,55.0
43,51.0,49.0,56.0,56.0,51.0,54.0,54.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0
44,56.0,56.0,59.0,59.0,53.0,55.0,55.0,52.0,54.0,54.0,59.0,59.0,59.0,59.0
45,57.0,57.0,54.0,54.0,52.0,60.0,60.0,56.0,55.0,57.0,54.0,59.0,54.0,59.0
46,42.0,42.0,47.0,47.0,50.0,53.0,53.0,50.0,47.0,47.0,48.0,50.0,49.0,49.0
47,49.0,49.0,50.0,50.0,50.0,52.0,52.0,49.0,53.0,53.0,53.0,51.0,53.0,51.0
48,59.0,57.0,59.0,59.0,54.0,62.0,62.0,56.0,57.0,59.0,59.0,61.0,59.0,61.0
49,42.0,45.0,53.0,53.0,50.0,59.0,59.0,49.0,47.0,47.0,54.0,55.0,54.0,55.0
50,48.0,48.0,55.0,55.0,54.0,59.0,59.0,48.0,52.0,52.0,56.0,58.0,56.0,58.0
51,60.0,58.0,60.0,60.0,53.0,60.0,60.0,57.0,58.0,60.0,60.0,62.0,60.0,62.0
52,46.0,47.0,54.0,54.0,50.0,54.0,54.0,50.0,52.0,52.0,55.0,56.0,54.0,56.0
53,49.0,49.0,56.0,56.0,54.0,54.0,54.0,51.0,53.0,53.0,57.0,59.0,57.0,59.0
54,61.0,60.0,58.0,58.0,60.0,61.0,61.0,58.0,64.0,64.0,58.0,60.0,58.0,60.0
55,48.0,48.0,52.0,52.0,55.0,58.0,58.0,56.0,53.0,53.0,55.0,54.0,53.0,56.0
56,55.0,55.0,54.0,54.0,55.0,58.0,58.0,55.0,59.0,59.0,57.0,57.0,55.0,57.0
57,62.0,61.0,59.0,59.0,61.0,62.0,62.0,59.0,65.0,65.0,59.0,61.0,59.0,61.0
58,49.0,49.0,53.0,53.0,56.0,58.0,58.0,57.0,54.0,54.0,56.0,55.0,54.0,57.0
59,56.0,56.0,55.0,55.0,56.0,59.0,59.0,56.0,60.0,60.0,57.0,58.0,56.0,58.0
60,57.0,56.0,57.0,57.0,56.0,57.0,57.0,54.0,60.0,60.0,51.0,53.0,51.0,54.0
61,46.0,48.0,51.0,51.0,51.0,53.0,53.0,52.0,54.0,49.0,52.0,51.0,52.0,52.0
62,51.0,51.0,56.0,56.0,51.0,54.0,54.0,51.0,55.0,55.0,55.0,49.0,54.0,51.0
63,58.0,58.0,59.0,59.0,52.0,52.0,52.0,54.0,59.0,59.0,52.0,52.0,52.0,52.0
64,59.0,59.0,54.0,54.0,53.0,54.0,54.0,55.0,49.0,59.0,49.0,48.0,49.0,48.0
65,53.0,53.0,55.0,55.0,48.0,56.0,56.0,54.0,54.0,56.0,50.0,51.0,50.0,51.0
66,59.0,59.0,60.0,60.0,53.0,53.0,53.0,55.0,59.0,59.0,53.0,53.0,53.0,53.0
67,60.0,60.0,55.0,55.0,54.0,55.0,55.0,56.0,52.0,60.0,49.0,49.0,49.0,49.0
68,54.0,54.0,56.0,56.0,48.0,57.0,57.0,53.0,54.0,57.0,50.0,52.0,50.0,52.0
69,59.0,60.0,62.0,62.0,55.0,58.0,58.0,57.0,64.0,63.0,57.0,57.0,57.0,57.0
70,56.0,56.0,52.0,52.0,59.0,55.0,55.0,56.0,49.0,54.0,54.0,54.0,54.0,54.0
71,54.0,56.0,54.0,54.0,54.0,56.0,56.0,57.0,55.0,57.0,55.0,55.0,55.0,55.0
72,61.0,61.0,64.0,64.0,58.0,63.0,63.0,60.0,63.0,62.0,57.0,56.0,56.0,57.0
73,57.0,57.0,58.0,58.0,58.0,57.0,57.0,55.0,48.0,54.0,55.0,55.0,55.0,55.0
74,60.0,60.0,61.0,61.0,53.0,62.0,62.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0
75,62.0,62.0,65.0,65.0,53.0,58.0,58.0,58.0,61.0,61.0,54.0,54.0,54.0,54.0
76,58.0,58.0,59.0,59.0,53.0,52.0,52.0,54.0,51.0,55.0,56.0,56.0,56.0,56.0
77,61.0,61.0,62.0,62.0,51.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0
78,59.0,59.0,61.0,61.0,52.0,53.0,53.0,55.0,59.0,59.0,52.0,52.0,52.0,52.0
79,60.0,60.0,56.0,56.0,53.0,53.0,53.0,56.0,52.0,60.0,50.0,50.0,50.0,50.0
80,54.0,54.0,57.0,57.0,49.0,57.0,57.0,51.0,52.0,57.0,51.0,51.0,51.0,51.0
81,60.0,61.0,63.0,63.0,55.0,59.0,59.0,57.0,64.0,63.0,58.0,58.0,58.0,58.0
82,57.0,57.0,53.0,53.0,55.0,56.0,56.0,57.0,54.0,56.0,55.0,55.0,55.0,55.0
83,55.0,57.0,55.0,55.0,55.0,57.0,57.0,57.0,56.0,58.0,56.0,56.0,56.0,56.0
84,61.0,61.0,65.0,65.0,59.0,64.0,64.0,61.0,63.0,62.0,58.0,57.0,57.0,58.0
85,58.0,58.0,59.0,59.0,54.0,58.0,58.0,56.0,53.0,55.0,56.0,56.0,56.0,56.0
86,61.0,61.0,62.0,62.0,54.0,63.0,63.0,57.0,56.0,57.0,57.0,57.0,57.0,57.0
87,62.0,62.0,66.0,66.0,54.0,59.0,59.0,58.0,61.0,61.0,54.0,55.0,54.0,55.0
88,59.0,59.0,60.0,60.0,52.0,53.0,53.0,55.0,53.0,54.0,57.0,57.0,57.0,57.0
89,62.0,62.0,63.0,63.0,52.0,58.0,58.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0
90,60.0,60.0,57.0,57.0,55.0,59.0,59.0,57.0,55.0,61.0,58.0,58.0,58.0,58.0
91,51.0,51.0,49.0,49.0,51.0,55.0,55.0,53.0,46.0,49.0,51.0,52.0,51.0,51.0
92,54.0,54.0,52.0,52.0,51.0,53.0,53.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0
93,67.0,67.0,67.0,67.0,55.0,63.0,63.0,63.0,60.0,62.0,63.0,63.0,63.0,63.0
94,51.0,51.0,55.0,55.0,51.0,61.0,61.0,53.0,46.0,50.0,57.0,57.0,57.0,57.0
95,55.0,55.0,57.0,57.0,55.0,59.0,59.0,55.0,51.0,52.0,58.0,58.0,58.0,58.0
96,68.0,68.0,68.0,68.0,55.0,59.0,59.0,64.0,61.0,63.0,64.0,64.0,64.0,64.0
97,52.0,52.0,56.0,56.0,52.0,56.0,56.0,53.0,51.0,51.0,58.0,58.0,58.0,58.0
98,56.0,56.0,58.0,58.0,55.0,54.0,54.0,56.0,52.0,53.0,59.0,59.0,59.0,59.0
99,69.0,69.0,66.0,66.0,64.0,62.0,62.0,65.0,64.0,64.0,62.0,62.0,62.0,62.0
100,57.0,57.0,54.0,54.0,56.0,60.0,60.0,59.0,52.0,54.0,56.0,56.0,56.0,58.0
101,60.0,60.0,56.0,56.0,56.0,58.0,58.0,62.0,58.0,58.0,57.0,57.0,57.0,59.0
102,70.0,70.0,67.0,67.0,65.0,61.0,61.0,66.0,65.0,65.0,63.0,63.0,63.0,63.0
103,58.0,58.0,55.0,55.0,57.0,58.0,58.0,60.0,53.0,55.0,57.0,57.0,57.0,59.0
104,61.0,61.0,57.0,57.0,57.0,60.0,60.0,63.0,59.0,59.0,58.0,58.0,58.0,60.0
105,65.0,65.0,59.0,59.0,60.0,56.0,56.0,61.0,61.0,60.0,54.0,54.0,54.0,55.0
106,53.0,54.0,54.0,54.0,52.0,53.0,53.0,55.0,53.0,50.0,56.0,56.0,56.0,56.0
107,56.0,56.0,58.0,58.0,52.0,55.0,55.0,58.0,56.0,54.0,54.0,53.0,53.0,54.0
108,57.0,57.0,61.0,61.0,48.0,51.0,51.0,53.0,54.0,53.0,50.0,50.0,50.0,50.0
109,58.0,58.0,56.0,56.0,45.0,50.0,50.0,54.0,51.0,54.0,47.0,47.0,47.0,47.0
110,53.0,53.0,57.0,57.0,44.0,55.0,55.0,51.0,50.0,52.0,47.0,47.0,47.0,47.0
111,60.0,60.0,63.0,63.0,55.0,59.0,59.0,57.0,60.0,56.0,57.0,57.0,57.0,57.0
112,57.0,57.0,53.0,53.0,50.0,54.0,54.0,57.0,51.0,56.0,53.0,53.0,53.0,53.0
113,55.0,55.0,55.0,55.0,50.0,57.0,57.0,57.0,52.0,58.0,53.0,53.0,53.0,53.0
114,59.0,59.0,65.0,65.0,55.0,62.0,62.0,61.0,61.0,59.0,57.0,56.0,56.0,57.0
115,58.0,58.0,59.0,59.0,51.0,58.0,58.0,56.0,52.0,55.0,54.0,54.0,54.0,54.0
116,61.0,61.0,62.0,62.0,49.0,63.0,63.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0
117,60.0,60.0,66.0,66.0,50.0,57.0,57.0,56.0,62.0,56.0,54.0,54.0,54.0,54.0
118,59.0,59.0,60.0,60.0,52.0,53.0,53.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0
119,62.0,62.0,63.0,63.0,49.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0
120,60.0,60.0,57.0,57.0,56.0,59.0,59.0,57.0,56.0,61.0,59.0,59.0,59.0,59.0
121,53.0,53.0,50.0,50.0,50.0,56.0,56.0,53.0,48.0,49.0,51.0,53.0,51.0,52.0
122,55.0,55.0,53.0,53.0,48.0,53.0,53.0,56.0,50.0,51.0,52.0,53.0,52.0,53.0
123,67.0,67.0,67.0,67.0,55.0,63.0,63.0,63.0,61.0,63.0,64.0,64.0,64.0,64.0
124,52.0,52.0,56.0,56.0,49.0,62.0,62.0,53.0,50.0,51.0,58.0,58.0,58.0,58.0
125,55.0,55.0,58.0,58.0,50.0,59.0,59.0,55.0,53.0,53.0,59.0,59.0,59.0,59.0
126,68.0,68.0,68.0,68.0,56.0,59.0,59.0,64.0,62.0,64.0,65.0,65.0,65.0,65.0
127,53.0,53.0,57.0,57.0,50.0,57.0,57.0,53.0,50.0,51.0,59.0,59.0,59.0,59.0
128,56.0,56.0,59.0,59.0,50.0,54.0,54.0,56.0,54.0,54.0,60.0,60.0,60.0,60.0
129,69.0,69.0,66.0,66.0,65.0,62.0,62.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0
130,58.0,58.0,55.0,55.0,56.0,61.0,61.0,59.0,52.0,53.0,57.0,57.0,57.0,59.0
131,61.0,61.0,57.0,57.0,55.0,58.0,58.0,62.0,56.0,56.0,58.0,58.0,58.0,60.0
132,70.0,70.0,67.0,67.0,66.0,61.0,61.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0
133,59.0,59.0,56.0,56.0,57.0,58.0,58.0,60.0,53.0,54.0,58.0,58.0,58.0,60.0
134,62.0,62.0,58.0,58.0,56.0,60.0,60.0,63.0,57.0,57.0,59.0,59.0,59.0,61.0
135,65.0,65.0,59.0,59.0,61.0,56.0,56.0,61.0,62.0,61.0,55.0,55.0,55.0,55.0
136,54.0,54.0,55.0,55.0,52.0,53.0,53.0,55.0,53.0,51.0,57.0,57.0,57.0,57.0
137,57.0,57.0,59.0,59.0,51.0,55.0,55.0,58.0,57.0,54.0,54.0,54.0,54.0,55.0
138,58.0,58.0,54.0,54.0,52.0,58.0,58.0,54.0,58.0,54.0,55.0,59.0,55.0,59.0
139,42.0,42.0,47.0,47.0,46.0,52.0,52.0,45.0,41.0,41.0,48.0,49.0,48.0,49.0
140,48.0,48.0,49.0,49.0,44.0,50.0,50.0,48.0,47.0,46.0,49.0,52.0,49.0,52.0
141,58.0,57.0,58.0,58.0,56.0,63.0,63.0,55.0,57.0,59.0,60.0,61.0,60.0,62.0
142,43.0,46.0,52.0,52.0,47.0,58.0,58.0,46.0,41.0,42.0,54.0,55.0,54.0,55.0
143,48.0,48.0,54.0,54.0,46.0,57.0,57.0,49.0,46.0,47.0,55.0,58.0,55.0,58.0
144,59.0,58.0,59.0,59.0,57.0,59.0,59.0,56.0,58.0,60.0,61.0,61.0,60.0,62.0
145,47.0,47.0,53.0,53.0,48.0,54.0,54.0,47.0,45.0,44.0,55.0,55.0,54.0,56.0
146,49.0,49.0,55.0,55.0,47.0,52.0,52.0,50.0,48.0,48.0,56.0,58.0,55.0,59.0
147,67.0,67.0,57.0,57.0,61.0,62.0,62.0,63.0,61.0,62.0,63.0,62.0,61.0,64.0
148,48.0,48.0,51.0,51.0,52.0,57.0,57.0,51.0,46.0,46.0,57.0,56.0,55.0,58.0
149,55.0,55.0,56.0,56.0,51.0,57.0,57.0,54.0,49.0,50.0,58.0,59.0,56.0,61.0
150,68.0,68.0,58.0,58.0,62.0,61.0,61.0,64.0,62.0,63.0,64.0,61.0,60.0,65.0
151,49.0,51.0,53.0,53.0,53.0,59.0,59.0,52.0,50.0,48.0,58.0,58.0,57.0,59.0
152,56.0,56.0,57.0,57.0,52.0,58.0,58.0,55.0,52.0,51.0,59.0,58.0,57.0,62.0
153,63.0,63.0,59.0,59.0,57.0,59.0,59.0,59.0,58.0,60.0,63.0,61.0,60.0,64.0
154,49.0,49.0,54.0,54.0,48.0,54.0,54.0,48.0,49.0,49.0,58.0,59.0,57.0,59.0
155,51.0,51.0,56.0,56.0,48.0,53.0,53.0,50.0,53.0,49.0,58.0,58.0,57.0,61.0
156,66.0,66.0,56.0,56.0,60.0,61.0,61.0,62.0,60.0,61.0,64.0,61.0,60.0,65.0
157,47.0,53.0,51.0,51.0,51.0,56.0,56.0,50.0,47.0,45.0,58.0,55.0,54.0,59.0
158,54.0,54.0,55.0,55.0,50.0,56.0,56.0,53.0,49.0,51.0,59.0,58.0,55.0,62.0
159,67.0,67.0,57.0,57.0,61.0,60.0,60.0,63.0,61.0,62.0,63.0,60.0,59.0,64.0
160,52.0,54.0,52.0,52.0,53.0,58.0,58.0,51.0,52.0,50.0,57.0,57.0,56.0,58.0
161,55.0,55.0,56.0,56.0,53.0,57.0,57.0,57.0,57.0,55.0,58.0,57.0,56.0,61.0
162,62.0,62.0,58.0,58.0,62.0,61.0,61.0,59.0,62.0,62.0,62.0,61.0,60.0,63.0
163,53.0,55.0,53.0,53.0,54.0,56.0,56.0,52.0,53.0,51.0,57.0,58.0,57.0,58.0
164,55.0,55.0,55.0,55.0,54.0,58.0,58.0,58.0,58.0,56.0,57.0,58.0,57.0,60.0
165,56.0,54.0,57.0,57.0,57.0,56.0,56.0,54.0,58.0,57.0,52.0,53.0,52.0,53.0
166,48.0,50.0,51.0,51.0,49.0,51.0,51.0,47.0,49.0,46.0,53.0,50.0,52.0,51.0
167,50.0,50.0,56.0,56.0,49.0,53.0,53.0,53.0,53.0,51.0,50.0,50.0,49.0,50.0
