Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
23,72.0,70.0,70.0,72.0,72.0,70.0,74.0,74.0,74.0,71.0,74.0,71.0
24,69.0,68.0,68.0,69.0,69.0,68.0,67.0,67.0,67.0,69.0,67.0,69.0
25,64.0,64.0,64.0,64.0,64.0,60.0,59.0,59.0,59.0,63.0,59.0,63.0
26,63.0,64.0,64.0,63.0,63.0,64.0,63.0,63.0,63.0,61.0,63.0,61.0
27,68.0,67.0,67.0,68.0,68.0,68.0,67.0,67.0,67.0,69.0,67.0,68.0
28,69.0,67.0,63.0,64.0,63.0,69.0,63.0,63.0,63.0,70.0,63.0,68.0
29,66.0,64.0,63.0,64.0,63.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0
30,69.0,68.0,68.0,69.0,69.0,69.0,67.0,67.0,67.0,70.0,67.0,68.0
31,70.0,68.0,64.0,64.0,64.0,70.0,64.0,64.0,64.0,71.0,64.0,69.0
32,67.0,65.0,63.0,65.0,64.0,70.0,68.0,68.0,68.0,68.0,68.0,66.0
33,71.0,69.0,69.0,71.0,71.0,70.0,68.0,68.0,68.0,71.0,68.0,70.0
34,73.0,71.0,71.0,73.0,73.0,71.0,70.0,70.0,70.0,71.0,70.0,71.0
35,73.0,71.0,71.0,73.0,73.0,71.0,70.0,70.0,70.0,71.0,70.0,71.0
36,70.0,69.0,69.0,70.0,70.0,69.0,68.0,68.0,68.0,69.0,68.0,69.0
37,65.0,63.0,63.0,65.0,65.0,61.0,60.0,60.0,60.0,62.0,60.0,62.0
38,63.0,65.0,65.0,63.0,63.0,65.0,64.0,64.0,64.0,62.0,64.0,62.0
39,69.0,68.0,68.0,69.0,69.0,68.0,68.0,68.0,68.0,69.0,68.0,68.0
40,70.0,68.0,62.0,63.0,62.0,70.0,64.0,64.0,64.0,70.0,64.0,68.0
41,67.0,65.0,64.0,65.0,63.0,70.0,68.0,68.0,68.0,67.0,68.0,66.0
42,70.0,69.0,69.0,70.0,70.0,69.0,67.0,67.0,67.0,70.0,68.0,68.0
43,71.0,69.0,63.0,63.0,63.0,71.0,65.0,65.0,65.0,71.0,65.0,69.0
44,68.0,66.0,64.0,66.0,64.0,71.0,69.0,69.0,69.0,68.0,69.0,67.0
45,59.0,60.0,60.0,59.0,58.0,59.0,57.0,58.0,58.0,61.0,57.0,59.0
46,64.0,64.0,64.0,64.0,64.0,52.0,61.0,61.0,61.0,52.0,61.0,52.0
47,62.0,62.0,62.0,62.0,62.0,56.0,61.0,62.0,62.0,57.0,61.0,53.0
48,64.0,63.0,60.0,59.0,57.0,67.0,66.0,66.0,66.0,64.0,66.0,64.0
49,64.0,63.0,63.0,64.0,63.0,57.0,61.0,61.0,61.0,60.0,61.0,58.0
50,63.0,63.0,63.0,63.0,63.0,61.0,61.0,62.0,62.0,58.0,61.0,57.0
51,65.0,64.0,61.0,59.0,58.0,68.0,67.0,67.0,67.0,65.0,67.0,65.0
52,64.0,64.0,64.0,64.0,64.0,58.0,62.0,62.0,62.0,61.0,62.0,59.0
53,64.0,64.0,64.0,64.0,64.0,62.0,61.0,62.0,62.0,59.0,61.0,58.0
54,67.0,65.0,59.0,58.0,57.0,66.0,66.0,66.0,66.0,64.0,66.0,66.0
55,62.0,62.0,62.0,62.0,60.0,56.0,61.0,61.0,61.0,60.0,61.0,59.0
56,63.0,62.0,62.0,63.0,63.0,60.0,60.0,61.0,61.0,57.0,60.0,59.0
57,68.0,66.0,60.0,57.0,57.0,67.0,67.0,67.0,67.0,65.0,67.0,67.0
58,63.0,63.0,63.0,62.0,61.0,57.0,62.0,62.0,62.0,61.0,62.0,60.0
59,63.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,58.0,61.0,60.0
60,69.0,67.0,58.0,58.0,58.0,68.0,62.0,62.0,62.0,66.0,63.0,68.0
61,64.0,62.0,62.0,62.0,62.0,58.0,57.0,57.0,57.0,62.0,58.0,61.0
62,63.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,59.0,60.0,61.0
63,69.0,67.0,67.0,69.0,69.0,68.0,67.0,67.0,67.0,70.0,67.0,68.0
64,75.0,73.0,73.0,75.0,75.0,69.0,68.0,68.0,68.0,74.0,68.0,74.0
65,71.0,69.0,69.0,71.0,71.0,69.0,73.0,73.0,73.0,70.0,73.0,70.0
66,70.0,68.0,68.0,70.0,70.0,69.0,68.0,68.0,68.0,71.0,68.0,69.0
67,76.0,74.0,74.0,76.0,76.0,70.0,69.0,69.0,69.0,74.0,69.0,74.0
68,72.0,70.0,70.0,72.0,72.0,70.0,74.0,74.0,74.0,71.0,74.0,71.0
69,69.0,68.0,68.0,69.0,69.0,68.0,67.0,67.0,67.0,69.0,67.0,69.0
70,71.0,69.0,69.0,71.0,71.0,66.0,65.0,66.0,66.0,70.0,65.0,70.0
71,69.0,67.0,67.0,69.0,69.0,65.0,69.0,69.0,69.0,65.0,69.0,66.0
72,68.0,67.0,67.0,68.0,68.0,67.0,67.0,67.0,67.0,69.0,67.0,68.0
73,69.0,68.0,68.0,69.0,68.0,69.0,66.0,66.0,66.0,71.0,66.0,68.0
74,68.0,66.0,66.0,68.0,68.0,69.0,70.0,70.0,70.0,68.0,70.0,65.0
75,69.0,68.0,68.0,69.0,69.0,68.0,67.0,67.0,67.0,70.0,67.0,68.0
76,70.0,69.0,69.0,69.0,69.0,70.0,67.0,67.0,67.0,72.0,67.0,69.0
77,67.0,66.0,66.0,66.0,66.0,70.0,71.0,71.0,71.0,69.0,71.0,66.0
78,71.0,69.0,69.0,71.0,71.0,70.0,68.0,68.0,68.0,71.0,68.0,70.0
79,73.0,71.0,72.0,73.0,73.0,71.0,70.0,70.0,70.0,71.0,70.0,71.0
80,73.0,71.0,71.0,73.0,73.0,71.0,70.0,70.0,70.0,71.0,70.0,71.0
81,70.0,69.0,69.0,70.0,70.0,69.0,68.0,68.0,68.0,69.0,68.0,69.0
82,72.0,70.0,70.0,72.0,72.0,67.0,66.0,67.0,67.0,70.0,66.0,70.0
83,70.0,68.0,68.0,70.0,70.0,66.0,70.0,70.0,70.0,66.0,70.0,66.0
84,69.0,68.0,68.0,69.0,69.0,68.0,68.0,68.0,68.0,69.0,68.0,68.0
85,70.0,69.0,69.0,70.0,69.0,70.0,67.0,67.0,67.0,71.0,67.0,68.0
86,69.0,67.0,67.0,69.0,69.0,70.0,71.0,71.0,71.0,69.0,71.0,66.0
87,70.0,69.0,69.0,70.0,70.0,69.0,67.0,67.0,67.0,70.0,68.0,68.0
88,71.0,70.0,70.0,70.0,70.0,71.0,68.0,68.0,68.0,72.0,68.0,69.0
89,68.0,67.0,67.0,67.0,67.0,71.0,72.0,72.0,72.0,70.0,72.0,67.0
90,65.0,64.0,64.0,65.0,65.0,64.0,63.0,63.0,63.0,65.0,63.0,65.0
91,63.0,63.0,63.0,63.0,63.0,57.0,61.0,61.0,61.0,59.0,61.0,59.0
92,62.0,64.0,64.0,62.0,62.0,60.0,61.0,62.0,62.0,61.0,61.0,58.0
93,64.0,63.0,63.0,64.0,64.0,67.0,66.0,66.0,66.0,67.0,66.0,64.0
94,65.0,63.0,62.0,63.0,62.0,66.0,65.0,65.0,65.0,66.0,65.0,64.0
95,63.0,63.0,63.0,63.0,63.0,65.0,64.0,64.0,64.0,62.0,64.0,62.0
96,65.0,64.0,64.0,65.0,65.0,68.0,67.0,67.0,67.0,68.0,67.0,65.0
97,66.0,64.0,63.0,63.0,63.0,67.0,66.0,66.0,66.0,67.0,66.0,65.0
98,64.0,63.0,63.0,63.0,63.0,66.0,65.0,65.0,65.0,63.0,65.0,63.0
99,67.0,65.0,62.0,63.0,63.0,66.0,66.0,66.0,66.0,67.0,66.0,66.0
100,66.0,64.0,61.0,61.0,60.0,65.0,65.0,65.0,65.0,64.0,65.0,65.0
101,65.0,63.0,62.0,63.0,63.0,64.0,64.0,64.0,64.0,62.0,64.0,64.0
102,68.0,66.0,63.0,63.0,63.0,67.0,67.0,67.0,67.0,68.0,67.0,67.0
103,67.0,65.0,62.0,61.0,61.0,66.0,66.0,66.0,66.0,65.0,66.0,66.0
104,66.0,64.0,62.0,63.0,63.0,65.0,65.0,65.0,65.0,63.0,65.0,65.0
105,69.0,67.0,63.0,64.0,64.0,68.0,65.0,65.0,65.0,69.0,66.0,68.0
106,68.0,66.0,61.0,61.0,61.0,67.0,61.0,61.0,61.0,66.0,62.0,67.0
107,67.0,65.0,63.0,63.0,63.0,66.0,63.0,63.0,63.0,64.0,64.0,66.0
108,65.0,64.0,69.0,71.0,71.0,69.0,68.0,68.0,68.0,69.0,68.0,64.0
109,70.0,68.0,70.0,70.0,70.0,68.0,67.0,67.0,67.0,68.0,67.0,68.0
110,69.0,67.0,70.0,70.0,70.0,67.0,66.0,66.0,66.0,67.0,66.0,67.0
111,66.0,67.0,69.0,68.0,69.0,68.0,67.0,68.0,68.0,67.0,67.0,65.0
112,69.0,69.0,69.0,68.0,69.0,68.0,67.0,68.0,68.0,67.0,67.0,67.0
113,68.0,69.0,69.0,68.0,68.0,67.0,66.0,67.0,67.0,66.0,66.0,66.0
114,64.0,66.0,68.0,67.0,68.0,68.0,66.0,67.0,67.0,69.0,66.0,63.0
115,68.0,68.0,68.0,67.0,68.0,69.0,68.0,68.0,68.0,69.0,68.0,66.0
116,67.0,68.0,68.0,66.0,67.0,69.0,68.0,68.0,68.0,69.0,68.0,65.0
117,65.0,64.0,69.0,68.0,69.0,69.0,67.0,67.0,67.0,70.0,67.0,63.0
118,69.0,69.0,69.0,68.0,69.0,70.0,69.0,69.0,69.0,70.0,69.0,67.0
119,68.0,68.0,68.0,67.0,68.0,70.0,69.0,69.0,69.0,70.0,69.0,66.0
120,66.0,65.0,65.0,66.0,66.0,65.0,64.0,64.0,64.0,65.0,64.0,65.0
121,59.0,61.0,61.0,60.0,59.0,58.0,60.0,60.0,60.0,58.0,60.0,57.0
122,62.0,65.0,65.0,62.0,62.0,61.0,62.0,62.0,62.0,61.0,62.0,58.0
123,65.0,64.0,64.0,65.0,65.0,67.0,66.0,66.0,66.0,67.0,66.0,64.0
124,66.0,64.0,61.0,61.0,60.0,67.0,66.0,66.0,66.0,66.0,66.0,64.0
125,64.0,64.0,64.0,63.0,63.0,66.0,65.0,65.0,65.0,62.0,65.0,62.0
126,66.0,65.0,65.0,66.0,66.0,68.0,67.0,67.0,67.0,68.0,67.0,64.0
127,67.0,65.0,62.0,62.0,61.0,68.0,67.0,67.0,67.0,67.0,67.0,65.0
128,65.0,64.0,62.0,64.0,64.0,67.0,66.0,66.0,66.0,63.0,66.0,63.0
129,64.0,63.0,63.0,64.0,64.0,66.0,66.0,66.0,66.0,67.0,66.0,62.0
130,67.0,65.0,60.0,60.0,59.0,66.0,66.0,66.0,66.0,64.0,66.0,65.0
131,66.0,64.0,63.0,62.0,62.0,65.0,65.0,65.0,65.0,62.0,65.0,64.0
132,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,68.0,67.0,63.0
133,68.0,66.0,61.0,60.0,60.0,67.0,67.0,67.0,67.0,65.0,67.0,66.0
134,67.0,65.0,61.0,62.0,62.0,66.0,66.0,66.0,66.0,63.0,66.0,65.0
135,65.0,64.0,64.0,65.0,65.0,68.0,66.0,66.0,66.0,69.0,67.0,63.0
136,69.0,67.0,62.0,60.0,59.0,68.0,62.0,62.0,62.0,66.0,63.0,67.0
137,68.0,66.0,62.0,62.0,62.0,67.0,64.0,64.0,64.0,64.0,64.0,66.0
138,58.0,61.0,61.0,57.0,58.0,59.0,55.0,56.0,56.0,57.0,59.0,55.0
139,61.0,66.0,66.0,61.0,61.0,48.0,61.0,61.0,61.0,49.0,61.0,48.0
140,62.0,62.0,62.0,62.0,62.0,53.0,60.0,62.0,62.0,53.0,61.0,49.0
141,62.0,60.0,61.0,57.0,57.0,63.0,62.0,62.0,62.0,63.0,62.0,60.0
142,61.0,65.0,65.0,61.0,61.0,56.0,61.0,61.0,61.0,58.0,61.0,54.0
143,63.0,64.0,64.0,63.0,63.0,60.0,60.0,62.0,62.0,57.0,60.0,53.0
144,63.0,61.0,62.0,58.0,58.0,64.0,63.0,63.0,63.0,64.0,63.0,61.0
145,62.0,62.0,62.0,62.0,62.0,57.0,62.0,62.0,62.0,59.0,62.0,55.0
146,63.0,65.0,65.0,63.0,63.0,61.0,60.0,61.0,61.0,58.0,60.0,54.0
147,63.0,61.0,60.0,57.0,57.0,62.0,62.0,62.0,62.0,63.0,62.0,62.0
148,62.0,64.0,64.0,60.0,60.0,59.0,61.0,61.0,61.0,58.0,61.0,57.0
149,63.0,65.0,65.0,63.0,63.0,59.0,59.0,61.0,61.0,57.0,59.0,56.0
150,64.0,62.0,61.0,57.0,57.0,63.0,63.0,63.0,63.0,64.0,63.0,63.0
151,63.0,63.0,63.0,61.0,61.0,60.0,62.0,62.0,62.0,59.0,62.0,58.0
152,63.0,66.0,66.0,63.0,63.0,60.0,60.0,61.0,61.0,58.0,60.0,57.0
153,65.0,63.0,61.0,58.0,58.0,64.0,61.0,61.0,61.0,62.0,63.0,64.0
154,64.0,64.0,64.0,60.0,60.0,61.0,61.0,61.0,61.0,58.0,61.0,59.0
155,63.0,64.0,64.0,63.0,63.0,58.0,60.0,59.0,60.0,57.0,59.0,58.0
156,63.0,61.0,59.0,55.0,54.0,61.0,59.0,61.0,61.0,62.0,61.0,61.0
157,61.0,63.0,63.0,59.0,59.0,58.0,59.0,60.0,60.0,57.0,59.0,56.0
158,61.0,64.0,64.0,61.0,60.0,58.0,57.0,59.0,59.0,56.0,58.0,55.0
159,64.0,62.0,60.0,55.0,55.0,62.0,60.0,62.0,62.0,63.0,62.0,62.0
160,62.0,62.0,62.0,59.0,59.0,59.0,60.0,61.0,61.0,58.0,60.0,57.0
161,61.0,65.0,65.0,61.0,61.0,59.0,58.0,60.0,60.0,57.0,59.0,56.0
162,63.0,62.0,61.0,56.0,56.0,62.0,61.0,61.0,61.0,60.0,63.0,63.0
163,62.0,63.0,63.0,59.0,59.0,60.0,61.0,61.0,61.0,55.0,61.0,58.0
164,61.0,63.0,63.0,61.0,61.0,57.0,59.0,59.0,59.0,55.0,59.0,57.0
165,64.0,63.0,56.0,56.0,56.0,63.0,57.0,57.0,57.0,61.0,58.0,62.0
166,62.0,62.0,59.0,57.0,58.0,58.0,56.0,57.0,56.0,56.0,57.0,57.0
167,61.0,61.0,61.0,61.0,61.0,58.0,56.0,57.0,56.0,56.0,57.0,56.0
