Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
110,45.0,44.0,45.0,43.0,43.0,44.0,44.0,44.0,44.0,40.0,44.0
111,42.0,41.0,41.0,40.0,41.0,41.0,39.0,40.0,39.0,38.0,40.0
112,46.0,45.0,46.0,44.0,44.0,45.0,45.0,45.0,45.0,40.0,45.0
113,44.0,44.0,44.0,43.0,43.0,44.0,43.0,44.0,43.0,40.0,44.0
114,41.0,40.0,40.0,39.0,40.0,40.0,38.0,39.0,38.0,37.0,39.0
115,45.0,44.0,45.0,43.0,43.0,44.0,44.0,44.0,44.0,39.0,44.0
116,44.0,44.0,44.0,43.0,43.0,44.0,43.0,44.0,43.0,39.0,44.0
117,40.0,41.0,41.0,40.0,39.0,41.0,39.0,40.0,39.0,38.0,40.0
118,42.0,40.0,40.0,39.0,41.0,40.0,40.0,41.0,41.0,40.0,40.0
119,44.0,44.0,44.0,43.0,43.0,44.0,43.0,44.0,43.0,40.0,44.0
120,42.0,41.0,41.0,40.0,41.0,41.0,41.0,40.0,42.0,41.0,40.0
121,45.0,45.0,45.0,44.0,44.0,45.0,44.0,45.0,44.0,41.0,45.0
122,42.0,43.0,43.0,42.0,41.0,43.0,42.0,42.0,44.0,43.0,42.0
123,42.0,40.0,40.0,39.0,41.0,40.0,40.0,39.0,41.0,40.0,39.0
124,46.0,45.0,45.0,44.0,44.0,45.0,45.0,45.0,45.0,40.0,45.0
125,44.0,43.0,43.0,42.0,43.0,43.0,41.0,41.0,43.0,42.0,41.0
126,43.0,41.0,41.0,40.0,42.0,41.0,39.0,40.0,39.0,39.0,40.0
127,47.0,45.0,45.0,44.0,45.0,45.0,46.0,46.0,46.0,41.0,46.0
128,45.0,43.0,43.0,42.0,44.0,43.0,41.0,42.0,41.0,41.0,42.0
129,41.0,39.0,39.0,38.0,40.0,39.0,39.0,38.0,40.0,39.0,38.0
130,45.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0,39.0,44.0
131,43.0,43.0,43.0,42.0,42.0,43.0,40.0,40.0,42.0,41.0,40.0
132,42.0,40.0,40.0,39.0,41.0,40.0,38.0,39.0,38.0,38.0,39.0
133,46.0,45.0,45.0,44.0,44.0,45.0,45.0,45.0,45.0,40.0,45.0
134,44.0,43.0,43.0,42.0,43.0,43.0,40.0,41.0,40.0,40.0,41.0
135,40.0,40.0,40.0,39.0,39.0,40.0,38.0,39.0,39.0,38.0,39.0
136,42.0,40.0,40.0,39.0,41.0,40.0,40.0,41.0,41.0,40.0,40.0
137,42.0,43.0,43.0,42.0,41.0,43.0,40.0,40.0,41.0,40.0,40.0
138,41.0,41.0,41.0,39.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0
139,43.0,44.0,44.0,43.0,42.0,44.0,42.0,43.0,42.0,42.0,43.0
140,43.0,42.0,42.0,41.0,42.0,42.0,42.0,43.0,42.0,42.0,43.0
141,41.0,40.0,41.0,40.0,40.0,41.0,40.0,40.0,40.0,40.0,40.0
142,46.0,46.0,46.0,45.0,45.0,46.0,45.0,46.0,45.0,41.0,46.0
143,43.0,47.0,47.0,46.0,42.0,47.0,42.0,42.0,42.0,42.0,42.0
144,41.0,41.0,42.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0
145,46.0,44.0,44.0,43.0,45.0,44.0,45.0,46.0,45.0,42.0,46.0
146,43.0,48.0,48.0,47.0,43.0,48.0,42.0,43.0,42.0,42.0,43.0
147,40.0,39.0,40.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0
148,45.0,45.0,45.0,44.0,44.0,45.0,44.0,45.0,44.0,40.0,45.0
149,42.0,46.0,46.0,45.0,41.0,46.0,41.0,41.0,41.0,41.0,41.0
150,41.0,40.0,41.0,40.0,40.0,41.0,40.0,40.0,40.0,40.0,40.0
151,46.0,46.0,46.0,45.0,45.0,46.0,45.0,46.0,45.0,41.0,46.0
152,43.0,47.0,47.0,46.0,42.0,47.0,42.0,42.0,42.0,42.0,42.0
153,40.0,39.0,39.0,38.0,39.0,39.0,39.0,40.0,39.0,39.0,40.0
154,46.0,44.0,44.0,43.0,45.0,44.0,45.0,46.0,45.0,41.0,46.0
155,42.0,41.0,41.0,40.0,41.0,41.0,41.0,42.0,41.0,41.0,42.0
156,39.0,38.0,39.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,38.0
157,44.0,44.0,44.0,43.0,43.0,44.0,43.0,44.0,43.0,39.0,44.0
158,41.0,45.0,45.0,44.0,40.0,45.0,40.0,40.0,40.0,40.0,40.0
159,40.0,39.0,40.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0
160,45.0,45.0,45.0,44.0,44.0,45.0,44.0,45.0,44.0,40.0,45.0
161,42.0,46.0,46.0,45.0,41.0,46.0,41.0,41.0,41.0,41.0,41.0
162,40.0,38.0,39.0,37.0,39.0,38.0,38.0,39.0,38.0,38.0,39.0
163,46.0,45.0,45.0,44.0,45.0,45.0,45.0,46.0,45.0,40.0,46.0
164,42.0,41.0,41.0,39.0,41.0,40.0,40.0,41.0,40.0,40.0,41.0
165,39.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
166,41.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
167,41.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
