Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
124,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,47.0,53.0,53.0,53.0,50.0
125,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,50.0
126,46.0,47.0,48.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,48.0,47.0,48.0,46.0
127,52.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,53.0,47.0,54.0,53.0,53.0,51.0
128,50.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,50.0
129,45.0,46.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,46.0,47.0,46.0,46.0,45.0
130,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,46.0,53.0,52.0,52.0,50.0
131,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,49.0
132,46.0,46.0,47.0,46.0,46.0,48.0,47.0,48.0,46.0,46.0,48.0,46.0,47.0,45.0
133,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,47.0,53.0,52.0,52.0,50.0
134,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,50.0
135,46.0,46.0,48.0,46.0,46.0,48.0,48.0,48.0,46.0,46.0,48.0,46.0,48.0,45.0
136,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,47.0,53.0,52.0,52.0,51.0
137,51.0,51.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,50.0,52.0,51.0,51.0,51.0
138,46.0,47.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0,48.0,47.0
139,51.0,48.0,50.0,48.0,48.0,53.0,50.0,53.0,48.0,50.0,53.0,48.0,50.0,50.0
140,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,51.0
141,46.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0
142,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,52.0,52.0,50.0
143,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,51.0
144,46.0,48.0,48.0,48.0,48.0,49.0,48.0,49.0,48.0,47.0,49.0,48.0,48.0,47.0
145,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,47.0,53.0,53.0,53.0,47.0
146,51.0,51.0,51.0,51.0,51.0,53.0,51.0,53.0,51.0,51.0,53.0,51.0,51.0,51.0
147,45.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0
148,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0,49.0
149,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,52.0,52.0,50.0
150,46.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,46.0,48.0,47.0,47.0,46.0
151,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,47.0,53.0,53.0,53.0,50.0
152,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,52.0,52.0,50.0
153,46.0,48.0,48.0,48.0,48.0,49.0,48.0,49.0,48.0,46.0,49.0,48.0,48.0,46.0
154,52.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,53.0,47.0,54.0,53.0,53.0,51.0
155,52.0,51.0,51.0,51.0,51.0,53.0,51.0,53.0,51.0,50.0,53.0,51.0,51.0,51.0
156,44.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,45.0
157,50.0,51.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,48.0,52.0,51.0,51.0,49.0
158,50.0,51.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,49.0,52.0,51.0,51.0,49.0
159,45.0,46.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,45.0,47.0,46.0,46.0,45.0
160,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,46.0,53.0,52.0,52.0,50.0
161,51.0,51.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,49.0,52.0,51.0,51.0,50.0
162,45.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,46.0,48.0,47.0,47.0,46.0
163,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,47.0,53.0,52.0,52.0,50.0
164,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,52.0,52.0,50.0
165,44.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,45.0,48.0,47.0,47.0,45.0
166,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,46.0,53.0,52.0,52.0,50.0
167,51.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,49.0,52.0,53.0,53.0,50.0
