Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
48,45.0,45.0,41.0,41.0,44.0,44.0,41.0,40.0,42.0
49,45.0,45.0,41.0,42.0,45.0,44.0,41.0,41.0,44.0
50,47.0,47.0,43.0,43.0,46.0,46.0,43.0,42.0,44.0
51,44.0,46.0,42.0,42.0,45.0,45.0,42.0,40.0,43.0
52,46.0,46.0,42.0,43.0,46.0,45.0,42.0,41.0,45.0
53,46.0,48.0,44.0,44.0,46.0,47.0,43.0,42.0,45.0
54,44.0,44.0,40.0,40.0,44.0,43.0,40.0,39.0,41.0
55,44.0,44.0,41.0,41.0,44.0,43.0,40.0,40.0,43.0
56,46.0,46.0,42.0,42.0,46.0,45.0,42.0,41.0,43.0
57,43.0,45.0,41.0,41.0,45.0,44.0,41.0,39.0,43.0
58,45.0,45.0,42.0,42.0,45.0,44.0,41.0,40.0,44.0
59,45.0,47.0,43.0,43.0,47.0,46.0,43.0,41.0,44.0
60,44.0,44.0,41.0,41.0,46.0,43.0,41.0,39.0,43.0
61,45.0,46.0,42.0,43.0,46.0,45.0,42.0,40.0,45.0
62,46.0,46.0,43.0,43.0,48.0,45.0,43.0,41.0,45.0
63,45.0,45.0,39.0,39.0,45.0,44.0,42.0,39.0,44.0
64,45.0,47.0,42.0,42.0,47.0,46.0,43.0,39.0,46.0
65,47.0,47.0,41.0,41.0,46.0,46.0,44.0,41.0,46.0
66,44.0,46.0,40.0,40.0,46.0,45.0,43.0,38.0,44.0
67,46.0,46.0,41.0,41.0,48.0,45.0,43.0,40.0,46.0
68,46.0,47.0,41.0,41.0,46.0,46.0,45.0,40.0,46.0
69,45.0,45.0,39.0,39.0,44.0,44.0,42.0,39.0,44.0
70,45.0,45.0,40.0,40.0,46.0,44.0,42.0,40.0,45.0
71,47.0,47.0,40.0,41.0,46.0,46.0,44.0,41.0,46.0
72,44.0,44.0,39.0,39.0,44.0,43.0,41.0,38.0,43.0
73,44.0,44.0,40.0,40.0,46.0,43.0,41.0,39.0,44.0
74,46.0,46.0,41.0,41.0,45.0,45.0,43.0,40.0,45.0
75,43.0,45.0,40.0,40.0,45.0,44.0,41.0,37.0,43.0
76,45.0,45.0,41.0,41.0,47.0,44.0,42.0,39.0,45.0
77,45.0,47.0,42.0,42.0,46.0,46.0,42.0,39.0,45.0
78,44.0,44.0,39.0,40.0,45.0,43.0,42.0,39.0,45.0
79,46.0,46.0,42.0,42.0,46.0,45.0,44.0,41.0,47.0
80,46.0,46.0,41.0,42.0,47.0,45.0,44.0,41.0,47.0
81,44.0,46.0,40.0,40.0,45.0,45.0,43.0,39.0,44.0
82,46.0,46.0,41.0,41.0,46.0,45.0,43.0,41.0,46.0
83,46.0,47.0,41.0,42.0,46.0,46.0,45.0,41.0,46.0
84,43.0,45.0,39.0,39.0,44.0,44.0,42.0,38.0,43.0
85,45.0,45.0,41.0,41.0,45.0,44.0,42.0,40.0,45.0
86,45.0,46.0,41.0,41.0,45.0,45.0,44.0,40.0,45.0
87,44.0,44.0,40.0,40.0,45.0,43.0,41.0,38.0,44.0
88,46.0,46.0,42.0,42.0,46.0,45.0,43.0,40.0,46.0
89,46.0,46.0,42.0,42.0,46.0,45.0,43.0,40.0,46.0
90,45.0,45.0,40.0,40.0,44.0,44.0,42.0,40.0,44.0
91,45.0,45.0,41.0,41.0,46.0,44.0,42.0,41.0,45.0
92,47.0,47.0,41.0,41.0,46.0,46.0,44.0,42.0,46.0
93,44.0,44.0,40.0,40.0,43.0,43.0,41.0,39.0,43.0
94,44.0,44.0,40.0,41.0,45.0,43.0,41.0,40.0,44.0
95,46.0,46.0,42.0,42.0,45.0,45.0,43.0,41.0,45.0
96,43.0,45.0,41.0,41.0,44.0,44.0,41.0,39.0,43.0
97,45.0,45.0,41.0,42.0,46.0,44.0,42.0,41.0,45.0
98,45.0,47.0,43.0,43.0,46.0,46.0,42.0,41.0,45.0
99,43.0,43.0,39.0,39.0,43.0,42.0,40.0,38.0,42.0
100,43.0,43.0,40.0,40.0,44.0,42.0,40.0,39.0,43.0
101,45.0,45.0,41.0,41.0,45.0,44.0,42.0,40.0,44.0
102,42.0,44.0,40.0,40.0,44.0,43.0,40.0,38.0,42.0
103,44.0,44.0,41.0,41.0,45.0,43.0,41.0,40.0,44.0
104,44.0,46.0,42.0,42.0,46.0,45.0,42.0,40.0,44.0
105,43.0,43.0,40.0,40.0,45.0,42.0,40.0,39.0,43.0
106,44.0,45.0,42.0,42.0,45.0,44.0,42.0,39.0,45.0
107,45.0,45.0,42.0,42.0,47.0,44.0,42.0,40.0,44.0
108,45.0,44.0,40.0,40.0,45.0,43.0,43.0,40.0,45.0
109,47.0,46.0,42.0,43.0,47.0,45.0,44.0,39.0,46.0
110,46.0,46.0,42.0,42.0,47.0,45.0,44.0,42.0,47.0
111,44.0,44.0,40.0,40.0,45.0,43.0,42.0,40.0,45.0
112,46.0,46.0,42.0,42.0,46.0,45.0,44.0,41.0,46.0
113,46.0,46.0,42.0,42.0,46.0,45.0,44.0,42.0,47.0
114,43.0,44.0,40.0,40.0,44.0,42.0,41.0,39.0,44.0
115,45.0,45.0,42.0,42.0,45.0,44.0,43.0,40.0,45.0
116,45.0,45.0,41.0,42.0,45.0,44.0,43.0,41.0,46.0
117,44.0,44.0,41.0,41.0,45.0,43.0,42.0,39.0,45.0
118,46.0,46.0,42.0,43.0,46.0,45.0,44.0,39.0,46.0
119,46.0,46.0,42.0,43.0,46.0,45.0,44.0,41.0,47.0
120,44.0,46.0,40.0,41.0,45.0,45.0,43.0,40.0,44.0
121,45.0,46.0,42.0,42.0,46.0,45.0,43.0,42.0,46.0
122,46.0,46.0,42.0,42.0,46.0,46.0,45.0,42.0,46.0
123,43.0,45.0,40.0,40.0,44.0,44.0,42.0,39.0,43.0
124,44.0,45.0,41.0,42.0,45.0,44.0,42.0,41.0,45.0
125,45.0,45.0,42.0,42.0,45.0,45.0,44.0,41.0,45.0
126,44.0,44.0,41.0,41.0,45.0,43.0,41.0,40.0,44.0
127,45.0,46.0,42.0,43.0,46.0,45.0,43.0,41.0,46.0
128,46.0,46.0,43.0,43.0,46.0,45.0,43.0,42.0,46.0
129,42.0,44.0,39.0,39.0,43.0,43.0,41.0,38.0,42.0
130,43.0,44.0,41.0,41.0,44.0,43.0,41.0,40.0,44.0
131,44.0,44.0,41.0,41.0,44.0,44.0,43.0,40.0,44.0
132,43.0,43.0,40.0,40.0,44.0,42.0,40.0,39.0,43.0
133,44.0,45.0,42.0,42.0,45.0,44.0,42.0,40.0,45.0
134,45.0,45.0,42.0,42.0,45.0,44.0,42.0,41.0,45.0
135,44.0,44.0,41.0,41.0,44.0,43.0,41.0,39.0,43.0
136,45.0,45.0,42.0,43.0,45.0,44.0,43.0,39.0,45.0
137,46.0,46.0,43.0,43.0,46.0,45.0,43.0,41.0,45.0
138,44.0,45.0,42.0,41.0,44.0,44.0,42.0,41.0,42.0
139,45.0,47.0,42.0,44.0,43.0,46.0,43.0,42.0,45.0
140,46.0,47.0,42.0,42.0,45.0,46.0,42.0,43.0,44.0
141,43.0,44.0,41.0,41.0,43.0,43.0,41.0,40.0,42.0
142,44.0,46.0,42.0,43.0,43.0,45.0,42.0,41.0,44.0
143,45.0,46.0,43.0,43.0,45.0,45.0,42.0,42.0,43.0
144,43.0,45.0,42.0,42.0,44.0,44.0,41.0,40.0,43.0
145,45.0,45.0,43.0,43.0,44.0,44.0,42.0,42.0,45.0
146,45.0,47.0,44.0,44.0,45.0,46.0,42.0,42.0,44.0
147,42.0,43.0,40.0,40.0,43.0,42.0,40.0,39.0,41.0
148,43.0,45.0,41.0,42.0,43.0,44.0,41.0,40.0,43.0
149,44.0,45.0,42.0,42.0,45.0,44.0,41.0,41.0,43.0
150,42.0,44.0,41.0,41.0,44.0,43.0,40.0,39.0,42.0
151,44.0,44.0,42.0,42.0,44.0,43.0,41.0,41.0,44.0
152,44.0,46.0,43.0,43.0,46.0,45.0,42.0,41.0,43.0
153,43.0,43.0,41.0,41.0,45.0,42.0,40.0,41.0,43.0
154,45.0,45.0,43.0,43.0,45.0,44.0,42.0,41.0,45.0
155,45.0,45.0,43.0,43.0,47.0,44.0,42.0,41.0,44.0
156,41.0,42.0,39.0,39.0,42.0,41.0,39.0,38.0,40.0
157,42.0,44.0,40.0,41.0,43.0,43.0,40.0,39.0,42.0
158,43.0,44.0,41.0,41.0,44.0,43.0,40.0,40.0,42.0
159,41.0,43.0,40.0,40.0,43.0,42.0,39.0,38.0,41.0
160,43.0,43.0,41.0,41.0,43.0,42.0,40.0,40.0,43.0
161,43.0,45.0,42.0,42.0,45.0,44.0,41.0,40.0,43.0
162,42.0,42.0,40.0,40.0,44.0,41.0,39.0,40.0,42.0
163,44.0,44.0,42.0,42.0,44.0,43.0,41.0,40.0,44.0
164,44.0,44.0,42.0,42.0,46.0,43.0,41.0,40.0,43.0
165,42.0,43.0,42.0,41.0,43.0,42.0,39.0,39.0,43.0
166,44.0,44.0,42.0,43.0,45.0,43.0,41.0,39.0,44.0
167,44.0,45.0,42.0,43.0,45.0,44.0,41.0,41.0,44.0
