Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
71,49.0,47.0,46.0,48.0,44.0,49.0,46.0
72,47.0,47.0,44.0,47.0,43.0,48.0,44.0
73,51.0,49.0,49.0,47.0,44.0,50.0,44.0
74,49.0,48.0,50.0,47.0,49.0,48.0,45.0
75,43.0,46.0,45.0,42.0,44.0,45.0,43.0
76,48.0,46.0,46.0,46.0,44.0,47.0,42.0
77,46.0,49.0,51.0,46.0,50.0,48.0,41.0
78,44.0,46.0,44.0,42.0,44.0,48.0,39.0
79,49.0,48.0,48.0,44.0,48.0,48.0,43.0
80,46.0,48.0,48.0,43.0,45.0,50.0,41.0
81,48.0,49.0,45.0,48.0,44.0,48.0,42.0
82,50.0,48.0,48.0,49.0,45.0,52.0,46.0
83,50.0,48.0,46.0,48.0,45.0,50.0,47.0
84,48.0,48.0,44.0,47.0,44.0,47.0,41.0
85,50.0,47.0,47.0,48.0,45.0,51.0,45.0
86,50.0,47.0,50.0,47.0,50.0,49.0,46.0
87,44.0,46.0,45.0,41.0,45.0,46.0,40.0
88,49.0,46.0,46.0,45.0,45.0,47.0,43.0
89,47.0,46.0,51.0,45.0,51.0,47.0,42.0
90,48.0,45.0,46.0,46.0,43.0,47.0,44.0
91,49.0,48.0,46.0,48.0,42.0,48.0,46.0
92,45.0,47.0,46.0,45.0,41.0,47.0,48.0
93,47.0,46.0,45.0,47.0,43.0,48.0,44.0
94,52.0,49.0,49.0,52.0,45.0,50.0,46.0
95,47.0,47.0,51.0,49.0,42.0,47.0,47.0
96,47.0,45.0,46.0,48.0,43.0,46.0,45.0
97,53.0,48.0,50.0,53.0,46.0,51.0,47.0
98,48.0,48.0,52.0,50.0,43.0,48.0,47.0
99,46.0,45.0,44.0,46.0,42.0,47.0,43.0
100,51.0,48.0,48.0,51.0,44.0,49.0,45.0
101,48.0,46.0,50.0,48.0,42.0,47.0,46.0
102,47.0,44.0,45.0,47.0,43.0,46.0,44.0
103,52.0,47.0,49.0,52.0,45.0,50.0,46.0
104,49.0,47.0,51.0,49.0,43.0,48.0,46.0
105,42.0,42.0,45.0,41.0,43.0,43.0,38.0
106,45.0,46.0,46.0,45.0,42.0,44.0,43.0
107,47.0,45.0,47.0,47.0,43.0,47.0,43.0
108,41.0,40.0,42.0,39.0,41.0,45.0,39.0
109,46.0,42.0,44.0,40.0,43.0,45.0,41.0
110,43.0,46.0,46.0,38.0,43.0,47.0,41.0
111,44.0,43.0,45.0,46.0,41.0,47.0,43.0
112,50.0,43.0,45.0,46.0,43.0,49.0,47.0
113,48.0,47.0,46.0,46.0,42.0,49.0,47.0
114,45.0,42.0,44.0,45.0,41.0,48.0,42.0
115,49.0,42.0,44.0,45.0,42.0,48.0,46.0
116,47.0,46.0,47.0,45.0,47.0,50.0,46.0
117,41.0,40.0,43.0,41.0,42.0,42.0,39.0
118,45.0,42.0,44.0,44.0,42.0,44.0,42.0
119,44.0,46.0,48.0,42.0,48.0,48.0,43.0
120,49.0,46.0,46.0,47.0,41.0,47.0,45.0
121,50.0,47.0,45.0,46.0,42.0,46.0,47.0
122,46.0,46.0,46.0,46.0,42.0,48.0,49.0
123,48.0,45.0,46.0,48.0,41.0,48.0,44.0
124,51.0,48.0,47.0,48.0,46.0,47.0,47.0
125,46.0,46.0,51.0,50.0,42.0,47.0,48.0
126,44.0,46.0,47.0,49.0,42.0,47.0,45.0
127,50.0,47.0,48.0,49.0,47.0,48.0,48.0
128,45.0,47.0,52.0,51.0,43.0,48.0,48.0
129,47.0,44.0,45.0,47.0,40.0,47.0,43.0
130,50.0,47.0,46.0,47.0,45.0,46.0,46.0
131,45.0,45.0,50.0,49.0,41.0,46.0,47.0
132,44.0,45.0,46.0,48.0,41.0,46.0,44.0
133,49.0,46.0,47.0,48.0,46.0,47.0,47.0
134,46.0,46.0,51.0,50.0,42.0,47.0,47.0
135,38.0,42.0,42.0,41.0,41.0,42.0,38.0
136,45.0,41.0,43.0,44.0,42.0,41.0,42.0
137,44.0,46.0,46.0,44.0,42.0,44.0,44.0
138,44.0,44.0,47.0,45.0,41.0,42.0,46.0
139,45.0,46.0,45.0,46.0,42.0,47.0,46.0
140,42.0,46.0,44.0,43.0,42.0,45.0,48.0
141,48.0,46.0,48.0,49.0,41.0,44.0,46.0
142,48.0,47.0,50.0,48.0,42.0,47.0,47.0
143,46.0,47.0,48.0,46.0,43.0,47.0,48.0
144,48.0,46.0,47.0,47.0,42.0,43.0,46.0
145,47.0,47.0,51.0,49.0,43.0,47.0,48.0
146,46.0,47.0,49.0,46.0,44.0,48.0,48.0
147,50.0,46.0,47.0,48.0,49.0,43.0,46.0
148,48.0,47.0,49.0,48.0,46.0,47.0,46.0
149,50.0,50.0,47.0,46.0,43.0,48.0,51.0
150,50.0,47.0,46.0,47.0,50.0,43.0,47.0
151,48.0,47.0,50.0,48.0,47.0,47.0,47.0
152,50.0,51.0,48.0,46.0,44.0,49.0,52.0
153,43.0,46.0,47.0,47.0,51.0,42.0,47.0
154,47.0,47.0,48.0,49.0,48.0,47.0,48.0
155,44.0,48.0,49.0,46.0,44.0,48.0,53.0
156,49.0,45.0,46.0,47.0,48.0,42.0,45.0
157,47.0,46.0,48.0,47.0,45.0,46.0,45.0
158,49.0,49.0,46.0,45.0,42.0,47.0,50.0
159,49.0,46.0,45.0,46.0,49.0,42.0,46.0
160,47.0,47.0,49.0,47.0,46.0,46.0,46.0
161,49.0,50.0,47.0,45.0,43.0,48.0,51.0
162,42.0,45.0,46.0,46.0,50.0,41.0,46.0
163,48.0,46.0,47.0,48.0,47.0,47.0,47.0
164,43.0,47.0,48.0,46.0,43.0,47.0,52.0
165,38.0,41.0,40.0,39.0,41.0,38.0,40.0
166,41.0,41.0,42.0,44.0,42.0,41.0,42.0
167,38.0,43.0,44.0,42.0,43.0,44.0,44.0
