Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
58,33.0,34.0,33.0,34.0,34.0,33.0
59,32.0,33.0,32.0,34.0,34.0,34.0
60,31.0,31.0,31.0,31.0,32.0,31.0
61,33.0,33.0,32.0,33.0,33.0,32.0
62,32.0,32.0,32.0,34.0,33.0,34.0
63,30.0,30.0,32.0,30.0,30.0,30.0
64,32.0,32.0,32.0,32.0,31.0,32.0
65,33.0,34.0,34.0,32.0,32.0,32.0
66,31.0,31.0,33.0,30.0,30.0,30.0
67,33.0,33.0,33.0,32.0,31.0,32.0
68,34.0,35.0,35.0,32.0,32.0,32.0
69,31.0,33.0,33.0,31.0,31.0,31.0
70,33.0,34.0,34.0,33.0,32.0,33.0
71,33.0,35.0,35.0,33.0,33.0,32.0
72,30.0,32.0,32.0,30.0,30.0,30.0
73,32.0,33.0,33.0,32.0,32.0,32.0
74,32.0,34.0,34.0,32.0,32.0,32.0
75,31.0,31.0,31.0,31.0,30.0,31.0
76,32.0,33.0,33.0,32.0,31.0,32.0
77,33.0,33.0,33.0,33.0,32.0,33.0
78,31.0,32.0,33.0,30.0,30.0,30.0
79,33.0,34.0,34.0,32.0,32.0,32.0
80,34.0,35.0,35.0,32.0,32.0,32.0
81,32.0,34.0,34.0,31.0,31.0,30.0
82,34.0,35.0,35.0,33.0,33.0,31.0
83,34.0,36.0,36.0,33.0,33.0,32.0
84,31.0,33.0,33.0,30.0,31.0,29.0
85,33.0,34.0,34.0,32.0,33.0,31.0
86,33.0,35.0,35.0,32.0,33.0,32.0
87,32.0,32.0,32.0,31.0,31.0,30.0
88,33.0,33.0,33.0,32.0,31.0,32.0
89,34.0,34.0,34.0,33.0,32.0,33.0
90,32.0,34.0,32.0,32.0,32.0,31.0
91,33.0,35.0,33.0,33.0,34.0,32.0
92,34.0,36.0,34.0,34.0,34.0,33.0
93,32.0,33.0,33.0,31.0,32.0,31.0
94,33.0,34.0,33.0,33.0,34.0,33.0
95,34.0,35.0,35.0,33.0,34.0,33.0
96,32.0,32.0,33.0,32.0,32.0,32.0
97,33.0,33.0,33.0,33.0,33.0,33.0
98,34.0,35.0,35.0,34.0,33.0,34.0
99,31.0,32.0,32.0,30.0,31.0,30.0
100,32.0,33.0,32.0,32.0,33.0,32.0
101,33.0,34.0,34.0,32.0,33.0,32.0
102,31.0,31.0,32.0,31.0,31.0,31.0
103,32.0,33.0,32.0,33.0,33.0,32.0
104,33.0,34.0,34.0,33.0,33.0,33.0
105,30.0,31.0,31.0,30.0,31.0,30.0
106,32.0,32.0,32.0,32.0,32.0,31.0
107,33.0,33.0,33.0,33.0,32.0,33.0
108,32.0,32.0,33.0,28.0,29.0,28.0
109,34.0,34.0,34.0,30.0,30.0,30.0
110,34.0,34.0,35.0,30.0,31.0,29.0
111,32.0,33.0,32.0,30.0,29.0,28.0
112,33.0,35.0,33.0,32.0,31.0,30.0
113,34.0,36.0,34.0,31.0,31.0,29.0
114,31.0,32.0,31.0,29.0,28.0,27.0
115,32.0,34.0,32.0,31.0,31.0,29.0
116,33.0,35.0,33.0,31.0,31.0,29.0
117,31.0,31.0,31.0,30.0,29.0,28.0
118,33.0,33.0,33.0,31.0,30.0,30.0
119,34.0,34.0,34.0,32.0,31.0,30.0
120,33.0,35.0,33.0,30.0,31.0,28.0
121,34.0,36.0,34.0,32.0,33.0,30.0
122,35.0,37.0,35.0,32.0,33.0,30.0
123,33.0,34.0,34.0,30.0,31.0,28.0
124,34.0,35.0,34.0,32.0,33.0,29.0
125,35.0,36.0,36.0,32.0,33.0,32.0
126,33.0,33.0,34.0,30.0,30.0,29.0
127,34.0,34.0,34.0,32.0,32.0,30.0
128,35.0,36.0,36.0,32.0,33.0,32.0
129,32.0,33.0,33.0,29.0,31.0,27.0
130,33.0,34.0,33.0,31.0,33.0,28.0
131,34.0,35.0,35.0,31.0,33.0,31.0
132,32.0,32.0,33.0,30.0,29.0,28.0
133,33.0,34.0,33.0,32.0,31.0,29.0
134,34.0,35.0,35.0,32.0,32.0,31.0
135,31.0,32.0,32.0,30.0,30.0,29.0
136,33.0,33.0,33.0,31.0,31.0,30.0
137,34.0,34.0,34.0,32.0,32.0,31.0
138,32.0,32.0,32.0,31.0,31.0,30.0
139,32.0,33.0,32.0,33.0,33.0,31.0
140,33.0,34.0,33.0,33.0,33.0,32.0
141,32.0,34.0,32.0,31.0,32.0,29.0
142,32.0,33.0,32.0,33.0,34.0,30.0
143,34.0,36.0,34.0,34.0,34.0,33.0
144,32.0,34.0,32.0,31.0,31.0,30.0
145,33.0,33.0,33.0,33.0,33.0,31.0
146,34.0,36.0,34.0,34.0,34.0,33.0
147,32.0,33.0,32.0,30.0,32.0,28.0
148,31.0,32.0,31.0,32.0,34.0,29.0
149,34.0,35.0,34.0,33.0,34.0,33.0
150,32.0,33.0,32.0,31.0,31.0,29.0
151,32.0,33.0,32.0,33.0,33.0,30.0
152,34.0,35.0,34.0,34.0,33.0,34.0
153,32.0,32.0,32.0,31.0,31.0,30.0
154,33.0,33.0,33.0,32.0,33.0,31.0
155,34.0,34.0,34.0,34.0,33.0,34.0
156,31.0,32.0,31.0,29.0,31.0,27.0
157,30.0,31.0,30.0,31.0,33.0,28.0
158,33.0,34.0,33.0,32.0,33.0,32.0
159,31.0,32.0,31.0,30.0,31.0,28.0
160,31.0,32.0,31.0,32.0,33.0,29.0
161,33.0,34.0,33.0,33.0,33.0,33.0
162,31.0,32.0,31.0,30.0,30.0,29.0
163,32.0,32.0,32.0,32.0,32.0,30.0
164,33.0,33.0,33.0,33.0,32.0,33.0
165,31.0,31.0,31.0,30.0,30.0,30.0
166,31.0,31.0,31.0,31.0,31.0,30.0
167,33.0,33.0,33.0,32.0,32.0,32.0
