Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
123,55.0,52.0,55.0,54.0,54.0
124,56.0,52.0,50.0,54.0,54.0
125,57.0,55.0,51.0,55.0,55.0
126,50.0,53.0,51.0,55.0,55.0
127,52.0,52.0,50.0,54.0,54.0
128,52.0,55.0,51.0,55.0,55.0
129,54.0,52.0,54.0,54.0,54.0
130,56.0,52.0,54.0,54.0,54.0
131,56.0,55.0,55.0,54.0,54.0
132,50.0,53.0,55.0,55.0,55.0
133,51.0,52.0,54.0,54.0,54.0
134,51.0,55.0,55.0,54.0,54.0
135,45.0,49.0,49.0,49.0,48.0
136,47.0,49.0,50.0,49.0,49.0
137,46.0,53.0,53.0,49.0,49.0
138,51.0,56.0,52.0,56.0,56.0
139,53.0,53.0,42.0,52.0,52.0
140,53.0,58.0,47.0,52.0,52.0
141,55.0,56.0,56.0,55.0,55.0
142,57.0,55.0,51.0,55.0,55.0
143,57.0,58.0,53.0,55.0,55.0
144,51.0,56.0,52.0,56.0,56.0
145,52.0,55.0,51.0,55.0,55.0
146,53.0,58.0,53.0,55.0,55.0
147,54.0,55.0,55.0,54.0,54.0
148,56.0,55.0,55.0,54.0,54.0
149,56.0,57.0,55.0,54.0,54.0
150,55.0,56.0,56.0,55.0,55.0
151,56.0,55.0,55.0,54.0,54.0
152,57.0,58.0,55.0,55.0,55.0
153,49.0,51.0,51.0,55.0,54.0
154,52.0,53.0,53.0,54.0,54.0
155,52.0,56.0,51.0,55.0,55.0
156,53.0,54.0,54.0,53.0,53.0
157,55.0,54.0,54.0,53.0,53.0
158,55.0,56.0,54.0,53.0,53.0
159,54.0,55.0,55.0,54.0,54.0
160,56.0,54.0,54.0,54.0,54.0
161,56.0,57.0,55.0,54.0,54.0
162,49.0,51.0,55.0,55.0,55.0
163,51.0,52.0,54.0,54.0,54.0
164,51.0,55.0,55.0,54.0,54.0
165,45.0,49.0,49.0,49.0,48.0
166,47.0,49.0,50.0,49.0,49.0
167,47.0,50.0,50.0,49.0,49.0
