Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
90,57.0,57.0,57.0,58.0,58.0,56.0,56.0,56.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0
91,58.0,58.0,58.0,59.0,59.0,58.0,58.0,58.0,57.0,58.0,58.0,57.0,55.0,55.0,55.0
92,58.0,58.0,58.0,62.0,62.0,58.0,58.0,58.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0
93,56.0,56.0,56.0,57.0,57.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,53.0,53.0,53.0
94,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,56.0,57.0,57.0,56.0,55.0,55.0,55.0
95,57.0,57.0,57.0,61.0,61.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0
96,56.0,56.0,56.0,50.0,50.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0
97,57.0,57.0,57.0,52.0,52.0,57.0,57.0,57.0,54.0,57.0,57.0,54.0,54.0,54.0,54.0
98,57.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,56.0
99,55.0,55.0,55.0,56.0,56.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,52.0,52.0,52.0
100,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,54.0,54.0,54.0
101,56.0,56.0,56.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0
102,55.0,55.0,55.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0
103,56.0,56.0,56.0,52.0,52.0,56.0,56.0,56.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0
104,56.0,56.0,56.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,55.0
105,49.0,49.0,49.0,50.0,50.0,48.0,48.0,48.0,44.0,48.0,48.0,45.0,46.0,46.0,46.0
106,51.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,46.0,50.0,50.0,46.0,47.0,47.0,47.0
107,54.0,54.0,54.0,54.0,54.0,50.0,50.0,50.0,49.0,50.0,50.0,49.0,51.0,51.0,51.0
108,47.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,43.0,45.0,45.0,43.0,45.0,45.0,45.0
109,49.0,49.0,49.0,49.0,49.0,46.0,46.0,46.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0
110,48.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0,45.0,49.0,49.0,45.0,49.0,49.0,49.0
111,50.0,50.0,50.0,49.0,49.0,52.0,52.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,54.0
112,52.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,53.0,53.0,55.0
113,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,55.0,54.0,53.0,54.0,54.0,54.0,55.0
114,49.0,49.0,49.0,48.0,48.0,51.0,51.0,51.0,53.0,52.0,51.0,52.0,51.0,51.0,53.0
115,51.0,51.0,51.0,50.0,50.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0
116,51.0,51.0,51.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,53.0,54.0
117,48.0,48.0,48.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0
118,50.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,46.0,48.0,48.0,46.0,47.0,47.0,47.0
119,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,48.0,50.0,50.0,48.0,51.0,51.0,51.0
120,57.0,57.0,57.0,58.0,58.0,56.0,56.0,56.0,54.0,56.0,56.0,54.0,55.0,55.0,55.0
121,58.0,58.0,58.0,59.0,59.0,57.0,57.0,57.0,56.0,57.0,57.0,56.0,56.0,56.0,56.0
122,58.0,58.0,58.0,59.0,59.0,58.0,58.0,58.0,56.0,58.0,58.0,56.0,56.0,56.0,56.0
123,56.0,56.0,56.0,57.0,57.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0
124,57.0,57.0,57.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0
125,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,56.0
126,49.0,49.0,49.0,50.0,50.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0
127,51.0,51.0,51.0,51.0,51.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0
128,51.0,51.0,53.0,54.0,54.0,57.0,57.0,57.0,58.0,58.0,57.0,58.0,56.0,56.0,57.0
129,55.0,55.0,55.0,56.0,56.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0
130,56.0,56.0,56.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0
131,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,55.0
132,48.0,48.0,48.0,49.0,49.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0
133,50.0,50.0,50.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0
134,51.0,51.0,52.0,54.0,54.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,55.0,55.0,56.0
135,49.0,49.0,49.0,50.0,50.0,48.0,48.0,48.0,45.0,48.0,48.0,46.0,47.0,47.0,47.0
136,50.0,50.0,50.0,51.0,51.0,49.0,49.0,49.0,46.0,49.0,49.0,47.0,48.0,48.0,48.0
137,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,50.0,52.0,52.0,52.0
138,57.0,57.0,57.0,58.0,58.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,55.0,55.0,55.0
139,58.0,58.0,58.0,59.0,59.0,58.0,58.0,58.0,56.0,58.0,58.0,56.0,56.0,56.0,56.0
140,58.0,58.0,58.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
141,56.0,56.0,56.0,58.0,58.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,54.0,54.0,54.0
142,58.0,58.0,58.0,59.0,59.0,57.0,57.0,58.0,57.0,58.0,58.0,57.0,56.0,56.0,56.0
143,58.0,58.0,58.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0
144,57.0,57.0,57.0,58.0,58.0,56.0,56.0,57.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0
145,58.0,58.0,58.0,59.0,59.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,57.0
146,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,58.0,56.0,56.0,56.0
147,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0
148,57.0,57.0,57.0,58.0,58.0,56.0,56.0,57.0,56.0,57.0,57.0,56.0,55.0,55.0,55.0
149,57.0,57.0,57.0,61.0,61.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0
150,56.0,56.0,56.0,57.0,57.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0
151,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0
152,57.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,57.0,56.0,56.0,56.0
153,50.0,50.0,50.0,51.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0
154,52.0,52.0,52.0,51.0,51.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0
155,51.0,51.0,51.0,54.0,54.0,58.0,58.0,58.0,55.0,58.0,58.0,55.0,55.0,55.0,55.0
156,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0
157,56.0,56.0,56.0,57.0,57.0,55.0,55.0,56.0,55.0,56.0,56.0,55.0,54.0,54.0,54.0
158,56.0,56.0,56.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0
159,55.0,55.0,55.0,56.0,56.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0
160,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0
161,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,56.0,55.0,55.0,55.0
162,49.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0
163,51.0,51.0,51.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0
164,50.0,50.0,50.0,54.0,54.0,57.0,57.0,57.0,54.0,57.0,57.0,54.0,54.0,54.0,54.0
165,49.0,49.0,49.0,50.0,50.0,48.0,48.0,49.0,45.0,49.0,49.0,46.0,48.0,48.0,48.0
166,50.0,50.0,50.0,51.0,51.0,49.0,49.0,50.0,47.0,50.0,50.0,47.0,49.0,49.0,49.0
167,50.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,47.0,50.0,50.0,50.0
