Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
129,35.0,36.0,36.0,29.0,33.0
130,35.0,38.0,38.0,32.0,34.0
131,35.0,36.0,36.0,31.0,34.0
132,35.0,37.0,37.0,30.0,29.0
133,36.0,39.0,39.0,33.0,31.0
134,36.0,37.0,37.0,32.0,35.0
135,36.0,38.0,38.0,31.0,29.0
136,37.0,38.0,38.0,34.0,32.0
137,37.0,38.0,38.0,33.0,31.0
138,36.0,36.0,35.0,31.0,36.0
139,32.0,35.0,35.0,31.0,37.0
140,34.0,34.0,36.0,33.0,37.0
141,36.0,36.0,36.0,30.0,35.0
142,32.0,35.0,35.0,31.0,36.0
143,34.0,35.0,37.0,32.0,37.0
144,37.0,37.0,35.0,30.0,35.0
145,33.0,35.0,35.0,31.0,37.0
146,35.0,36.0,36.0,32.0,37.0
147,35.0,35.0,35.0,29.0,34.0
148,31.0,34.0,34.0,31.0,35.0
149,33.0,34.0,36.0,31.0,36.0
150,36.0,36.0,36.0,30.0,34.0
151,32.0,35.0,35.0,32.0,36.0
152,34.0,35.0,35.0,31.0,36.0
153,35.0,35.0,35.0,31.0,30.0
154,32.0,35.0,35.0,33.0,32.0
155,31.0,34.0,36.0,32.0,36.0
156,34.0,34.0,34.0,28.0,33.0
157,30.0,33.0,33.0,31.0,34.0
158,32.0,33.0,35.0,30.0,35.0
159,35.0,35.0,35.0,29.0,33.0
160,31.0,34.0,34.0,32.0,35.0
161,33.0,34.0,34.0,31.0,35.0
162,34.0,34.0,34.0,30.0,30.0
163,31.0,35.0,35.0,33.0,31.0
164,30.0,35.0,35.0,32.0,35.0
165,35.0,35.0,35.0,31.0,31.0
166,32.0,32.0,35.0,34.0,32.0
167,31.0,32.0,31.0,33.0,31.0
