Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
48,46.0,47.0,45.0,48.0,43.0,46.0,42.0,44.0,44.0,44.0
49,46.0,46.0,46.0,49.0,46.0,49.0,48.0,45.0,45.0,45.0
50,48.0,43.0,43.0,45.0,48.0,47.0,43.0,42.0,43.0,42.0
51,46.0,48.0,40.0,47.0,42.0,47.0,42.0,44.0,44.0,44.0
52,46.0,46.0,42.0,46.0,46.0,47.0,49.0,45.0,45.0,45.0
53,45.0,43.0,42.0,46.0,45.0,48.0,44.0,41.0,43.0,41.0
54,46.0,46.0,44.0,48.0,46.0,45.0,41.0,44.0,44.0,44.0
55,46.0,45.0,45.0,49.0,46.0,49.0,47.0,45.0,45.0,45.0
56,47.0,42.0,43.0,44.0,47.0,46.0,42.0,43.0,43.0,43.0
57,45.0,47.0,44.0,46.0,44.0,46.0,41.0,44.0,44.0,44.0
58,46.0,45.0,45.0,46.0,46.0,47.0,48.0,45.0,45.0,45.0
59,46.0,42.0,44.0,45.0,45.0,47.0,43.0,44.0,43.0,44.0
60,44.0,40.0,38.0,45.0,41.0,44.0,40.0,44.0,44.0,44.0
61,45.0,41.0,39.0,46.0,46.0,47.0,41.0,44.0,45.0,44.0
62,43.0,41.0,40.0,41.0,42.0,42.0,37.0,45.0,44.0,45.0
63,44.0,38.0,39.0,44.0,39.0,44.0,38.0,43.0,42.0,43.0
64,44.0,37.0,42.0,45.0,44.0,41.0,39.0,44.0,42.0,44.0
65,43.0,39.0,43.0,45.0,43.0,44.0,44.0,43.0,42.0,43.0
66,44.0,38.0,40.0,44.0,39.0,44.0,39.0,44.0,43.0,44.0
67,45.0,38.0,41.0,45.0,44.0,41.0,40.0,44.0,43.0,44.0
68,43.0,39.0,44.0,45.0,43.0,44.0,45.0,44.0,43.0,44.0
69,43.0,39.0,44.0,45.0,41.0,43.0,40.0,42.0,42.0,42.0
70,45.0,39.0,45.0,43.0,45.0,41.0,45.0,44.0,44.0,44.0
71,45.0,39.0,44.0,44.0,45.0,44.0,44.0,43.0,42.0,43.0
72,46.0,38.0,45.0,46.0,44.0,46.0,39.0,45.0,43.0,45.0
73,45.0,40.0,47.0,45.0,45.0,45.0,44.0,47.0,47.0,47.0
74,46.0,44.0,45.0,46.0,44.0,46.0,43.0,45.0,44.0,45.0
75,44.0,38.0,39.0,45.0,41.0,44.0,38.0,43.0,43.0,43.0
76,46.0,40.0,42.0,45.0,45.0,45.0,40.0,48.0,48.0,48.0
77,45.0,44.0,43.0,46.0,45.0,45.0,40.0,44.0,44.0,44.0
78,44.0,39.0,37.0,43.0,39.0,43.0,39.0,43.0,43.0,43.0
79,45.0,36.0,39.0,41.0,44.0,41.0,40.0,41.0,41.0,41.0
80,41.0,40.0,40.0,41.0,40.0,41.0,45.0,41.0,40.0,41.0
81,44.0,40.0,41.0,44.0,41.0,43.0,41.0,43.0,43.0,43.0
82,45.0,40.0,43.0,42.0,45.0,42.0,45.0,41.0,45.0,41.0
83,43.0,40.0,45.0,45.0,42.0,44.0,44.0,44.0,43.0,44.0
84,45.0,39.0,46.0,46.0,43.0,46.0,40.0,46.0,44.0,46.0
85,46.0,40.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0
86,46.0,45.0,46.0,46.0,44.0,46.0,43.0,46.0,45.0,46.0
87,45.0,39.0,40.0,44.0,41.0,44.0,39.0,44.0,44.0,44.0
88,46.0,40.0,40.0,45.0,45.0,46.0,40.0,45.0,45.0,45.0
89,46.0,45.0,44.0,45.0,45.0,45.0,40.0,45.0,45.0,45.0
90,45.0,40.0,44.0,43.0,42.0,42.0,41.0,40.0,43.0,40.0
91,44.0,40.0,45.0,44.0,44.0,46.0,41.0,40.0,43.0,40.0
92,47.0,40.0,43.0,41.0,47.0,43.0,43.0,41.0,42.0,40.0
93,46.0,46.0,44.0,47.0,43.0,45.0,41.0,43.0,43.0,43.0
94,46.0,45.0,45.0,48.0,46.0,48.0,47.0,44.0,44.0,44.0
95,48.0,44.0,45.0,44.0,48.0,46.0,43.0,42.0,42.0,42.0
96,46.0,47.0,40.0,46.0,42.0,46.0,41.0,43.0,43.0,43.0
97,46.0,45.0,42.0,45.0,46.0,46.0,48.0,44.0,44.0,44.0
98,45.0,44.0,46.0,45.0,45.0,47.0,43.0,43.0,43.0,43.0
99,46.0,45.0,43.0,47.0,46.0,44.0,40.0,43.0,43.0,43.0
100,46.0,44.0,44.0,48.0,46.0,48.0,46.0,44.0,44.0,44.0
101,47.0,43.0,44.0,43.0,47.0,45.0,42.0,44.0,42.0,44.0
102,45.0,46.0,43.0,45.0,44.0,45.0,40.0,43.0,43.0,43.0
103,46.0,44.0,44.0,45.0,46.0,46.0,47.0,44.0,44.0,44.0
104,46.0,43.0,45.0,44.0,45.0,46.0,42.0,45.0,42.0,45.0
105,44.0,39.0,37.0,44.0,41.0,43.0,39.0,43.0,43.0,43.0
106,45.0,40.0,38.0,45.0,46.0,46.0,40.0,43.0,44.0,43.0
107,43.0,40.0,42.0,41.0,42.0,41.0,40.0,45.0,43.0,45.0
108,39.0,38.0,33.0,39.0,34.0,38.0,38.0,39.0,39.0,39.0
109,41.0,35.0,34.0,36.0,40.0,36.0,39.0,36.0,40.0,36.0
110,38.0,35.0,38.0,36.0,38.0,36.0,40.0,37.0,39.0,37.0
111,41.0,39.0,39.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0
112,42.0,36.0,39.0,37.0,41.0,37.0,40.0,37.0,41.0,37.0
113,40.0,36.0,41.0,42.0,39.0,39.0,41.0,40.0,40.0,40.0
114,40.0,38.0,42.0,41.0,39.0,41.0,38.0,42.0,40.0,42.0
115,41.0,39.0,41.0,41.0,41.0,40.0,39.0,41.0,41.0,41.0
116,41.0,40.0,42.0,41.0,39.0,41.0,40.0,42.0,41.0,42.0
117,40.0,38.0,36.0,39.0,36.0,39.0,39.0,40.0,40.0,40.0
118,42.0,39.0,36.0,40.0,41.0,41.0,39.0,41.0,41.0,41.0
119,41.0,40.0,40.0,41.0,40.0,41.0,40.0,41.0,41.0,41.0
120,41.0,38.0,40.0,42.0,41.0,39.0,39.0,40.0,43.0,40.0
121,41.0,35.0,42.0,39.0,42.0,41.0,41.0,40.0,44.0,40.0
122,42.0,38.0,42.0,42.0,42.0,40.0,43.0,40.0,42.0,40.0
123,42.0,41.0,42.0,42.0,41.0,42.0,38.0,42.0,43.0,42.0
124,43.0,40.0,42.0,43.0,42.0,43.0,42.0,41.0,44.0,41.0
125,43.0,41.0,43.0,45.0,43.0,42.0,43.0,43.0,43.0,43.0
126,41.0,42.0,38.0,42.0,41.0,42.0,38.0,40.0,40.0,40.0
127,43.0,40.0,38.0,41.0,42.0,42.0,43.0,41.0,41.0,41.0
128,43.0,41.0,42.0,46.0,41.0,42.0,40.0,44.0,44.0,44.0
129,41.0,40.0,41.0,42.0,41.0,41.0,37.0,41.0,42.0,41.0
130,45.0,39.0,41.0,43.0,44.0,43.0,41.0,41.0,44.0,41.0
131,42.0,40.0,43.0,44.0,42.0,41.0,42.0,43.0,43.0,43.0
132,40.0,41.0,41.0,41.0,40.0,41.0,37.0,41.0,40.0,41.0
133,46.0,39.0,41.0,41.0,45.0,41.0,42.0,41.0,41.0,41.0
134,43.0,40.0,44.0,45.0,43.0,41.0,39.0,44.0,43.0,44.0
135,39.0,39.0,35.0,39.0,36.0,39.0,38.0,39.0,39.0,39.0
136,42.0,39.0,35.0,40.0,42.0,41.0,39.0,41.0,41.0,41.0
137,40.0,40.0,39.0,41.0,40.0,41.0,40.0,45.0,44.0,45.0
138,41.0,39.0,41.0,41.0,41.0,38.0,41.0,40.0,43.0,40.0
139,41.0,39.0,42.0,40.0,41.0,42.0,40.0,40.0,42.0,40.0
140,43.0,39.0,43.0,41.0,43.0,41.0,40.0,40.0,42.0,40.0
141,42.0,43.0,43.0,43.0,42.0,41.0,40.0,43.0,44.0,43.0
142,43.0,41.0,43.0,44.0,43.0,44.0,43.0,43.0,45.0,43.0
143,47.0,43.0,45.0,42.0,47.0,42.0,42.0,42.0,45.0,42.0
144,42.0,43.0,40.0,42.0,42.0,42.0,40.0,44.0,44.0,44.0
145,43.0,41.0,42.0,41.0,43.0,44.0,44.0,44.0,44.0,44.0
146,43.0,43.0,46.0,42.0,43.0,43.0,41.0,42.0,45.0,42.0
147,43.0,42.0,42.0,43.0,42.0,41.0,39.0,42.0,44.0,42.0
148,46.0,42.0,43.0,44.0,46.0,44.0,42.0,43.0,45.0,43.0
149,47.0,43.0,45.0,42.0,47.0,42.0,41.0,44.0,45.0,44.0
150,44.0,42.0,42.0,42.0,42.0,41.0,39.0,43.0,43.0,43.0
151,46.0,43.0,42.0,43.0,46.0,44.0,43.0,44.0,44.0,44.0
152,43.0,44.0,46.0,41.0,43.0,42.0,40.0,45.0,45.0,45.0
153,41.0,42.0,38.0,42.0,41.0,41.0,39.0,40.0,41.0,40.0
154,42.0,43.0,38.0,41.0,43.0,42.0,43.0,41.0,42.0,41.0
155,42.0,44.0,42.0,42.0,43.0,42.0,38.0,45.0,45.0,45.0
156,42.0,41.0,41.0,42.0,41.0,40.0,38.0,41.0,43.0,41.0
157,46.0,42.0,42.0,43.0,46.0,43.0,41.0,42.0,44.0,42.0
158,46.0,42.0,44.0,41.0,46.0,41.0,40.0,44.0,44.0,44.0
159,43.0,41.0,41.0,42.0,41.0,40.0,38.0,42.0,43.0,42.0
160,46.0,43.0,41.0,43.0,46.0,43.0,42.0,43.0,43.0,43.0
161,42.0,43.0,45.0,41.0,42.0,41.0,39.0,45.0,45.0,45.0
162,40.0,42.0,41.0,41.0,40.0,40.0,38.0,41.0,40.0,41.0
163,45.0,43.0,41.0,40.0,46.0,41.0,43.0,41.0,41.0,41.0
164,42.0,43.0,45.0,41.0,42.0,41.0,38.0,45.0,45.0,45.0
165,38.0,38.0,35.0,39.0,35.0,39.0,38.0,39.0,40.0,40.0
166,41.0,39.0,35.0,40.0,42.0,41.0,39.0,40.0,41.0,41.0
167,38.0,40.0,39.0,36.0,38.0,36.0,36.0,44.0,45.0,44.0
